frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,240.61818181818182,253.75454545454545,213.51666666666668,258.4111111111111,220,8
1,0.03333333333333333,True,213.51666666666668,258.4111111111111,227.06742424242424,258.78450292397656,180,6
2,0.06666666666666667,True,212.73684210526315,259.1578947368421,222.71980676328502,259.1578947368421,190,6
3,0.1,True,297.1097046413502,284.57383966244726,213.51666666666668,265.0210526315789,237,8
4,0.13333333333333333,True,222.71980676328502,265.71014492753625,212.73684210526315,265.0210526315789,207,7
5,0.16666666666666666,True,209.33157894736843,265.0210526315789,218.0045871559633,265.71014492753625,190,6
6,0.2,True,211.1818181818182,264.5,211.1818181818182,265.0210526315789,198,6
7,0.23333333333333334,True,218.0045871559633,266.42201834862385,211.1818181818182,264.5,218,8
8,0.26666666666666666,True,204.73831775700936,263.0,211.1818181818182,264.5,214,7
9,0.3,True,252.46902654867256,254.83185840707964,210.39252336448598,266.42201834862385,226,7
10,0.3333333333333333,True,210.39252336448598,273.36915887850466,208.39901477832512,273.36915887850466,214,6
11,0.36666666666666664,True,207.54090909090908,278.59090909090907,208.73953488372092,278.59090909090907,220,6
12,0.4,True,208.39901477832512,280.6896551724138,208.73953488372092,280.6896551724138,203,6
13,0.43333333333333335,True,208.73953488372092,281.33953488372094,208.73953488372092,280.6896551724138,215,6
14,0.4666666666666667,True,251.70422535211267,291.8967136150235,213.3025641025641,281.33953488372094,213,7
15,0.5,True,213.3025641025641,279.92820512820515,213.3025641025641,281.33953488372094,195,6
16,0.5333333333333333,True,213.32804232804233,281.6984126984127,213.32804232804233,281.6984126984127,189,6
17,0.5666666666666667,True,206.5399061032864,268.94835680751174,213.32804232804233,281.6984126984127,213,9
18,0.6,True,214.78034682080926,283.88439306358384,214.78034682080926,283.88439306358384,173,6
19,0.6333333333333333,True,216.31147540983608,285.27868852459017,216.31147540983608,283.88439306358384,183,6
20,0.6666666666666666,True,240.30582524271844,291.1019417475728,216.31147540983608,285.27868852459017,206,7
21,0.7,True,228.10362694300517,281.07253886010363,216.31147540983608,285.71351351351353,193,7
22,0.7333333333333333,True,215.66486486486485,285.71351351351353,215.66486486486485,286.42931937172773,185,6
23,0.7666666666666667,True,214.35078534031413,286.42931937172773,214.35078534031413,285.71351351351353,191,6
24,0.8,True,214.26063829787233,287.1489361702128,214.35078534031413,286.42931937172773,188,6
25,0.8333333333333334,True,207.54455445544554,277.7178217821782,214.26063829787233,286.42931937172773,202,7
26,0.8666666666666667,True,218.63959390862945,288.79695431472084,207.54455445544554,284.84343434343435,197,7
27,0.9,True,206.78787878787878,284.84343434343435,207.54455445544554,284.84343434343435,198,6
28,0.9333333333333333,True,202.1776649746193,284.20304568527916,215.21917808219177,286.58904109589037,197,6
29,0.9666666666666667,True,215.21917808219177,286.58904109589037,206.78787878787878,284.84343434343435,219,7
30,1.0,True,223.54222222222222,287.52,205.35897435897436,284.20304568527916,225,7
31,1.0333333333333334,True,205.35897435897436,283.9846153846154,215.21917808219177,283.9846153846154,195,7
32,1.0666666666666667,True,200.04830917874395,281.512077294686,223.54222222222222,281.512077294686,207,6
