video_name,direction,commanded_metric,commanded_value,measured_value,error,abs_error,percent_error,measured_radius_m,measured_yaw_rate_abs_rad_s,circle_rmse_m
left_r03.mp4,left,R_m,0.3,0.2051449956168629,-0.0948550043831371,0.0948550043831371,-31.618334794379038,0.2051449956168629,0.6401621875078678,0.023894602162961534
left_r05.mp4,left,R_m,0.5,0.5330250427488878,0.033025042748887845,0.033025042748887845,6.605008549777569,0.5330250427488878,0.3369618649943577,0.07762719529395713
left_y05.mp4,left,yaw_rate_abs_rad_s,0.5,0.31873972423701386,-0.18126027576298614,0.18126027576298614,-36.25205515259723,0.5279160397277891,0.31873972423701386,0.07969567973860334
left_y07.mp4,left,yaw_rate_abs_rad_s,0.7,0.439738817567706,-0.26026118243229396,0.26026118243229396,-37.180168918899135,0.3524322760549744,0.439738817567706,0.050121229001590974
right_r03.mp4,right,R_m,0.3,0.2567258050647619,-0.0432741949352381,0.0432741949352381,-14.424731645079365,0.2567258050647619,0.5472033557418738,0.0332846758622055
right_r05.mp4,right,R_m,0.5,0.655187568670016,0.15518756867001604,0.15518756867001604,31.03751373400321,0.655187568670016,0.2636765461371406,0.06618716453268843
right_y05.mp4,right,yaw_rate_abs_rad_s,0.5,0.35707668998622716,-0.14292331001377284,0.14292331001377284,-28.58466200275457,0.49306764231439587,0.35707668998622716,0.10356761279930503
right_y07.mp4,right,yaw_rate_abs_rad_s,0.7,0.4874987558831101,-0.21250124411688986,0.21250124411688986,-30.357320588127127,0.31276911140668195,0.4874987558831101,0.040508014291877364
