time,x,y,yaw,reward,yaw_rate,turn_radius
1.919999999999899343e+00,4.947036947025836851e-01,1.983887401296935415e-02,8.177035768086208245e-01,0.000000000000000000e+00,7.124701873931168494e-01,inf
1.939999999999897140e+00,4.946413497918719093e-01,1.889782121655880776e-02,8.077386675907683999e-01,0.000000000000000000e+00,7.391705169021434152e-01,inf
1.959999999999894937e+00,4.947294736789511482e-01,1.837893437954318809e-02,7.924563502571911888e-01,0.000000000000000000e+00,7.108814071232468779e-01,inf
1.979999999999892735e+00,4.942295498499146289e-01,1.718769509736339796e-02,7.842282257724654260e-01,0.000000000000000000e+00,6.978507475813187089e-01,inf
1.999999999999890532e+00,4.938585826272573476e-01,1.649691586641899299e-02,7.719863557296092749e-01,0.000000000000000000e+00,6.704096801059395982e-01,inf
2.019999999999888551e+00,4.933784632161066774e-01,1.566645572555508403e-02,7.585711603998015473e-01,-1.639545088557186336e-01,6.366287573797655419e-01,inf
2.039999999999886349e+00,4.931637134792209443e-01,1.557410664725750182e-02,7.383104303775147592e-01,-1.970798584384010274e-02,4.835766784634665805e-01,inf
2.059999999999884146e+00,4.923460607022728808e-01,1.485117312144090818e-02,7.301629290532373195e-01,-8.700333797774208178e-02,4.274972183518815916e-01,inf
2.079999999999881943e+00,4.916002183562631078e-01,1.477181289722101498e-02,7.192379334721672457e-01,-1.538653640664761069e-01,3.717788632779365776e-01,inf
2.099999999999879741e+00,4.903938566373080565e-01,1.407020930480074039e-02,7.158936520790959435e-01,-8.191690675258456178e-02,4.317359110395128652e-01,inf
2.119999999999877538e+00,4.892386811112504619e-01,1.397583801764074041e-02,7.097695429471014839e-01,-2.131746346964404626e-01,3.223544710862996099e-01,inf
2.139999999999875335e+00,4.876845194925166771e-01,1.379372077691931597e-02,7.069929395205768463e-01,-1.603412762432581962e-01,3.663822697972848319e-01,inf
2.159999999999873133e+00,4.863353483240970832e-01,1.452328613633796506e-02,6.962543437161031745e-01,-2.626814089693318977e-01,2.810988258588900668e-01,inf
2.179999999999870930e+00,4.846576668407477917e-01,1.534224661304967041e-02,6.855516736052187365e-01,-1.907752288407514873e-01,3.410206426327070939e-01,inf
2.199999999999868727e+00,4.828012379466918302e-01,1.726303984145244330e-02,6.734416181825803038e-01,-2.570369469303598331e-01,2.858025442247001391e-01,inf
2.219999999999866525e+00,4.805756239959849685e-01,1.957042368173622648e-02,6.649153927502468031e-01,-1.916933228151073421e-01,3.402555643207438862e-01,inf
2.239999999999864322e+00,4.789466257550337724e-01,2.313106287183192000e-02,6.456419945506126634e-01,-3.050454321545970626e-01,2.457954732045024571e-01,inf
2.259999999999862119e+00,4.772842015923197123e-01,2.618294097315104763e-02,6.309967479791253053e-01,-2.703406827963810710e-01,2.747160976696824131e-01,inf
2.279999999999859916e+00,4.743489470403901564e-01,3.016505582899525750e-02,6.285890365488021603e-01,-3.493599229484871671e-01,2.088667308762606756e-01,inf
2.299999999999857714e+00,4.706778587791857205e-01,3.520915165029314675e-02,6.319821898214491585e-01,-3.286077442313684593e-01,2.261602131405262839e-01,inf
2.319999999999855511e+00,4.683199632975177940e-01,4.179860916187350117e-02,6.203305804725507411e-01,-4.701765453692157148e-01,1.081862121923202052e-01,inf
2.339999999999853308e+00,4.665765054573642878e-01,4.705492606253275367e-02,6.156834075597812372e-01,-4.564278053474468688e-01,1.196434955437942482e-01,inf
2.359999999999851106e+00,4.616624527457386939e-01,4.882538453671747547e-02,6.750776764597600232e-01,-3.615564399844499732e-01,1.987029666796250038e-01,inf
2.379999999999848903e+00,4.580553736430151845e-01,5.348830816358429718e-02,7.057011608696192040e-01,-4.571966710927629629e-01,1.190027740893641467e-01,inf
2.399999999999846700e+00,4.559172158969964084e-01,5.879195853715135645e-02,7.167659475938410463e-01,-4.798691930086187440e-01,1.001090058261510374e-01,inf
2.419999999999844498e+00,4.522194412942027730e-01,6.193603134758746132e-02,7.552802582082154270e-01,-4.865024178209125805e-01,9.458131848257284036e-02,inf
2.439999999999842295e+00,4.490061859828584634e-01,6.544115265616068378e-02,7.900948690098690275e-01,-5.315931637844593105e-01,5.700569684628393335e-02,inf
2.459999999999840092e+00,4.479693239608977251e-01,7.036292244088748760e-02,8.017107444162826502e-01,-6.341156676208030696e-01,-2.842972301733589016e-02,inf
2.479999999999837890e+00,4.495323375336644500e-01,7.643935624636749582e-02,7.865525617434773187e-01,-6.871632763281583234e-01,-7.263606360679861207e-02,inf
2.499999999999835687e+00,4.533712716402877319e-01,8.251419034838664013e-02,7.514546308739035174e-01,-8.447668722592938106e-01,-2.039723935494114904e-01,inf
2.519999999999833484e+00,4.583809736792044953e-01,8.755350811805989730e-02,7.091693143900528185e-01,-8.139842528464181770e-01,-1.783202107053485086e-01,inf
2.539999999999831282e+00,4.636292681399885041e-01,9.111487713232607755e-02,6.713543629202863849e-01,-9.489547159420197442e-01,-2.907955966183498608e-01,inf
2.559999999999829079e+00,4.687544016572974814e-01,9.327220850666184671e-02,6.438065015815784831e-01,-8.740786499964469103e-01,-2.283988749970391197e-01,inf
2.579999999999826876e+00,4.737179716467725954e-01,9.434362106603555453e-02,6.264768959644833046e-01,-9.764629456085825998e-01,-3.137191213404854628e-01,inf
2.599999999999824674e+00,4.785479394677747966e-01,9.466967326609038169e-02,6.163513654674359632e-01,-8.778905332223494451e-01,-2.315754443519578709e-01,inf
2.619999999999822471e+00,4.832429646021687564e-01,9.450169374006461842e-02,6.104137909904726600e-01,-9.405172487480686350e-01,-2.837643739567238810e-01,inf
2.639999999999820268e+00,4.877677761501619802e-01,9.395115958396216271e-02,6.072547957362902649e-01,-8.214283803889466107e-01,-1.845236503241222403e-01,inf
2.659999999999818066e+00,4.920825395475323938e-01,9.301858576724775229e-02,6.072317282380792491e-01,-8.957992764240146899e-01,-2.464993970200122508e-01,inf
2.679999999999815863e+00,4.961570780448021356e-01,9.166440920215201960e-02,6.117188687542151060e-01,-7.703274696012429867e-01,-1.419395580010358593e-01,inf
2.699999999999813660e+00,4.999605387342569984e-01,8.986346452228732851e-02,6.221289539176840799e-01,-8.284243813788154664e-01,-1.903536511490128980e-01,inf
2.719999999999811457e+00,5.034566850357555801e-01,8.763224697094584847e-02,6.392515629231785290e-01,-6.894065509747060450e-01,-7.450545914558841243e-02,inf
2.739999999999809255e+00,5.066071037494970231e-01,8.503435102873185825e-02,6.630929179374382976e-01,-7.091197769380125360e-01,-9.093314744834381236e-02,inf
2.759999999999807052e+00,5.093771427979518762e-01,8.216324019338627771e-02,6.930965689568274746e-01,-5.385066590724457702e-01,5.124445077296181650e-02,inf
2.779999999999804849e+00,5.117397281066299319e-01,7.912144356688799451e-02,7.284936022976938874e-01,-5.143989506122026434e-01,7.133420782316447772e-02,inf
2.799999999999802647e+00,5.136698265586798762e-01,7.600395694437489524e-02,7.685694630676335182e-01,-3.386299510057658169e-01,2.178083741618618563e-01,inf
2.819999999999800444e+00,5.151493043166547325e-01,7.289181461337523871e-02,8.127611788749358190e-01,-2.943760143568596166e-01,2.546866547026169769e-01,inf
2.839999999999798241e+00,5.161663439105774742e-01,6.984620097936650174e-02,8.605796772990156329e-01,-7.937578724095191440e-02,4.338535106325400736e-01,inf
2.859999999999796039e+00,5.167333294924669751e-01,6.691273983319345753e-02,9.114067852220433252e-01,-2.290562213635074368e-02,4.809119815530410458e-01,inf
2.879999999999793836e+00,5.169010861914651311e-01,6.412351580155739583e-02,9.644352226677440632e-01,-1.375002802472216068e-01,6.145835668726846723e-01,inf
2.899999999999791633e+00,5.167325161804997569e-01,6.149698069603815043e-02,1.018758887736638696e+00,-1.895235958567878243e-01,6.579363298806565341e-01,inf
2.919999999999789431e+00,5.162819682957823231e-01,5.905280139828228414e-02,1.073279416057743019e+00,-3.944578149482403373e-01,8.287148457902002718e-01,inf
2.939999999999787228e+00,5.161271190940192044e-01,5.857388776375793693e-02,1.101507178942286336e+00,-3.414821598118910062e-01,7.845684665099091903e-01,inf
2.959999999999785025e+00,5.158328847738981038e-01,5.818466180433812251e-02,1.125599009449262278e+00,-2.658047741228307115e-01,7.215039784356922503e-01,inf
2.979999999999782823e+00,5.172494305623767108e-01,5.947813957685915698e-02,1.119284668535975413e+00,-1.895182400710452020e-01,6.579318667258710063e-01,inf
2.999999999999780620e+00,5.182509543423083898e-01,6.000439247003769294e-02,1.114438884920526451e+00,-2.060515499062251232e-01,6.717096249218542647e-01,inf
3.019999999999778417e+00,5.194262572018748525e-01,6.091731157443935896e-02,1.104987761736054175e+00,-1.881952139770945789e-02,5.156829344980912166e-01,inf
3.039999999999776215e+00,5.199583643506467956e-01,6.104588718996273311e-02,1.103533248069419104e+00,-5.632022927530373063e-02,5.469335243960864457e-01,inf
3.059999999999774012e+00,5.205551769894580794e-01,6.167993392754955728e-02,1.098454172454034872e+00,-3.719795976961846190e-02,4.690017001919846162e-01,inf
3.079999999999771809e+00,5.206218678049482351e-01,6.181861053395015793e-02,1.097381457587491171e+00,-9.848895162864908237e-02,5.820741263572075663e-01,inf
3.099999999999769607e+00,5.208136987990573674e-01,6.264134740497656617e-02,1.089788300024659096e+00,-7.814144386456049751e-02,5.651178698871337502e-01,inf
3.119999999999767404e+00,5.205132603473192621e-01,6.322209595058703169e-02,1.082840411028621830e+00,-2.250745061805831115e-01,6.875620884838192781e-01,inf
3.139999999999765201e+00,5.203373395422369319e-01,6.458485934462510070e-02,1.068333614332952042e+00,-1.805834497642033187e-01,6.504862081368361082e-01,inf
3.159999999999762998e+00,5.196665733735534864e-01,6.575626319766603167e-02,1.055490314745573643e+00,-2.742091744863908720e-01,7.285076454053257544e-01,inf
3.179999999999760796e+00,5.187028830650246558e-01,6.780340869724482689e-02,1.041283176097783869e+00,-2.034944537773807904e-01,6.695787114811506680e-01,inf
3.199999999999758593e+00,5.181239609791388201e-01,7.110787628172560160e-02,1.014760966007342891e+00,-2.072506827419628439e-01,6.727089022849690458e-01,inf
3.219999999999756390e+00,5.170553014284398063e-01,7.597287273461084123e-02,9.843155534978638155e-01,-1.112553571844747680e-01,5.927127976537289733e-01,inf
3.239999999999754188e+00,5.146251072497555201e-01,8.035018000306992647e-02,9.753960788169984131e-01,-1.744068239284345678e-01,6.453390199403621352e-01,inf
3.259999999999751985e+00,5.125109549397599551e-01,8.583600517136930064e-02,9.645089751370770070e-01,-7.466481374258511494e-02,5.622206781188209268e-01,inf
3.279999999999749782e+00,5.109168620983597364e-01,9.040420612187066718e-02,9.578633341088310660e-01,-1.201296886010503329e-01,6.001080738342086107e-01,inf
3.299999999999747580e+00,5.079270611779118649e-01,9.493003142614564460e-02,9.616117470629983455e-01,-5.063687807520440148e-02,5.421973983960036714e-01,inf
