frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,572.7154471544716,76.36585365853658,579.9533333333334,80.25746268656717,246,7
1,0.03333333333333333,True,579.9533333333334,82.94333333333333,579.2385714285715,78.70611229566452,300,7
2,0.06666666666666667,True,584.8768656716418,80.25746268656717,579.9533333333334,80.25746268656717,268,8
3,0.1,True,578.5238095238095,77.1547619047619,584.2510460251046,80.25746268656717,252,7
4,0.13333333333333333,True,584.2510460251046,82.19246861924687,584.2510460251046,77.1547619047619,239,7
5,0.16666666666666666,True,592.7723577235772,74.64634146341463,584.054794520548,77.1547619047619,246,8
6,0.2,True,541.5738396624473,73.19409282700423,584.2510460251046,78.4186046511628,237,8
7,0.23333333333333334,True,584.054794520548,79.27397260273973,589.3960784313725,78.4186046511628,219,7
8,0.26666666666666666,True,591.5069767441861,78.4186046511628,589.3960784313725,79.27397260273973,215,8
9,0.3,True,589.3960784313725,84.84705882352941,589.3960784313725,84.84705882352941,255,7
10,0.3333333333333333,True,589.89453125,86.5703125,589.89453125,86.404,256,7
11,0.36666666666666664,True,588.04,86.404,589.3960784313725,86.5703125,250,7
12,0.4,True,590.5576208178438,89.55762081784387,589.6422764227642,88.29527559055119,269,7
13,0.43333333333333335,True,587.3661417322835,88.29527559055119,589.6422764227642,89.55762081784387,254,7
14,0.4666666666666667,True,589.6422764227642,90.92682926829268,590.5576208178438,90.92682926829268,246,7
15,0.5,True,590.8298755186722,92.97095435684648,590.8298755186722,92.97095435684648,241,7
16,0.5333333333333333,True,592.3975409836065,94.4672131147541,592.3975409836065,94.4672131147541,244,7
17,0.5666666666666667,True,592.9834710743802,96.03719008264463,592.9834710743802,96.03719008264463,242,7
18,0.6,True,593.5183673469388,96.62448979591836,593.5183673469388,96.62448979591836,245,7
19,0.6333333333333333,True,596.2913385826772,98.40551181102362,596.2913385826772,98.40551181102362,254,7
20,0.6666666666666666,True,597.2083333333334,98.75833333333334,596.6333333333333,98.40551181102362,240,7
21,0.7,True,597.577358490566,98.56226415094339,597.2083333333334,98.56226415094339,265,7
22,0.7333333333333333,True,596.6333333333333,97.58518518518518,597.577358490566,98.75833333333334,270,7
23,0.7666666666666667,True,601.6972111553785,99.4820717131474,601.6972111553785,99.1412213740458,251,7
24,0.8,True,607.0281124497992,100.26907630522088,606.5801526717557,99.4820717131474,249,7
25,0.8333333333333334,True,606.5801526717557,99.1412213740458,606.5801526717557,99.4820717131474,262,7
26,0.8666666666666667,True,611.7299270072992,101.4051094890511,607.0281124497992,99.1412213740458,274,7
27,0.9,True,604.7333333333333,98.97777777777777,611.7299270072992,99.1412213740458,270,8
28,0.9333333333333333,True,624.8543307086615,93.96062992125984,616.701244813278,99.52697095435684,254,8
29,0.9666666666666667,True,616.701244813278,99.52697095435684,619.4180327868852,99.52697095435684,241,7
30,1.0,True,619.4180327868852,99.52868852459017,620.7795275590552,99.52868852459017,244,7
31,1.0333333333333334,True,620.7795275590552,100.0984251968504,620.7795275590552,99.66015625,254,7
32,1.0666666666666667,True,622.63671875,99.66015625,622.63671875,99.66015625,256,7
33,1.1,True,623.890350877193,99.84210526315789,623.890350877193,99.84210526315789,228,7
34,1.1333333333333333,True,625.0408163265306,99.18367346938776,625.0408163265306,99.66015625,245,7
35,1.1666666666666667,True,627.4424778761062,101.15929203539822,627.4424778761062,99.18367346938776,226,7
36,1.2,True,629.6175115207374,96.17511520737327,628.0493273542601,99.18367346938776,217,8
37,1.2333333333333334,True,628.0493273542601,98.72197309417041,629.6175115207374,101.15929203539822,223,7
38,1.2666666666666666,True,632.3466666666667,106.70222222222222,632.3466666666667,106.70222222222222,225,7
39,1.3,True,633.5178571428571,107.60714285714286,633.5178571428571,107.60714285714286,224,7
40,1.3333333333333333,True,634.2559241706161,109.65402843601896,633.5178571428571,107.60714285714286,211,7
41,1.3666666666666667,True,634.8326180257511,109.60085836909872,633.7627906976744,109.05116279069767,233,7
42,1.4,True,633.365296803653,107.46118721461187,634.2559241706161,109.60085836909872,219,7
43,1.4333333333333333,True,633.7627906976744,109.05116279069767,634.8326180257511,109.60085836909872,215,7
44,1.4666666666666666,True,635.8471615720524,113.84279475982532,635.8471615720524,113.84279475982532,229,7
45,1.5,True,640.4754098360655,123.04508196721312,635.8471615720524,117.69911504424779,244,7
46,1.5333333333333334,True,637.1160714285714,118.46875,637.1160714285714,118.46875,224,7
47,1.5666666666666667,True,635.7168141592921,117.69911504424779,637.8362068965517,123.04508196721312,226,7
48,1.6,True,640.1076233183857,124.89686098654708,637.8362068965517,122.96385542168674,223,7
49,1.6333333333333333,True,637.8362068965517,123.59482758620689,640.1076233183857,123.59482758620689,232,7
50,1.6666666666666667,True,643.7710843373494,122.96385542168674,640.1652892561983,124.89686098654708,249,8
51,1.7,True,640.6170212765958,128.2808510638298,640.6170212765958,127.58264462809917,235,7
52,1.7333333333333334,True,640.1652892561983,127.58264462809917,643.1603375527426,128.2808510638298,242,7
53,1.7666666666666666,True,643.1603375527426,130.32489451476792,643.1603375527426,130.32489451476792,237,7
54,1.8,True,644.7534246575342,130.73059360730593,644.7534246575342,130.32489451476792,219,7
55,1.8333333333333333,True,644.831223628692,130.56118143459915,644.7534246575342,130.32489451476792,237,7
56,1.8666666666666667,True,645.2009803921569,129.72058823529412,644.831223628692,130.56118143459915,204,7
57,1.9,True,643.9762845849802,128.3675889328063,645.2009803921569,130.56118143459915,253,7
58,1.9333333333333333,True,649.9021276595745,131.53191489361703,649.9021276595745,131.53191489361703,235,7
59,1.9666666666666666,True,654.2311320754717,134.26415094339623,654.2311320754717,134.26415094339623,212,7
60,2.0,True,655.2545454545455,135.0818181818182,655.2545454545455,135.0818181818182,220,7
61,2.033333333333333,True,659.5432098765432,137.06995884773661,659.5432098765432,136.7191489361702,243,7
62,2.066666666666667,True,659.7375,136.90416666666667,659.7375,136.90416666666667,240,7
63,2.1,True,661.4595744680851,136.7191489361702,661.4595744680851,136.90416666666667,235,7
64,2.1333333333333333,True,662.0470085470085,137.33333333333334,662.0470085470085,136.90416666666667,234,7
65,2.1666666666666665,True,663.8684210526316,136.74122807017545,663.8684210526316,137.33333333333334,228,7
66,2.2,True,666.3234042553191,137.41276595744682,666.3234042553191,137.41276595744682,235,7
67,2.2333333333333334,True,668.472972972973,139.38288288288288,668.472972972973,139.38288288288288,222,7
68,2.2666666666666666,True,669.7443946188341,141.53363228699553,669.7443946188341,141.53363228699553,223,7
69,2.3,True,671.3537735849056,147.28301886792454,669.7443946188341,141.53363228699553,212,7
70,2.3333333333333335,True,672.6681415929204,147.95575221238937,671.3537735849056,147.28301886792454,226,7
71,2.3666666666666667,True,646.1793721973094,137.80269058295963,671.3537735849056,147.95575221238937,223,8
72,2.4,True,674.4716981132076,149.57075471698113,672.6681415929204,149.57075471698113,212,7
73,2.433333333333333,True,658.3744292237443,153.58447488584474,663.6066350710901,153.25118483412322,219,8
74,2.466666666666667,True,675.3112244897959,154.33163265306123,674.4716981132076,153.58447488584474,196,7
75,2.5,True,663.6066350710901,153.25118483412322,674.5126050420168,154.33163265306123,211,8
76,2.533333333333333,True,675.5102880658436,161.8148148148148,674.5126050420168,159.02631578947367,243,7
77,2.566666666666667,True,674.5126050420168,160.9327731092437,673.390350877193,160.9327731092437,238,7
78,2.6,True,673.390350877193,159.02631578947367,673.390350877193,160.9327731092437,228,7
79,2.6333333333333333,True,673.3116279069767,161.48372093023255,673.3116279069767,159.02631578947367,215,7
80,2.6666666666666665,True,670.9677419354839,156.5115207373272,670.9677419354839,159.02631578947367,217,7
81,2.7,True,670.6116071428571,158.81696428571428,670.8805309734513,160.19230769230768,224,7
82,2.7333333333333334,True,669.9951923076923,160.19230769230768,670.8518518518518,160.19230769230768,208,7
83,2.7666666666666666,True,670.8805309734513,164.68584070796462,670.6277056277056,164.68584070796462,226,7
84,2.8,True,670.8518518518518,166.83333333333334,670.8518518518518,166.83333333333334,216,7
