frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,161.1868131868132,329.4871794871795,163.56370656370657,330.25482625482624,273,7
1,0.03333333333333333,True,166.22710622710622,331.8131868131868,164.51796439296442,330.62939725439725,273,7
2,0.06666666666666667,True,163.56370656370657,330.25482625482624,165.47222222222223,330.25482625482624,259,7
3,0.1,True,165.47222222222223,331.00396825396825,165.47222222222223,330.25482625482624,252,7
4,0.13333333333333333,True,174.9814814814815,325.47407407407405,165.47222222222223,329.56768558951967,270,8
5,0.16666666666666666,True,160.4188679245283,316.211320754717,166.3187772925764,329.56768558951967,265,8
6,0.2,True,166.3187772925764,329.56768558951967,170.11489361702127,328.39473684210526,229,6
7,0.23333333333333334,True,170.11489361702127,331.2851063829787,170.11489361702127,328.39473684210526,235,7
8,0.26666666666666666,True,176.2280701754386,328.39473684210526,176.2280701754386,329.56768558951967,228,8
9,0.3,True,193.3235294117647,324.7022058823529,177.23048327137548,331.2851063829787,272,8
10,0.3333333333333333,True,178.02834008097167,336.6842105263158,178.02834008097167,328.39473684210526,247,7
11,0.36666666666666664,True,177.23048327137548,335.9516728624535,178.02834008097167,335.9516728624535,269,7
12,0.4,True,183.69387755102042,325.82312925170066,178.02834008097167,336.6842105263158,294,9
13,0.43333333333333335,True,177.71052631578948,337.9248120300752,179.96323529411765,335.9516728624535,266,7
14,0.4666666666666667,True,179.96323529411765,342.2132352941176,179.96323529411765,331.6074074074074,272,7
15,0.5,True,196.575,328.375,179.96323529411765,336.15884476534296,280,8
16,0.5333333333333333,True,170.47407407407408,331.6074074074074,189.62244897959184,336.15884476534296,270,8
17,0.5666666666666667,True,191.08303249097472,336.15884476534296,189.62244897959184,336.15884476534296,277,8
18,0.6,True,189.62244897959184,342.5816326530612,188.57142857142858,339.0549828178694,294,8
19,0.6333333333333333,True,175.3745704467354,339.0549828178694,188.57142857142858,342.5816326530612,291,8
20,0.6666666666666666,True,188.57142857142858,344.5274725274725,179.5847750865052,344.5274725274725,273,8
21,0.7,True,178.24,350.99666666666667,179.5847750865052,344.5274725274725,300,7
22,0.7333333333333333,True,179.5847750865052,352.37370242214536,179.5847750865052,350.99666666666667,289,7
23,0.7666666666666667,True,204.35973597359737,339.64026402640263,178.24,352.37370242214536,303,9
24,0.8,True,177.5953177257525,353.33779264214047,177.5953177257525,353.33779264214047,299,7
25,0.8333333333333334,True,176.48239436619718,355.4330985915493,176.48239436619718,353.33779264214047,284,7
26,0.8666666666666667,True,173.94117647058823,354.87450980392157,176.48239436619718,353.33779264214047,255,6
