time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999769890238748626e-01,-1.962900514536125574e-03,2.302303985142351364e-02,0.000000000000000000e+00,-4.081719461555053004e-03,-1.748388480863768135e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.901339888572692871e-01,7.078573703765869141e-01,6.660110354423522949e-01,6.647875308990478516e-01,7.100260853767395020e-01
4.000000000000002859e-02,5.997841464820143909e-01,-6.047885840336497676e-03,7.484576450913064949e-02,0.000000000000000000e+00,-9.555298111701115635e-03,-1.930965253300289119e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.827775835990905762e-01,7.505962252616882324e-01,7.138248085975646973e-01,6.696739792823791504e-01,7.000180482864379883e-01
6.000000000000004635e-02,5.994363167365956979e-01,-9.735233583679725466e-03,1.293873258500567169e-01,0.000000000000000000e+00,-1.226255861774334065e-02,-1.776332994511394536e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.876608729362487793e-01,7.614128589630126953e-01,7.042043805122375488e-01,6.649385094642639160e-01,7.009320855140686035e-01
8.000000000000005718e-02,5.991428115334341831e-01,-1.172577257990636834e-02,1.700705421950382823e-01,0.000000000000000000e+00,-1.189558516413594287e-02,-1.463717577970863604e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.954519748687744141e-01,7.667606472969055176e-01,6.853197216987609863e-01,6.602097153663635254e-01,7.062483429908752441e-01
1.000000000000000749e-01,5.990074216057742484e-01,-1.199322228143551161e-02,1.937298636154325127e-01,0.000000000000000000e+00,-1.017445239154750325e-02,-1.131980820221659273e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.994733214378356934e-01,7.444450259208679199e-01,6.520965099334716797e-01,6.545327305793762207e-01,7.126657366752624512e-01
1.200000000000000927e-01,5.989777547602083141e-01,-1.123013883510520783e-02,2.064041744443526616e-01,0.000000000000000000e+00,-8.579258402913222947e-03,-8.599633056214739391e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.007075548171997070e-01,7.135051488876342773e-01,6.208472251892089844e-01,6.500682830810546875e-01,7.170485258102416992e-01
1.400000000000000966e-01,5.989503077704929623e-01,-1.020655754302368656e-02,2.163138664633824371e-01,0.000000000000000000e+00,-7.750808164928463771e-03,-6.672492679294091122e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.018142342567443848e-01,7.053219079971313477e-01,6.149085760116577148e-01,6.502473950386047363e-01,7.194126844406127930e-01
1.600000000000001144e-01,5.988491872538445060e-01,-9.329474666278592121e-03,2.285975967742026604e-01,0.000000000000000000e+00,-7.726111899552069902e-03,-5.347316578849316271e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.029348015785217285e-01,7.110061049461364746e-01,6.211640238761901855e-01,6.522314548492431641e-01,7.213845252990722656e-01
1.800000000000001321e-01,5.986465579739534970e-01,-8.560689579334423982e-03,2.436294697835188483e-01,0.000000000000000000e+00,-8.263931371948985902e-03,-4.304641878949169026e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.034382224082946777e-01,7.177588939666748047e-01,6.266177296638488770e-01,6.530646681785583496e-01,7.219425439834594727e-01
2.000000000000001499e-01,5.983580738201244031e-01,-7.591668907666493382e-03,2.583436466503589157e-01,0.000000000000000000e+00,-9.023273256668901468e-03,-3.279295686407248528e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.034246921539306641e-01,7.166154384613037109e-01,6.235700845718383789e-01,6.518881916999816895e-01,7.218259572982788086e-01
2.200000000000001676e-01,5.980316972956853938e-01,-6.083975542735209352e-03,2.687214734520818049e-01,0.000000000000000000e+00,-9.681715764508852518e-03,-2.136246876299497874e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.029920220375061035e-01,7.066314220428466797e-01,6.132996678352355957e-01,6.496650576591491699e-01,7.215684652328491211e-01
2.400000000000001854e-01,5.977275043146357270e-01,-3.840194527124085599e-03,2.717696178161908560e-01,0.000000000000000000e+00,-1.002011269865050840e-02,-8.629551288835675057e-03,0.000000000000000000e+00,1.000000000000000000e+00,7.023978233337402344e-01,6.931255459785461426e-01,6.023851633071899414e-01,6.479203701019287109e-01,7.209528088569641113e-01
2.600000000000001754e-01,5.974946496989271827e-01,-8.512920362969689236e-04,2.662409072109838681e-01,0.000000000000000000e+00,-9.962555944089946519e-03,4.824328742289080152e-03,0.000000000000000000e+00,1.000000000000000000e+00,7.020075321197509766e-01,6.815836429595947266e-01,5.958588123321533203e-01,6.476275324821472168e-01,7.203211188316345215e-01
2.800000000000001932e-01,5.973648621997318386e-01,2.754249649939866096e-03,2.523114438748966792e-01,0.000000000000000000e+00,-9.503560209711678017e-03,1.824336920056182990e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.017827630043029785e-01,6.735300421714782715e-01,5.941281914710998535e-01,6.488175392150878906e-01,7.203395366668701172e-01
3.000000000000002109e-01,5.973591517274965401e-01,6.796881965780432466e-03,2.308083634362628200e-01,0.000000000000000000e+00,-8.662129569633171544e-03,3.103595787862727454e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.013826370239257812e-01,6.679908037185668945e-01,5.958034396171569824e-01,6.510914564132690430e-01,7.210072278976440430e-01
3.200000000000002287e-01,5.974961735777029048e-01,1.111091196738556164e-02,2.025603780700335477e-01,0.000000000000000000e+00,-7.446962240708892601e-03,4.285568529602875459e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.004631161689758301e-01,6.636484861373901367e-01,5.998431444168090820e-01,6.540455222129821777e-01,7.218785285949707031e-01
3.400000000000002465e-01,5.977974893704236514e-01,1.556508606090040159e-02,1.681229079229154821e-01,0.000000000000000000e+00,-5.858845900088713310e-03,5.352945990328047965e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.987684369087219238e-01,6.595851778984069824e-01,6.057769656181335449e-01,6.574529409408569336e-01,7.225447297096252441e-01
3.600000000000002642e-01,5.982857822791941560e-01,2.004937276815060843e-02,1.278459751932975730e-01,0.000000000000000000e+00,-3.896729322020521177e-03,6.295520062944846840e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.961348652839660645e-01,6.553435325622558594e-01,6.134760379791259766e-01,6.612030863761901855e-01,7.227131724357604980e-01
3.800000000000002820e-01,5.989816150147467821e-01,2.445739153253234655e-02,8.210109349827757197e-02,0.000000000000000000e+00,-1.573942476861474619e-03,7.104217069772943149e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.926757097244262695e-01,6.510556340217590332e-01,6.226670145988464355e-01,6.650906801223754883e-01,7.222114205360412598e-01
