time,x,y,yaw
1.000000000000000021e-03,5.999999985395207958e-01,-7.134836526090371223e-06,1.176820113134681499e-04
2.000000000000000042e-03,5.999999776333564405e-01,-2.840121685154795017e-05,4.672861776747894028e-04
3.000000000000000062e-03,5.999998968182010950e-01,-6.343358257454578819e-05,1.043868310257087696e-03
4.000000000000000083e-03,5.999996872366121226e-01,-1.118840822166289328e-04,1.842668074413215387e-03
5.000000000000000104e-03,5.999992563641765031e-01,-1.733965338421294966e-04,2.859097902814097033e-03
6.000000000000000125e-03,5.999984903311311735e-01,-2.476075723711335108e-04,4.088731086692533323e-03
7.000000000000000146e-03,5.999972562454509717e-01,-3.341477889848842864e-04,5.527289312964458502e-03
8.000000000000000167e-03,5.999954044960649213e-01,-4.326428565682993721e-04,7.170629904321670044e-03
9.000000000000001055e-03,5.999927710165390282e-01,-5.427146363478074775e-04,9.014733001836427312e-03
1.000000000000000194e-02,5.999891794904639308e-01,-6.639822627884095496e-04,1.105568890526433326e-02
1.100000000000000283e-02,5.999844434799982418e-01,-7.960632069570205971e-04,1.328968575460441962e-02
1.200000000000000372e-02,5.999783684657959970e-01,-9.385743238790045240e-04,1.571299769691484119e-02
1.300000000000000461e-02,5.999707537664813461e-01,-1.091132897684310432e-03,1.832197363051850728e-02
1.400000000000000550e-02,5.999613943335361244e-01,-1.253357690437661986e-03,2.111302659804953699e-02
1.500000000000000638e-02,5.999500826915240559e-01,-1.424869631401592951e-03,2.408262484580654325e-02
1.600000000000000727e-02,5.999366105269290372e-01,-1.605292736841401613e-03,2.722728369034372459e-02
1.700000000000000816e-02,5.999207702598454706e-01,-1.794254847659659813e-03,3.054355761266586144e-02
1.800000000000000905e-02,5.999023563386861602e-01,-1.991388519077597064e-03,3.402803373436005807e-02
1.900000000000000994e-02,5.998811665329365495e-01,-2.196331717328248168e-03,3.767732627957730285e-02
2.000000000000001082e-02,5.998570030831131827e-01,-2.408728491039568986e-03,4.148807200055752709e-02
2.100000000000001171e-02,5.998296737309088966e-01,-2.628229591656483510e-03,4.545692653016651652e-02
