frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,281.3122171945701,257.81447963800906,280.55426356589146,258.7829457364341,221,7
1,0.03333333333333333,True,280.38990825688074,263.1788990825688,280.9332403802308,258.4070978682171,218,7
2,0.06666666666666667,True,280.55426356589146,258.7829457364341,280.55426356589146,258.7829457364341,258,7
3,0.1,True,296.5078125,258.03125,280.38990825688074,263.1788990825688,256,8
4,0.13333333333333333,True,278.48301886792456,267.9132075471698,278.48301886792456,267.9132075471698,265,7
5,0.16666666666666666,True,277.6098484848485,268.25,277.6098484848485,268.25,264,7
6,0.2,True,275.91954022988506,269.8352490421456,275.91954022988506,269.25,261,7
7,0.23333333333333334,True,274.15714285714284,270.98214285714283,274.15714285714284,269.60330578512395,280,7
8,0.26666666666666666,True,273.72857142857146,269.25,273.72857142857146,269.8352490421456,280,7
9,0.3,True,271.57851239669424,269.60330578512395,271.57851239669424,270.98214285714283,242,7
10,0.3333333333333333,True,270.78985507246375,271.5144927536232,270.78985507246375,270.6740740740741,276,7
11,0.36666666666666664,True,269.82889733840307,273.8022813688213,269.82889733840307,271.03515625,263,7
12,0.4,True,267.6333333333333,270.6740740740741,267.6333333333333,271.5144927536232,270,7
13,0.43333333333333335,True,265.86328125,271.03515625,265.8716981132076,271.85714285714283,256,7
14,0.4666666666666667,True,265.265306122449,271.85714285714283,265.86328125,271.82706766917295,245,7
15,0.5,True,265.8716981132076,272.94716981132075,265.265306122449,271.85714285714283,265,7
16,0.5333333333333333,True,263.12406015037595,271.82706766917295,263.4220532319392,272.94716981132075,266,7
17,0.5666666666666667,True,263.40077821011675,274.0817120622568,263.40077821011675,273.8631178707224,257,7
18,0.6,True,263.4220532319392,273.8631178707224,263.12406015037595,274.0817120622568,263,7
19,0.6333333333333333,True,261.6860465116279,274.7170542635659,261.6860465116279,274.7170542635659,258,7
20,0.6666666666666666,True,260.1394422310757,275.33067729083666,261.6860465116279,275.33067729083666,251,7
21,0.7,True,260.19678714859435,276.3734939759036,260.19678714859435,276.3734939759036,249,7
22,0.7333333333333333,True,264.26765799256503,282.24907063197026,260.19678714859435,277.4172932330827,269,7
23,0.7666666666666667,True,259.97744360902254,277.4172932330827,264.26765799256503,282.24907063197026,266,8
24,0.8,True,264.37974683544303,284.9198312236287,264.37974683544303,284.9198312236287,237,7
25,0.8333333333333334,True,267.8446215139442,288.3227091633466,267.17857142857144,286.4920634920635,251,7
26,0.8666666666666667,True,271.7068965517241,293.25431034482756,267.8446215139442,288.3227091633466,232,7
27,0.9,True,267.17857142857144,286.4920634920635,270.1189427312775,289.65482233502536,252,7
28,0.9333333333333333,True,270.1189427312775,290.0704845814978,270.88324873096445,290.0704845814978,227,7
29,0.9666666666666667,True,270.88324873096445,289.65482233502536,270.88324873096445,289.65482233502536,197,7
30,1.0,True,272.93,291.67,271.6764705882353,290.0704845814978,200,7
31,1.0333333333333334,True,271.6764705882353,289.52941176470586,272.63592233009706,290.3203883495146,204,7
