seq,millis,channel,target_deg,actual_deg,error_deg
12003,960826,CH4,117.176,108.480,8.696
12003,960826,CH5,107.833,100.800,7.033
12003,960826,CH6,94.987,93.840,1.147
12004,960897,CH1,127.571,135.600,-8.029
12004,960897,CH2,141.370,141.840,-0.470
12004,960897,CH3,144.633,139.680,4.953
12004,960897,CH4,129.779,120.000,9.779
12004,960897,CH5,121.629,110.880,10.749
12004,960897,CH6,105.514,97.680,7.834
12005,960977,CH1,112.429,122.880,-10.451
12005,960977,CH2,131.295,138.000,-6.705
12005,960977,CH3,143.124,143.040,0.084
12005,960977,CH4,137.501,131.040,6.461
12005,960977,CH5,134.803,124.560,10.243
12005,960977,CH6,120.427,108.720,11.707
12006,961057,CH1,100.179,109.680,-9.501
12006,961057,CH2,118.051,126.240,-8.189
12006,961057,CH3,134.693,139.680,-4.987
12006,961057,CH4,137.393,138.000,-0.607
12006,961057,CH5,142.323,137.760,4.563
12006,961057,CH6,134.032,122.640,11.392
12007,961137,CH1,100.179,109.680,-9.501
12007,961137,CH2,118.051,126.240,-8.189
12007,961137,CH3,134.693,139.680,-4.987
12007,961137,CH4,137.393,138.000,-0.607
12007,961137,CH5,142.323,137.760,4.563
12007,961137,CH6,134.032,122.640,11.392
12008,961226,CH1,95.500,100.320,-4.820
12008,961226,CH2,106.698,114.480,-7.782
12008,961226,CH3,122.558,130.800,-8.242
12008,961226,CH4,129.495,135.360,-5.865
12008,961226,CH5,141.316,142.560,-1.244
12008,961226,CH6,141.131,135.600,5.531
12009,961298,CH1,100.179,98.880,1.299
12009,961298,CH2,101.572,105.600,-4.028
12009,961298,CH3,111.357,119.520,-8.163
12009,961298,CH4,116.824,125.760,-8.936
12009,961298,CH5,132.167,138.960,-6.793
12009,961298,CH6,139.013,139.920,-0.907
12010,961377,CH1,100.179,98.880,1.299
12010,961377,CH2,101.572,105.600,-4.028
12010,961377,CH3,111.357,119.520,-8.163
12010,961377,CH4,116.824,125.760,-8.936
12010,961377,CH5,132.167,138.960,-6.793
12010,961377,CH6,139.013,139.920,-0.907
12011,961457,CH1,112.429,103.440,8.989
12011,961457,CH2,104.630,103.440,1.190
12011,961457,CH3,105.367,110.160,-4.793
12011,961457,CH4,104.221,113.520,-9.299
12011,961457,CH5,118.371,128.880,-10.509
12011,961457,CH6,128.486,136.320,-7.834
12012,961537,CH1,127.571,115.920,11.651
12012,961537,CH2,114.705,108.240,6.465
12012,961537,CH3,106.876,106.800,0.076
12012,961537,CH4,96.499,102.480,-5.981
12012,961537,CH5,105.197,115.200,-10.003
12012,961537,CH6,113.573,125.040,-11.467
12013,961626,CH1,139.821,130.080,9.741
12013,961626,CH2,127.949,119.280,8.669
12013,961626,CH3,115.308,109.920,5.388
12013,961626,CH4,96.607,96.480,0.127
12013,961626,CH5,97.677,102.240,-4.563
12013,961626,CH6,99.968,110.400,-10.432
12014,961698,CH1,139.821,130.080,9.741
12014,961698,CH2,127.949,119.280,8.669
12014,961698,CH3,115.308,109.920,5.388
12014,961698,CH4,96.607,96.480,0.127
12014,961698,CH5,97.677,102.240,-4.563
12014,961698,CH6,99.968,110.400,-10.432
12015,961777,CH1,144.500,139.200,5.300
12015,961777,CH2,139.302,131.520,7.782
12015,961777,CH3,127.442,119.040,8.402
12015,961777,CH4,104.505,98.640,5.865
12015,961777,CH5,98.684,97.200,1.484
12015,961777,CH6,92.869,97.920,-5.051
12016,961857,CH1,139.821,141.120,-1.299
12016,961857,CH2,144.428,140.160,4.268
12016,961857,CH3,138.643,130.080,8.563
12016,961857,CH4,117.176,108.000,9.176
12016,961857,CH5,107.833,100.560,7.273
12016,961857,CH6,94.987,93.840,1.147
12017,961937,CH1,139.821,141.120,-1.299
12017,961937,CH2,144.428,140.160,4.268
12017,961937,CH3,138.643,130.080,8.563
12017,961937,CH4,117.176,108.000,9.176
12017,961937,CH5,107.833,100.560,7.273
12017,961937,CH6,94.987,93.840,1.147
12018,962026,CH1,127.571,135.840,-8.269
12018,962026,CH2,141.370,141.840,-0.470
12018,962026,CH3,144.633,139.200,5.433
12018,962026,CH4,129.779,120.240,9.539
12018,962026,CH5,121.629,110.880,10.749
12018,962026,CH6,105.514,97.200,8.314
12019,962097,CH1,112.429,123.600,-11.171
12019,962097,CH2,131.295,138.240,-6.945
12019,962097,CH3,143.124,142.800,0.324
