seq,millis,channel,target_deg,actual_deg,error_deg
35973,2878412,CH5,136.005,124.560,11.445
35973,2878412,CH6,117.875,107.760,10.115
35974,2878483,CH1,132.440,143.520,-11.080
35974,2878483,CH2,146.411,153.360,-6.949
35974,2878483,CH3,160.718,162.000,-1.282
35974,2878483,CH4,150.954,147.600,3.354
35974,2878483,CH5,147.024,138.240,8.784
35974,2878483,CH6,132.981,120.480,12.501
35975,2878563,CH1,120.190,130.080,-9.890
35975,2878563,CH2,133.125,143.040,-9.915
35975,2878563,CH3,150.520,157.920,-7.400
35975,2878563,CH4,146.325,149.280,-2.955
35975,2878563,CH5,150.659,149.280,1.379
35975,2878563,CH6,144.584,135.360,9.224
35976,2878643,CH1,120.190,130.080,-9.890
35976,2878643,CH2,133.125,143.040,-9.915
35976,2878643,CH3,150.520,157.920,-7.400
35976,2878643,CH4,146.325,149.280,-2.955
35976,2878643,CH5,150.659,149.280,1.379
35976,2878643,CH6,144.584,135.360,9.224
35977,2878723,CH1,115.511,121.680,-6.169
35977,2878723,CH2,122.484,131.520,-9.036
35977,2878723,CH3,138.164,148.800,-10.636
35977,2878723,CH4,135.259,144.480,-9.221
35977,2878723,CH5,145.523,150.240,-4.717
35977,2878723,CH6,148.253,146.160,2.093
35978,2878811,CH1,120.190,119.760,0.430
35978,2878811,CH2,118.554,123.360,-4.806
35978,2878811,CH3,128.370,137.040,-8.670
35978,2878811,CH4,121.983,133.920,-11.937
35978,2878811,CH5,133.577,143.520,-9.943
35978,2878811,CH6,142.587,146.400,-3.813
35979,2878883,CH1,132.441,123.840,8.601
35979,2878883,CH2,122.835,121.440,1.395
35979,2878883,CH3,124.878,129.360,-4.482
35979,2878883,CH4,111.567,120.720,-9.153
35979,2878883,CH5,119.384,131.520,-12.136
35979,2878883,CH6,129.749,140.400,-10.651
35980,2878963,CH1,132.441,123.840,8.601
35980,2878963,CH2,122.835,121.440,1.395
35980,2878963,CH3,124.878,129.360,-4.482
35980,2878963,CH4,111.567,120.720,-9.153
35980,2878963,CH5,119.384,131.520,-12.136
35980,2878963,CH6,129.749,140.400,-10.651
35981,2879043,CH1,147.582,135.840,11.742
35981,2879043,CH2,133.692,126.240,7.452
35981,2879043,CH3,129.022,127.680,1.342
35981,2879043,CH4,107.991,111.120,-3.129
35981,2879043,CH5,108.366,117.840,-9.474
35981,2879043,CH6,114.644,127.920,-13.276
35982,2879123,CH1,159.832,149.280,10.552
35982,2879123,CH2,146.979,137.520,9.459
35982,2879123,CH3,139.220,132.240,6.980
35982,2879123,CH4,112.620,109.440,3.180
35982,2879123,CH5,104.730,105.840,-1.110
35982,2879123,CH6,103.040,112.560,-9.520
35983,2879212,CH1,159.832,149.280,10.552
35983,2879212,CH2,146.979,137.520,9.459
35983,2879212,CH3,139.220,132.240,6.980
35983,2879212,CH4,112.620,109.440,3.180
35983,2879212,CH5,104.730,105.840,-1.110
35983,2879212,CH6,103.040,112.560,-9.520
35984,2879283,CH1,164.511,158.160,6.351
35984,2879283,CH2,157.619,148.560,9.059
35984,2879283,CH3,151.576,141.840,9.736
35984,2879283,CH4,123.685,115.200,8.485
35984,2879283,CH5,109.866,104.640,5.226
35984,2879283,CH6,99.371,101.280,-1.909
35985,2879363,CH1,159.832,160.320,-0.488
35985,2879363,CH2,161.550,157.200,4.350
35985,2879363,CH3,161.370,152.880,8.490
35985,2879363,CH4,136.962,126.960,10.002
35985,2879363,CH5,121.812,112.320,9.492
35985,2879363,CH6,105.037,100.560,4.477
35986,2879443,CH1,147.582,156.240,-8.658
35986,2879443,CH2,157.268,159.120,-1.852
35986,2879443,CH3,164.862,160.320,4.542
35986,2879443,CH4,147.377,139.440,7.937
35986,2879443,CH5,136.005,125.040,10.965
35986,2879443,CH6,117.875,108.720,9.155
35987,2879523,CH1,147.582,156.240,-8.658
35987,2879523,CH2,157.268,159.120,-1.852
35987,2879523,CH3,164.862,160.320,4.542
35987,2879523,CH4,147.377,139.440,7.937
35987,2879523,CH5,136.005,125.040,10.965
35987,2879523,CH6,117.875,108.720,9.155
35988,2879611,CH1,132.440,143.760,-11.320
35988,2879611,CH2,146.411,153.360,-6.949
35988,2879611,CH3,160.718,162.000,-1.282
35988,2879611,CH4,150.954,148.320,2.634
35988,2879611,CH5,147.024,138.720,8.304
35988,2879611,CH6,132.981,120.720,12.261
35989,2879683,CH1,120.190,130.080,-9.890
35989,2879683,CH2,133.125,142.800,-9.675
35989,2879683,CH3,150.520,157.440,-6.920
35989,2879683,CH4,146.325,149.040,-2.715
35989,2879683,CH5,150.659,149.280,1.379
35989,2879683,CH6,144.584,135.600,8.984
35990,2879763,CH1,120.190,130.080,-9.890
35990,2879763,CH2,133.125,142.800,-9.675
35990,2879763,CH3,150.520,157.440,-6.920
35990,2879763,CH4,146.325,149.040,-2.715
35990,2879763,CH5,150.659,149.280,1.379
35990,2879763,CH6,144.584,135.600,8.984
35991,2879843,CH1,115.511,121.680,-6.169
35991,2879843,CH2,122.484,131.520,-9.036
35991,2879843,CH3,138.164,148.800,-10.636
35991,2879843,CH4,135.259,144.960,-9.701
35991,2879843,CH5,145.523,150.720,-5.197
35991,2879843,CH6,148.253,145.200,3.053
35992,2879923,CH1,120.190,120.000,0.190
35992,2879923,CH2,118.554,123.360,-4.806
35992,2879923,CH3,128.370,138.000,-9.630
35992,2879923,CH4,121.983,134.160,-12.177
35992,2879923,CH5,133.577,143.760,-10.183
35992,2879923,CH6,142.587,146.160,-3.573
35993,2880012,CH1,132.441,123.840,8.601
35993,2880012,CH2,122.835,121.440,1.395
35993,2880012,CH3,124.878,129.600,-4.722
35993,2880012,CH4,111.567,120.960,-9.393
35993,2880012,CH5,119.384,131.760,-12.375
35993,2880012,CH6,129.749,140.160,-10.411
35994,2880083,CH1,132.441,123.840,8.601
35994,2880083,CH2,122.835,121.440,1.395
35994,2880083,CH3,124.878,129.600,-4.722
35994,2880083,CH4,111.567,120.960,-9.393
35994,2880083,CH5,119.384,131.760,-12.375
35994,2880083,CH6,129.749,140.160,-10.411
35995,2880163,CH1,147.582,135.840,11.742
35995,2880163,CH2,133.692,126.960,6.732
35995,2880163,CH3,129.022,127.440,1.582
35995,2880163,CH4,107.991,111.360,-3.369
35995,2880163,CH5,108.366,117.840,-9.474
35995,2880163,CH6,114.644,127.680,-13.036
35996,2880243,CH1,159.832,149.040,10.792
35996,2880243,CH2,146.979,138.240,8.739
35996,2880243,CH3,139.220,132.240,6.980
35996,2880243,CH4,112.620,109.440,3.180
35996,2880243,CH5,104.730,105.600,-0.870
35996,2880243,CH6,103.040,112.080,-9.040
35997,2880323,CH1,164.511,157.680,6.831
35997,2880323,CH2,157.619,148.560,9.059
