seq,millis,channel,target_deg,actual_deg,error_deg
10359,829138,CH2,157.622,148.080,9.542
10359,829138,CH3,151.761,141.600,10.161
10359,829138,CH4,113.967,104.880,9.087
10359,829138,CH5,102.880,97.920,4.960
10359,829138,CH6,116.413,118.320,-1.907
10360,829227,CH1,159.873,160.080,-0.207
10360,829227,CH2,161.551,156.480,5.071
10360,829227,CH3,161.555,152.880,8.675
10360,829227,CH4,127.243,116.160,11.083
10360,829227,CH5,114.827,104.160,10.667
10360,829227,CH6,122.080,117.600,4.480
10361,829298,CH1,159.873,160.080,-0.207
10361,829298,CH2,161.551,156.480,5.071
10361,829298,CH3,161.555,152.880,8.675
10361,829298,CH4,127.243,116.160,11.083
10361,829298,CH5,114.827,104.160,10.667
10361,829298,CH6,122.080,117.600,4.480
10362,829378,CH1,147.623,156.000,-8.377
10362,829378,CH2,157.269,158.640,-1.371
10362,829378,CH3,165.046,160.560,4.486
10362,829378,CH4,137.658,128.640,9.018
10362,829378,CH5,129.020,116.160,12.860
10362,829378,CH6,134.918,124.560,10.358
10363,829458,CH1,132.481,145.200,-12.719
10363,829458,CH2,146.411,153.840,-7.428
10363,829458,CH3,160.900,162.480,-1.580
10363,829458,CH4,141.234,137.760,3.474
10363,829458,CH5,140.038,129.600,10.438
10363,829458,CH6,150.024,136.560,13.464
10364,829538,CH1,120.232,131.520,-11.288
10364,829538,CH2,133.125,143.040,-9.915
10364,829538,CH3,150.702,157.920,-7.218
10364,829538,CH4,136.605,139.680,-3.075
10364,829538,CH5,143.672,141.840,1.832
10364,829538,CH6,161.626,150.960,10.666
10365,829627,CH1,120.232,131.520,-11.288
10365,829627,CH2,133.125,143.040,-9.915
10365,829627,CH3,150.702,157.920,-7.218
10365,829627,CH4,136.605,139.680,-3.075
10365,829627,CH5,143.672,141.840,1.832
10365,829627,CH6,161.626,150.960,10.666
10366,829698,CH1,115.554,122.160,-6.606
10366,829698,CH2,122.485,131.760,-9.275
10366,829698,CH3,138.346,149.040,-10.694
10366,829698,CH4,125.538,134.880,-9.342
10366,829698,CH5,138.535,143.280,-4.745
10366,829698,CH6,165.294,161.760,3.534
10367,829778,CH1,120.234,120.240,-0.006
10367,829778,CH2,118.556,123.120,-4.564
10367,829778,CH3,128.552,137.760,-9.208
10367,829778,CH4,112.262,123.840,-11.578
10367,829778,CH5,126.589,137.280,-10.691
10367,829778,CH6,159.627,163.920,-4.293
10368,829858,CH1,120.234,120.240,-0.006
10368,829858,CH2,118.556,123.120,-4.564
10368,829858,CH3,128.552,137.760,-9.208
10368,829858,CH4,112.262,123.840,-11.578
10368,829858,CH5,126.589,137.280,-10.691
10368,829858,CH6,159.627,163.920,-4.293
10369,829938,CH1,132.484,123.360,9.124
10369,829938,CH2,122.838,121.200,1.638
10369,829938,CH3,125.061,129.600,-4.539
10369,829938,CH4,101.847,111.360,-9.513
10369,829938,CH5,112.396,124.800,-12.404
10369,829938,CH6,146.789,157.680,-10.891
10370,830027,CH1,147.626,135.360,12.266
10370,830027,CH2,133.696,126.240,7.456
10370,830027,CH3,129.207,127.680,1.527
10370,830027,CH4,98.271,102.000,-3.729
10370,830027,CH5,101.378,110.880,-9.502
10370,830027,CH6,131.683,144.960,-13.277
10371,830098,CH1,159.875,148.800,11.075
10371,830098,CH2,146.982,137.520,9.462
10371,830098,CH3,139.405,131.520,7.885
10371,830098,CH4,102.901,99.840,3.061
10371,830098,CH5,97.743,99.120,-1.377
10371,830098,CH6,120.081,130.320,-10.239
10372,830178,CH1,159.875,148.800,11.075
10372,830178,CH2,146.982,137.520,9.462
10372,830178,CH3,139.405,131.520,7.885
10372,830178,CH4,102.901,99.840,3.061
10372,830178,CH5,97.743,99.120,-1.377
10372,830178,CH6,120.081,130.320,-10.239
10373,830258,CH1,164.554,157.440,7.114
10373,830258,CH2,157.622,148.080,9.542
10373,830258,CH3,151.761,141.120,10.641
10373,830258,CH4,113.967,105.120,8.847
10373,830258,CH5,102.880,97.440,5.440
10373,830258,CH6,116.413,118.320,-1.907
10374,830339,CH1,159.873,159.840,0.033
10374,830339,CH2,161.551,156.480,5.071
10374,830339,CH3,161.555,152.400,9.155
10374,830339,CH4,127.243,115.680,11.563
10374,830339,CH5,114.827,104.400,10.427
10374,830339,CH6,122.080,117.360,4.720
10375,830427,CH1,159.873,159.840,0.033
10375,830427,CH2,161.551,156.480,5.071
10375,830427,CH3,161.555,152.400,9.155
10375,830427,CH4,127.243,115.680,11.563
10375,830427,CH5,114.827,104.400,10.427
10375,830427,CH6,122.080,117.360,4.720
10376,830498,CH1,147.623,156.240,-8.617
10376,830498,CH2,157.269,158.400,-1.131
10376,830498,CH3,165.046,160.560,4.486
10376,830498,CH4,137.658,128.640,9.018
10376,830498,CH5,129.020,116.160,12.860
10376,830498,CH6,134.918,124.800,10.118
10377,830578,CH1,132.481,144.720,-12.239
10377,830578,CH2,146.411,153.840,-7.428
10377,830578,CH3,160.900,162.720,-1.820
10377,830578,CH4,141.234,138.000,3.234
10377,830578,CH5,140.038,130.080,9.958
10377,830578,CH6,150.024,137.520,12.504
10378,830658,CH1,120.232,131.040,-10.808
10378,830658,CH2,133.125,143.280,-10.155
10378,830658,CH3,150.702,158.640,-7.938
10378,830658,CH4,136.605,139.440,-2.835
10378,830658,CH5,143.672,140.880,2.792
10378,830658,CH6,161.626,150.960,10.666
10379,830738,CH1,120.232,131.040,-10.808
10379,830738,CH2,133.125,143.280,-10.155
10379,830738,CH3,150.702,158.640,-7.938
10379,830738,CH4,136.605,139.440,-2.835
10379,830738,CH5,143.672,140.880,2.792
10379,830738,CH6,161.626,150.960,10.666
10380,830827,CH1,115.554,122.160,-6.606
10380,830827,CH2,122.485,132.000,-9.515
10380,830827,CH3,138.346,148.800,-10.454
10380,830827,CH4,125.538,135.360,-9.822
10380,830827,CH5,138.535,143.040,-4.505
10380,830827,CH6,165.294,161.520,3.774
10381,830898,CH1,120.234,120.240,-0.006
10381,830898,CH2,118.556,123.120,-4.564
10381,830898,CH3,128.552,137.520,-8.968
10381,830898,CH4,112.262,123.600,-11.338
10381,830898,CH5,126.589,136.800,-10.211
10381,830898,CH6,159.627,163.440,-3.813
10382,830978,CH1,120.234,120.240,-0.006
10382,830978,CH2,118.556,123.120,-4.564
10382,830978,CH3,128.552,137.520,-8.968
10382,830978,CH4,112.262,123.600,-11.338
10382,830978,CH5,126.589,136.800,-10.211
10382,830978,CH6,159.627,163.440,-3.813
10383,831058,CH1,132.484,123.600,8.884
10383,831058,CH2,122.838,121.200,1.638
10383,831058,CH3,125.061,129.600,-4.539
10383,831058,CH4,101.847,110.880,-9.033
10383,831058,CH5,112.396,124.560,-12.164
10383,831058,CH6,146.789,157.440,-10.651
10384,831138,CH1,147.626,135.600,12.026
10384,831138,CH2,133.696,126.000,7.696
10384,831138,CH3,129.207,127.680,1.527
10384,831138,CH4,98.271,101.760,-3.489
10384,831138,CH5,101.378,110.880,-9.502
10384,831138,CH6,131.683,144.960,-13.277
10385,831227,CH1,159.875,148.800,11.075
10385,831227,CH2,146.982,137.280,9.702
10385,831227,CH3,139.405,132.240,7.165
10385,831227,CH4,102.901,99.600,3.301
10385,831227,CH5,97.743,99.360,-1.617
10385,831227,CH6,120.081,130.080,-9.999
10386,831298,CH1,159.875,148.800,11.075
10386,831298,CH2,146.982,137.280,9.702
10386,831298,CH3,139.405,132.240,7.165
10386,831298,CH4,102.901,99.600,3.301
10386,831298,CH5,97.743,99.360,-1.617
10386,831298,CH6,120.081,130.080,-9.999
10387,831378,CH1,164.554,157.440,7.114
10387,831378,CH2,157.622,148.560,9.062
10387,831378,CH3,151.761,141.600,10.161
10387,831378,CH4,113.967,104.640,9.327
10387,831378,CH5,102.880,97.680,5.200
10387,831378,CH6,116.413,118.560,-2.147
10388,831458,CH1,159.873,159.840,0.033
10388,831458,CH2,161.551,156.240,5.311
10388,831458,CH3,161.555,152.160,9.395
10388,831458,CH4,127.243,115.920,11.323
10388,831458,CH5,114.827,104.160,10.667
10388,831458,CH6,122.080,117.600,4.480
10389,831538,CH1,147.623,156.240,-8.617
10389,831538,CH2,157.269,157.920,-0.651
10389,831538,CH3,165.046,160.560,4.486
10389,831538,CH4,137.658,129.360,8.298
10389,831538,CH5,129.020,117.120,11.900
10389,831538,CH6,134.918,120.000,14.918
10390,831627,CH1,147.623,156.240,-8.617
10390,831627,CH2,157.269,157.920,-0.651
10390,831627,CH3,165.046,160.560,4.486
10390,831627,CH4,137.658,129.360,8.298
