seq,millis,channel,target_deg,actual_deg,error_deg
47924,3834476,CH5,139.269,131.520,7.749
47924,3834476,CH6,142.923,141.600,1.323
47925,3834556,CH1,100.179,97.920,2.259
47925,3834556,CH2,115.850,107.040,8.810
47925,3834556,CH3,136.051,126.240,9.811
47925,3834556,CH4,137.653,130.080,7.573
47925,3834556,CH5,138.397,137.040,1.357
47925,3834556,CH6,132.511,139.440,-6.929
47926,3834636,CH1,112.429,102.240,10.189
47926,3834636,CH2,129.042,118.800,10.242
47926,3834636,CH3,143.739,136.800,6.939
47926,3834636,CH4,137.221,135.840,1.381
47926,3834636,CH5,129.352,135.360,-6.008
47926,3834636,CH6,117.625,129.360,-11.735
47927,3834716,CH1,127.571,114.720,12.851
47927,3834716,CH2,138.781,131.760,7.021
47927,3834716,CH3,144.269,143.280,0.989
47927,3834716,CH4,129.065,135.120,-6.055
47927,3834716,CH5,115.589,125.520,-9.931
47927,3834716,CH6,103.952,116.640,-12.688
47928,3834804,CH1,127.571,114.720,12.851
47928,3834804,CH2,138.781,131.760,7.021
47928,3834804,CH3,144.269,143.280,0.989
47928,3834804,CH4,129.065,135.120,-6.055
47928,3834804,CH5,115.589,125.520,-9.931
47928,3834804,CH6,103.952,116.640,-12.688
47929,3834876,CH1,139.821,129.120,10.701
47929,3834876,CH2,141.346,140.160,1.186
47929,3834876,CH3,137.438,141.840,-4.402
47929,3834876,CH4,116.301,125.760,-9.459
47929,3834876,CH5,102.365,112.800,-10.435
47929,3834876,CH6,96.715,104.160,-7.445
47930,3834956,CH1,144.500,139.200,5.300
47930,3834956,CH2,135.757,140.640,-4.883
47930,3834956,CH3,125.857,135.360,-9.503
47930,3834956,CH4,103.804,114.720,-10.916
47930,3834956,CH5,94.731,102.240,-7.509
47930,3834956,CH6,98.677,99.840,-1.163
47931,3835036,CH1,144.500,139.200,5.300
47931,3835036,CH2,135.757,140.640,-4.883
47931,3835036,CH3,125.857,135.360,-9.503
47931,3835036,CH4,103.804,114.720,-10.916
47931,3835036,CH5,94.731,102.240,-7.509
47931,3835036,CH6,98.677,99.840,-1.163
47932,3835116,CH1,139.821,141.840,-2.019
47932,3835116,CH2,124.150,132.720,-8.570
47932,3835116,CH3,113.949,124.080,-10.131
47932,3835116,CH4,96.347,103.680,-7.333
47932,3835116,CH5,95.603,96.960,-1.357
47932,3835116,CH6,109.089,101.760,7.329
47933,3835204,CH1,127.571,136.800,-9.229
47933,3835204,CH2,110.958,120.000,-9.042
47933,3835204,CH3,106.261,112.800,-6.539
47933,3835204,CH4,96.779,97.680,-0.901
47933,3835204,CH5,104.648,98.640,6.008
47933,3835204,CH6,123.975,111.840,12.135
47934,3835276,CH1,112.429,124.560,-12.131
47934,3835276,CH2,101.219,107.280,-6.061
47934,3835276,CH3,105.731,105.840,-0.109
47934,3835276,CH4,104.935,99.120,5.815
47934,3835276,CH5,118.411,108.240,10.171
47934,3835276,CH6,137.648,125.280,12.368
47935,3835356,CH1,112.429,124.560,-12.131
47935,3835356,CH2,101.219,107.280,-6.061
47935,3835356,CH3,105.731,105.840,-0.109
47935,3835356,CH4,104.935,99.120,5.815
47935,3835356,CH5,118.411,108.240,10.171
47935,3835356,CH6,137.648,125.280,12.368
47936,3835436,CH1,100.179,110.640,-10.461
47936,3835436,CH2,98.654,98.880,-0.226
47936,3835436,CH3,112.562,107.520,5.042
47936,3835436,CH4,117.699,107.520,10.179
47936,3835436,CH5,131.635,120.240,11.395
47936,3835436,CH6,144.885,137.760,7.125
47937,3835515,CH1,95.500,99.600,-4.100
47937,3835515,CH2,104.243,99.120,5.123
47937,3835515,CH3,124.143,114.720,9.423
47937,3835515,CH4,130.196,119.280,10.916
47937,3835515,CH5,139.269,131.520,7.749
47937,3835515,CH6,142.923,141.600,1.323
47938,3835604,CH1,95.500,99.600,-4.100
47938,3835604,CH2,104.243,99.120,5.123
47938,3835604,CH3,124.143,114.720,9.423
47938,3835604,CH4,130.196,119.280,10.916
47938,3835604,CH5,139.269,131.520,7.749
47938,3835604,CH6,142.923,141.600,1.323
47939,3835676,CH1,100.179,97.680,2.499
47939,3835676,CH2,115.850,107.280,8.570
47939,3835676,CH3,136.051,126.240,9.811
47939,3835676,CH4,137.653,130.320,7.333
47939,3835676,CH5,138.397,136.560,1.837
47939,3835676,CH6,132.511,139.440,-6.929
47940,3835756,CH1,112.429,102.720,9.709
47940,3835756,CH2,129.042,119.520,9.522
47940,3835756,CH3,143.739,137.280,6.459
47940,3835756,CH4,137.221,136.320,0.901
47940,3835756,CH5,129.352,135.600,-6.248
47940,3835756,CH6,117.625,128.880,-11.255
47941,3835836,CH1,127.571,114.960,12.611
47941,3835836,CH2,138.781,132.480,6.301
47941,3835836,CH3,144.269,143.280,0.989
47941,3835836,CH4,129.065,134.880,-5.814
47941,3835836,CH5,115.589,125.280,-9.691
47941,3835836,CH6,103.952,115.440,-11.488
47942,3835916,CH1,127.571,114.960,12.611
47942,3835916,CH2,138.781,132.480,6.301
47942,3835916,CH3,144.269,143.280,0.989
47942,3835916,CH4,129.065,134.880,-5.814
47942,3835916,CH5,115.589,125.280,-9.691
47942,3835916,CH6,103.952,115.440,-11.488
47943,3836004,CH1,139.821,129.600,10.221
47943,3836004,CH2,141.346,140.400,0.946
47943,3836004,CH3,137.438,141.840,-4.402
47943,3836004,CH4,116.301,125.760,-9.459
47943,3836004,CH5,102.365,113.280,-10.915
47943,3836004,CH6,96.715,104.160,-7.445
47944,3836076,CH1,144.500,139.920,4.580
47944,3836076,CH2,135.757,140.640,-4.883
47944,3836076,CH3,125.857,135.600,-9.743
47944,3836076,CH4,103.804,114.960,-11.156
47944,3836076,CH5,94.731,102.480,-7.749
47944,3836076,CH6,98.677,99.360,-0.683
47945,3836156,CH1,144.500,139.920,4.580
47945,3836156,CH2,135.757,140.640,-4.883
47945,3836156,CH3,125.857,135.600,-9.743
47945,3836156,CH4,103.804,114.960,-11.156
47945,3836156,CH5,94.731,102.480,-7.749
47945,3836156,CH6,98.677,99.360,-0.683
47946,3836235,CH1,139.821,141.600,-1.779
47946,3836235,CH2,124.150,132.720,-8.570
47946,3836235,CH3,113.949,123.840,-9.891
47946,3836235,CH4,96.347,103.680,-7.333
47946,3836235,CH5,95.603,96.720,-1.117
47946,3836235,CH6,109.089,102.000,7.089
47947,3836315,CH1,127.571,136.560,-8.989
47947,3836315,CH2,110.958,119.280,-8.322
47947,3836315,CH3,106.261,112.320,-6.059
47947,3836315,CH4,96.779,97.200,-0.421
47947,3836315,CH5,104.648,98.880,5.768
47947,3836315,CH6,123.975,112.320,11.655
47948,3836404,CH1,112.429,124.320,-11.891
47948,3836404,CH2,101.219,107.280,-6.061
47948,3836404,CH3,105.731,106.080,-0.349
47948,3836404,CH4,104.935,99.120,5.815
47948,3836404,CH5,118.411,107.760,10.651
47948,3836404,CH6,137.648,125.280,12.368
47949,3836476,CH1,112.429,124.320,-11.891
47949,3836476,CH2,101.219,107.280,-6.061
47949,3836476,CH3,105.731,106.080,-0.349
47949,3836476,CH4,104.935,99.120,5.815
47949,3836476,CH5,118.411,107.760,10.651
47949,3836476,CH6,137.648,125.280,12.368
47950,3836556,CH1,100.179,110.400,-10.221
47950,3836556,CH2,98.654,98.880,-0.226
47950,3836556,CH3,112.562,107.280,5.282
47950,3836556,CH4,117.699,108.000,9.699
47950,3836556,CH5,131.635,120.000,11.635
47950,3836556,CH6,144.885,136.800,8.085
47951,3836635,CH1,95.500,99.600,-4.100
47951,3836635,CH2,104.243,99.120,5.123
47951,3836635,CH3,124.143,114.720,9.423
47951,3836635,CH4,130.196,119.280,10.916
47951,3836635,CH5,139.269,130.800,8.469
47951,3836635,CH6,142.923,141.360,1.563
47952,3836715,CH1,100.179,97.680,2.499
47952,3836715,CH2,115.850,107.280,8.570
47952,3836715,CH3,136.051,126.240,9.811
47952,3836715,CH4,137.653,130.080,7.573
47952,3836715,CH5,138.397,137.040,1.357
47952,3836715,CH6,132.511,139.440,-6.929
47953,3836804,CH1,100.179,97.680,2.499
47953,3836804,CH2,115.850,107.280,8.570
47953,3836804,CH3,136.051,126.240,9.811
47953,3836804,CH4,137.653,130.080,7.573
47953,3836804,CH5,138.397,137.040,1.357
47953,3836804,CH6,132.511,139.440,-6.929
47954,3836875,CH1,112.429,102.960,9.469
47954,3836875,CH2,129.042,119.520,9.522
47954,3836875,CH3,143.739,136.800,6.939
47954,3836875,CH4,137.221,136.320,0.901
47954,3836875,CH5,129.352,135.840,-6.488
47954,3836875,CH6,117.625,129.120,-11.495
47955,3836955,CH1,127.571,114.960,12.611
47955,3836955,CH2,138.781,132.240,6.541
47955,3836955,CH3,144.269,143.280,0.989
47955,3836955,CH4,129.065,135.120,-6.055
47955,3836955,CH5,115.589,125.760,-10.171
47955,3836955,CH6,103.952,116.400,-12.448
47956,3837035,CH1,127.571,114.960,12.611
47956,3837035,CH2,138.781,132.240,6.541
47956,3837035,CH3,144.269,143.280,0.989
47956,3837035,CH4,129.065,135.120,-6.055
47956,3837035,CH5,115.589,125.760,-10.171
47956,3837035,CH6,103.952,116.400,-12.448
47957,3837115,CH1,139.821,129.120,10.701
47957,3837115,CH2,141.346,140.400,0.946
47957,3837115,CH3,137.438,142.320,-4.882
47957,3837115,CH4,116.301,125.760,-9.459
47957,3837115,CH5,102.365,113.520,-11.155
47957,3837115,CH6,96.715,104.160,-7.445
47958,3837204,CH1,144.500,139.920,4.580
47958,3837204,CH2,135.757,140.640,-4.883
47958,3837204,CH3,125.857,135.600,-9.743
47958,3837204,CH4,103.804,114.720,-10.916
47958,3837204,CH5,94.731,102.240,-7.509
47958,3837204,CH6,98.677,99.120,-0.443
47959,3837275,CH1,139.821,141.840,-2.019
47959,3837275,CH2,124.150,132.960,-8.810
47959,3837275,CH3,113.949,124.320,-10.371
47959,3837275,CH4,96.347,103.920,-7.573
47959,3837275,CH5,95.603,96.960,-1.357
47959,3837275,CH6,109.089,101.280,7.809
47960,3837355,CH1,139.821,141.840,-2.019
47960,3837355,CH2,124.150,132.960,-8.810
47960,3837355,CH3,113.949,124.320,-10.371
47960,3837355,CH4,96.347,103.920,-7.573
47960,3837355,CH5,95.603,96.960,-1.357
47960,3837355,CH6,109.089,101.280,7.809
47961,3837435,CH1,127.571,136.800,-9.229
47961,3837435,CH2,110.958,119.520,-8.562
47961,3837435,CH3,106.261,112.080,-5.819
47961,3837435,CH4,96.779,97.920,-1.141
47961,3837435,CH5,104.648,98.400,6.248
47961,3837435,CH6,123.975,111.840,12.135
47962,3837515,CH1,112.429,124.320,-11.891
47962,3837515,CH2,101.219,107.280,-6.061
47962,3837515,CH3,105.731,105.360,0.371
47962,3837515,CH4,104.935,99.840,5.095
47962,3837515,CH5,118.411,107.760,10.651
47962,3837515,CH6,137.648,125.280,12.368
47963,3837604,CH1,112.429,124.320,-11.891
47963,3837604,CH2,101.219,107.280,-6.061
47963,3837604,CH3,105.731,105.360,0.371
47963,3837604,CH4,104.935,99.840,5.095
47963,3837604,CH5,118.411,107.760,10.651
47963,3837604,CH6,137.648,125.280,12.368
47964,3837675,CH1,100.179,109.920,-9.741
47964,3837675,CH2,98.654,99.120,-0.466
47964,3837675,CH3,112.562,108.000,4.562
47964,3837675,CH4,117.699,108.960,8.739
47964,3837675,CH5,131.635,120.240,11.395
47964,3837675,CH6,144.885,136.080,8.805
47965,3837755,CH1,95.500,99.360,-3.860
47965,3837755,CH2,104.243,99.120,5.123
47965,3837755,CH3,124.143,114.720,9.423
47965,3837755,CH4,130.196,120.000,10.196
47965,3837755,CH5,139.269,132.000,7.269
47965,3837755,CH6,142.923,141.600,1.323
47966,3837835,CH1,100.179,97.920,2.259
47966,3837835,CH2,115.850,107.280,8.570
47966,3837835,CH3,136.051,126.240,9.811
47966,3837835,CH4,137.653,130.560,7.093
47966,3837835,CH5,138.397,137.040,1.357
47966,3837835,CH6,132.511,139.200,-6.689
