time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999869255843781612e-01,-1.474436646948906748e-03,1.731558162368318846e-02,0.000000000000000000e+00,-2.329897622776710454e-03,-1.314754850368656525e-01,0.000000000000000000e+00,1.100077867507934570e+00,6.488209962844848633e-01,6.499379277229309082e-01,6.476008296012878418e-01,6.578466892242431641e-01,6.492753028869628906e-01
4.000000000000002859e-02,5.998745935944430618e-01,-4.554422322447904126e-03,5.636475159350579772e-02,0.000000000000000000e+00,-5.619590007248717947e-03,-1.456595821994793594e-01,0.000000000000000000e+00,1.098434329032897949e+00,6.481282711029052734e-01,6.510009169578552246e-01,6.555066108703613281e-01,6.839360594749450684e-01,6.509241461753845215e-01
6.000000000000004635e-02,5.996610485991137329e-01,-7.353001788418800366e-03,9.744578232961149944e-02,0.000000000000000000e+00,-7.518966711626006577e-03,-1.343544515861270494e-01,0.000000000000000000e+00,1.097818493843078613e+00,6.479778289794921875e-01,6.532561182975769043e-01,6.555584669113159180e-01,6.855707764625549316e-01,6.496781706809997559e-01
8.000000000000005718e-02,5.994596321905667491e-01,-8.870160322043851853e-03,1.278638083624070165e-01,0.000000000000000000e+00,-7.705560484972341986e-03,-1.107565745458637119e-01,0.000000000000000000e+00,1.097332477569580078e+00,6.480144858360290527e-01,6.562733054161071777e-01,6.531437635421752930e-01,6.797459721565246582e-01,6.473230123519897461e-01
1.000000000000000749e-01,5.993352819902777462e-01,-9.062528273017289582e-03,1.449825332937707822e-01,0.000000000000000000e+00,-7.043834577591759696e-03,-8.539618362588941025e-02,0.000000000000000000e+00,1.097671747207641602e+00,6.488385200500488281e-01,6.576715707778930664e-01,6.485356092453002930e-01,6.654782891273498535e-01,6.450769305229187012e-01
1.200000000000000927e-01,5.992675611300621874e-01,-8.438859712153579107e-03,1.531569210271583603e-01,0.000000000000000000e+00,-6.343843503567993779e-03,-6.428477358841487577e-02,0.000000000000000000e+00,1.098726987838745117e+00,6.497241854667663574e-01,6.568630337715148926e-01,6.446661353111267090e-01,6.519817113876342773e-01,6.445097327232360840e-01
1.400000000000000966e-01,5.992043860106019970e-01,-7.570529249859625498e-03,1.584717671548520335e-01,0.000000000000000000e+00,-5.981928611696842556e-03,-4.895909386756216314e-02,0.000000000000000000e+00,1.099495053291320801e+00,6.500815153121948242e-01,6.558433771133422852e-01,6.432746052742004395e-01,6.472089290618896484e-01,6.448869705200195312e-01
1.600000000000001144e-01,5.991060831265855313e-01,-6.760528944808774643e-03,1.647481973988281778e-01,0.000000000000000000e+00,-6.000082416992498155e-03,-3.804527819788140058e-02,0.000000000000000000e+00,1.099789857864379883e+00,6.502178311347961426e-01,6.552298069000244141e-01,6.432995200157165527e-01,6.481031775474548340e-01,6.452585458755493164e-01
1.800000000000001321e-01,5.989592341859442115e-01,-5.981890550682822383e-03,1.722374755655600165e-01,0.000000000000000000e+00,-6.272496700627738786e-03,-2.920204608161878698e-02,0.000000000000000000e+00,1.099825143814086914e+00,6.502855420112609863e-01,6.550650000572204590e-01,6.435308456420898438e-01,6.497913002967834473e-01,6.452944278717041016e-01
2.000000000000001499e-01,5.987756472189623702e-01,-5.008990236518295891e-03,1.785911866823856053e-01,0.000000000000000000e+00,-6.609315516731363582e-03,-2.049470962732054258e-02,0.000000000000000000e+00,1.099905729293823242e+00,6.504065990447998047e-01,6.550292968750000000e-01,6.431288123130798340e-01,6.487799286842346191e-01,6.450331211090087891e-01
2.200000000000001676e-01,5.985855658199840112e-01,-3.598056500491830789e-03,1.807413095273685266e-01,0.000000000000000000e+00,-6.831017072525163818e-03,-1.096332067472770462e-02,0.000000000000000000e+00,1.100235342979431152e+00,6.505988240242004395e-01,6.547238826751708984e-01,6.420439481735229492e-01,6.446580290794372559e-01,6.447858810424804688e-01
2.400000000000001854e-01,5.984249845866145279e-01,-1.614008319224868870e-03,1.764235905871869847e-01,0.000000000000000000e+00,-6.825077604850587724e-03,-5.566075321973007473e-04,0.000000000000000000e+00,1.100815653800964355e+00,6.507950425148010254e-01,6.539469361305236816e-01,6.407384872436523438e-01,6.393088102340698242e-01,6.448450088500976562e-01
2.600000000000001754e-01,5.983229518088456489e-01,9.343789779013289554e-04,1.647640926942942063e-01,0.000000000000000000e+00,-6.553675397016948088e-03,1.024574288989165555e-02,0.000000000000000000e+00,1.101510643959045410e+00,6.509818434715270996e-01,6.526883244514465332e-01,6.396390795707702637e-01,6.347271203994750977e-01,6.452476978302001953e-01
2.800000000000001932e-01,5.982973045466101203e-01,3.932514284781030156e-03,1.460383494509140401e-01,0.000000000000000000e+00,-6.027316872284704981e-03,2.084078772906003754e-02,0.000000000000000000e+00,1.102201581001281738e+00,6.511883735656738281e-01,6.510113477706909180e-01,6.388909816741943359e-01,6.316090226173400879e-01,6.458839774131774902e-01
3.000000000000002109e-01,5.983586242087255425e-01,7.226201801892151444e-03,1.210909903152586897e-01,0.000000000000000000e+00,-5.266309698028758327e-03,3.075359674097642715e-02,0.000000000000000000e+00,1.102836728096008301e+00,6.514124870300292969e-01,6.490178704261779785e-01,6.384576559066772461e-01,6.297656893730163574e-01,6.466737985610961914e-01
3.200000000000002287e-01,5.985155243703011996e-01,1.066995513612084556e-02,9.084352431290788898e-02,0.000000000000000000e+00,-4.288480346616788119e-03,3.969364759607840049e-02,0.000000000000000000e+00,1.103400826454162598e+00,6.516300439834594727e-01,6.468455791473388672e-01,6.382684111595153809e-01,6.288534402847290039e-01,6.475653052330017090e-01
3.400000000000002465e-01,5.987762887971183057e-01,1.414229416378204318e-02,5.607479194143669826e-02,0.000000000000000000e+00,-3.109816177804186794e-03,4.750938436881770033e-02,0.000000000000000000e+00,1.103896617889404297e+00,6.518207192420959473e-01,6.446232199668884277e-01,6.382660865783691406e-01,6.286186575889587402e-01,6.485223770141601562e-01
3.600000000000002642e-01,5.991465141914871229e-01,1.754097750724875615e-02,1.744831577936735087e-02,0.000000000000000000e+00,-1.754970134519097695e-03,5.411724168446897798e-02,0.000000000000000000e+00,1.104333758354187012e+00,6.519711017608642578e-01,6.424549818038940430e-01,6.384171247482299805e-01,6.289271116256713867e-01,6.495273113250732422e-01
3.800000000000002820e-01,5.996264638511661360e-01,2.076552594280872688e-02,-2.434728030474936702e-02,0.000000000000000000e+00,-2.578126094312253240e-04,5.942762664851525267e-02,0.000000000000000000e+00,1.104716897010803223e+00,6.520659327507019043e-01,6.404440402984619141e-01,6.387191414833068848e-01,6.297607421875000000e-01,6.505661606788635254e-01
4.000000000000002998e-01,6.002108376753904073e-01,2.370197025353720788e-02,-6.849165747794405679e-02,0.000000000000000000e+00,1.336813017369302675e-03,6.333216714495656929e-02,0.000000000000000000e+00,1.105036616325378418e+00,6.520823240280151367e-01,6.387026309967041016e-01,6.391984224319458008e-01,6.311740279197692871e-01,6.516115665435791016e-01
