time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868982280083252e-01,-1.475008131790245258e-03,1.733877563696922808e-02,0.000000000000000000e+00,-2.336403494234575058e-03,-1.315430371967434564e-01,0.000000000000000000e+00,1.138780593872070312e+00,6.140558719635009766e-01,6.157494783401489258e-01,6.897337436676025391e-01,6.753180027008056641e-01,6.182935237884521484e-01
4.000000000000002859e-02,5.998738014683615560e-01,-4.556534155498115357e-03,5.653636002755713097e-02,0.000000000000000000e+00,-5.671181054862620488e-03,-1.457094838806922699e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.533678770065307617e-01,5.552904605865478516e-01,6.580148339271545410e-01,6.352730989456176758e-01,5.750227570533752441e-01
6.000000000000004635e-02,5.996556899281823005e-01,-7.351234519311133919e-03,9.796347775435686189e-02,0.000000000000000000e+00,-7.685397568553083147e-03,-1.342014573048100068e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.555615663528442383e-01,5.507204532623291016e-01,6.669406294822692871e-01,6.374349594116210938e-01,5.557894706726074219e-01
8.000000000000005718e-02,5.994422580920739652e-01,-8.842705182944332609e-03,1.287867461984945894e-01,0.000000000000000000e+00,-8.029397381573188594e-03,-1.100914167952988659e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.447539925575256348e-01,5.568923950195312500e-01,7.019506692886352539e-01,6.598176956176757812e-01,5.279636383056640625e-01
1.000000000000000749e-01,5.992994831714621995e-01,-8.966016637331430950e-03,1.460822949461343390e-01,0.000000000000000000e+00,-7.500974244576318062e-03,-8.389708035617353399e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.266199946403503418e-01,5.728566646575927734e-01,7.410622835159301758e-01,6.880253553390502930e-01,5.130295753479003906e-01
1.200000000000000927e-01,5.992131298333367440e-01,-8.214255384874302734e-03,1.538914350540576403e-01,0.000000000000000000e+00,-6.860352479376284444e-03,-6.169827540391600168e-02,0.000000000000000000e+00,1.199435830116271973e+00,6.106807589530944824e-01,5.974307656288146973e-01,7.489312291145324707e-01,6.990349888801574707e-01,5.350403785705566406e-01
1.400000000000000966e-01,5.991381372452977416e-01,-7.154686938199705803e-03,1.580732870488077701e-01,0.000000000000000000e+00,-6.471273511343396054e-03,-4.517277054422682431e-02,0.000000000000000000e+00,1.171966195106506348e+00,6.001512408256530762e-01,6.183435320854187012e-01,7.416553497314453125e-01,6.995419859886169434e-01,5.651980042457580566e-01
1.600000000000001144e-01,5.990397918004235489e-01,-6.101998653198492661e-03,1.624088939714198598e-01,0.000000000000000000e+00,-6.385557549193446834e-03,-3.309083070556841089e-02,0.000000000000000000e+00,1.161479473114013672e+00,5.955069065093994141e-01,6.242196559906005859e-01,7.361553907394409180e-01,6.978007555007934570e-01,5.786743760108947754e-01
1.800000000000001321e-01,5.989069734467197259e-01,-5.045980640049962940e-03,1.672457080231395943e-01,0.000000000000000000e+00,-6.497814675703962595e-03,-2.318802966985790415e-02,0.000000000000000000e+00,1.159895777702331543e+00,5.928467512130737305e-01,6.237182617187500000e-01,7.336195707321166992e-01,6.967151165008544922e-01,5.823757648468017578e-01
2.000000000000001499e-01,5.987509297829417543e-01,-3.775599572999666087e-03,1.703640336477568462e-01,0.000000000000000000e+00,-6.644140447921140051e-03,-1.356925808745289633e-02,0.000000000000000000e+00,1.153650164604187012e+00,5.882292389869689941e-01,6.283421516418457031e-01,7.314279079437255859e-01,6.973122358322143555e-01,5.900100469589233398e-01
2.200000000000001676e-01,5.985988358467916326e-01,-2.064707710251745265e-03,1.688563734839158836e-01,0.000000000000000000e+00,-6.673964068462948096e-03,-3.337593158797311048e-03,0.000000000000000000e+00,1.135017395019531250e+00,5.809253454208374023e-01,6.430395841598510742e-01,7.261690497398376465e-01,6.984931230545043945e-01,6.098946332931518555e-01
2.400000000000001854e-01,5.984818873239015069e-01,1.909981067674260125e-04,1.607421482202358032e-01,0.000000000000000000e+00,-6.493801533605338301e-03,7.446792172859963144e-03,0.000000000000000000e+00,1.106227517127990723e+00,5.740485191345214844e-01,6.644736528396606445e-01,7.175951600074768066e-01,6.989151239395141602e-01,6.390475630760192871e-01
2.600000000000001754e-01,5.984246935914249166e-01,2.938253133849100251e-03,1.455970635275594116e-01,0.000000000000000000e+00,-6.078359779700156194e-03,1.820135776425193738e-02,0.000000000000000000e+00,1.076625823974609375e+00,5.704858899116516113e-01,6.848930120468139648e-01,7.085341811180114746e-01,6.983104944229125977e-01,6.678112149238586426e-01
2.800000000000001932e-01,5.984413774822017196e-01,6.022274427250784434e-03,1.242166526586705733e-01,0.000000000000000000e+00,-5.442417608594726439e-03,2.830420421456073671e-02,0.000000000000000000e+00,1.052792429924011230e+00,5.697259306907653809e-01,6.997943520545959473e-01,7.004994153976440430e-01,6.968343257904052734e-01,6.909931898117065430e-01
3.000000000000002109e-01,5.985391534982754669e-01,9.271514245881185001e-03,9.786593270759783025e-02,0.000000000000000000e+00,-4.614296384570120910e-03,3.735817585239689653e-02,0.000000000000000000e+00,1.035341382026672363e+00,5.701816678047180176e-01,7.092580199241638184e-01,6.933232545852661133e-01,6.947317123413085938e-01,7.089010477066040039e-01
3.200000000000002287e-01,5.987214657255578443e-01,1.255032242571646472e-02,6.766687480368806240e-02,0.000000000000000000e+00,-3.621654640044971642e-03,4.521059699630058243e-02,0.000000000000000000e+00,1.022375583648681641e+00,5.710748434066772461e-01,7.149826288223266602e-01,6.863678097724914551e-01,6.921427845954895020e-01,7.234418392181396484e-01
3.400000000000002465e-01,5.989900401250242146e-01,1.576811734258903863e-02,3.437050405303108958e-02,0.000000000000000000e+00,-2.491630097926585564e-03,5.185964324270847525e-02,0.000000000000000000e+00,1.012066483497619629e+00,5.722530484199523926e-01,7.184186577796936035e-01,6.790557503700256348e-01,6.890512704849243164e-01,7.362238168716430664e-01
3.600000000000002642e-01,5.993444647846756235e-01,1.886110318912581629e-02,-1.539064201107619850e-03,0.000000000000000000e+00,-1.251337584249256982e-03,5.733925787280385461e-02,0.000000000000000000e+00,1.003252506256103516e+00,5.737437009811401367e-01,7.203555703163146973e-01,6.708860993385314941e-01,6.853017807006835938e-01,7.483462095260620117e-01
3.800000000000002820e-01,5.997824550238319841e-01,2.176548183272708492e-02,-3.963268039378450153e-02,0.000000000000000000e+00,7.484320619204156463e-05,6.165248341784992231e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.755454897880554199e-01,7.210283279418945312e-01,6.614684462547302246e-01,6.806913614273071289e-01,7.603912949562072754e-01
4.000000000000002998e-01,6.002995976007852175e-01,2.440591216677512332e-02,-7.941379455482330818e-02,0.000000000000000000e+00,1.456058378972350338e-03,6.476797786794033507e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.775837898254394531e-01,7.204760909080505371e-01,6.507429480552673340e-01,6.751623749732971191e-01,7.723981738090515137e-01
4.200000000000003175e-01,6.008870945775610650e-01,2.669307516833152594e-02,-1.202410105469333690e-01,0.000000000000000000e+00,2.861464650115052265e-03,6.663330912893369873e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.796972513198852539e-01,7.188486456871032715e-01,6.392159461975097656e-01,6.689759492874145508e-01,7.838631868362426758e-01
4.400000000000003353e-01,6.015347238870895064e-01,2.853310073578085859e-02,-1.613106688725777782e-01,0.000000000000000000e+00,4.263499999946013599e-03,6.720981887719958137e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.816448330879211426e-01,7.164300084114074707e-01,6.278622746467590332e-01,6.626805663108825684e-01,7.939297556877136230e-01
