time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999769864420003707e-01,-1.962936962661032680e-03,2.302252657638532637e-02,0.000000000000000000e+00,-4.082263822881075817e-03,-1.748439513616239505e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.907574534416198730e-01,7.152022719383239746e-01,7.354788780212402344e-01,5.941476225852966309e-01,5.792356133460998535e-01
4.000000000000002859e-02,5.997841158631331826e-01,-6.048128244980022217e-03,7.484200852843019003e-02,0.000000000000000000e+00,-9.556572316128067457e-03,-1.931072758668384570e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.341969370841979980e-01,6.659018993377685547e-01,6.995917558670043945e-01,5.526784658432006836e-01,5.869699120521545410e-01
6.000000000000004635e-02,5.994362610309791339e-01,-9.735990358213486573e-03,1.293785439037985763e-01,0.000000000000000000e+00,-1.226331536579339243e-02,-1.776529915013179972e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.398855447769165039e-01,6.731355190277099609e-01,7.152419090270996094e-01,5.558692812919616699e-01,5.757399797439575195e-01
8.000000000000005718e-02,5.991428203990781798e-01,-1.172758909814275441e-02,1.700585039879680127e-01,0.000000000000000000e+00,-1.189436548232962118e-02,-1.464036885920148023e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.807162165641784668e-01,7.174751758575439453e-01,7.712184190750122070e-01,5.681165456771850586e-01,5.420114398002624512e-01
1.000000000000000749e-01,5.990077375413741523e-01,-1.199656957110623035e-02,1.937134331446667135e-01,0.000000000000000000e+00,-1.016811997404123112e-02,-1.132390805829945057e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.335003018379211426e-01,7.671748995780944824e-01,8.000000119209289551e-01,5.912488102912902832e-01,5.177466273307800293e-01
1.200000000000000927e-01,5.989789269149649042e-01,-1.123439594351882675e-02,2.063683808744875003e-01,0.000000000000000000e+00,-8.564024417081860310e-03,-8.602877174392570270e-02,0.000000000000000000e+00,1.004486083984375000e+00,7.448426485061645508e-01,7.703831791877746582e-01,8.000000119209289551e-01,6.113384962081909180e-01,5.253770351409912109e-01
1.400000000000000966e-01,5.989530373483166192e-01,-1.020860196648026852e-02,2.162242330642725474e-01,0.000000000000000000e+00,-7.723894274184549442e-03,-6.671999583852418481e-02,0.000000000000000000e+00,1.004917144775390625e+00,7.441520690917968750e-01,7.647620439529418945e-01,8.000000119209289551e-01,6.189687252044677734e-01,5.333032011985778809e-01
1.600000000000001144e-01,5.988543647588965291e-01,-9.324717605495080885e-03,2.284047042768124758e-01,0.000000000000000000e+00,-7.683476489590543301e-03,-5.341523897117763514e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.420204877853393555e-01,7.629535794258117676e-01,8.000000119209289551e-01,6.149254441261291504e-01,5.327094793319702148e-01
1.800000000000001321e-01,5.986555838921958639e-01,-8.546424540220864952e-03,2.432923335581987090e-01,0.000000000000000000e+00,-8.199853816983761895e-03,-4.293890006735744114e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.416217923164367676e-01,7.644478082656860352e-01,8.000000119209289551e-01,6.093807220458984375e-01,5.284640192985534668e-01
2.000000000000001499e-01,5.983727273978333150e-01,-7.567172147741385579e-03,2.578378624324373369e-01,0.000000000000000000e+00,-8.933062187539515461e-03,-3.264474491020900870e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.446117401123046875e-01,7.677412629127502441e-01,8.000000119209289551e-01,6.092388629913330078e-01,5.256516933441162109e-01
2.200000000000001676e-01,5.980535489311724628e-01,-6.049067558738907557e-03,2.680343710710641481e-01,0.000000000000000000e+00,-9.564495601631575403e-03,-2.117932526630540366e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.481846213340759277e-01,7.687302827835083008e-01,8.000000119209289551e-01,6.156167387962341309e-01,5.281940102577209473e-01
2.400000000000001854e-01,5.977573288462844081e-01,-3.794098051180916364e-03,2.708928754471234823e-01,0.000000000000000000e+00,-9.879758483968055505e-03,-8.412132963764354029e-03,0.000000000000000000e+00,1.000000000000000000e+00,7.496259212493896484e-01,7.645658850669860840e-01,8.000000119209289551e-01,6.270939707756042480e-01,5.374838709831237793e-01
2.600000000000001754e-01,5.975319462990097419e-01,-7.924539397072272173e-04,2.651674076636593713e-01,0.000000000000000000e+00,-9.806681524078927209e-03,5.077296697123803368e-03,0.000000000000000000e+00,1.000000000000000000e+00,7.490785121917724609e-01,7.574549317359924316e-01,7.978728413581848145e-01,6.392880678176879883e-01,5.500803589820861816e-01
2.800000000000001932e-01,5.974079546322552670e-01,2.827384047369374542e-03,2.510387730344216251e-01,0.000000000000000000e+00,-9.342543242122957128e-03,1.853132125109467274e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.477076053619384766e-01,7.511743903160095215e-01,7.843667864799499512e-01,6.474589109420776367e-01,5.611294507980346680e-01
3.000000000000002109e-01,5.974052036441824809e-01,6.885047625561080409e-03,2.293452884327635832e-01,0.000000000000000000e+00,-8.507866596600546089e-03,3.135463075669550626e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.461968660354614258e-01,7.467215657234191895e-01,7.732602357864379883e-01,6.510872840881347656e-01,5.695161819458007812e-01
3.200000000000002287e-01,5.975413510311662346e-01,1.121354637955551681e-02,2.009324560675253002e-01,0.000000000000000000e+00,-7.312005994048185673e-03,4.319737499056118535e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.444860935211181641e-01,7.434144616127014160e-01,7.636669278144836426e-01,6.515430808067321777e-01,5.762597918510437012e-01
3.400000000000002465e-01,5.978370831695242194e-01,1.568032259899349024e-02,1.663746851921719672e-01,0.000000000000000000e+00,-5.755885958263254852e-03,5.388425759018034694e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.421345710754394531e-01,7.402603030204772949e-01,7.542194128036499023e-01,6.499739289283752441e-01,5.825958251953125000e-01
3.600000000000002642e-01,5.983144451532241836e-01,2.017430030274597330e-02,1.260406722239995059e-01,0.000000000000000000e+00,-3.837558840573838427e-03,6.331245175349629883e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.385144233703613281e-01,7.362279295921325684e-01,7.436540722846984863e-01,6.469692587852478027e-01,5.895103812217712402e-01
3.800000000000002820e-01,5.989938654798646622e-01,2.458841635789965618e-02,8.031906220465599711e-02,0.000000000000000000e+00,-1.567921106607522838e-03,7.139163918280481969e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.328804135322570801e-01,7.302656769752502441e-01,7.309484481811523438e-01,6.427195668220520020e-01,5.976780056953430176e-01
4.000000000000002998e-01,5.998890651061561385e-01,2.880637178010780897e-02,2.982669389280161176e-02,0.000000000000000000e+00,1.025518515349617800e-03,7.801093422628205265e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.246095538139343262e-01,7.214978933334350586e-01,7.156177759170532227e-01,6.372888684272766113e-01,6.073313951492309570e-01
4.200000000000003175e-01,6.010055746762420492e-01,3.269068008581449414e-02,-2.453718664957818194e-02,0.000000000000000000e+00,3.893074938360026240e-03,8.302477086068489609e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.137008905410766602e-01,7.098471522331237793e-01,6.983248591423034668e-01,6.308968067169189453e-01,6.179284453392028809e-01
4.400000000000003353e-01,6.023325017743370591e-01,3.608701069944347806e-02,-8.167119000341085955e-02,0.000000000000000000e+00,6.954038271959817573e-03,8.629826436746258767e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.009791731834411621e-01,6.964892148971557617e-01,6.809936761856079102e-01,6.240236163139343262e-01,6.281063556671142578e-01
4.600000000000003531e-01,6.038461246233635116e-01,3.884568942906058142e-02,-1.403824031286600438e-01,0.000000000000000000e+00,1.012585418174744879e-02,8.775096460175578483e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.874340772628784180e-01,6.829552054405212402e-01,6.654949188232421875e-01,6.170963048934936523e-01,6.365605592727661133e-01
4.800000000000003708e-01,6.055192242904566813e-01,4.083799550675393242e-02,-1.994825547190737791e-01,0.000000000000000000e+00,1.333649751686095952e-02,8.737355700954207993e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.738585233688354492e-01,6.702341437339782715e-01,6.526217460632324219e-01,6.102058887481689453e-01,6.427792310714721680e-01
5.000000000000003331e-01,6.073243962324701428e-01,4.196782880235427893e-02,-2.578287255784089127e-01,0.000000000000000000e+00,1.652628671568130009e-02,8.522860488596331607e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.612281799316406250e-01,6.591917276382446289e-01,6.426794528961181641e-01,6.032335162162780762e-01,6.467644572257995605e-01
