time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999769891490972507e-01,-1.962876038570871007e-03,2.302299236362369966e-02,0.000000000000000000e+00,-4.081707618798760019e-03,-1.748356655340160548e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.970549225807189941e-01,6.478520631790161133e-01,6.706404089927673340e-01,6.623653173446655273e-01,6.758195161819458008e-01
4.000000000000002859e-02,5.997840628475261671e-01,-6.047929830304332732e-03,7.486139649993879541e-02,0.000000000000000000e+00,-9.563051096302069981e-03,-1.930995717987897264e-01,0.000000000000000000e+00,1.020130753517150879e+00,6.163088679313659668e-01,6.082348823547363281e-01,6.823316216468811035e-01,6.438304185867309570e-01,6.533914804458618164e-01
6.000000000000004635e-02,5.994351747114374795e-01,-9.735146018678975111e-03,1.294863127107101775e-01,0.000000000000000000e+00,-1.230328148281326951e-02,-1.776204802785318615e-01,0.000000000000000000e+00,1.022202849388122559e+00,6.061407327651977539e-01,6.128031611442565918e-01,6.846317052841186523e-01,6.495735049247741699e-01,6.455208063125610352e-01
8.000000000000005718e-02,5.991381526807688651e-01,-1.172302594111257479e-02,1.703159446194670856e-01,0.000000000000000000e+00,-1.198553368037601902e-02,-1.463040593980964865e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.242278814315795898e-01,6.299161314964294434e-01,6.899375319480895996e-01,6.651946902275085449e-01,6.470060944557189941e-01
1.000000000000000749e-01,5.989975358088666102e-01,-1.198387085966223786e-02,1.941110199678765247e-01,0.000000000000000000e+00,-1.029839012465886931e-02,-1.130601722825448630e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.575973629951477051e-01,6.583929657936096191e-01,6.883636713027954102e-01,6.821823716163635254e-01,6.484396457672119141e-01
1.200000000000000927e-01,5.989635773713238853e-01,-1.121101742374747134e-02,2.068519796916667708e-01,0.000000000000000000e+00,-8.708324252917547942e-03,-8.578949794795028005e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.855802536010742188e-01,6.777380704879760742e-01,6.798267364501953125e-01,6.885620355606079102e-01,6.525875926017761230e-01
1.400000000000000966e-01,5.989344550615517404e-01,-1.017529516709986259e-02,2.167404374280259560e-01,0.000000000000000000e+00,-7.863519599799372733e-03,-6.645325681890137948e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.985381841659545898e-01,6.802995204925537109e-01,6.753649711608886719e-01,6.872392892837524414e-01,6.583672761917114258e-01
1.600000000000001144e-01,5.988341956619995798e-01,-9.284085964488431042e-03,2.289297371870729902e-01,0.000000000000000000e+00,-7.813090598672975742e-03,-5.314238514144492553e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.982548236846923828e-01,6.757338643074035645e-01,6.759579181671142578e-01,6.843567490577697754e-01,6.603299975395202637e-01
1.800000000000001321e-01,5.986341348232068205e-01,-8.500090953176442365e-03,2.438257194447477627e-01,0.000000000000000000e+00,-8.323803018337539231e-03,-4.266759185724947057e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.933554410934448242e-01,6.723666191101074219e-01,6.779466867446899414e-01,6.834357380867004395e-01,6.589984893798828125e-01
2.000000000000001499e-01,5.983491561757390276e-01,-7.516207717083889239e-03,2.583921299612865208e-01,0.000000000000000000e+00,-9.058139113873563131e-03,-3.238062625458667382e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.932421326637268066e-01,6.745693683624267578e-01,6.781080961227416992e-01,6.852100491523742676e-01,6.571631431579589844e-01
