frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,282.0678571428571,206.39642857142857,279.53903345724905,204.25650557620818,280,7
1,0.03333333333333333,True,279.53903345724905,204.25650557620818,279.87140352107735,204.60938486357577,269,7
2,0.06666666666666667,True,278.88505747126436,203.63601532567048,280.20377358490566,204.96226415094338,261,7
3,0.1,True,280.20377358490566,204.96226415094338,280.20377358490566,204.96226415094338,265,7
4,0.13333333333333333,True,280.71223021582733,205.53956834532374,280.71223021582733,204.96226415094338,278,7
5,0.16666666666666666,True,282.0905923344948,206.81533101045295,281.2161172161172,205.49084249084248,287,7
6,0.2,True,293.27242524916943,202.89036544850498,282.0905923344948,205.53956834532374,301,8
7,0.23333333333333334,True,281.2161172161172,205.49084249084248,282.79359430604984,205.49084249084248,273,7
8,0.26666666666666666,True,282.79359430604984,206.67259786476868,284.07876712328766,205.49084249084248,281,7
9,0.3,True,294.83223684210526,203.35526315789474,284.07876712328766,205.49084249084248,304,8
10,0.3333333333333333,True,284.07876712328766,207.1541095890411,284.07876712328766,205.87205387205387,292,7
11,0.36666666666666664,True,290.1459074733096,197.52669039145908,284.07876712328766,205.1107266435986,281,8
12,0.4,True,283.4410774410774,205.87205387205387,283.4410774410774,205.1107266435986,297,7
13,0.43333333333333335,True,282.83391003460207,205.1107266435986,283.4410774410774,205.1107266435986,289,7
14,0.4666666666666667,True,282.89547038327527,205.10452961672473,283.4410774410774,205.51557093425606,287,7
15,0.5,True,283.53287197231833,205.51557093425606,283.1654411764706,205.1107266435986,289,7
16,0.5333333333333333,True,284.28771929824563,205.90877192982455,283.53287197231833,205.37269372693726,285,7
17,0.5666666666666667,True,283.1654411764706,204.8014705882353,283.95571955719555,205.51557093425606,272,7
18,0.6,True,283.95571955719555,205.37269372693726,284.28771929824563,205.69415807560136,271,7
19,0.6333333333333333,True,284.7594501718213,205.69415807560136,284.7594501718213,205.69415807560136,291,7
20,0.6666666666666666,True,285.4360655737705,206.00983606557378,285.4360655737705,205.69415807560136,305,7
21,0.7,True,286.9253246753247,206.94155844155844,285.4360655737705,205.69415807560136,308,7
22,0.7333333333333333,True,290.672131147541,205.30491803278687,285.4360655737705,205.30491803278687,305,8
23,0.7666666666666667,True,281.50657894736844,201.96381578947367,281.50657894736844,201.96381578947367,304,8
24,0.8,True,279.663082437276,199.50179211469535,280.88214285714287,199.83928571428572,279,8
25,0.8333333333333334,True,280.88214285714287,199.83928571428572,280.88214285714287,199.50179211469535,280,8
26,0.8666666666666667,True,270.0511182108626,192.94249201277955,279.663082437276,199.03333333333333,313,8
27,0.9,True,306.50333333333333,199.03333333333333,280.88214285714287,199.03333333333333,300,8
28,0.9333333333333333,True,277.1842105263158,196.75986842105263,286.23890784982933,199.03333333333333,304,8
29,0.9666666666666667,True,286.23890784982933,203.99317406143345,286.46598639455783,203.99317406143345,293,7
30,1.0,True,286.46598639455783,204.08843537414967,286.46598639455783,204.08843537414967,294,7
31,1.0333333333333334,True,287.3044982698962,204.8650519031142,286.46598639455783,204.08843537414967,289,7
32,1.0666666666666667,True,289.4848484848485,206.84848484848484,287.3044982698962,204.8650519031142,297,7
33,1.1,True,285.66875,191.8625,287.40701754385964,205.0456140350877,320,10
34,1.1333333333333333,True,287.40701754385964,205.0456140350877,287.40701754385964,205.0456140350877,285,7
35,1.1666666666666667,True,289.428093645485,207.0133779264214,285.7536231884058,203.68478260869566,299,7
36,1.2,True,285.7536231884058,203.68478260869566,286.5839160839161,204.85314685314685,276,7
37,1.2333333333333334,True,285.3308270676692,203.45488721804512,286.0747330960854,204.44128113879003,266,7
38,1.2666666666666666,True,286.5839160839161,204.85314685314685,286.0747330960854,204.44128113879003,286,7
39,1.3,True,286.0747330960854,204.44128113879003,286.0747330960854,204.44128113879003,281,7
40,1.3333333333333333,True,287.53003533568904,205.67844522968198,286.5839160839161,204.85314685314685,283,7
41,1.3666666666666667,True,285.94074074074075,204.1962962962963,286.0747330960854,204.44128113879003,270,7
42,1.4,True,286.72759856630825,204.9605734767025,286.72759856630825,204.9605734767025,279,7
43,1.4333333333333333,True,275.91582491582494,196.7138047138047,286.63157894736844,204.1962962962963,297,8
44,1.4666666666666666,True,288.0,205.4295302013423,286.72759856630825,204.9605734767025,298,7
45,1.5,True,286.63157894736844,203.93333333333334,286.63157894736844,203.93333333333334,285,7
46,1.5333333333333334,True,288.9719298245614,205.8421052631579,288.0,205.4295302013423,285,7
47,1.5666666666666667,True,285.9895104895105,202.67482517482517,288.9719298245614,203.93333333333334,286,7
48,1.6,True,294.8477508650519,207.08996539792386,288.9719298245614,202.67482517482517,289,8
49,1.6333333333333333,True,297.7234726688103,200.2572347266881,287.47872340425533,202.5035460992908,311,8
50,1.6666666666666667,True,285.63537906137185,201.4476534296029,288.3898916967509,202.34657039711192,277,7
51,1.7,True,287.47872340425533,202.5035460992908,288.3898916967509,202.34657039711192,282,7
52,1.7333333333333334,True,288.3898916967509,202.34657039711192,288.3898916967509,202.5035460992908,277,7
53,1.7666666666666666,True,290.1384083044983,202.91695501730104,290.1384083044983,202.5035460992908,289,7
54,1.8,True,291.5735294117647,202.7683823529412,290.1384083044983,202.34657039711192,272,7
55,1.8333333333333333,True,322.47222222222223,198.87847222222223,291.5735294117647,200.9125874125874,288,9
