time,x,y,yaw,reward,yaw_rate,turn_radius
1.039999999999996261e+00,5.930655704569444131e-01,-2.737791518991516959e-02,-3.138237047076531394e-01,0.000000000000000000e+00,-2.397746575436950356e-01,inf
1.059999999999994058e+00,5.962040426484068734e-01,-2.715055456465031991e-02,-3.041988648279565499e-01,0.000000000000000000e+00,-1.720739704566192352e-01,inf
1.079999999999991855e+00,5.988428073367561000e-01,-2.492448115385559326e-02,-3.239727863095896998e-01,0.000000000000000000e+00,-2.417747159515354349e-01,inf
1.099999999999989653e+00,6.006398149115038665e-01,-2.205299173766006593e-02,-3.613474821320553643e-01,0.000000000000000000e+00,-2.292887463435750450e-01,inf
1.119999999999987450e+00,6.023241965270873521e-01,-2.075962037954304229e-02,-3.726548302768376009e-01,0.000000000000000000e+00,-2.647769798459889135e-01,inf
1.139999999999985247e+00,6.041730822062805206e-01,-2.069392480566167869e-02,-3.525995227086335393e-01,0.000000000000000000e+00,-1.963246157434163364e-01,inf
1.159999999999983045e+00,6.059681659687028432e-01,-1.994447313161873403e-02,-3.293773755104132395e-01,0.000000000000000000e+00,-1.751142447548065806e-01,inf
1.179999999999980842e+00,6.078281821988636979e-01,-1.713195770309500210e-02,-3.250056587066300628e-01,0.000000000000000000e+00,-1.014668144108793468e-01,inf
1.199999999999978639e+00,6.095318649531108468e-01,-1.221615103129175539e-02,-3.471186591817999600e-01,0.000000000000000000e+00,-1.116488457263995898e-01,inf
1.219999999999976437e+00,6.107718880138859330e-01,-6.485210214664138828e-03,-3.837066238817684050e-01,0.000000000000000000e+00,-6.622457328371578189e-02,inf
1.239999999999974234e+00,6.117821413203811121e-01,-1.116988428286724844e-03,-4.140866494570453749e-01,0.000000000000000000e+00,-4.491897666405057082e-02,inf
1.259999999999972031e+00,6.127969250436211546e-01,3.366048310098068708e-03,-4.308118052946561805e-01,0.000000000000000000e+00,3.215585487468857352e-03,inf
1.279999999999969829e+00,6.139240141502577686e-01,6.657759852528477573e-03,-4.340868788828814995e-01,0.000000000000000000e+00,4.516921760334906277e-02,inf
1.299999999999967626e+00,6.150056456181292042e-01,9.491840665160566903e-03,-4.419844509803556032e-01,0.000000000000000000e+00,6.444228947685690101e-02,inf
1.319999999999965423e+00,6.159280264216805412e-01,1.245141090538093298e-02,-4.543272545918364824e-01,0.000000000000000000e+00,6.140000259856293746e-02,inf
1.339999999999963221e+00,6.164114696622403633e-01,1.637212333887461124e-02,-4.843441339091240083e-01,0.000000000000000000e+00,1.222112241312805353e-02,inf
