timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
1.150000000000000000e+05,-4.115615744000000120e+01,-4.512335911199999572e+01,-3.747519811299999759e+01,-3.609213880000000074e+01,-3.560668779999999600e+01,-3.247542620000000113e+01,-3.872135180000000076e+01,-3.585427700000000328e+01,-4.105204360000000463e+01,-4.424192140000000961e+01,-4.691211080000000067e+01,-4.834620139999999822e+01,-5.225941559999999697e+01
1.200000000000000000e+05,-4.102324488000000713e+01,-4.517210421600000103e+01,-3.716454884899999911e+01,-3.476387279999999436e+01,-3.647294740000000246e+01,-3.237825139999999635e+01,-3.970395699999999550e+01,-3.434808319999999782e+01,-4.099248839999999916e+01,-4.487992200000000054e+01,-4.766724420000000606e+01,-4.525094539999999910e+01,-5.377473699999999468e+01
1.250000000000000000e+05,-4.081367794000000515e+01,-4.574409977799999893e+01,-3.646864956900000010e+01,-3.400408960000000036e+01,-3.449129760000000289e+01,-3.220843299999999942e+01,-4.238575300000000112e+01,-3.296711559999999963e+01,-3.999275439999999548e+01,-4.179879100000000136e+01,-4.880296280000000309e+01,-4.411640340000000293e+01,-5.736917899999999548e+01
1.300000000000000000e+05,-4.094013030000000697e+01,-4.609491258650000134e+01,-3.641130190450000725e+01,-3.502482900000000399e+01,-3.394192940000000647e+01,-3.210296259999999791e+01,-4.037060780000000193e+01,-3.299833100000000030e+01,-3.919242160000000297e+01,-4.225758259999999922e+01,-5.053165140000000122e+01,-4.526419780000000515e+01,-5.771678980000000081e+01
1.350000000000000000e+05,-4.089528390000000257e+01,-4.647096052999999216e+01,-3.608290892000000127e+01,-3.478229399999999316e+01,-3.279765039999999487e+01,-3.216198039999999736e+01,-3.948464660000000492e+01,-3.280473720000000526e+01,-3.826368520000000473e+01,-4.346950440000000526e+01,-4.988729419999999948e+01,-4.588304620000000256e+01,-5.941800040000000394e+01
1.400000000000000000e+05,-4.046195455999999524e+01,-4.583929472600000565e+01,-3.549842703550000067e+01,-3.415110400000000368e+01,-3.211416519999999508e+01,-3.204465179999999691e+01,-3.736880200000000229e+01,-3.255013100000000037e+01,-3.605802839999999776e+01,-4.645776959999999889e+01,-4.980392039999999554e+01,-4.785043699999999944e+01,-5.622053620000000507e+01
1.450000000000000000e+05,-4.034172363999999789e+01,-4.585183039549999506e+01,-3.515374502949999425e+01,-3.392629579999999834e+01,-3.219004800000000444e+01,-3.206395260000000746e+01,-3.627573239999999544e+01,-3.277647759999999977e+01,-3.407985980000000126e+01,-4.737510739999999743e+01,-5.093054899999999918e+01,-4.944346060000000165e+01,-5.435575320000000232e+01
1.500000000000000000e+05,-4.069697280000000461e+01,-4.599801131850001212e+01,-3.568274473999999685e+01,-3.426836240000000089e+01,-3.229061639999999755e+01,-3.207988179999999545e+01,-3.914662040000000331e+01,-3.268225819999999260e+01,-3.502381860000000557e+01,-4.836385420000000579e+01,-5.359964499999999532e+01,-4.718262280000000430e+01,-5.233204820000000979e+01
1.550000000000000000e+05,-4.070361507999999873e+01,-4.584234849450000127e+01,-3.591410210849998919e+01,-3.438943899999999587e+01,-3.310237339999999762e+01,-3.218679680000000332e+01,-3.822363219999999728e+01,-3.334025939999999366e+01,-3.540893619999999942e+01,-4.908116439999999869e+01,-5.384213200000000654e+01,-4.660087620000000186e+01,-5.086054120000000012e+01
1.600000000000000000e+05,-4.065724658000000602e+01,-4.553123182199999519e+01,-3.607173540050000327e+01,-3.487666860000000213e+01,-3.411025039999999819e+01,-3.258981299999999948e+01,-3.603533519999999868e+01,-3.325194799999999873e+01,-3.705204980000000603e+01,-4.900149980000000483e+01,-5.340327119999999184e+01,-4.667058180000000078e+01,-4.958104799999999557e+01
1.650000000000000000e+05,-4.056151138000000600e+01,-4.515375115350001067e+01,-3.612064640050000719e+01,-3.527127159999999861e+01,-3.409913740000000359e+01,-3.236696020000000829e+01,-3.630102200000000323e+01,-3.266769500000000193e+01,-3.796023339999999990e+01,-4.769728440000000091e+01,-5.036952280000000570e+01,-4.985964740000000717e+01,-4.902233959999999513e+01
1.700000000000000000e+05,-4.105585139999999456e+01,-4.581611609499999815e+01,-3.649952536299999650e+01,-3.563469059999999899e+01,-3.423566300000000240e+01,-3.220297920000000147e+01,-3.885179980000000199e+01,-3.251153920000000141e+01,-3.774251739999999700e+01,-4.680590240000000080e+01,-5.110954579999999936e+01,-5.100427720000000420e+01,-5.045959940000000188e+01
1.750000000000000000e+05,-4.099607767999999908e+01,-4.562758371449999117e+01,-3.654786780799999946e+01,-3.507817340000000428e+01,-3.399435300000000382e+01,-3.219932239999999979e+01,-4.138383540000000238e+01,-3.233383899999999755e+01,-3.872156979999999749e+01,-4.393854699999999269e+01,-4.935998359999999963e+01,-5.199348840000000394e+01,-5.095766480000000342e+01
1.800000000000000000e+05,-4.101858818000000184e+01,-4.591450612200000592e+01,-3.645312943350000268e+01,-3.565028960000000069e+01,-3.516540840000000401e+01,-3.228071200000000118e+01,-3.854925020000000302e+01,-3.226592620000000267e+01,-3.878400639999999555e+01,-4.207010499999999809e+01,-5.319939580000000490e+01,-5.192364419999999825e+01,-5.029714400000000296e+01
1.850000000000000000e+05,-4.085824182000000349e+01,-4.618131800000000453e+01,-3.606707489250000265e+01,-3.415656239999999855e+01,-3.459445960000000753e+01,-3.228840860000000390e+01,-3.873298799999999886e+01,-3.222993800000000419e+01,-3.879419040000000507e+01,-3.945769299999999191e+01,-5.092300180000000154e+01,-5.403430040000000645e+01,-5.337087599999999554e+01
1.900000000000000000e+05,-4.097942320000000649e+01,-4.719873593350000363e+01,-3.555697186650000674e+01,-3.293641380000000396e+01,-3.364571360000000055e+01,-3.271645699999999835e+01,-3.783715860000000220e+01,-3.226160199999999634e+01,-3.888668400000000247e+01,-3.729371280000000155e+01,-5.169591520000000173e+01,-5.760050840000000250e+01,-5.492006659999999840e+01
1.950000000000000000e+05,-4.052833757999999875e+01,-4.643547333400000099e+01,-3.540040100449999727e+01,-3.296095659999999583e+01,-3.298726680000000044e+01,-3.255846539999999578e+01,-3.839853420000000028e+01,-3.257581640000000078e+01,-3.738246780000000768e+01,-3.846120000000000516e+01,-4.814300459999999759e+01,-5.781602420000000109e+01,-5.399963979999999708e+01
2.000000000000000000e+05,-3.991014713999999941e+01,-4.497284179700000095e+01,-3.546516179800000401e+01,-3.284298780000000306e+01,-3.245381960000000277e+01,-3.332675559999999848e+01,-3.915800059999999405e+01,-3.301271039999999601e+01,-3.871099759999999890e+01,-3.873910359999999997e+01,-4.439156300000000499e+01,-5.515321880000000476e+01,-5.131231440000000532e+01
