name,mode,direction,target,status,started_at,finished_at,model_zip,gait_json,eval_reward_csv,eval_reward_png,eval_debug_csv,best_model_zip,policy_rerun_csv,policy_rerun_png,policy_rerun_summary,trajectory_csv,trajectory_png,trajectory_summary,fitted_png,fitted_summary,train_log,export_diagnostics,error,swim_video_mp4,swim_snapshots_dir,swim_snapshot_count,swim_trajectory_csv,swim_recording_summary
paper_ppo_turn_left_a20_y05_run01,yaw,left,0.5,done,2026-06-18 09:23:00,2026-06-18 09:37:00,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run01.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run01.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run01_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run01_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run01_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run01_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run01_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run01_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run01_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run01_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run01_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run01_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run01_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run01_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run01.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -0.0005444055420106064, ""steady_reward_mean"": -0.07848774072213184, ""steady_reward_min"": -0.3061023787356218}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run01\paper_ppo_turn_left_a20_y05_run01_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run01\paper_ppo_turn_left_a20_y05_run01_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run01\paper_ppo_turn_left_a20_y05_run01_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run01\paper_ppo_turn_left_a20_y05_run01_swim_18s_summary.json
paper_ppo_turn_left_a20_y05_run02,yaw,left,0.5,done,2026-06-18 09:37:00,2026-06-18 09:50:49,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run02.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run02.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run02_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run02_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run02_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run02_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run02_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run02_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run02_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run02_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run02_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run02_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run02_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run02_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run02.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -0.0011969069087246263, ""steady_reward_mean"": -0.03496188210992183, ""steady_reward_min"": -0.13273687255593977}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run02\paper_ppo_turn_left_a20_y05_run02_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run02\paper_ppo_turn_left_a20_y05_run02_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run02\paper_ppo_turn_left_a20_y05_run02_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run02\paper_ppo_turn_left_a20_y05_run02_swim_18s_summary.json
paper_ppo_turn_left_a20_y05_run03,yaw,left,0.5,done,2026-06-18 09:50:49,2026-06-18 10:04:20,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run03.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run03.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run03_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run03_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run03_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run03_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run03_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run03_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run03_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run03_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run03_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run03_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run03_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run03_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run03.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -1.3107989059180092e-05, ""steady_reward_mean"": -0.025760892571771644, ""steady_reward_min"": -0.17397191027922343}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run03\paper_ppo_turn_left_a20_y05_run03_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run03\paper_ppo_turn_left_a20_y05_run03_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run03\paper_ppo_turn_left_a20_y05_run03_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run03\paper_ppo_turn_left_a20_y05_run03_swim_18s_summary.json
paper_ppo_turn_left_a20_y05_run04,yaw,left,0.5,done,2026-06-18 10:04:20,2026-06-18 10:17:42,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run04.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run04.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run04_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run04_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run04_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run04_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run04_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run04_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run04_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run04_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run04_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run04_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run04_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run04_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run04.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -7.62941521426752e-05, ""steady_reward_mean"": -0.061713343781169175, ""steady_reward_min"": -0.6125368844099677}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run04\paper_ppo_turn_left_a20_y05_run04_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run04\paper_ppo_turn_left_a20_y05_run04_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run04\paper_ppo_turn_left_a20_y05_run04_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run04\paper_ppo_turn_left_a20_y05_run04_swim_18s_summary.json
paper_ppo_turn_left_a20_y05_run05,yaw,left,0.5,done,2026-06-18 10:17:42,2026-06-18 10:31:07,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run05.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run05.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run05_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run05_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run05_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run05_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run05_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run05_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run05_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run05_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run05_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run05_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run05_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run05_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run05.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -0.0001987015363501765, ""steady_reward_mean"": -0.036577062470715224, ""steady_reward_min"": -0.21854739272027612}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run05\paper_ppo_turn_left_a20_y05_run05_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run05\paper_ppo_turn_left_a20_y05_run05_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run05\paper_ppo_turn_left_a20_y05_run05_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run05\paper_ppo_turn_left_a20_y05_run05_swim_18s_summary.json
paper_ppo_turn_left_a20_y05_run06,yaw,left,0.5,done,2026-06-18 10:31:07,2026-06-18 10:44:29,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run06.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run06.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run06_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run06_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run06_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run06_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run06_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run06_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run06_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run06_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run06_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run06_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run06_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run06_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run06.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -0.0002552152456978707, ""steady_reward_mean"": -0.031224324119906815, ""steady_reward_min"": -0.23576764900894637}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run06\paper_ppo_turn_left_a20_y05_run06_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run06\paper_ppo_turn_left_a20_y05_run06_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run06\paper_ppo_turn_left_a20_y05_run06_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run06\paper_ppo_turn_left_a20_y05_run06_swim_18s_summary.json
paper_ppo_turn_left_a20_y05_run07,yaw,left,0.5,done,2026-06-18 10:44:29,2026-06-18 10:58:07,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\zips\paper_ppo_turn_left_a20_y05_run07.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\json\rl_gaits\paper_ppo_turn_left_a20_y05_run07.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run07_eval_reward.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run07_eval_reward.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run07_eval_debug.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\paper_ppo_turn_left_a20_y05_run07_eval\best_model\best_model.zip,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run07_policy_rerun_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\sim_paper_ppo_turn_left_a20_y05_run07_policy_rerun_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\policy_rerun_best_once\paper_ppo_turn_left_a20_y05_run07_policy_rerun_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run07_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run07_trajectory.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fixed_gait_trajectories_mean\paper_ppo_turn_left_a20_y05_run07_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\sim_paper_ppo_turn_left_a20_y05_run07_fitted_rotated.png,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\csv_png\fitted_curve_comparison_mean\paper_ppo_turn_left_a20_y05_run07_fitted_summary.json,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\batch_logs\paper_ppo_turn_left_a20_y05_run07.train.log,"{""steady_action_count"": 400, ""steady_reward_max"": -1.8638382014368737e-05, ""steady_reward_mean"": -0.024489337395320953, ""steady_reward_min"": -0.1047137411583952}",,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run07\paper_ppo_turn_left_a20_y05_run07_swim_18s.mp4,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run07\paper_ppo_turn_left_a20_y05_run07_snapshots,9,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run07\paper_ppo_turn_left_a20_y05_run07_swim_18s_trajectory.csv,C:\Users\ytyla\Documents\GitHub\robot_eel\mujoco_simulation\outputs\paper_swim_recordings\paper_ppo_turn_left_a20_y05\paper_ppo_turn_left_a20_y05_run07\paper_ppo_turn_left_a20_y05_run07_swim_18s_summary.json
