timesteps,mean_reward,ci95_low,ci95_high,run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
1.050000000000000000e+05,-1.116693697999999983e+02,-1.206762171249999938e+02,-1.017392703050000193e+02,-9.765298400000000356e+01,-1.347073120000000017e+02,-1.159061319999999995e+02,-7.759851000000000454e+01,-1.093966939999999965e+02,-1.084905839999999841e+02,-1.262207339999999931e+02,-1.078638289999999813e+02,-1.128772879999999930e+02,-1.259796309999999977e+02
1.100000000000000000e+05,-1.042472970000000032e+02,-1.142748849425000373e+02,-9.355626307000001418e+01,-9.341114899999999466e+01,-1.307800630000000126e+02,-1.097124189999999970e+02,-6.940835900000000436e+01,-1.149175359999999984e+02,-1.061617339999999956e+02,-1.104934320000000127e+02,-8.962896100000000388e+01,-9.586593600000000492e+01,-1.220933809999999937e+02
1.150000000000000000e+05,-1.003167999000000066e+02,-1.096400716800000055e+02,-9.060741788999999358e+01,-8.669847599999999943e+01,-1.179047129999999868e+02,-9.615862199999999405e+01,-7.204903199999999686e+01,-1.117066910000000064e+02,-1.089328589999999792e+02,-1.083577400000000068e+02,-7.999252500000000055e+01,-1.006450009999999935e+02,-1.207223400000000026e+02
1.200000000000000000e+05,-9.359209870000002240e+01,-1.033037857725000066e+02,-8.355269484750000686e+01,-7.544566899999999521e+01,-1.034582470000000001e+02,-9.566567000000000576e+01,-6.551899000000000228e+01,-1.070753289999999822e+02,-1.161872589999999974e+02,-1.047130580000000037e+02,-7.753146800000000383e+01,-8.245855400000000657e+01,-1.078667429999999996e+02
1.250000000000000000e+05,-9.353879089999999508e+01,-1.058799284925000137e+02,-8.131429343500001039e+01,-7.166804500000000644e+01,-9.511294499999999630e+01,-1.132862190000000027e+02,-7.042482699999999340e+01,-1.139051259999999957e+02,-1.241907539999999983e+02,-9.852778800000000103e+01,-7.118515200000000220e+01,-7.071484700000000601e+01,-1.063722060000000056e+02
1.300000000000000000e+05,-9.437179779999999596e+01,-1.103022017199999851e+02,-7.922433228499997426e+01,-6.074770800000000293e+01,-8.484019299999999930e+01,-1.242291069999999991e+02,-6.860385599999999329e+01,-1.128996010000000041e+02,-1.388660759999999925e+02,-9.407375199999999893e+01,-7.307449400000000139e+01,-7.402663699999999380e+01,-1.123565540000000027e+02
1.350000000000000000e+05,-8.877543460000001119e+01,-1.021535177300000043e+02,-7.574658707000000391e+01,-5.660361400000000742e+01,-8.468030899999999406e+01,-1.052544019999999989e+02,-7.352056199999999819e+01,-9.886071800000000565e+01,-1.222246439999999836e+02,-8.947421300000000599e+01,-7.550744600000000162e+01,-6.307698100000000352e+01,-1.185514569999999992e+02
1.400000000000000000e+05,-8.299526430000000232e+01,-9.532519889249999778e+01,-7.140742483000001073e+01,-5.562703199999999981e+01,-8.494113799999999515e+01,-8.983584000000000458e+01,-6.777082099999999798e+01,-8.727759500000000514e+01,-1.208137279999999976e+02,-8.562461500000000569e+01,-7.216430499999999881e+01,-5.909045799999999815e+01,-1.068071110000000061e+02
1.450000000000000000e+05,-8.013627569999999878e+01,-9.175334936999999513e+01,-6.879113667000000021e+01,-5.514318899999999246e+01,-9.070729699999999696e+01,-9.122152599999999723e+01,-6.482872700000000066e+01,-1.004253309999999999e+02,-1.081733789999999971e+02,-6.787692900000000407e+01,-6.985967499999999575e+01,-5.517325300000000254e+01,-9.795345100000000116e+01
1.500000000000000000e+05,-7.757568450000000837e+01,-9.044685413249999328e+01,-6.507887605749999693e+01,-4.460621100000000183e+01,-8.054778000000000304e+01,-8.569164800000000071e+01,-8.084265999999999508e+01,-1.055691129999999873e+02,-1.117042309999999787e+02,-5.996952799999998973e+01,-7.080984399999999823e+01,-5.075864200000000181e+01,-8.525718799999999931e+01
1.550000000000000000e+05,-7.456021469999998885e+01,-8.751541151749999869e+01,-6.247731716499999521e+01,-5.037048099999999806e+01,-8.584341399999999567e+01,-7.247651600000000371e+01,-7.397658599999999751e+01,-9.850044300000000419e+01,-1.109850550000000169e+02,-4.936723299999999881e+01,-6.060180100000000181e+01,-5.355481499999999784e+01,-8.992580300000000193e+01
1.600000000000000000e+05,-7.284651039999998545e+01,-8.840782706499999222e+01,-5.855945033000000421e+01,-4.308497400000000255e+01,-8.230394900000000291e+01,-5.723268099999999947e+01,-7.875579799999999864e+01,-9.770067500000000393e+01,-1.186241799999999955e+02,-4.674268099999999748e+01,-5.114712200000000308e+01,-5.763804900000000231e+01,-9.523499499999999784e+01
1.650000000000000000e+05,-6.935339419999999677e+01,-8.281529972750000468e+01,-5.722484125250000631e+01,-4.765946300000000235e+01,-7.006953699999999685e+01,-5.471763399999999677e+01,-6.594398999999999944e+01,-9.097071900000000255e+01,-1.062769270000000006e+02,-4.193002800000000008e+01,-6.008769399999999905e+01,-5.836120900000000944e+01,-9.751674099999999612e+01
1.700000000000000000e+05,-6.660798579999999447e+01,-7.825702955250001480e+01,-5.605873033250000503e+01,-4.520520199999999988e+01,-6.705619599999999991e+01,-5.489419199999999677e+01,-6.643341800000000319e+01,-1.033145970000000062e+02,-8.321492000000000644e+01,-4.125435900000000089e+01,-6.312554300000000751e+01,-5.888266999999999740e+01,-8.269876100000000463e+01
1.750000000000000000e+05,-6.175596350000000712e+01,-7.112164199999998004e+01,-5.370285999500000429e+01,-4.929554600000000164e+01,-6.674996899999999300e+01,-5.030903899999999851e+01,-6.162851400000000979e+01,-8.959564799999999707e+01,-5.851469600000000071e+01,-4.321751400000000132e+01,-5.824245100000000264e+01,-5.737294799999999384e+01,-8.263330999999999449e+01
1.800000000000000000e+05,-5.865261439999999027e+01,-6.609701485750001382e+01,-5.196535220999999893e+01,-4.268666400000000039e+01,-5.205091000000000179e+01,-4.622560399999999703e+01,-6.100605199999999684e+01,-6.606853300000000218e+01,-7.486530000000000484e+01,-5.167713400000000235e+01,-5.873064100000000565e+01,-5.390564700000000187e+01,-7.930965899999999635e+01
1.850000000000000000e+05,-5.767697409999999536e+01,-6.557782912999999780e+01,-5.105956533749999693e+01,-5.308385399999999521e+01,-5.302764899999999670e+01,-4.396132300000000015e+01,-5.993309500000000156e+01,-7.013270400000000393e+01,-6.379164300000000054e+01,-4.721652699999999925e+01,-5.630079800000000034e+01,-4.586674699999999660e+01,-8.345540099999999484e+01
1.900000000000000000e+05,-5.608746469999999817e+01,-6.355723016750000909e+01,-4.947384390999999937e+01,-5.483607400000001064e+01,-4.650761899999999827e+01,-4.335425999999999647e+01,-5.325067500000000109e+01,-7.430192900000000122e+01,-6.200469799999999765e+01,-4.634511299999999778e+01,-5.785930799999999863e+01,-4.564852599999999683e+01,-7.676644500000000448e+01
1.950000000000000000e+05,-5.591495519999998720e+01,-6.262118709750000534e+01,-5.019171422499999125e+01,-5.288562499999999034e+01,-4.733029899999999657e+01,-4.069770799999999866e+01,-5.115615199999999874e+01,-6.082392999999999716e+01,-6.100387299999999868e+01,-5.377641899999999708e+01,-6.119439899999999710e+01,-5.104910000000000281e+01,-7.923204699999999434e+01
2.000000000000000000e+05,-5.375469569999999919e+01,-5.921465561000000122e+01,-4.893326123250000137e+01,-4.744844299999999748e+01,-4.784108200000000011e+01,-4.782381199999999666e+01,-4.837835199999999958e+01,-5.665293100000000237e+01,-5.643048999999999893e+01,-5.954469799999999680e+01,-6.077753099999999620e+01,-4.114986600000000294e+01,-7.149975200000000086e+01
