time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.999112171550952111e-01,-2.504816787431030090e-03,3.789555466561586594e-02,0.000000000000000000e+00,3.555204784001678053e+00,3.524958325819443211e-02,0.000000000000000000e+00,1.731491088867187500e-01,1.207972019910812378e-01,9.053234010934829712e-02,5.390200763940811157e-02,4.991225153207778931e-02,1.381023973226547241e-02
4.000000000000002859e-02,5.989802547253330056e-01,-8.211559262257639435e-03,1.348214326606044511e-01,0.000000000000000000e+00,4.747145854437576418e+00,4.357689519114805315e-02,0.000000000000000000e+00,1.692533791065216064e-01,1.642409712076187134e-01,9.889881312847137451e-02,3.383351489901542664e-02,9.712669998407363892e-02,4.414775967597961426e-02
6.000000000000004635e-02,5.965555928723675905e-01,-1.486049653763066303e-02,2.660276248389456533e-01,0.000000000000000000e+00,5.508539117227987170e+00,4.615395422958950417e-02,0.000000000000000000e+00,1.575120687484741211e-01,1.721792668104171753e-01,9.001004695892333984e-02,8.780736476182937622e-03,1.008514389395713806e-01,5.711297318339347839e-02
8.000000000000005718e-02,5.931625146105212742e-01,-2.074592332123875726e-02,4.037324741563205754e-01,0.000000000000000000e+00,5.706530128540205027e+00,4.784789960319387608e-02,0.000000000000000000e+00,1.636684238910675049e-01,1.783834844827651978e-01,9.197545796632766724e-02,5.831429269164800644e-03,9.684649109840393066e-02,6.396549195051193237e-02
1.000000000000000749e-01,5.904510208315245645e-01,-2.342632095365998479e-02,5.059969066759383294e-01,0.000000000000000000e+00,5.330459238899270424e+00,4.745883280770323009e-02,0.000000000000000000e+00,1.661971211433410645e-01,1.745059192180633545e-01,8.344320952892303467e-02,1.516572432592511177e-03,9.083344787359237671e-02,6.382322311401367188e-02
1.200000000000000927e-01,5.893143149994765073e-01,-2.246461736598576175e-02,5.593842238606485662e-01,0.000000000000000000e+00,4.712486034696769188e+00,4.399049847049302242e-02,0.000000000000000000e+00,1.797682791948318481e-01,1.700653880834579468e-01,7.997616380453109741e-02,2.449535531923174858e-03,9.092812985181808472e-02,5.487120151519775391e-02
1.400000000000000966e-01,5.892817061747301910e-01,-1.899684324115918921e-02,5.775729949434559307e-01,0.000000000000000000e+00,4.092887179880665194e+00,3.806597952254820588e-02,0.000000000000000000e+00,1.960053890943527222e-01,1.378906667232513428e-01,9.285009652376174927e-02,2.337643504142761230e-02,7.708970457315444946e-02,2.598569169640541077e-02
1.600000000000001144e-01,5.896676426746021438e-01,-1.390988509263990647e-02,5.710493567032569606e-01,0.000000000000000000e+00,3.485067954941870383e+00,3.107455073427314515e-02,0.000000000000000000e+00,1.620292663574218750e-01,8.973267674446105957e-02,9.607817232608795166e-02,4.102690890431404114e-02,5.917981639504432678e-02,-6.029423675499856472e-04
1.800000000000001321e-01,5.901060345440675148e-01,-7.787175279105496006e-03,5.438354879007810672e-01,0.000000000000000000e+00,2.914225511041053984e+00,2.400274775299948010e-02,0.000000000000000000e+00,1.218445375561714172e-01,5.123152211308479309e-02,8.453182131052017212e-02,4.327309504151344299e-02,3.671713545918464661e-02,-1.561320014297962189e-02
2.000000000000001499e-01,5.904080099940124393e-01,-1.994662339851904775e-03,5.108999462943144554e-01,0.000000000000000000e+00,2.479195976071733032e+00,1.975880693755318815e-02,0.000000000000000000e+00,1.140939593315124512e-01,3.804152831435203552e-02,7.524610310792922974e-02,4.421045631170272827e-02,1.879086531698703766e-02,-2.325000613927841187e-02
