time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.999207436284144102e-01,-2.507745891653645476e-03,3.671206137111343581e-02,0.000000000000000000e+00,3.446343649827968036e+00,inf,0.000000000000000000e+00,1.538280099630355835e-01,1.259478330612182617e-01,1.210921108722686768e-01,3.260654956102371216e-02,3.850943595170974731e-02,2.331835031509399414e-02
4.000000000000002859e-02,5.991212546695383612e-01,-8.375508488244809424e-03,1.294964695304314239e-01,0.000000000000000000e+00,4.580630321547899619e+00,inf,0.000000000000000000e+00,1.104911714792251587e-01,1.689039766788482666e-01,1.439677029848098755e-01,2.654107846319675446e-02,-2.897635474801063538e-02,1.138421148061752319e-02
6.000000000000004635e-02,5.970415159127762106e-01,-1.522449663349112470e-02,2.537389133918445117e-01,0.000000000000000000e+00,5.161219285071073415e+00,inf,0.000000000000000000e+00,8.578353375196456909e-02,1.481021046638488770e-01,1.275369077920913696e-01,2.213790267705917358e-02,-3.667334094643592834e-02,1.008669473230838776e-02
8.000000000000005718e-02,5.943779936282592713e-01,-2.015803277251787540e-02,3.698473724427610021e-01,0.000000000000000000e+00,5.118289786654875329e+00,inf,0.000000000000000000e+00,9.297718107700347900e-02,1.547438651323318481e-01,1.374345272779464722e-01,2.642035670578479767e-02,-4.079259186983108521e-02,8.985833264887332916e-03
1.000000000000000749e-01,5.923457118418073986e-01,-2.208911640597011061e-02,4.544388013741529342e-01,0.000000000000000000e+00,4.769375181293641575e+00,inf,0.000000000000000000e+00,1.171697378158569336e-01,1.684267669916152954e-01,1.539243608713150024e-01,3.733383119106292725e-02,-3.781808167695999146e-02,9.818412363529205322e-03
1.200000000000000927e-01,5.913897162690922027e-01,-2.149870278264565115e-02,5.083399793658588406e-01,0.000000000000000000e+00,4.315778171304465616e+00,inf,0.000000000000000000e+00,1.331246495246887207e-01,1.686661243438720703e-01,1.600544154644012451e-01,4.408551752567291260e-02,-1.755439303815364838e-02,7.897852919995784760e-03
1.400000000000000966e-01,5.915554461486398630e-01,-1.891673558729467519e-02,5.346320997401954322e-01,0.000000000000000000e+00,3.802417331975442405e+00,inf,0.000000000000000000e+00,1.287429928779602051e-01,1.466943621635437012e-01,1.359563469886779785e-01,4.441639408469200134e-02,6.916448939591646194e-03,8.137389086186885834e-03
1.600000000000001144e-01,5.926676125609761092e-01,-1.498698637643031129e-02,5.367566230140180528e-01,0.000000000000000000e+00,3.288260015219094612e+00,inf,0.000000000000000000e+00,1.271651536226272583e-01,1.147637739777565002e-01,1.005029380321502686e-01,4.279712587594985962e-02,2.895546145737171173e-02,1.291361264884471893e-02
1.800000000000001321e-01,5.942308920193525301e-01,-1.057194812306788689e-02,5.237162200415860225e-01,0.000000000000000000e+00,2.834613160113575780e+00,inf,0.000000000000000000e+00,1.253345459699630737e-01,8.453390747308731079e-02,7.439785450696945190e-02,3.914695978164672852e-02,4.680538922548294067e-02,1.658139564096927643e-02
2.000000000000001499e-01,5.956011067840230044e-01,-6.561086774682922673e-03,5.108185145261004978e-01,0.000000000000000000e+00,2.511649055259486119e+00,inf,0.000000000000000000e+00,1.302620321512222290e-01,7.558114081621170044e-02,7.049561291933059692e-02,4.033327847719192505e-02,5.748505517840385437e-02,1.948077976703643799e-02
