time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.999185561554055690e-01,6.455172548189280768e-04,-1.822372587596786386e-02,0.000000000000000000e+00,-1.562523458173866064e+00,2.082000060941938818e-02,0.000000000000000000e+00,-1.247020959854125977e-01,-9.076170623302459717e-02,-9.882765263319015503e-02,-6.273675709962844849e-02,-3.629020974040031433e-02,1.740378141403198242e-02
4.000000000000002859e-02,5.993426118889042531e-01,1.280921224829201233e-03,-5.451764359165092722e-02,0.000000000000000000e+00,-1.683754551132684796e+00,2.137727382296062198e-02,0.000000000000000000e+00,-1.010990440845489502e-01,-1.391616761684417725e-01,-1.029698327183723450e-01,-8.237506449222564697e-02,2.163619268685579300e-03,5.348869040608406067e-02
6.000000000000004635e-02,5.984809183863516457e-01,1.168231157269217224e-03,-8.524008361661489230e-02,0.000000000000000000e+00,-1.492097802335035084e+00,2.140547408287817033e-02,0.000000000000000000e+00,-1.089854687452316284e-01,-1.457039415836334229e-01,-1.130827888846397400e-01,-8.238446712493896484e-02,-4.945996683090925217e-03,6.092055141925811768e-02
8.000000000000005718e-02,5.979218819674475549e-01,3.268806301379156842e-04,-9.618093806704869353e-02,0.000000000000000000e+00,-1.109919263457664673e+00,2.369169544739297556e-02,0.000000000000000000e+00,-1.257476359605789185e-01,-1.264308243989944458e-01,-1.141786500811576843e-01,-7.696737349033355713e-02,-2.231168560683727264e-02,4.708790034055709839e-02
1.000000000000000749e-01,5.977324472315743709e-01,-1.655762574223507144e-03,-7.669194103410423291e-02,0.000000000000000000e+00,-5.345263882869268901e-01,5.252742647610821741e-02,0.000000000000000000e+00,-1.286749988794326782e-01,-7.275380194187164307e-02,-9.037353098392486572e-02,-6.083500012755393982e-02,-4.319966956973075867e-02,-8.158709853887557983e-03
1.200000000000000927e-01,5.973012559073347383e-01,-5.252539577047410368e-03,-1.737929617694355597e-02,0.000000000000000000e+00,1.931355711366017636e-01,2.547987850005410393e-01,0.000000000000000000e+00,-8.467091619968414307e-02,-3.661384433507919312e-02,-5.107633769512176514e-02,-3.296854346990585327e-02,-4.772824794054031372e-02,-4.479201883077621460e-02
1.400000000000000966e-01,5.959166315843192896e-01,-9.877024485385021979e-03,7.684844674786728280e-02,0.000000000000000000e+00,8.986393172751144798e-01,8.495241040843456992e-02,0.000000000000000000e+00,-4.795608296990394592e-02,-1.815522118704393506e-04,-1.494392286986112595e-02,-4.217179492115974426e-03,-5.467518046498298645e-02,-5.721926316618919373e-02
1.600000000000001144e-01,5.936050665768963785e-01,-1.379931247582294462e-02,1.811366302059231326e-01,0.000000000000000000e+00,1.400364796437145287e+00,6.788000346010517050e-02,0.000000000000000000e+00,-3.044641576707363129e-02,2.907553128898143768e-02,9.591867215931415558e-03,1.491995342075824738e-02,-6.094333902001380920e-02,-6.403892487287521362e-02
1.800000000000001321e-01,5.912985046725965921e-01,-1.535140860995082290e-02,2.639082259791766805e-01,0.000000000000000000e+00,1.601265852143003210e+00,6.122244113011023059e-02,0.000000000000000000e+00,-3.206119313836097717e-02,3.822724521160125732e-02,1.401061564683914185e-02,1.954961009323596954e-02,-6.456711143255233765e-02,-6.362718343734741211e-02
2.000000000000001499e-01,5.902007066555444714e-01,-1.328290438918766636e-02,2.971308739410479793e-01,0.000000000000000000e+00,1.468108443132230656e+00,5.621660291423667688e-02,0.000000000000000000e+00,-6.695045530796051025e-02,2.015917748212814331e-02,-1.554952934384346008e-02,-1.561863580718636513e-03,-6.161747127771377563e-02,-5.302633717656135559e-02
2.200000000000001676e-01,5.908031414837164874e-01,-7.416736913867627567e-03,2.658701497071881970e-01,0.000000000000000000e+00,1.044666688288123702e+00,5.140756421265219728e-02,0.000000000000000000e+00,-1.376633197069168091e-01,-4.219114035367965698e-02,-1.053664311766624451e-01,-6.036657094955444336e-02,-2.616384811699390411e-02,6.586661329492926598e-04
2.400000000000001854e-01,5.921525984076272398e-01,8.801048741068906445e-04,1.764127457997875514e-01,0.000000000000000000e+00,5.014080231115242148e-01,6.562021297003173270e-02,0.000000000000000000e+00,-1.465821862220764160e-01,-8.961835503578186035e-02,-1.428049504756927490e-01,-7.547472417354583740e-02,-2.769751474261283875e-03,4.400067403912544250e-02
2.600000000000001754e-01,5.930621126113987396e-01,9.004064377916620732e-03,6.639977094895002652e-02,0.000000000000000000e+00,7.059007207912469661e-02,2.914601486259605911e-01,0.000000000000000000e+00,-1.394813656806945801e-01,-9.661201387643814087e-02,-1.395718455314636230e-01,-7.729325443506240845e-02,5.313061643391847610e-03,4.963188990950584412e-02
2.800000000000001932e-01,5.935878818544046975e-01,1.449435980705909843e-02,-1.592752347356729895e-02,0.000000000000000000e+00,-1.521822061606456222e-01,3.719541442630110439e-01,0.000000000000000000e+00,-1.381514668464660645e-01,-9.257369488477706909e-02,-1.318546384572982788e-01,-8.182158321142196655e-02,7.574204355478286743e-03,4.094961285591125488e-02
3.000000000000002109e-01,5.941758619971264643e-01,1.710011456476201452e-02,-5.652869412414647521e-02,0.000000000000000000e+00,-2.203287443832836756e-01,2.732996539038615169e-01,0.000000000000000000e+00,-1.419588327407836914e-01,-7.988459616899490356e-02,-1.242197379469871521e-01,-8.666034787893295288e-02,-5.639402661472558975e-04,2.135601267218589783e-02
3.200000000000002287e-01,5.947935862639227578e-01,1.808335100086733149e-02,-7.195365383084911803e-02,0.000000000000000000e+00,-2.430330248341305566e-01,2.419671887505631946e-01,0.000000000000000000e+00,-1.499665528535842896e-01,-7.355779409408569336e-02,-1.174297183752059937e-01,-9.380906820297241211e-02,-1.860091276466846466e-02,-8.046354167163372040e-03
3.400000000000002465e-01,5.953072315285206084e-01,1.912137451933754173e-02,-8.908100595668529131e-02,0.000000000000000000e+00,-3.028824238187107776e-01,1.911905255308806451e-01,0.000000000000000000e+00,-1.527677476406097412e-01,-8.000420033931732178e-02,-1.163534224033355713e-01,-9.958768635988235474e-02,-2.469828724861145020e-02,-1.982585713267326355e-02
3.600000000000002642e-01,5.957447159053261831e-01,2.153046244327283532e-02,-1.298249839211233769e-01,0.000000000000000000e+00,-4.400253617986666366e-01,1.385459398522809471e-01,0.000000000000000000e+00,-1.624227613210678101e-01,-9.655319154262542725e-02,-1.319501399993896484e-01,-1.060846820473670959e-01,-1.423391606658697128e-02,8.774361573159694672e-03
3.800000000000002820e-01,5.960121099784178034e-01,2.527710684054318424e-02,-1.959780241784225829e-01,0.000000000000000000e+00,-6.133925910135936688e-01,1.097852388258226952e-01,0.000000000000000000e+00,-1.571825444698333740e-01,-1.006950065493583679e-01,-1.398488283157348633e-01,-9.507725387811660767e-02,-8.021640824154019356e-04,4.377627372741699219e-02
4.000000000000002998e-01,5.961286241121054319e-01,2.911077794429106635e-02,-2.705630665214516228e-01,0.000000000000000000e+00,-7.658467761170372201e-01,9.586471262060000664e-02,0.000000000000000000e+00,-1.465549468994140625e-01,-9.120859205722808838e-02,-1.318687498569488525e-01,-8.130053430795669556e-02,1.023043645545840263e-03,5.241796746850013733e-02
4.200000000000003175e-01,5.962965990217438117e-01,3.223265990179824403e-02,-3.418323866257671484e-01,0.000000000000000000e+00,-8.933229997278628876e-01,8.647412177020180613e-02,0.000000000000000000e+00,-1.475714445114135742e-01,-9.645985066890716553e-02,-1.316316425800323486e-01,-8.232408016920089722e-02,1.596521353349089622e-03,5.640709772706031799e-02
4.400000000000003353e-01,5.965238640146941496e-01,3.484403181893308554e-02,-4.148395600582425180e-01,0.000000000000000000e+00,-1.025393283861475879e+00,7.761322919709698342e-02,0.000000000000000000e+00,-1.579585373401641846e-01,-1.257813274860382080e-01,-1.436110287904739380e-01,-9.860466420650482178e-02,4.233948886394500732e-03,6.497128307819366455e-02
4.600000000000003531e-01,5.966478507440639012e-01,3.703028396188839944e-02,-4.956793223400589588e-01,0.000000000000000000e+00,-1.163245083708354111e+00,6.948646018508893019e-02,0.000000000000000000e+00,-1.578851789236068726e-01,-1.513521075248718262e-01,-1.513987183570861816e-01,-1.109679490327835083e-01,8.799312636256217957e-03,7.409669458866119385e-02
4.800000000000003708e-01,5.966953547021141002e-01,3.827773092016273360e-02,-5.793928401012011786e-01,0.000000000000000000e+00,-1.285859327828246634e+00,6.224779647123909743e-02,0.000000000000000000e+00,-1.518548876047134399e-01,-1.600191593170166016e-01,-1.506261974573135376e-01,-1.118030250072479248e-01,1.072950661182403564e-02,7.808952778577804565e-02
5.000000000000003331e-01,5.968526835656872143e-01,3.826707051164618401e-02,-6.582494192983917580e-01,0.000000000000000000e+00,-1.384271573932331023e+00,5.547506762706005262e-02,0.000000000000000000e+00,-1.511172205209732056e-01,-1.642964631319046021e-01,-1.503319889307022095e-01,-1.107150241732597351e-01,9.731635451316833496e-03,8.115153759717941284e-02
5.200000000000003508e-01,5.972262257984038980e-01,3.709982075595624762e-02,-7.294260042703901714e-01,0.000000000000000000e+00,-1.460358578066314639e+00,4.899134897546570527e-02,0.000000000000000000e+00,-1.534364670515060425e-01,-1.675975918769836426e-01,-1.507594734430313110e-01,-1.104355454444885254e-01,8.166186511516571045e-03,8.404805511236190796e-02
