time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.997693008145805749e-01,2.281146515910770223e-03,-4.466904478266176676e-02,0.000000000000000000e+00,-4.244577797592971713e+00,inf,0.000000000000000000e+00,-2.452598214149475098e-01,-3.047904670238494873e-01,-2.269993126392364502e-01,-1.895810663700103760e-01,-1.258584111928939819e-01,-5.356992781162261963e-02
4.000000000000002859e-02,5.975874129265857926e-01,6.396276648660936814e-03,-1.616962376735878171e-01,0.000000000000000000e+00,-5.702709752416105005e+00,inf,0.000000000000000000e+00,-2.667792439460754395e-01,-3.047540485858917236e-01,-2.148247659206390381e-01,-2.801708281040191650e-01,-5.518389865756034851e-02,-9.631173312664031982e-02
6.000000000000004635e-02,5.927268419456804827e-01,8.529830845355856894e-03,-3.056444884284360008e-01,0.000000000000000000e+00,-6.028281747931930390e+00,inf,0.000000000000000000e+00,-2.466880828142166138e-01,-2.903730571269989014e-01,-2.074487507343292236e-01,-2.657871246337890625e-01,-5.327577143907546997e-02,-1.032170876860618591e-01
8.000000000000005718e-02,5.876726232730906663e-01,6.882011104637431043e-03,-4.140923637362644572e-01,0.000000000000000000e+00,-5.511862424585626030e+00,inf,0.000000000000000000e+00,-2.408880442380905151e-01,-2.972092032432556152e-01,-2.179979830980300903e-01,-2.663825154304504395e-01,-6.763100624084472656e-02,-1.215210482478141785e-01
1.000000000000000749e-01,5.846088773718876030e-01,2.388210507370924773e-03,-4.674693153271400892e-01,0.000000000000000000e+00,-4.689265778184164013e+00,inf,0.000000000000000000e+00,-2.574431896209716797e-01,-3.041031658649444580e-01,-2.326148301362991333e-01,-2.670104205608367920e-01,-9.136617183685302734e-02,-1.308729648590087891e-01
1.200000000000000927e-01,5.837575102514311887e-01,-3.180428180316552389e-03,-4.806551907219356323e-01,0.000000000000000000e+00,-3.904724859560156247e+00,inf,0.000000000000000000e+00,-2.914963662624359131e-01,-3.168055117130279541e-01,-2.404775768518447876e-01,-2.180963605642318726e-01,-1.309578269720077515e-01,-9.720455855131149292e-02
1.400000000000000966e-01,5.846652430509075016e-01,-9.926546340824127235e-03,-4.405848098917778399e-01,0.000000000000000000e+00,-2.803803238166957090e+00,inf,0.000000000000000000e+00,-2.039501518011093140e-01,-2.138635665178298950e-01,-1.477008759975433350e-01,-8.321022242307662964e-02,-1.011536419391632080e-01,-5.890051834285259247e-03
1.600000000000001144e-01,5.860262835970974082e-01,-1.705729453153081998e-02,-3.278068832916052333e-01,0.000000000000000000e+00,-1.540287186592713242e+00,inf,0.000000000000000000e+00,-2.755213715136051178e-02,-4.753228742629289627e-03,-8.308298885822296143e-03,7.065493613481521606e-02,-4.368484765291213989e-02,4.327168315649032593e-02
1.800000000000001321e-01,5.858793107033020142e-01,-2.229092854155750869e-02,-1.557957359960767951e-01,0.000000000000000000e+00,-2.906706536205592162e-01,inf,0.000000000000000000e+00,2.834347635507583618e-02,5.740029737353324890e-02,2.791161462664604187e-02,1.056134924292564392e-01,-3.571790456771850586e-02,6.038826331496238708e-02
2.000000000000001499e-01,5.832859483170284021e-01,-2.491984253066203969e-02,5.183786707062605636e-02,0.000000000000000000e+00,8.037723746899747557e-01,inf,0.000000000000000000e+00,2.233702316880226135e-02,6.576333940029144287e-02,2.574798092246055603e-02,9.903161972761154175e-02,-3.610546141862869263e-02,5.076546594500541687e-02
2.200000000000001676e-01,5.789785469634202153e-01,-2.382592089470747521e-02,2.455259262796747055e-01,0.000000000000000000e+00,1.488337474357082746e+00,inf,0.000000000000000000e+00,-9.218093007802963257e-03,6.573183834552764893e-02,8.335882797837257385e-03,7.341972738504409790e-02,-3.430289775133132935e-02,2.555510774254798889e-02
2.400000000000001854e-01,5.757001868166764513e-01,-1.786554789032562818e-02,3.662382218508097864e-01,0.000000000000000000e+00,1.679911584165828531e+00,inf,0.000000000000000000e+00,-4.160295426845550537e-02,2.773064002394676208e-02,-1.526252459734678268e-02,6.610658764839172363e-02,-4.332449659705162048e-02,3.773058205842971802e-02
2.600000000000001754e-01,5.759680980765963243e-01,-7.849312972756539164e-03,3.944932936622692066e-01,0.000000000000000000e+00,1.490328793326490597e+00,inf,0.000000000000000000e+00,-1.049717292189598083e-01,-1.194749549031257629e-01,-8.770535141229629517e-02,4.378071520477533340e-03,-7.707234472036361694e-02,6.178066134452819824e-02
2.800000000000001932e-01,5.794158330158031278e-01,4.008928404599876316e-03,3.387750196901040400e-01,0.000000000000000000e+00,1.053042486205796324e+00,inf,0.000000000000000000e+00,-1.503688097000122070e-01,-3.390276134014129639e-01,-1.998848170042037964e-01,-1.096962913870811462e-01,-1.432410776615142822e-01,1.971567794680595398e-02
3.000000000000002109e-01,5.838530754187585270e-01,1.531296111063040755e-02,2.167520091978958896e-01,0.000000000000000000e+00,4.900927747522848543e-01,inf,0.000000000000000000e+00,-1.786907315254211426e-01,-3.499999940395355225e-01,-2.101279050111770630e-01,-1.718648672103881836e-01,-1.175287961959838867e-01,-2.783786877989768982e-02
3.200000000000002287e-01,5.876980327790838343e-01,2.474469174236476610e-02,5.077142733921315848e-02,0.000000000000000000e+00,-1.004250247561389586e-01,inf,0.000000000000000000e+00,-1.870367676019668579e-01,-3.499999940395355225e-01,-2.224684357643127441e-01,-1.976435631513595581e-01,-1.193178296089172363e-01,-5.608433857560157776e-02
3.400000000000002465e-01,5.904327560585304058e-01,3.176816882233091111e-02,-1.305661379373454500e-01,0.000000000000000000e+00,-6.167634893472612179e-01,inf,0.000000000000000000e+00,-1.785225868225097656e-01,-3.437042236328125000e-01,-2.192055135965347290e-01,-1.946702599525451660e-01,-1.215727180242538452e-01,-6.368599832057952881e-02
3.600000000000002642e-01,5.928066594476699702e-01,3.583573969949011007e-02,-2.893080013376195248e-01,0.000000000000000000e+00,-9.698138697643930994e-01,inf,0.000000000000000000e+00,-1.635541319847106934e-01,-3.204510509967803955e-01,-1.848532408475875854e-01,-1.671062260866165161e-01,-1.232742741703987122e-01,-4.020188003778457642e-02
3.800000000000002820e-01,5.953699668436056580e-01,3.707479423023229970e-02,-4.096681010080178154e-01,0.000000000000000000e+00,-1.189206828202644006e+00,inf,0.000000000000000000e+00,-1.653541177511215210e-01,-3.001769781112670898e-01,-1.644262671470642090e-01,-1.360539197921752930e-01,-1.424736380577087402e-01,-1.966474577784538269e-02
4.000000000000002998e-01,5.985524178832182240e-01,3.532315582548367638e-02,-4.779743147912081103e-01,0.000000000000000000e+00,-1.229715585609915784e+00,inf,0.000000000000000000e+00,-1.268233954906463623e-01,-2.355190366506576538e-01,-1.185948029160499573e-01,-9.261360019445419312e-02,-1.400675177574157715e-01,1.443312782794237137e-02
4.200000000000003175e-01,6.019355978163402066e-01,3.184590562717432016e-02,-5.047986857741483258e-01,0.000000000000000000e+00,-1.220273753071497103e+00,inf,0.000000000000000000e+00,-1.310130804777145386e-01,-2.416212260723114014e-01,-1.293573677539825439e-01,-5.723439157009124756e-02,-1.591568142175674438e-01,2.732574567198753357e-02
4.400000000000003353e-01,6.043731447046666316e-01,2.998324543228975125e-02,-5.520225526391794313e-01,0.000000000000000000e+00,-1.330525011204571451e+00,inf,0.000000000000000000e+00,-1.951847076416015625e-01,-2.919973731040954590e-01,-1.946352720260620117e-01,-9.453596174716949463e-02,-1.504664570093154907e-01,-1.236880943179130554e-02
4.600000000000003531e-01,6.051659595474051523e-01,3.103118585239078575e-02,-6.580474446060445848e-01,0.000000000000000000e+00,-1.569535360566510551e+00,inf,0.000000000000000000e+00,-2.530962824821472168e-01,-3.499999940395355225e-01,-2.704161405563354492e-01,-2.174745053052902222e-01,-1.473478972911834717e-01,-8.771083503961563110e-02
4.800000000000003708e-01,6.041631523840275131e-01,3.265690632832879414e-02,-8.113783622751749025e-01,0.000000000000000000e+00,-1.845416026912600982e+00,inf,0.000000000000000000e+00,-2.339110821485519409e-01,-3.346185088157653809e-01,-2.382856011390686035e-01,-2.382698953151702881e-01,-1.020493656396865845e-01,-1.039241626858711243e-01
5.000000000000003331e-01,6.023268566934999457e-01,3.167009155253247554e-02,-9.711907568710794747e-01,0.000000000000000000e+00,-2.075135343480373429e+00,inf,0.000000000000000000e+00,-2.209634333848953247e-01,-3.270956873893737793e-01,-2.412881702184677124e-01,-2.339123487472534180e-01,-1.055835559964179993e-01,-1.147148236632347107e-01
