time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998426653420089183e-01,-2.438257390613096653e-03,4.217749554575105086e-02,0.000000000000000000e+00,3.975056033292500679e+00,inf,0.000000000000000000e+00,2.875222265720367432e-01,2.318100035190582275e-01,1.628485471010208130e-01,1.553846746683120728e-01,8.802542090415954590e-02,1.038698703050613403e-01
4.000000000000002859e-02,5.986901201664833749e-01,-7.861164881561633067e-03,1.396979416482259928e-01,0.000000000000000000e+00,4.774619749989847506e+00,inf,0.000000000000000000e+00,8.775674551725387573e-02,1.257921606302261353e-01,7.327327132225036621e-02,2.540648728609085083e-02,4.069803655147552490e-02,-4.545512143522500992e-03
6.000000000000004635e-02,5.965454012493756064e-01,-1.443134393427847328e-02,2.589897424977586349e-01,0.000000000000000000e+00,5.179334938734595717e+00,inf,0.000000000000000000e+00,1.243960261344909668e-01,1.015538647770881653e-01,8.604289591312408447e-02,5.614952370524406433e-02,3.297150880098342896e-02,4.418281372636556625e-03
8.000000000000005718e-02,5.943506214933780285e-01,-1.918042653199014680e-02,3.608619282865783151e-01,0.000000000000000000e+00,4.885320551833933322e+00,inf,0.000000000000000000e+00,1.091563403606414795e-01,9.243326634168624878e-02,8.119681477546691895e-02,5.978316441178321838e-02,2.745441533625125885e-02,3.915461245924234390e-03
1.000000000000000749e-01,5.925692232806015758e-01,-2.144079099742546290e-02,4.373891804305788389e-01,0.000000000000000000e+00,4.606504148112884778e+00,inf,0.000000000000000000e+00,1.675790846347808838e-01,1.539709419012069702e-01,1.126222684979438782e-01,8.798535913228988647e-02,4.635630920529365540e-02,3.279563412070274353e-02
1.200000000000000927e-01,5.909657306569726654e-01,-2.159570820824757709e-02,4.966066345501278789e-01,0.000000000000000000e+00,4.239387218047564687e+00,inf,0.000000000000000000e+00,1.434676945209503174e-01,1.913173943758010864e-01,1.101190224289894104e-01,8.015660196542739868e-02,3.078882582485675812e-02,4.018583893775939941e-02
1.400000000000000966e-01,5.892601316713560466e-01,-2.078662492644484105e-02,5.509315856472776218e-01,0.000000000000000000e+00,4.048404268548671858e+00,inf,0.000000000000000000e+00,2.034325450658798218e-01,2.307041436433792114e-01,1.237546131014823914e-01,1.081635206937789917e-01,5.376570299267768860e-02,6.574474275112152100e-02
1.600000000000001144e-01,5.877147880481735642e-01,-1.919958095055440683e-02,5.985873162792539892e-01,0.000000000000000000e+00,3.775501355822723504e+00,inf,0.000000000000000000e+00,1.626934111118316650e-01,2.196638882160186768e-01,1.123292222619056702e-01,9.441174566745758057e-02,3.512958809733390808e-02,5.430744215846061707e-02
1.800000000000001321e-01,5.859682769434325644e-01,-1.813530184031936221e-02,6.535678977948384816e-01,0.000000000000000000e+00,3.732673200829852433e+00,inf,0.000000000000000000e+00,2.621493339538574219e-01,2.707433402538299561e-01,1.607296317815780640e-01,1.312709450721740723e-01,6.399966776371002197e-02,8.714502304792404175e-02
2.000000000000001499e-01,5.844906996188593551e-01,-1.626631197600031387e-02,6.993362918230235925e-01,0.000000000000000000e+00,3.483178295197804974e+00,inf,0.000000000000000000e+00,1.607036888599395752e-01,2.226465493440628052e-01,1.370121836662292480e-01,8.971942961215972900e-02,3.105045482516288757e-02,4.830781742930412292e-02
