time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999869260353269951e-01,-1.474425913538079946e-03,1.731519637073033330e-02,0.000000000000000000e+00,-2.329789698452836011e-03,-1.314740918472975251e-01,0.000000000000000000e+00,1.099628448486328125e+00,6.539835929870605469e-01,6.521323919296264648e-01,6.472997665405273438e-01,6.490758061408996582e-01,6.485490798950195312e-01
4.000000000000002859e-02,5.998746020816165814e-01,-4.554348655988138539e-03,5.636310759605215465e-02,0.000000000000000000e+00,-5.619194846281929182e-03,-1.456557283358443367e-01,0.000000000000000000e+00,1.100670456886291504e+00,6.674255728721618652e-01,6.508937478065490723e-01,6.352375745773315430e-01,6.411576867103576660e-01,6.464575529098510742e-01
6.000000000000004635e-02,5.996610584933242949e-01,-7.352633366753902333e-03,9.744412387541900866e-02,0.000000000000000000e+00,-7.519209386301674465e-03,-1.343428075217387996e-01,0.000000000000000000e+00,1.101295828819274902e+00,6.694342494010925293e-01,6.524957418441772461e-01,6.354243755340576172e-01,6.427893638610839844e-01,6.503527164459228516e-01
8.000000000000005718e-02,5.994595250227676697e-01,-8.868751190315493638e-03,1.278635671100595561e-01,0.000000000000000000e+00,-7.708644546700007052e-03,-1.107266676968791108e-01,0.000000000000000000e+00,1.102053403854370117e+00,6.682072877883911133e-01,6.560302376747131348e-01,6.394994854927062988e-01,6.483891010284423828e-01,6.570606231689453125e-01
1.000000000000000749e-01,5.993347933555372986e-01,-9.058494125657179374e-03,1.449806807170450906e-01,0.000000000000000000e+00,-7.051584404532314394e-03,-8.533564230768032888e-02,0.000000000000000000e+00,1.101979613304138184e+00,6.622820496559143066e-01,6.604067087173461914e-01,6.475094556808471680e-01,6.567631959915161133e-01,6.637634634971618652e-01
1.200000000000000927e-01,5.992664536197672698e-01,-8.430113831108143607e-03,1.531419125233521861e-01,0.000000000000000000e+00,-6.355821528602146643e-03,-6.418702511368966357e-02,0.000000000000000000e+00,1.100983262062072754e+00,6.563625931739807129e-01,6.618986725807189941e-01,6.537653803825378418e-01,6.611450910568237305e-01,6.649646162986755371e-01
1.400000000000000966e-01,5.992026811625930094e-01,-7.555441037638666035e-03,1.584256084622543692e-01,0.000000000000000000e+00,-5.995632181375383334e-03,-4.882655332542675669e-02,0.000000000000000000e+00,1.100298881530761719e+00,6.540236473083496094e-01,6.617795825004577637e-01,6.555417776107788086e-01,6.615613102912902832e-01,6.635140180587768555e-01
1.600000000000001144e-01,5.991040892099901427e-01,-6.738460043280047884e-03,1.646530880056431279e-01,0.000000000000000000e+00,-6.012541107271009502e-03,-3.788558151476640462e-02,0.000000000000000000e+00,1.100003004074096680e+00,6.541395783424377441e-01,6.618005037307739258e-01,6.550948619842529297e-01,6.608402132987976074e-01,6.623649001121520996e-01
1.800000000000001321e-01,5.989573880423864072e-01,-5.952993184348442934e-03,1.720805262005479508e-01,0.000000000000000000e+00,-6.281584733925257152e-03,-2.902339046197846897e-02,0.000000000000000000e+00,1.099951386451721191e+00,6.548361778259277344e-01,6.622381210327148438e-01,6.545164585113525391e-01,6.605717539787292480e-01,6.624079346656799316e-01
2.000000000000001499e-01,5.987743124296345254e-01,-4.973781772296570480e-03,1.783651000654834506e-01,0.000000000000000000e+00,-6.614372061862358425e-03,-2.030398281462977156e-02,0.000000000000000000e+00,1.099887371063232422e+00,6.544877886772155762e-01,6.629199385643005371e-01,6.551401019096374512e-01,6.613270044326782227e-01,6.632493734359741211e-01
2.200000000000001676e-01,5.985848910249922383e-01,-3.557331105495664669e-03,1.804446157691347308e-01,0.000000000000000000e+00,-6.832648634201965443e-03,-1.076746985363601777e-02,0.000000000000000000e+00,1.099619150161743164e+00,6.526315212249755859e-01,6.632967591285705566e-01,6.569198966026306152e-01,6.625199317932128906e-01,6.637170910835266113e-01
