time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.997903829957256239e-01,-2.319799416366674638e-03,4.386136039424620020e-02,0.000000000000000000e+00,4.151320459456175449e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,2.395834773778915405e-01,3.499999940395355225e-01,1.472387462854385376e-01,3.173893690109252930e-01
4.000000000000002859e-02,5.990042231292596053e-01,-3.044990461283980654e-03,8.367651493712861821e-02,0.000000000000000000e+00,2.113255385245789153e+00,inf,0.000000000000000000e+00,-1.351953446865081787e-01,-2.739348113536834717e-01,-3.499999940395355225e-01,3.045729398727416992e-01,-9.810455888509750366e-02,7.180762290954589844e-02
6.000000000000004635e-02,5.978717540360027893e-01,-3.832590309310712762e-03,1.287407017883508142e-01,0.000000000000000000e+00,2.796089410253101537e+00,inf,0.000000000000000000e+00,3.287982046604156494e-01,3.384821116924285889e-01,1.557112187147140503e-01,3.022406399250030518e-01,1.003181114792823792e-01,2.010437995195388794e-01
8.000000000000005718e-02,5.965525011326101579e-01,-3.322102607143773145e-03,1.601737870477947523e-01,0.000000000000000000e+00,1.911996200703494742e+00,inf,0.000000000000000000e+00,-1.464557051658630371e-01,-2.700110077857971191e-01,-3.499999940395355225e-01,2.496454566717147827e-01,-1.218200474977493286e-01,4.082114621996879578e-02
1.000000000000000749e-01,5.953480756523551465e-01,-3.044027837857343766e-03,1.877405872304081236e-01,0.000000000000000000e+00,2.168838929376544211e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.097616434097290039e-01,2.742357850074768066e-01,1.009500324726104736e-01,1.924311965703964233e-01
1.200000000000000927e-01,5.941546430052170313e-01,-3.852710590725449968e-03,2.259495443121786740e-01,0.000000000000000000e+00,1.925805185955240972e+00,inf,0.000000000000000000e+00,-1.890058815479278564e-02,-1.538424491882324219e-01,-3.499999940395355225e-01,3.499999940395355225e-01,-9.186791628599166870e-02,1.045740842819213867e-01
1.400000000000000966e-01,5.932113652764958722e-01,-5.515304994168468422e-03,2.660664015063987642e-01,0.000000000000000000e+00,2.106859188312655284e+00,inf,0.000000000000000000e+00,2.727632820606231689e-01,2.609504461288452148e-01,-7.565382122993469238e-02,2.797747254371643066e-01,-4.628468677401542664e-02,7.546900957822799683e-02
1.600000000000001144e-01,5.926553940609495807e-01,-6.746354005761456829e-03,2.894394173991600150e-01,0.000000000000000000e+00,1.746282966032735251e+00,inf,0.000000000000000000e+00,2.074292488396167755e-02,-1.268012374639511108e-01,-3.499999940395355225e-01,2.154910564422607422e-01,-2.209988683462142944e-01,-2.893393300473690033e-02
1.800000000000001321e-01,5.917237990856694108e-01,-8.678366692376204838e-03,3.095311440304525652e-01,0.000000000000000000e+00,1.840425596340176329e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,1.786712855100631714e-01,8.718937635421752930e-02,-8.121642470359802246e-02,3.433836624026298523e-02
2.000000000000001499e-01,5.903751194043891370e-01,-1.064518003231873511e-02,3.398275724892232952e-01,0.000000000000000000e+00,1.694738368201712309e+00,inf,0.000000000000000000e+00,1.259927451610565186e-01,-3.474013879895210266e-02,-3.091799020767211914e-01,3.360208868980407715e-01,-1.517223864793777466e-01,6.496952474117279053e-02
2.200000000000001676e-01,5.882591571746698111e-01,-1.255121472386111492e-02,3.912317547791816508e-01,0.000000000000000000e+00,1.953035309087683746e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.198516666889190674e-01,3.499999940395355225e-01
2.400000000000001854e-01,5.855178939390927040e-01,-1.159647196216551102e-02,4.397160946316731600e-01,0.000000000000000000e+00,1.841091241559749569e+00,inf,0.000000000000000000e+00,-1.483869254589080811e-01,-2.332096993923187256e-01,-3.499999940395355225e-01,3.368196487426757812e-01,-1.648273691534996033e-02,1.445089131593704224e-01
2.600000000000001754e-01,5.821151415851752997e-01,-8.547651522612997876e-03,4.895815730383362152e-01,0.000000000000000000e+00,2.012610366579013821e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01
2.800000000000001932e-01,5.773316040363183355e-01,-2.899898717632298784e-03,5.460839120396803192e-01,0.000000000000000000e+00,1.986869842490839977e+00,inf,0.000000000000000000e+00,-2.296925149857997894e-02,-5.662900954484939575e-02,-1.807644665241241455e-01,3.499999940395355225e-01,1.430980414152145386e-01,2.988049089908599854e-01
3.000000000000002109e-01,5.717605339503563089e-01,3.973795106433974933e-03,6.054948437759531954e-01,0.000000000000000000e+00,2.125553101969460457e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01
3.200000000000002287e-01,5.658327930427611285e-01,1.207590457650659088e-02,6.576184597969066958e-01,0.000000000000000000e+00,2.067134668935712849e+00,inf,0.000000000000000000e+00,1.085729524493217468e-01,4.030633717775344849e-02,-6.795317679643630981e-02,3.499999940395355225e-01,2.146495282649993896e-01,3.499999940395355225e-01
3.400000000000002465e-01,5.597812039692369179e-01,1.956084130245094865e-02,7.072840417858631268e-01,0.000000000000000000e+00,2.157563225627018966e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01
