time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999869295328602581e-01,-1.474358684962151500e-03,1.731196986982963884e-02,0.000000000000000000e+00,-2.328954028281171075e-03,-1.314667419625118738e-01,0.000000000000000000e+00,1.093691110610961914e+00,6.309077739715576172e-01,6.443842649459838867e-01,6.444540619850158691e-01,6.361609697341918945e-01,6.463980078697204590e-01
4.000000000000002859e-02,5.998747494941888414e-01,-4.554130850527804419e-03,5.632950362084961082e-02,0.000000000000000000e+00,-5.608285947128270957e-03,-1.456548289692667364e-01,0.000000000000000000e+00,1.066115379333496094e+00,6.065357327461242676e-01,6.502006053924560547e-01,6.028746366500854492e-01,5.834450721740722656e-01,6.292890310287475586e-01
6.000000000000004635e-02,5.996623832163719969e-01,-7.353915141928013544e-03,9.731453409489684847e-02,0.000000000000000000e+00,-7.475078460230495658e-03,-1.344054732743905078e-01,0.000000000000000000e+00,1.063887834548950195e+00,5.936902761459350586e-01,6.457698345184326172e-01,6.041707992553710938e-01,5.712272524833679199e-01,6.309565901756286621e-01
8.000000000000005718e-02,5.994644501926242874e-01,-8.878536601961140029e-03,1.276040926932871800e-01,0.000000000000000000e+00,-7.613280567164820364e-03,-1.109549960060160906e-01,0.000000000000000000e+00,1.067748546600341797e+00,5.841239690780639648e-01,6.388155221939086914e-01,6.162227392196655273e-01,5.679602622985839844e-01,6.377940773963928223e-01
1.000000000000000749e-01,5.993456161871901777e-01,-9.090510490742109706e-03,1.446547478155738586e-01,0.000000000000000000e+00,-6.911480116269734519e-03,-8.582118331150877244e-02,0.000000000000000000e+00,1.081671118736267090e+00,5.821373462677001953e-01,6.281162500381469727e-01,6.443206667900085449e-01,5.812683701515197754e-01,6.521912813186645508e-01
1.200000000000000927e-01,5.992831022823302822e-01,-8.499720692071499606e-03,1.529140722963580057e-01,0.000000000000000000e+00,-6.199230033122663484e-03,-6.495746143564491704e-02,0.000000000000000000e+00,1.095947265625000000e+00,5.895650386810302734e-01,6.226658821105957031e-01,6.680563688278198242e-01,6.052033305168151855e-01,6.624589562416076660e-01
1.400000000000000966e-01,5.992223605035267298e-01,-7.672823828077102171e-03,1.584931498971491881e-01,0.000000000000000000e+00,-5.853565644119192689e-03,-4.984671005159174023e-02,0.000000000000000000e+00,1.101215243339538574e+00,5.970873236656188965e-01,6.233808994293212891e-01,6.744124293327331543e-01,6.181303858757019043e-01,6.643369197845458984e-01
1.600000000000001144e-01,5.991228818378071530e-01,-6.906822843062987438e-03,1.651692467449460133e-01,0.000000000000000000e+00,-5.905511393122675479e-03,-3.909607836233326694e-02,0.000000000000000000e+00,1.100653767585754395e+00,5.999891757965087891e-01,6.252743005752563477e-01,6.720640659332275391e-01,6.195403933525085449e-01,6.628072261810302734e-01
1.800000000000001321e-01,5.989719457728017726e-01,-6.171258949304092578e-03,1.731284468876160831e-01,0.000000000000000000e+00,-6.216598451782353978e-03,-3.037021123104714435e-02,0.000000000000000000e+00,1.099227786064147949e+00,5.999148488044738770e-01,6.263379454612731934e-01,6.694461107254028320e-01,6.173990964889526367e-01,6.616374850273132324e-01
2.000000000000001499e-01,5.987828905253334000e-01,-5.239192339467291237e-03,1.799731082849055086e-01,0.000000000000000000e+00,-6.586843923882687579e-03,-2.174240699458402162e-02,0.000000000000000000e+00,1.100610136985778809e+00,6.004515290260314941e-01,6.260953545570373535e-01,6.718039512634277344e-01,6.193801164627075195e-01,6.628038287162780762e-01
