time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999769912485207746e-01,-1.962839156213203040e-03,2.302256118213442601e-02,0.000000000000000000e+00,-4.081241662734723212e-03,-1.748306142412929809e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.031557559967041016e-01,6.382008790969848633e-01,6.062662005424499512e-01,6.811913847923278809e-01,6.538787484169006348e-01
4.000000000000002859e-02,5.997841839728702551e-01,-6.047452506695305541e-03,7.484342932792155401e-02,0.000000000000000000e+00,-9.553425960381729809e-03,-1.930768036356487194e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.245929241180419922e-01,6.184204220771789551e-01,6.054776310920715332e-01,7.527301311492919922e-01,6.766632795333862305e-01
6.000000000000004635e-02,5.994363967406909355e-01,-9.733944256334836620e-03,1.293848914683272677e-01,0.000000000000000000e+00,-1.226203062577541081e-02,-1.776028590247701044e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.247171401977539062e-01,6.176318526268005371e-01,6.111468672752380371e-01,7.536378502845764160e-01,6.743626594543457031e-01
8.000000000000005718e-02,5.991425665195090344e-01,-1.172329643422315160e-02,1.700785169773847971e-01,0.000000000000000000e+00,-1.190421642039067758e-02,-1.463316589399296652e-01,0.000000000000000000e+00,1.003792524337768555e+00,7.238221764564514160e-01,6.205191612243652344e-01,6.201640367507934570e-01,7.400355339050292969e-01,6.650044918060302734e-01
1.000000000000000749e-01,5.990056321971567455e-01,-1.198751200452213839e-02,1.937717702236334272e-01,0.000000000000000000e+00,-1.020805787722111474e-02,-1.130983747570841330e-01,0.000000000000000000e+00,1.033874869346618652e+00,7.136895060539245605e-01,6.345146894454956055e-01,6.307000517845153809e-01,6.944321393966674805e-01,6.417150497436523438e-01
1.200000000000000927e-01,5.989716716782702566e-01,-1.120933675330193502e-02,2.064837518881932898e-01,0.000000000000000000e+00,-8.657511132921536304e-03,-8.569448798028063419e-02,0.000000000000000000e+00,1.050893306732177734e+00,6.990582346916198730e-01,6.479878425598144531e-01,6.326714158058166504e-01,6.484022140502929688e-01,6.256912946701049805e-01
1.400000000000000966e-01,5.989367800818737875e-01,-1.014381000659431153e-02,2.163176677376878188e-01,0.000000000000000000e+00,-7.878152056692603114e-03,-6.604330480850018059e-02,0.000000000000000000e+00,1.047558188438415527e+00,6.966013908386230469e-01,6.505070328712463379e-01,6.294708847999572754e-01,6.384811997413635254e-01,6.246672272682189941e-01
1.600000000000001144e-01,5.988274878854368266e-01,-9.189426095737696087e-03,2.282527208944290786e-01,0.000000000000000000e+00,-7.882131240995420354e-03,-5.228406866582047119e-02,0.000000000000000000e+00,1.036921620368957520e+00,7.012039422988891602e-01,6.484082937240600586e-01,6.251875758171081543e-01,6.457220911979675293e-01,6.276947855949401855e-01
1.800000000000001321e-01,5.986203474993209150e-01,-8.310670566119171543e-03,2.425665345802888728e-01,0.000000000000000000e+00,-8.408962075824904375e-03,-4.130351959235949860e-02,0.000000000000000000e+00,1.030408620834350586e+00,7.054389715194702148e-01,6.461700797080993652e-01,6.232579946517944336e-01,6.534938216209411621e-01,6.298055052757263184e-01
2.000000000000001499e-01,5.983352647222865972e-01,-7.207133877524585230e-03,2.561772733847741956e-01,0.000000000000000000e+00,-9.112333449752409165e-03,-3.050131864107062316e-02,0.000000000000000000e+00,1.031874179840087891e+00,7.049697637557983398e-01,6.468920111656188965e-01,6.239978075027465820e-01,6.507813930511474609e-01,6.281722784042358398e-01
2.200000000000001676e-01,5.980222434397192144e-01,-5.545138454711606713e-03,2.650609119978744044e-01,0.000000000000000000e+00,-9.678769300983897789e-03,-1.853283529140791960e-02,0.000000000000000000e+00,1.037038087844848633e+00,7.003993391990661621e-01,6.501217484474182129e-01,6.252714991569519043e-01,6.386065483093261719e-01,6.245142817497253418e-01
2.400000000000001854e-01,5.977415683632251175e-01,-3.126638343293741684e-03,2.661786380872854796e-01,0.000000000000000000e+00,-9.901916953777413141e-03,-5.263075005382558853e-03,0.000000000000000000e+00,1.039974212646484375e+00,6.948636770248413086e-01,6.534008979797363281e-01,6.252792477607727051e-01,6.249791383743286133e-01,6.225013136863708496e-01
2.600000000000001754e-01,5.975411025143981814e-01,5.623837669893605451e-05,2.582358063011721550e-01,0.000000000000000000e+00,-9.710335298781598914e-03,8.702633291590398945e-03,0.000000000000000000e+00,1.037846803665161133e+00,6.905875802040100098e-01,6.555247902870178223e-01,6.233682632446289062e-01,6.151364445686340332e-01,6.232548356056213379e-01
2.800000000000001932e-01,5.974537831585726710e-01,3.861598977944080691e-03,2.414558606952136310e-01,0.000000000000000000e+00,-9.097639285846254031e-03,2.254041282588488751e-02,0.000000000000000000e+00,1.030472397804260254e+00,6.882464885711669922e-01,6.566945314407348633e-01,6.195074915885925293e-01,6.101502776145935059e-01,6.258797049522399902e-01
3.000000000000002109e-01,5.975023587346688370e-01,8.083057879759325548e-03,2.168708096161468535e-01,0.000000000000000000e+00,-8.080860420615542869e-03,3.557030289613125756e-02,0.000000000000000000e+00,1.019036173820495605e+00,6.876479387283325195e-01,6.573143601417541504e-01,6.140992045402526855e-01,6.092222929000854492e-01,6.295346617698669434e-01
3.200000000000002287e-01,5.977066597881353083e-01,1.252133146954637066e-02,1.856685131403305600e-01,0.000000000000000000e+00,-6.674251597821774691e-03,4.737624460944121763e-02,0.000000000000000000e+00,1.005141258239746094e+00,6.882863640785217285e-01,6.575631499290466309e-01,6.077191829681396484e-01,6.111604571342468262e-01,6.338121294975280762e-01
3.400000000000002465e-01,5.980850189038446896e-01,1.701816046959697681e-02,1.487953762144175740e-01,0.000000000000000000e+00,-4.896229252491329266e-03,5.778106152276947516e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.897609829902648926e-01,6.574405431747436523e-01,6.007935404777526855e-01,6.150525808334350586e-01,6.385028362274169922e-01
3.600000000000002642e-01,5.986534070318580980e-01,2.146208275994027082e-02,1.067783435956595750e-01,0.000000000000000000e+00,-2.769320051262980868e-03,6.675982952090536715e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.917884945869445801e-01,6.569064855575561523e-01,5.935829281806945801e-01,6.202471256256103516e-01,6.434694528579711914e-01
3.800000000000002820e-01,5.994232643132494376e-01,2.576737971439652108e-02,5.990674592748428812e-02,0.000000000000000000e+00,-3.262365449936972914e-04,7.431587448410702235e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.941221356391906738e-01,6.559297442436218262e-01,5.863430500030517578e-01,6.262534856796264648e-01,6.485853195190429688e-01
4.000000000000002998e-01,6.004008305055807959e-01,2.983952117013127792e-02,8.593409551134034013e-03,0.000000000000000000e+00,2.396417177714858533e-03,8.038864052221618428e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.965674161911010742e-01,6.544456481933593750e-01,5.794610977172851562e-01,6.327229738235473633e-01,6.537095904350280762e-01
4.200000000000003175e-01,6.015851100982896327e-01,3.355051626923000185e-02,-4.642829329170043706e-02,0.000000000000000000e+00,5.338792176376357286e-03,8.484524172326068925e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.990147233009338379e-01,6.523557305335998535e-01,5.734292864799499512e-01,6.394464373588562012e-01,6.587189435958862305e-01
4.400000000000003353e-01,6.029610076096022508e-01,3.674668096551042540e-02,-1.041107445748721966e-01,0.000000000000000000e+00,8.424139984299666706e-03,8.754780409713582012e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.015390396118164062e-01,6.495749950408935547e-01,5.685937404632568359e-01,6.464962959289550781e-01,6.635562181472778320e-01
4.600000000000003531e-01,6.045055824199798700e-01,3.927412063588564539e-02,-1.632140847110231663e-01,0.000000000000000000e+00,1.158093406945623176e-02,8.840661224477289193e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.043586969375610352e-01,6.461232900619506836e-01,5.650689601898193359e-01,6.542374491691589355e-01,6.681721210479736328e-01
4.800000000000003708e-01,6.061933936260838207e-01,4.100110749826885170e-02,-2.224557576173718243e-01,0.000000000000000000e+00,1.474634254085505254e-02,8.741460649694393625e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.076030969619750977e-01,6.421804428100585938e-01,5.628438591957092285e-01,6.630760431289672852e-01,6.724789142608642578e-01
5.000000000000003331e-01,6.079982482335134497e-01,4.183388758873085589e-02,-2.805978971959566248e-01,0.000000000000000000e+00,1.786167697920054004e-02,8.464585193157685150e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.112268209457397461e-01,6.380026340484619141e-01,5.617811083793640137e-01,6.731884479522705078e-01,6.764048337936401367e-01
5.200000000000003508e-01,6.098851054506539970e-01,4.171723084310857699e-02,-3.364745648275653256e-01,0.000000000000000000e+00,2.085807628948904702e-02,8.023634230411554047e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.151114940643310547e-01,6.338341236114501953e-01,5.616034865379333496e-01,6.843751668930053711e-01,6.798756718635559082e-01
5.400000000000003686e-01,6.118194392653892866e-01,4.063465704950669499e-02,-3.890053650383134554e-01,0.000000000000000000e+00,2.369681355221158608e-02,7.437215639278582646e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.191009521484375000e-01,6.298961043357849121e-01,5.620322823524475098e-01,6.961115598678588867e-01,6.827895045280456543e-01
5.600000000000003864e-01,6.137817667873237681e-01,3.860481791938313867e-02,-4.371519018282694624e-01,0.000000000000000000e+00,2.637780865446167147e-02,6.727146764960596770e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.230659127235412598e-01,6.263789534568786621e-01,5.628588795661926270e-01,7.077533006668090820e-01,6.850700974464416504e-01
5.800000000000004041e-01,6.157757969034935996e-01,3.567996724817462662e-02,-4.799090898553232676e-01,0.000000000000000000e+00,2.894917930167024631e-02,5.918456530481316924e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.269891500473022461e-01,6.233912706375122070e-01,5.639041662216186523e-01,7.188274264335632324e-01,6.867141723632812500e-01
6.000000000000004219e-01,6.178249319482248536e-01,3.194561539620671686e-02,-5.162904010538713617e-01,0.000000000000000000e+00,3.143781804497455118e-02,5.036184062662526356e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.308917641639709473e-01,6.209252476692199707e-01,5.650322437286376953e-01,7.291488647460937500e-01,6.877896785736083984e-01
6.200000000000004396e-01,6.199122441218992696e-01,2.749126571438342825e-02,-5.454082379374368683e-01,0.000000000000000000e+00,3.381568116384681827e-02,4.102802045707686085e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.347278594970703125e-01,6.188986301422119141e-01,5.661755800247192383e-01,7.386494278907775879e-01,6.884003281593322754e-01
6.400000000000004574e-01,6.220363265123644014e-01,2.242531553033777492e-02,-5.665480412944172706e-01,0.000000000000000000e+00,3.611695307695494961e-02,3.141774321597229358e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.383701801300048828e-01,6.172379851341247559e-01,5.673030614852905273e-01,7.471378445625305176e-01,6.886626482009887695e-01
6.600000000000004752e-01,6.242158679933798027e-01,1.687562760515814997e-02,-5.791494499599100232e-01,0.000000000000000000e+00,3.837387739318211949e-02,2.175907514573558951e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.417474985122680664e-01,6.158941388130187988e-01,5.683707594871520996e-01,7.543824911117553711e-01,6.886709928512573242e-01
6.800000000000004929e-01,6.264649584550040506e-01,1.097454196124653114e-02,-5.828110176555203470e-01,0.000000000000000000e+00,4.061240164460475782e-02,1.224575644744691112e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.448709607124328613e-01,6.147957444190979004e-01,5.693475604057312012e-01,7.603504657745361328e-01,6.885032653808593750e-01
7.000000000000005107e-01,6.288029945721647085e-01,4.847573979403829725e-03,-5.773102523236484096e-01,0.000000000000000000e+00,4.286773010070199508e-02,3.039093064393700531e-03,0.000000000000000000e+00,1.000000000000000000e+00,7.478172779083251953e-01,6.138520836830139160e-01,5.702167153358459473e-01,7.651994824409484863e-01,6.882001161575317383e-01
7.200000000000005285e-01,6.312567785589839886e-01,-1.389742128775295349e-03,-5.626321229310536909e-01,0.000000000000000000e+00,4.517983967518504618e-02,-5.735465317916729755e-03,0.000000000000000000e+00,1.000000000000000000e+00,7.506565451622009277e-01,6.129856109619140625e-01,5.709908604621887207e-01,7.691257596015930176e-01,6.877641677856445312e-01
7.400000000000005462e-01,6.338573448520126163e-01,-7.634701610950422879e-03,-5.389775020358414936e-01,0.000000000000000000e+00,4.758433461598478298e-02,-1.397994014823282505e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.533742785453796387e-01,6.121629476547241211e-01,5.717421770095825195e-01,7.722458243370056152e-01,6.871687173843383789e-01
7.600000000000005640e-01,6.366276983328540418e-01,-1.379259584092412672e-02,-5.067363628602378212e-01,0.000000000000000000e+00,5.009547786084325716e-02,-2.161959375522935073e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.558303475379943848e-01,6.114122271537780762e-01,5.726177096366882324e-01,7.745559811592102051e-01,6.863715648651123047e-01
7.800000000000005818e-01,6.395832082122920870e-01,-1.978204745595357750e-02,-4.664515080540559411e-01,0.000000000000000000e+00,5.272663244964204826e-02,-2.860339765974427573e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.578306198120117188e-01,6.108033061027526855e-01,5.737928152084350586e-01,7.759855389595031738e-01,6.853346824645996094e-01
8.000000000000005995e-01,6.427437092083152503e-01,-2.552937448742925719e-02,-4.188212731746254192e-01,0.000000000000000000e+00,5.549724252378979150e-02,-3.489071838724593783e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.592559456825256348e-01,6.104065179824829102e-01,5.753942728042602539e-01,7.764676809310913086e-01,6.840333342552185059e-01
