time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.997937273876624564e-01,2.164389500823260537e-03,-4.204269363683645067e-02,0.000000000000000000e+00,-3.906337312620846713e+00,inf,0.000000000000000000e+00,-2.145140022039413452e-01,-1.598686426877975464e-01,-2.023682594299316406e-01,-1.477872133255004883e-01,-9.430555254220962524e-02,6.342501845210790634e-03
4.000000000000002859e-02,5.980373168572450382e-01,5.701754557711158355e-03,-1.406563568735024194e-01,0.000000000000000000e+00,-4.733605994657840377e+00,inf,0.000000000000000000e+00,-2.344122231006622314e-01,-1.347182393074035645e-01,-3.062466084957122803e-01,-1.778102070093154907e-01,-1.264743208885192871e-01,1.024598702788352966e-01
6.000000000000004635e-02,5.945786090379234778e-01,6.460882406199963679e-03,-2.364175593377687845e-01,0.000000000000000000e+00,-4.406726549074522659e+00,inf,0.000000000000000000e+00,-1.923894137144088745e-01,-9.961201250553131104e-02,-2.918711304664611816e-01,-1.563602834939956665e-01,-1.262592673301696777e-01,9.822722524404525757e-02
8.000000000000005718e-02,5.915926131398703269e-01,3.441430612729279304e-03,-2.804746118776652031e-01,0.000000000000000000e+00,-3.485335663151685637e+00,inf,0.000000000000000000e+00,-1.759449243545532227e-01,-8.700273931026458740e-02,-2.821484208106994629e-01,-1.531600952148437500e-01,-1.245228648185729980e-01,8.846439421176910400e-02
1.000000000000000749e-01,5.903330757746509949e-01,-1.819239527815375013e-03,-2.725560737744809336e-01,0.000000000000000000e+00,-2.524918496120662770e+00,inf,0.000000000000000000e+00,-1.768214255571365356e-01,-1.124071627855300903e-01,-2.145051956176757812e-01,-1.675701290369033813e-01,-1.222331747412681580e-01,2.403486706316471100e-02
1.200000000000000927e-01,5.902764499839791013e-01,-6.908086103413202395e-03,-2.382593040111825045e-01,0.000000000000000000e+00,-1.768562527767243653e+00,inf,0.000000000000000000e+00,-1.729559451341629028e-01,-1.689792871475219727e-01,-9.264181554317474365e-02,-1.243264675140380859e-01,-5.317728593945503235e-02,-2.643501572310924530e-02
1.400000000000000966e-01,5.904183310229834669e-01,-1.153577902287850065e-02,-1.771481676652149062e-01,0.000000000000000000e+00,-9.538349045621167255e-01,inf,0.000000000000000000e+00,-1.013289541006088257e-01,-1.378187686204910278e-01,4.249881021678447723e-03,-5.771320313215255737e-02,2.672108449041843414e-02,-2.963808365166187286e-02
1.600000000000001144e-01,5.896304551786286652e-01,-1.584038824312899996e-02,-7.530657630349489595e-02,0.000000000000000000e+00,-9.764594004240212399e-02,inf,0.000000000000000000e+00,-4.952964559197425842e-02,-1.029845699667930603e-01,6.365960836410522461e-02,-2.094064280390739441e-02,5.082445964217185974e-02,-6.518104672431945801e-02
1.800000000000001321e-01,5.871547120350886217e-01,-1.873514750561156017e-02,5.475560311733877750e-02,0.000000000000000000e+00,6.577291672466226702e-01,inf,0.000000000000000000e+00,-1.041422504931688309e-02,-7.613336294889450073e-02,9.661920368671417236e-02,2.014538040384650230e-03,4.939257353544235229e-02,-8.077366650104522705e-02
2.000000000000001499e-01,5.834387320798332111e-01,-1.931100479294678429e-02,1.819303824680492676e-01,0.000000000000000000e+00,1.168749966135530505e+00,inf,0.000000000000000000e+00,-3.973026294261217117e-03,-6.606921553611755371e-02,1.042160540819168091e-01,7.677452638745307922e-03,3.253824636340141296e-02,-9.336709231138229370e-02
2.200000000000001676e-01,5.803378813414487025e-01,-1.631375493694831036e-02,2.600890170575265725e-01,0.000000000000000000e+00,1.253116087151301628e+00,inf,0.000000000000000000e+00,-4.922778904438018799e-02,-9.611248224973678589e-02,5.173746123909950256e-02,-2.209382317960262299e-02,-5.452909041196107864e-03,-8.702299743890762329e-02
2.400000000000001854e-01,5.797788941241418526e-01,-9.370870215790583213e-03,2.573234647280140397e-01,0.000000000000000000e+00,9.704289469120940259e-01,inf,0.000000000000000000e+00,-1.355481296777725220e-01,-1.435479968786239624e-01,-9.695038944482803345e-02,-9.103623032569885254e-02,-4.836707934737205505e-02,-3.604946285486221313e-02
2.600000000000001754e-01,5.805025903312795998e-01,-3.926843200074414675e-04,1.911760345829824903e-01,0.000000000000000000e+00,5.706574775037355218e-01,inf,0.000000000000000000e+00,-1.742163002490997314e-01,-9.148402512073516846e-02,-2.498754411935806274e-01,-9.826584905385971069e-02,-7.313344627618789673e-02,3.752302750945091248e-02
2.800000000000001932e-01,5.809981717259654621e-01,8.588764804464910085e-03,9.949528237937241282e-02,0.000000000000000000e+00,1.911856381873850430e-01,inf,0.000000000000000000e+00,-1.451356709003448486e-01,-6.762282550334930420e-02,-2.584949731826782227e-01,-1.006207764148712158e-01,-7.513907551765441895e-02,6.129478290677070618e-02
3.000000000000002109e-01,5.812347248311034997e-01,1.583377336538077662e-02,1.500756732065202347e-02,0.000000000000000000e+00,-6.778798962716561793e-02,inf,0.000000000000000000e+00,-1.177125051617622375e-01,-5.326264724135398865e-02,-2.369058728218078613e-01,-9.434145689010620117e-02,-6.230900436639785767e-02,6.792649626731872559e-02
