time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868605743571282e-01,-1.475777886813967044e-03,1.737214737032419243e-02,0.000000000000000000e+00,-2.345389703463139110e-03,-1.316303193853524123e-01,0.000000000000000000e+00,1.198012232780456543e+00,6.357802152633666992e-01,6.670110821723937988e-01,6.225125193595886230e-01,6.470819115638732910e-01,6.540642380714416504e-01
4.000000000000002859e-02,5.998731212508842114e-01,-4.558610550243646919e-03,5.668047357735466613e-02,0.000000000000000000e+00,-5.703165767400347752e-03,-1.457622807804214160e-01,0.000000000000000000e+00,1.141305804252624512e+00,6.175253987312316895e-01,6.823782920837402344e-01,6.669023036956787109e-01,5.339608192443847656e-01,6.653206944465637207e-01
6.000000000000004635e-02,5.996541047027553750e-01,-7.353425302136173958e-03,9.812490750342540979e-02,0.000000000000000000e+00,-7.708844376004148242e-03,-1.342496875451495708e-01,0.000000000000000000e+00,1.150393009185791016e+00,6.157901287078857422e-01,6.883330345153808594e-01,6.678034663200378418e-01,5.310248732566833496e-01,6.621996164321899414e-01
8.000000000000005718e-02,5.994423409990236040e-01,-8.848275456634580038e-03,1.288302734667010618e-01,0.000000000000000000e+00,-8.001596912214048798e-03,-1.102109935261082335e-01,0.000000000000000000e+00,1.187036991119384766e+00,6.179522871971130371e-01,6.933273077011108398e-01,6.524429917335510254e-01,5.576309561729431152e-01,6.518054008483886719e-01
1.000000000000000749e-01,5.993046233936843992e-01,-8.981803359304041390e-03,1.459826869941044103e-01,0.000000000000000000e+00,-7.420160502923713389e-03,-8.412593398397759381e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.330555677413940430e-01,6.835972666740417480e-01,6.241418123245239258e-01,6.277173757553100586e-01,6.357368230819702148e-01
1.200000000000000927e-01,5.992235139645583075e-01,-8.245298337804518596e-03,1.537342960717455465e-01,0.000000000000000000e+00,-6.759446069981227094e-03,-6.202747648263635255e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.446218490600585938e-01,6.723843812942504883e-01,6.064831614494323730e-01,6.839087009429931641e-01,6.327561140060424805e-01
1.400000000000000966e-01,5.991505454159019584e-01,-7.200388186906880872e-03,1.579694229199366806e-01,0.000000000000000000e+00,-6.385784247338511903e-03,-4.552795566876695343e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.482508778572082520e-01,6.680337786674499512e-01,6.014508605003356934e-01,7.028092145919799805e-01,6.352982521057128906e-01
1.600000000000001144e-01,5.990500874485887861e-01,-6.148321219019869943e-03,1.623525729917638105e-01,0.000000000000000000e+00,-6.334476276332444249e-03,-3.333035386552814922e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.487867832183837891e-01,6.672093272209167480e-01,6.014344096183776855e-01,7.037085294723510742e-01,6.365491747856140137e-01
1.800000000000001321e-01,5.989126897859050613e-01,-5.065403576666682728e-03,1.670392983106537554e-01,0.000000000000000000e+00,-6.478992740695997850e-03,-2.316007612540452523e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.487931013107299805e-01,6.669872999191284180e-01,6.020643115043640137e-01,7.024422883987426758e-01,6.362066268920898438e-01
2.000000000000001499e-01,5.987529051542612724e-01,-3.733870767136937552e-03,1.696463026056143353e-01,0.000000000000000000e+00,-6.637731915650283039e-03,-1.314829907059341697e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.499752998352050781e-01,6.655101776123046875e-01,6.008617877960205078e-01,7.086746096611022949e-01,6.354595422744750977e-01
