time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998810455639489447e-01,-2.491006166992715265e-03,4.018175021908700073e-02,0.000000000000000000e+00,3.748796483716842598e+00,inf,0.000000000000000000e+00,8.197683095932006836e-02,1.432972699403762817e-01,7.181711494922637939e-02,1.058600172400474548e-01,3.905520960688591003e-02,5.644402280449867249e-02
4.000000000000002859e-02,5.991356700732406448e-01,-7.798145366693653990e-03,1.236635150866150640e-01,0.000000000000000000e+00,4.057445275510992211e+00,inf,0.000000000000000000e+00,6.841103732585906982e-02,3.493351861834526062e-02,-1.479960232973098755e-02,-3.834182024002075195e-02,6.744766980409622192e-02,5.036645755171775818e-02
6.000000000000004635e-02,5.982185568223308270e-01,-1.266712580936441013e-02,1.967652115961918413e-01,0.000000000000000000e+00,3.640086371179085400e+00,inf,0.000000000000000000e+00,5.810740217566490173e-02,9.562497027218341827e-03,-3.110730275511741638e-02,-5.944407731294631958e-02,6.251523643732070923e-02,5.219766497611999512e-02
8.000000000000005718e-02,5.975730773606036106e-01,-1.507659192570925955e-02,2.411840075264229943e-01,0.000000000000000000e+00,3.139109411931808591e+00,inf,0.000000000000000000e+00,6.332297623157501221e-02,3.355237469077110291e-02,-1.181537285447120667e-02,-3.325648233294487000e-02,5.727530270814895630e-02,5.871748179197311401e-02
1.000000000000000749e-01,5.969268084383058115e-01,-1.580604839557947505e-02,2.781706827780696112e-01,0.000000000000000000e+00,2.909903846893304280e+00,inf,0.000000000000000000e+00,8.613449335098266602e-02,8.718096464872360229e-02,1.527244411408901215e-02,5.837478674948215485e-03,6.793671846389770508e-02,6.858232617378234863e-02
1.200000000000000927e-01,5.958410124090094406e-01,-1.575592463181169078e-02,3.214500035723475979e-01,0.000000000000000000e+00,2.798943673059147930e+00,inf,0.000000000000000000e+00,8.776009082794189453e-02,1.061028987169265747e-01,2.220245450735092163e-02,3.720011794939637184e-03,7.829216122627258301e-02,6.114627420902252197e-02
1.400000000000000966e-01,5.944327132049886941e-01,-1.499097046891967322e-02,3.634109774405255289e-01,0.000000000000000000e+00,2.670481252679293593e+00,inf,0.000000000000000000e+00,8.568239212036132812e-02,9.850937873125076294e-02,2.285718545317649841e-02,3.798321122303605080e-03,7.371257245540618896e-02,5.688141658902168274e-02
1.600000000000001144e-01,5.930693442645849078e-01,-1.379481658752623741e-02,3.994963544597967542e-01,0.000000000000000000e+00,2.544611847926512294e+00,inf,0.000000000000000000e+00,8.969565480947494507e-02,1.049051880836486816e-01,3.576077520847320557e-02,2.615308761596679688e-02,6.831742823123931885e-02,5.776546522974967957e-02
1.800000000000001321e-01,5.918282299706386640e-01,-1.235740991507661146e-02,4.310202481773703909e-01,0.000000000000000000e+00,2.422336294434560333e+00,inf,0.000000000000000000e+00,8.913721889257431030e-02,1.130496263504028320e-01,4.661197587847709656e-02,4.266367107629776001e-02,6.625375151634216309e-02,5.828044563531875610e-02
2.000000000000001499e-01,5.906481617820137364e-01,-1.061230137536894880e-02,4.585845677658672570e-01,0.000000000000000000e+00,2.306101941468206462e+00,inf,0.000000000000000000e+00,8.955110609531402588e-02,1.283109784126281738e-01,5.337826535105705261e-02,5.026153475046157837e-02,6.865706294775009155e-02,6.022182479500770569e-02
