time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998979486912482395e-01,-2.506772062293771697e-03,3.929918510579880064e-02,0.000000000000000000e+00,3.684005431241669903e+00,inf,0.000000000000000000e+00,1.866237819194793701e-01,1.585586667060852051e-01,1.025587692856788635e-01,8.555887639522552490e-02,4.698698222637176514e-02,1.013766974210739136e-02
4.000000000000002859e-02,5.989511632016616405e-01,-8.291880678636120994e-03,1.365078592030047611e-01,0.000000000000000000e+00,4.763225517915442353e+00,inf,0.000000000000000000e+00,7.105445861816406250e-02,8.511227369308471680e-02,1.190578117966651917e-01,4.438436031341552734e-02,-1.860093791037797928e-03,3.911336883902549744e-03
6.000000000000004635e-02,5.971108192772732748e-01,-1.384560578300358946e-02,2.441024987603442331e-01,0.000000000000000000e+00,4.710120766590814689e+00,inf,0.000000000000000000e+00,3.887978196144104004e-02,5.342519283294677734e-02,8.975470066070556641e-02,2.783603034913539886e-02,3.108830424025654793e-03,-1.501205563545227051e-02
8.000000000000005718e-02,5.955314933303568203e-01,-1.681585659629719620e-02,3.222364025910237073e-01,0.000000000000000000e+00,4.307317252815940023e+00,inf,0.000000000000000000e+00,6.385450810194015503e-02,7.834777981042861938e-02,9.607355296611785889e-02,4.064580425620079041e-02,7.538335397839546204e-03,-1.325663831084966660e-02
1.000000000000000749e-01,5.942796712729674358e-01,-1.813217516791409967e-02,3.825773522145899386e-01,0.000000000000000000e+00,4.011417823369775704e+00,inf,0.000000000000000000e+00,1.047911494970321655e-01,1.309267878532409668e-01,1.143058761954307556e-01,7.113566994667053223e-02,1.720407744869589806e-04,7.681566756218671799e-03
1.200000000000000927e-01,5.930698105145606469e-01,-1.841501771756609562e-02,4.360463537105107035e-01,0.000000000000000000e+00,3.751598141488253546e+00,inf,0.000000000000000000e+00,1.103845387697219849e-01,1.502990126609802246e-01,1.101749092340469360e-01,8.954779058694839478e-02,-1.427756063640117645e-02,3.103674016892910004e-02
1.400000000000000966e-01,5.920286671012801039e-01,-1.757122386271570136e-02,4.798951776207792674e-01,0.000000000000000000e+00,3.489359590295555869e+00,inf,0.000000000000000000e+00,1.149310320615768433e-01,1.510899960994720459e-01,1.036683544516563416e-01,9.738227725028991699e-02,-1.470940746366977692e-02,4.470730945467948914e-02
1.600000000000001144e-01,5.912163713719693625e-01,-1.595063743099189857e-02,5.157018226938415717e-01,0.000000000000000000e+00,3.259369690043989909e+00,inf,0.000000000000000000e+00,1.277054250240325928e-01,1.531431078910827637e-01,1.066941544413566589e-01,1.044688448309898376e-01,-6.234313827008008957e-03,4.804427176713943481e-02
1.800000000000001321e-01,5.904701699263723569e-01,-1.401562044073484392e-02,5.484877163022986446e-01,0.000000000000000000e+00,3.073867883045468652e+00,inf,0.000000000000000000e+00,1.377965807914733887e-01,1.575643271207809448e-01,1.153156310319900513e-01,1.085142716765403748e-01,3.487771376967430115e-03,4.034562408924102783e-02
2.000000000000001499e-01,5.896913740800833192e-01,-1.183268279528559841e-02,5.790052499347553283e-01,0.000000000000000000e+00,2.907952759754093286e+00,inf,0.000000000000000000e+00,1.393850147724151611e-01,1.622948199510574341e-01,1.225635185837745667e-01,1.044439375400543213e-01,1.004670932888984680e-02,2.861848473548889160e-02
2.200000000000001676e-01,5.889413220356304324e-01,-9.253348105183689665e-03,6.046513617818534136e-01,0.000000000000000000e+00,2.744098095353828981e+00,inf,0.000000000000000000e+00,1.428689062595367432e-01,1.689239740371704102e-01,1.227424070239067078e-01,1.002809777855873108e-01,1.486880704760551453e-02,2.525052614510059357e-02
2.400000000000001854e-01,5.883136499292692667e-01,-6.257371289497215550e-03,6.244090553929149134e-01,0.000000000000000000e+00,2.583764367564746589e+00,inf,0.000000000000000000e+00,1.531864106655120850e-01,1.797100156545639038e-01,1.165180504322052002e-01,1.043967679142951965e-01,1.654700003564357758e-02,3.258937597274780273e-02
2.600000000000001754e-01,5.879306645510768981e-01,-2.781687714441316572e-03,6.371452805486741422e-01,0.000000000000000000e+00,2.416677194735637801e+00,inf,0.000000000000000000e+00,1.621370315551757812e-01,1.845689117908477783e-01,1.038122177124023438e-01,1.122524514794349670e-01,1.511265430599451065e-02,4.323895648121833801e-02
2.800000000000001932e-01,5.879505708200413183e-01,1.391255450251260850e-03,6.393680886206281055e-01,0.000000000000000000e+00,2.229509989917713764e+00,inf,0.000000000000000000e+00,1.680975407361984253e-01,1.807038038969039917e-01,9.075376391410827637e-02,1.163484230637550354e-01,1.581294834613800049e-02,4.874217510223388672e-02
