time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868932599344840e-01,-1.475096508609108348e-03,1.734465939325705724e-02,0.000000000000000000e+00,-2.337620440473916344e-03,-1.315509176723571871e-01,0.000000000000000000e+00,1.151046752929687500e+00,6.770931482315063477e-01,6.436680555343627930e-01,6.037672162055969238e-01,6.677427887916564941e-01,6.753884553909301758e-01
4.000000000000002859e-02,5.998737682374811753e-01,-4.556411973703711205e-03,5.654788751647316786e-02,0.000000000000000000e+00,-5.669900525840816490e-03,-1.456989732264558912e-01,0.000000000000000000e+00,1.163719296455383301e+00,6.746324300765991211e-01,6.205543279647827148e-01,5.187609195709228516e-01,6.537965536117553711e-01,6.595010757446289062e-01
6.000000000000004635e-02,5.996563000588320813e-01,-7.350987983048118402e-03,9.791321690632344421e-02,0.000000000000000000e+00,-7.659447511605604018e-03,-1.342128564323920581e-01,0.000000000000000000e+00,1.166096925735473633e+00,6.971340179443359375e-01,6.223368048667907715e-01,5.062007308006286621e-01,6.626496315002441406e-01,6.496765017509460449e-01
8.000000000000005718e-02,5.994456857681154105e-01,-8.846982437596628834e-03,1.286169891330489756e-01,0.000000000000000000e+00,-7.957638103530314047e-03,-1.102151255459763723e-01,0.000000000000000000e+00,1.164389491081237793e+00,7.302458882331848145e-01,6.303305029869079590e-01,5.085263252258300781e-01,6.802326440811157227e-01,6.409313082695007324e-01
1.000000000000000749e-01,5.993081877312778083e-01,-8.987063702030784196e-03,1.458214860843824456e-01,0.000000000000000000e+00,-7.382929683397966569e-03,-8.425433814909899510e-02,0.000000000000000000e+00,1.153112649917602539e+00,7.616003155708312988e-01,6.455598473548889160e-01,5.403383970260620117e-01,6.988611817359924316e-01,6.338936686515808105e-01
1.200000000000000927e-01,5.992278605808919467e-01,-8.273326768239164242e-03,1.536968056508098979e-01,0.000000000000000000e+00,-6.715803280728922103e-03,-6.242672365814513902e-02,0.000000000000000000e+00,1.144650220870971680e+00,7.651198506355285645e-01,6.583924293518066406e-01,5.861651301383972168e-01,7.056099772453308105e-01,6.378506422042846680e-01
1.400000000000000966e-01,5.991569409114123612e-01,-7.279025127806204587e-03,1.582321324275653696e-01,0.000000000000000000e+00,-6.332340254469469472e-03,-4.635057786098101956e-02,0.000000000000000000e+00,1.143133640289306641e+00,7.561590075492858887e-01,6.625837087631225586e-01,6.086603999137878418e-01,7.049264907836914062e-01,6.449308395385742188e-01
1.600000000000001144e-01,5.990579005374460086e-01,-6.311974488496630009e-03,1.632386558829181378e-01,0.000000000000000000e+00,-6.287858114040989661e-03,-3.469262034543695722e-02,0.000000000000000000e+00,1.145283937454223633e+00,7.494212388992309570e-01,6.613813638687133789e-01,6.087091565132141113e-01,7.027999758720397949e-01,6.488224267959594727e-01
1.800000000000001321e-01,5.989177971459547223e-01,-5.348847444327009537e-03,1.689909711629881406e-01,0.000000000000000000e+00,-6.470588114455507779e-03,-2.512627914432922008e-02,0.000000000000000000e+00,1.147581934928894043e+00,7.476509213447570801e-01,6.598786115646362305e-01,6.039924621582031250e-01,7.017696499824523926e-01,6.498243808746337891e-01
2.000000000000001499e-01,5.987478936121752859e-01,-4.167409711774427983e-03,1.731612897361031467e-01,0.000000000000000000e+00,-6.703837638963722027e-03,-1.573260078482264374e-02,0.000000000000000000e+00,1.147681713104248047e+00,7.481712102890014648e-01,6.613907217979431152e-01,6.090519428253173828e-01,7.023048996925354004e-01,6.504287123680114746e-01
2.200000000000001676e-01,5.985775048611389204e-01,-2.530544497008846427e-03,1.727056441487434535e-01,0.000000000000000000e+00,-6.816006277135916967e-03,-5.583917195426679921e-03,0.000000000000000000e+00,1.145707249641418457e+00,7.452621459960937500e-01,6.658674478530883789e-01,6.278921365737915039e-01,7.027015686035156250e-01,6.535861492156982422e-01
2.400000000000001854e-01,5.984416917196329067e-01,-3.155591862890605448e-04,1.654094929566642114e-01,0.000000000000000000e+00,-6.697540092530110400e-03,5.323208274990678078e-03,0.000000000000000000e+00,1.143162369728088379e+00,7.355838418006896973e-01,6.710128784179687500e-01,6.541462540626525879e-01,7.012151479721069336e-01,6.602717041969299316e-01
2.600000000000001754e-01,5.983696441747201611e-01,2.450935799205300469e-03,1.504793038577768305e-01,0.000000000000000000e+00,-6.309881588804500639e-03,1.646329853741974186e-02,0.000000000000000000e+00,1.140947103500366211e+00,7.202185392379760742e-01,6.746903657913208008e-01,6.788285970687866211e-01,6.974303722381591797e-01,6.690493822097778320e-01
2.800000000000001932e-01,5.983800241548132837e-01,5.636152720689957540e-03,1.282966563450139985e-01,0.000000000000000000e+00,-5.659409442049191316e-03,2.720807622911172383e-02,0.000000000000000000e+00,1.139046788215637207e+00,7.011549472808837891e-01,6.763702034950256348e-01,6.985263824462890625e-01,6.915630102157592773e-01,6.784791350364685059e-01
3.000000000000002109e-01,5.984845603263273528e-01,9.070775343673287416e-03,9.983998132524214697e-02,0.000000000000000000e+00,-4.767122538976047326e-03,3.707439550130963574e-02,0.000000000000000000e+00,1.137422084808349609e+00,6.800376176834106445e-01,6.764146089553833008e-01,7.136235833168029785e-01,6.840382814407348633e-01,6.878112554550170898e-01
3.200000000000002287e-01,5.986914264580984746e-01,1.259680669311774581e-02,6.618977213684010263e-02,0.000000000000000000e+00,-3.656150874396913320e-03,4.577507188248428754e-02,0.000000000000000000e+00,1.136280179023742676e+00,6.582171916961669922e-01,6.751847267150878906e-01,7.249546647071838379e-01,6.753441691398620605e-01,6.966897249221801758e-01
3.400000000000002465e-01,5.990058994634037681e-01,1.608434534036606856e-02,2.829341509853250392e-02,0.000000000000000000e+00,-2.356123512849681891e-03,5.317320184040544989e-02,0.000000000000000000e+00,1.135910868644714355e+00,6.364717483520507812e-01,6.728248596191406250e-01,7.330179810523986816e-01,6.658195853233337402e-01,7.050453424453735352e-01
3.600000000000002642e-01,5.994283175184073054e-01,1.942386454991285039e-02,-1.302933155318383371e-02,0.000000000000000000e+00,-9.052503728851498625e-04,5.918828848937107701e-02,0.000000000000000000e+00,1.136536002159118652e+00,6.149597764015197754e-01,6.693034172058105469e-01,7.379662990570068359e-01,6.555709242820739746e-01,7.129845023155212402e-01
3.800000000000002820e-01,5.999541553064529076e-01,2.250429485858662648e-02,-5.697599427876709477e-02,0.000000000000000000e+00,6.539804487720842418e-04,6.373327327771088902e-02,0.000000000000000000e+00,1.138197183609008789e+00,5.936871170997619629e-01,6.645563840866088867e-01,7.397187948226928711e-01,6.446704268455505371e-01,7.205759882926940918e-01
4.000000000000002998e-01,6.005722792390904008e-01,2.520287064897241969e-02,-1.026506103178836532e-01,0.000000000000000000e+00,2.269510363358143244e-03,6.670628408639660278e-02,0.000000000000000000e+00,1.140599370002746582e+00,5.731808543205261230e-01,6.587669849395751953e-01,7.382962703704833984e-01,6.335328817367553711e-01,7.276081442832946777e-01
4.200000000000003175e-01,6.012672331602175735e-01,2.738935530704433852e-02,-1.490037469172193485e-01,0.000000000000000000e+00,3.894437464285939714e-03,6.802450541012176888e-02,0.000000000000000000e+00,1.143171787261962891e+00,5.549157857894897461e-01,6.525924801826477051e-01,7.341406941413879395e-01,6.231625676155090332e-01,7.335439920425415039e-01
4.400000000000003353e-01,6.020225092531391597e-01,2.894034511942167320e-02,-1.948484875153766172e-01,0.000000000000000000e+00,5.491138133964479709e-03,6.765229081220039409e-02,0.000000000000000000e+00,1.145551204681396484e+00,5.405619740486145020e-01,6.468218564987182617e-01,7.278718352317810059e-01,6.146938800811767578e-01,7.379974126815795898e-01
4.600000000000003531e-01,6.028250670325284721e-01,2.975410814246087776e-02,-2.389209070265634616e-01,0.000000000000000000e+00,7.044241293891294678e-03,6.562187034235676675e-02,0.000000000000000000e+00,1.147878646850585938e+00,5.307869315147399902e-01,6.417232155799865723e-01,7.195900082588195801e-01,6.086016893386840820e-01,7.410855889320373535e-01
4.800000000000003708e-01,6.036689738661007443e-01,2.976116141084139688e-02,-2.799620463529785552e-01,0.000000000000000000e+00,8.548906197395634773e-03,6.203200131718989568e-02,0.000000000000000000e+00,1.150516748428344727e+00,5.254397392272949219e-01,6.370672583580017090e-01,7.087114453315734863e-01,6.047084927558898926e-01,7.430381178855895996e-01
5.000000000000003331e-01,6.045525920420447008e-01,2.892759389245513901e-02,-3.167943128374635653e-01,0.000000000000000000e+00,1.001867332281420817e-02,5.703895530461108171e-02,0.000000000000000000e+00,1.153602004051208496e+00,5.243284106254577637e-01,6.325790286064147949e-01,6.945002675056457520e-01,6.026535034179687500e-01,7.436953783035278320e-01
5.200000000000003508e-01,6.054854926580732766e-01,2.725612101958835298e-02,-3.483662534260386079e-01,0.000000000000000000e+00,1.148632744584489850e-02,5.084335168283585227e-02,0.000000000000000000e+00,1.156825304031372070e+00,5.274280905723571777e-01,6.282278299331665039e-01,6.767843365669250488e-01,6.021360158920288086e-01,7.424107789993286133e-01
5.400000000000003686e-01,6.064888276798158229e-01,2.478299483063606257e-02,-3.737613755075337996e-01,0.000000000000000000e+00,1.300821431560435053e-02,4.367828935639921084e-02,0.000000000000000000e+00,1.159726858139038086e+00,5.344508886337280273e-01,6.241999268531799316e-01,6.563038229942321777e-01,6.028715372085571289e-01,7.385805845260620117e-01
5.600000000000003864e-01,6.075929539582515249e-01,2.157680172198245261e-02,-3.921832084275713726e-01,0.000000000000000000e+00,1.461237418463982342e-02,3.578829077219369131e-02,0.000000000000000000e+00,1.162280797958374023e+00,5.445977449417114258e-01,6.206966042518615723e-01,6.344238519668579102e-01,6.045445203781127930e-01,7.323277592658996582e-01
5.800000000000004041e-01,6.088137931380335210e-01,1.772706272907920155e-02,-4.029760807274578305e-01,0.000000000000000000e+00,1.632934393775592116e-02,2.742524367457834650e-02,0.000000000000000000e+00,1.164936304092407227e+00,5.571314096450805664e-01,6.178528666496276855e-01,6.125240921974182129e-01,6.069835424423217773e-01,7.243743538856506348e-01
6.000000000000004219e-01,6.101772089419670309e-01,1.334617332479864915e-02,-4.056359616665674017e-01,0.000000000000000000e+00,1.818766215563065794e-02,1.883643864112808167e-02,0.000000000000000000e+00,1.168159246444702148e+00,5.717218518257141113e-01,6.157568097114562988e-01,5.916407108306884766e-01,6.102480292320251465e-01,7.155377864837646484e-01
6.200000000000004396e-01,6.117026661959306111e-01,8.559604405822929252e-03,-3.998058511395312653e-01,0.000000000000000000e+00,2.020126558975552863e-02,1.025142259732986401e-02,0.000000000000000000e+00,1.172140717506408691e+00,5.882558822631835938e-01,6.144201159477233887e-01,5.721938014030456543e-01,6.145302653312683105e-01,7.064222097396850586e-01
6.400000000000004574e-01,6.134068054761354638e-01,3.495757125255627429e-03,-3.853145393989614309e-01,0.000000000000000000e+00,2.238028445917258566e-02,1.868953795659536107e-03,0.000000000000000000e+00,1.176778316497802734e+00,6.066572070121765137e-01,6.137742996215820312e-01,5.540688037872314453e-01,6.200351119041442871e-01,6.973375082015991211e-01
6.600000000000004752e-01,6.153050428161315200e-01,-1.719751980547801207e-03,-3.622113515305369624e-01,0.000000000000000000e+00,2.473299553484414881e-02,-6.141764292239936321e-03,0.000000000000000000e+00,1.181731939315795898e+00,6.268419027328491211e-01,6.137257218360900879e-01,5.370177626609802246e-01,6.269363760948181152e-01,6.883260607719421387e-01
6.800000000000004929e-01,6.174089319150349864e-01,-6.964314940215432514e-03,-3.307860613707015451e-01,0.000000000000000000e+00,2.725068532024054607e-02,-1.363525137508292233e-02,0.000000000000000000e+00,1.186407446861267090e+00,6.483712792396545410e-01,6.142367124557495117e-01,5.212093591690063477e-01,6.352353692054748535e-01,6.793479323387145996e-01
7.000000000000005107e-01,6.197170667846589875e-01,-1.211895718310224135e-02,-2.915788506298541694e-01,0.000000000000000000e+00,2.991312979912940165e-02,-2.048960764976748977e-02,0.000000000000000000e+00,1.190025925636291504e+00,6.698850393295288086e-01,6.153734326362609863e-01,5.075748562812805176e-01,6.444743275642395020e-01,6.706362962722778320e-01
7.200000000000005285e-01,6.222241684823726082e-01,-1.706921359831919949e-02,-2.454076616764106489e-01,0.000000000000000000e+00,3.269914571098646999e-02,-2.660126728092787954e-02,0.000000000000000000e+00,1.192026615142822266e+00,6.895927786827087402e-01,6.172224283218383789e-01,5.000000000000000000e-01,6.538601517677307129e-01,6.627290844917297363e-01
7.400000000000005462e-01,6.249236242827785892e-01,-2.170247466317609675e-02,-1.933601072288833878e-01,0.000000000000000000e+00,3.559133190139850134e-02,-3.187584940538258638e-02,0.000000000000000000e+00,1.192351341247558594e+00,7.067641019821166992e-01,6.197472214698791504e-01,5.000000000000000000e-01,6.629301309585571289e-01,6.559288501739501953e-01
7.600000000000005640e-01,6.278062608805298206e-01,-2.590115027686989979e-02,-1.367341299611835315e-01,0.000000000000000000e+00,3.855263089885962308e-02,-3.622633331887481489e-02,0.000000000000000000e+00,1.191172480583190918e+00,7.219380140304565430e-01,6.228228211402893066e-01,5.000000000000000000e-01,6.717271208763122559e-01,6.500475406646728516e-01
7.800000000000005818e-01,6.308275213829852568e-01,-2.955062624032450680e-02,-7.696326982975759678e-02,0.000000000000000000e+00,4.150071317473699034e-02,-3.957144848171795931e-02,0.000000000000000000e+00,1.188580513000488281e+00,7.359334230422973633e-01,6.263449788093566895e-01,5.000000000000000000e-01,6.803677678108215332e-01,6.446707844734191895e-01
8.000000000000005995e-01,6.339313468867429080e-01,-3.253232200055150569e-02,-1.547187771351519331e-02,0.000000000000000000e+00,4.437618607208811822e-02,-4.184780571512695252e-02,0.000000000000000000e+00,1.184646844863891602e+00,7.491214871406555176e-01,6.301746368408203125e-01,5.000000000000000000e-01,6.887180805206298828e-01,6.394650340080261230e-01
8.200000000000006173e-01,6.370767501371629171e-01,-3.474751341106435687e-02,4.633410486821815111e-02,0.000000000000000000e+00,4.714213515142295918e-02,-4.302847914496676918e-02,0.000000000000000000e+00,1.179896950721740723e+00,7.611814141273498535e-01,6.339993476867675781e-01,5.000000000000000000e-01,6.963152885437011719e-01,6.345469951629638672e-01
8.400000000000006350e-01,6.402344672412342286e-01,-3.612358323287395701e-02,1.071057921075048991e-01,0.000000000000000000e+00,4.977717887517332102e-02,-4.312207050778914252e-02,0.000000000000000000e+00,1.175314426422119141e+00,7.716867923736572266e-01,6.375142931938171387e-01,5.000000000000000000e-01,7.027529478073120117e-01,6.303842663764953613e-01
8.600000000000006528e-01,6.433798690344639803e-01,-3.661551043804700534e-02,1.655633065809528903e-01,0.000000000000000000e+00,5.225803103141622025e-02,-4.216732362491740910e-02,0.000000000000000000e+00,1.171576023101806641e+00,7.805450558662414551e-01,6.406569480895996094e-01,5.000000000000000000e-01,7.079634070396423340e-01,6.273034811019897461e-01
8.800000000000006706e-01,6.464829830027702950e-01,-3.620580814598017838e-02,2.205205704971507086e-01,0.000000000000000000e+00,5.456320533863845412e-02,-4.023299501451716581e-02,0.000000000000000000e+00,1.168751001358032227e+00,7.878853082656860352e-01,6.435784697532653809e-01,5.042936205863952637e-01,7.121175527572631836e-01,6.253422498703002930e-01
