time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998649801599970077e-01,-2.486608520383515319e-03,4.191180181704034363e-02,0.000000000000000000e+00,3.945561483009893067e+00,3.155788523716589189e-02,0.000000000000000000e+00,2.033060491085052490e-01,1.982340067625045776e-01,1.369410455226898193e-01,1.481562852859497070e-01,8.541766554117202759e-02,-6.790491752326488495e-03
4.000000000000002859e-02,5.986106843656301413e-01,-8.122957564873800607e-03,1.471021246656125658e-01,0.000000000000000000e+00,5.137882550635081813e+00,4.009877775478688094e-02,0.000000000000000000e+00,1.431023329496383667e-01,1.059155911207199097e-01,1.020305156707763672e-01,1.377002298831939697e-01,2.386340405791997910e-03,-8.354528807103633881e-03
6.000000000000004635e-02,5.962781801694679862e-01,-1.410943057359603792e-02,2.683338899471354733e-01,0.000000000000000000e+00,5.223175855001008117e+00,4.656187520253903672e-02,0.000000000000000000e+00,8.827978372573852539e-02,5.046054720878601074e-02,5.476484447717666626e-02,1.082928553223609924e-01,-3.706556931138038635e-02,-8.029875345528125763e-03
8.000000000000005718e-02,5.944333556822155584e-01,-1.783128149525564643e-02,3.576149582386951575e-01,0.000000000000000000e+00,4.771417563694392072e+00,4.893721962471148101e-02,0.000000000000000000e+00,9.539236128330230713e-02,7.080025970935821533e-02,5.713396519422531128e-02,1.160108223557472229e-01,-3.371794521808624268e-02,-1.123525667935609818e-02
1.000000000000000749e-01,5.930199804209218550e-01,-1.939955901761736268e-02,4.232205653191974393e-01,0.000000000000000000e+00,4.423711936819343826e+00,4.660581431128512503e-02,0.000000000000000000e+00,1.357574909925460815e-01,1.305016130208969116e-01,9.786361455917358398e-02,1.417884677648544312e-01,1.233264245092868805e-02,-7.953254505991935730e-03
1.200000000000000927e-01,5.911040529258115850e-01,-1.998498262055886654e-02,4.911904890310775373e-01,0.000000000000000000e+00,4.286764178072884235e+00,4.252527257376383790e-02,0.000000000000000000e+00,1.678019315004348755e-01,1.765134334564208984e-01,1.388552188873291016e-01,1.567366421222686768e-01,8.648151159286499023e-02,6.677084136754274368e-03
1.400000000000000966e-01,5.886667004977885753e-01,-1.922067406891808661e-02,5.592103704622161109e-01,0.000000000000000000e+00,4.119254472672958300e+00,3.869143220180359249e-02,0.000000000000000000e+00,1.585437953472137451e-01,1.704586595296859741e-01,1.395004242658615112e-01,1.443433761596679688e-01,1.101048663258552551e-01,8.715413510799407959e-03
1.600000000000001144e-01,5.863193196631290016e-01,-1.701662035691220431e-02,6.172745895128299853e-01,0.000000000000000000e+00,3.933217075326960632e+00,3.469498427879880165e-02,0.000000000000000000e+00,1.681810915470123291e-01,1.830084472894668579e-01,1.456732749938964844e-01,1.453949064016342163e-01,1.305553317070007324e-01,6.577030289918184280e-03
1.800000000000001321e-01,5.843588173860336799e-01,-1.423415052361470812e-02,6.672573169859945530e-01,0.000000000000000000e+00,3.752941375283543213e+00,3.130650567827070879e-02,0.000000000000000000e+00,1.825053393840789795e-01,1.934952437877655029e-01,1.506287753582000732e-01,1.551260054111480713e-01,1.361749172210693359e-01,2.366883214563131332e-03
2.000000000000001499e-01,5.828911169606078024e-01,-1.135439639081570196e-02,7.111944337112959813e-01,0.000000000000000000e+00,3.579538676822357157e+00,2.868216226197190660e-02,0.000000000000000000e+00,1.978561282157897949e-01,1.963737308979034424e-01,1.534334272146224976e-01,1.716443151235580444e-01,1.237003356218338013e-01,-6.997783202677965164e-03
2.200000000000001676e-01,5.820365399259578298e-01,-8.110620634350695912e-03,7.450816887460751659e-01,0.000000000000000000e+00,3.376238535690340825e+00,2.653516898904043075e-02,0.000000000000000000e+00,2.056560814380645752e-01,1.834465861320495605e-01,1.450273394584655762e-01,1.830634623765945435e-01,9.553711116313934326e-02,-2.073497138917446136e-02
2.400000000000001854e-01,5.820193837530278635e-01,-3.878546976479102515e-03,7.608362676765432209e-01,0.000000000000000000e+00,3.117622178436061819e+00,2.458360665838061829e-02,0.000000000000000000e+00,2.055285274982452393e-01,1.661681830883026123e-01,1.276950836181640625e-01,1.761144250631332397e-01,8.273070305585861206e-02,-2.903393097221851349e-02
2.600000000000001754e-01,5.825464610475978855e-01,1.264549405324610909e-03,7.600226365205736689e-01,0.000000000000000000e+00,2.854265077273912876e+00,2.358048567781591276e-02,0.000000000000000000e+00,2.118690460920333862e-01,1.765481829643249512e-01,1.218239367008209229e-01,1.627673506736755371e-01,1.163362339138984680e-01,-2.174971997737884521e-02
2.800000000000001932e-01,5.830139907474206629e-01,7.044480275789799517e-03,7.486115958748178478e-01,0.000000000000000000e+00,2.595253863012057405e+00,2.530558099483467410e-02,0.000000000000000000e+00,1.904567480087280273e-01,1.899405121803283691e-01,1.294226199388504028e-01,1.341816782951354980e-01,1.709711104631423950e-01,1.687357871560379863e-04
3.000000000000002109e-01,5.835481404369896596e-01,1.410069251147028080e-02,7.182212550113994398e-01,0.000000000000000000e+00,2.279444110323991524e+00,3.168578390566609976e-02,0.000000000000000000e+00,1.391413211822509766e-01,1.634051650762557983e-01,1.118492186069488525e-01,8.977919816970825195e-02,1.839180588722229004e-01,1.335544325411319733e-02
3.200000000000002287e-01,5.846864850176329842e-01,2.215835132926541329e-02,6.653385729605004739e-01,0.000000000000000000e+00,1.951711453012302755e+00,4.312727364274980546e-02,0.000000000000000000e+00,1.257504820823669434e-01,1.593198329210281372e-01,1.050880700349807739e-01,6.699599325656890869e-02,1.858935803174972534e-01,1.500866189599037170e-02
3.400000000000002465e-01,5.864947722550151177e-01,2.920938748338097746e-02,6.112037466852713319e-01,0.000000000000000000e+00,1.695835812220164218e+00,5.581218198073136655e-02,0.000000000000000000e+00,1.447002291679382324e-01,1.752396523952484131e-01,1.130559518933296204e-01,7.380460947751998901e-02,1.846095323562622070e-01,9.600014425814151764e-03
3.600000000000002642e-01,5.887269493063544967e-01,3.386750741230803996e-02,5.767789018718397775e-01,0.000000000000000000e+00,1.536300005565059301e+00,6.453888746368229012e-02,0.000000000000000000e+00,1.776807159185409546e-01,1.857547163963317871e-01,1.191851198673248291e-01,1.018518880009651184e-01,1.772480458021163940e-01,1.253836438991129398e-03
3.800000000000002820e-01,5.912522620285112218e-01,3.625618159163807031e-02,5.653463759349174333e-01,0.000000000000000000e+00,1.443705998125444978e+00,6.798395970997868354e-02,0.000000000000000000e+00,2.233937978744506836e-01,1.818797737360000610e-01,1.153033226728439331e-01,1.555912643671035767e-01,1.412428170442581177e-01,-1.021309383213520050e-02
4.000000000000002998e-01,5.941811030664307935e-01,3.871686119324785347e-02,5.483711874204721948e-01,0.000000000000000000e+00,1.294180683512701213e+00,7.563026442602199806e-02,0.000000000000000000e+00,2.124132812023162842e-01,1.305751502513885498e-01,8.215665817260742188e-02,1.656070053577423096e-01,7.475665956735610962e-02,-1.984119415283203125e-02
4.200000000000003175e-01,5.975659156204098377e-01,4.295698220464488903e-02,5.001363902032788245e-01,0.000000000000000000e+00,1.080232794417229858e+00,9.483381022436636332e-02,0.000000000000000000e+00,2.086399942636489868e-01,1.258712559938430786e-01,6.601514667272567749e-02,1.485786288976669312e-01,7.589479535818099976e-02,-2.052954025566577911e-02
4.400000000000003353e-01,6.011162376014271835e-01,4.781706702247906504e-02,4.335186903637883171e-01,0.000000000000000000e+00,8.774449468898805060e-01,1.238878396976414165e-01,0.000000000000000000e+00,2.069695293903350830e-01,1.777470558881759644e-01,9.719546139240264893e-02,1.275443583726882935e-01,1.184788048267364502e-01,-1.220098137855529785e-02
4.600000000000003531e-01,6.044543652018401492e-01,5.196270113911144461e-02,3.716997713379386892e-01,0.000000000000000000e+00,7.176295476195505563e-01,1.579877480324972661e-01,0.000000000000000000e+00,1.888638883829116821e-01,2.192088663578033447e-01,1.289090216159820557e-01,1.036642119288444519e-01,1.652513295412063599e-01,3.384347306564450264e-03
4.800000000000003708e-01,6.075765946748324930e-01,5.563385159221484466e-02,3.120748935455064932e-01,0.000000000000000000e+00,5.583153895051840010e-01,2.095119473516803832e-01,0.000000000000000000e+00,1.532946527004241943e-01,2.026493698358535767e-01,1.233365610241889954e-01,8.253703266382217407e-02,1.695146709680557251e-01,1.594061776995658875e-02
