time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999869259312589076e-01,-1.474428428222929188e-03,1.731529672022607755e-02,0.000000000000000000e+00,-2.329815245639025017e-03,-1.314744408417147514e-01,0.000000000000000000e+00,1.099720597267150879e+00,6.508520245552062988e-01,6.484590768814086914e-01,6.470060348510742188e-01,6.474623680114746094e-01,6.524261832237243652e-01
4.000000000000002859e-02,5.998745903363601473e-01,-4.554388061277114819e-03,5.636597656830456826e-02,0.000000000000000000e+00,-5.620210256419958667e-03,-1.456574841951140953e-01,0.000000000000000000e+00,1.104418396949768066e+00,6.528403162956237793e-01,6.396161913871765137e-01,6.403769254684448242e-01,6.406240463256835938e-01,6.849803924560546875e-01
6.000000000000004635e-02,5.996609140089999013e-01,-7.352682846284985807e-03,9.745956041965236905e-02,0.000000000000000000e+00,-7.524324745020224969e-03,-1.343418382648108589e-01,0.000000000000000000e+00,1.105825781822204590e+00,6.530972719192504883e-01,6.384660005569458008e-01,6.404382586479187012e-01,6.401843428611755371e-01,6.897797584533691406e-01
8.000000000000005718e-02,5.994589170110649068e-01,-8.868270611184947416e-03,1.279008708839885489e-01,0.000000000000000000e+00,-7.720861475333877164e-03,-1.107123655506898063e-01,0.000000000000000000e+00,1.106455564498901367e+00,6.524354219436645508e-01,6.390514373779296875e-01,6.420137286186218262e-01,6.404877901077270508e-01,6.868102550506591797e-01
1.000000000000000749e-01,5.993333499841531076e-01,-9.056122703792524042e-03,1.450386625607972546e-01,0.000000000000000000e+00,-7.070854190745623838e-03,-8.529644967479091400e-02,0.000000000000000000e+00,1.105216145515441895e+00,6.514450907707214355e-01,6.424919366836547852e-01,6.459501981735229492e-01,6.438642740249633789e-01,6.727052927017211914e-01
1.200000000000000927e-01,5.992640811878011675e-01,-8.424056941844948465e-03,1.532049833801107375e-01,0.000000000000000000e+00,-6.378873482028756502e-03,-6.411647016620629358e-02,0.000000000000000000e+00,1.102761149406433105e+00,6.509723663330078125e-01,6.473261117935180664e-01,6.501646637916564941e-01,6.486639380455017090e-01,6.556391716003417969e-01
1.400000000000000966e-01,5.991996700987980429e-01,-7.544141724676156624e-03,1.584691163153948146e-01,0.000000000000000000e+00,-6.018263222603833194e-03,-4.872441245477969474e-02,0.000000000000000000e+00,1.101329565048217773e+00,6.507850289344787598e-01,6.496040821075439453e-01,6.517006754875183105e-01,6.506370306015014648e-01,6.477529406547546387e-01
1.600000000000001144e-01,5.991009432560761017e-01,-6.720908231468203375e-03,1.646525433735531729e-01,0.000000000000000000e+00,-6.031525487083044292e-03,-3.775494723255928137e-02,0.000000000000000000e+00,1.101065754890441895e+00,6.508299708366394043e-01,6.495987772941589355e-01,6.513891816139221191e-01,6.504594087600708008e-01,6.475762128829956055e-01
1.800000000000001321e-01,5.989546107792816931e-01,-5.928575146464776235e-03,1.720168636956880825e-01,0.000000000000000000e+00,-6.295220540071651272e-03,-2.886780058404046778e-02,0.000000000000000000e+00,1.101249456405639648e+00,6.509798765182495117e-01,6.490523219108581543e-01,6.508283615112304688e-01,6.498883962631225586e-01,6.494487524032592773e-01
2.000000000000001499e-01,5.987722739064179622e-01,-4.942075884099617067e-03,1.782247378975632401e-01,0.000000000000000000e+00,-6.622340048920506532e-03,-2.012677516766049959e-02,0.000000000000000000e+00,1.101127386093139648e+00,6.510602831840515137e-01,6.493941545486450195e-01,6.511224508285522461e-01,6.502125263214111328e-01,6.484822630882263184e-01
2.200000000000001676e-01,5.985837872401169601e-01,-3.518199820841949599e-03,1.802186967440382592e-01,0.000000000000000000e+00,-6.835434033588289743e-03,-1.057316851121034747e-02,0.000000000000000000e+00,1.100340127944946289e+00,6.509703993797302246e-01,6.510221958160400391e-01,6.523963809013366699e-01,6.516636013984680176e-01,6.432518959045410156e-01
2.400000000000001854e-01,5.984248104345009089e-01,-1.523312453870884209e-03,1.757505126705915244e-01,0.000000000000000000e+00,-6.822662363248486149e-03,-1.614600349127415235e-04,0.000000000000000000e+00,1.099016308784484863e+00,6.506686806678771973e-01,6.533803343772888184e-01,6.539479494094848633e-01,6.535194516181945801e-01,6.356089711189270020e-01
2.600000000000001754e-01,5.983242491328037982e-01,1.031255652652884880e-03,1.639726501760724597e-01,0.000000000000000000e+00,-6.546125370203357413e-03,1.062169043164506999e-02,0.000000000000000000e+00,1.097539901733398438e+00,6.502434611320495605e-01,6.556507349014282227e-01,6.550595760345458984e-01,6.549865603446960449e-01,6.282024383544921875e-01
2.800000000000001932e-01,5.982998633142972977e-01,4.028261366679664057e-03,1.451943470056884788e-01,0.000000000000000000e+00,-6.016318486329838913e-03,2.117058858696458518e-02,0.000000000000000000e+00,1.096180200576782227e+00,6.498514413833618164e-01,6.574188470840454102e-01,6.555756330490112305e-01,6.558657288551330566e-01,6.222951412200927734e-01
