time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868580101593851e-01,-1.475807756217917266e-03,1.737318101080458088e-02,0.000000000000000000e+00,-2.345974530284167508e-03,-1.316335891020164739e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.707893610000610352e-01,6.384176015853881836e-01,7.464910745620727539e-01,5.959343910217285156e-01,6.406081914901733398e-01
4.000000000000002859e-02,5.998729436892386024e-01,-4.558799044256545141e-03,5.671432989951701031e-02,0.000000000000000000e+00,-5.717905908850243017e-03,-1.457612362253086769e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.509598493576049805e-01,6.760295033454895020e-01,8.000000119209289551e-01,6.541901826858520508e-01,6.737858653068542480e-01
6.000000000000004635e-02,5.996521662682269271e-01,-7.351489448307269026e-03,9.829414289000540372e-02,0.000000000000000000e+00,-7.774617035906895672e-03,-1.341568720395356629e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.479376554489135742e-01,6.870307326316833496e-01,8.000000119209289551e-01,6.496666073799133301e-01,6.791700720787048340e-01
8.000000000000005718e-02,5.994351513523266117e-01,-8.834816439011738964e-03,1.291728508679865495e-01,0.000000000000000000e+00,-8.136709707107460041e-03,-1.099127086879322784e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.516960263252258301e-01,6.904220581054687500e-01,8.000000119209289551e-01,6.261664032936096191e-01,6.782239675521850586e-01
1.000000000000000749e-01,5.992901949877125212e-01,-8.943244766383418032e-03,1.463836868727558804e-01,0.000000000000000000e+00,-7.596300929886878710e-03,-8.357488465946001643e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.623246073722839355e-01,6.804265975952148438e-01,8.000000119209289551e-01,5.871376395225524902e-01,6.648538708686828613e-01
1.200000000000000927e-01,5.992041180326937999e-01,-8.171204840938584013e-03,1.539848700715033547e-01,0.000000000000000000e+00,-6.928679031543140583e-03,-6.124517776294773758e-02,0.000000000000000000e+00,1.196860074996948242e+00,6.729577779769897461e-01,6.612485647201538086e-01,7.238580584526062012e-01,5.566598773002624512e-01,6.453452110290527344e-01
1.400000000000000966e-01,5.991310030747425408e-01,-7.087192104639705725e-03,1.578806374943181046e-01,0.000000000000000000e+00,-6.514650028316965394e-03,-4.458798371033768915e-02,0.000000000000000000e+00,1.184780120849609375e+00,6.780395507812500000e-01,6.491416096687316895e-01,6.840987801551818848e-01,5.469235181808471680e-01,6.355367302894592285e-01
1.600000000000001144e-01,5.990346005475877256e-01,-6.001550751707662723e-03,1.618535826833461533e-01,0.000000000000000000e+00,-6.413320990469869448e-03,-3.233044342403045696e-02,0.000000000000000000e+00,1.184980273246765137e+00,6.792554855346679688e-01,6.450214385986328125e-01,6.819846630096435547e-01,5.477183461189270020e-01,6.335297226905822754e-01
1.800000000000001321e-01,5.989030689604062374e-01,-4.896505754962532375e-03,1.661880148291577097e-01,0.000000000000000000e+00,-6.516698911562544654e-03,-2.218379422277190482e-02,0.000000000000000000e+00,1.187491178512573242e+00,6.793493032455444336e-01,6.440079808235168457e-01,6.877272129058837891e-01,5.497244000434875488e-01,6.336151361465454102e-01
2.000000000000001499e-01,5.987482761901765649e-01,-3.555882703447921234e-03,1.685792438628618828e-01,0.000000000000000000e+00,-6.653163541545453578e-03,-1.225797901372310122e-02,0.000000000000000000e+00,1.184970974922180176e+00,6.805750727653503418e-01,6.410100460052490234e-01,6.789282560348510742e-01,5.470840334892272949e-01,6.312066316604614258e-01
2.200000000000001676e-01,5.985987291173626712e-01,-1.751555291713724483e-03,1.660365983378309096e-01,0.000000000000000000e+00,-6.664937506292722275e-03,-1.665409499186842326e-03,0.000000000000000000e+00,1.176086306571960449e+00,6.834515333175659180e-01,6.335484981536865234e-01,6.513863205909729004e-01,5.406764149665832520e-01,6.249622702598571777e-01
2.400000000000001854e-01,5.984874461019624725e-01,6.238711063702440107e-04,1.564621741466696581e-01,0.000000000000000000e+00,-6.452711490674982280e-03,9.541352721539345105e-03,0.000000000000000000e+00,1.163915157318115234e+00,6.869066953659057617e-01,6.227167844772338867e-01,6.153879165649414062e-01,5.353466272354125977e-01,6.166926026344299316e-01
2.600000000000001754e-01,5.984411005376836235e-01,3.523634813169140845e-03,1.392440868086541883e-01,0.000000000000000000e+00,-5.985550884481246128e-03,2.079233339564677194e-02,0.000000000000000000e+00,1.152135014533996582e+00,6.897427439689636230e-01,6.112216711044311523e-01,5.830773115158081055e-01,5.338341593742370605e-01,6.088041663169860840e-01
2.800000000000001932e-01,5.984766402091560300e-01,6.797261211550387205e-03,1.149727409466169414e-01,0.000000000000000000e+00,-5.270651808604520476e-03,3.144941050508377745e-02,0.000000000000000000e+00,1.142763614654541016e+00,6.915549039840698242e-01,6.008698940277099609e-01,5.602830648422241211e-01,5.359717607498168945e-01,6.024960875511169434e-01
3.000000000000002109e-01,5.986047020014910736e-01,1.026584056500068343e-02,8.480399138476710230e-02,0.000000000000000000e+00,-4.329435789635522301e-03,4.105261314215954971e-02,0.000000000000000000e+00,1.136267662048339844e+00,6.925427913665771484e-01,5.920467972755432129e-01,5.469547510147094727e-01,5.406697392463684082e-01,5.977180004119873047e-01
3.200000000000002287e-01,5.988323282468885900e-01,1.377135682465052691e-02,4.992098773469105105e-02,0.000000000000000000e+00,-3.187299817903204140e-03,4.936225842267494973e-02,0.000000000000000000e+00,1.132451653480529785e+00,6.929767131805419922e-01,5.845763683319091797e-01,5.410231351852416992e-01,5.470046401023864746e-01,5.939949750900268555e-01
3.400000000000002465e-01,5.991627149231474325e-01,1.719141427928444488e-02,1.129249382493305656e-02,0.000000000000000000e+00,-1.877377520450682069e-03,5.629004020741135844e-02,0.000000000000000000e+00,1.131019473075866699e+00,6.929978132247924805e-01,5.782049894332885742e-01,5.406998991966247559e-01,5.544986724853515625e-01,5.909398198127746582e-01
3.600000000000002642e-01,5.995942259099069638e-01,2.042383816626214266e-02,-3.029954884908181434e-02,0.000000000000000000e+00,-4.376038953664678215e-04,6.178472936280619832e-02,0.000000000000000000e+00,1.131797075271606445e+00,6.926461458206176758e-01,5.727308988571166992e-01,5.451004505157470703e-01,5.630576610565185547e-01,5.883815288543701172e-01
3.800000000000002820e-01,6.001211577048893853e-01,2.336298848177464915e-02,-7.411691320760785406e-02,0.000000000000000000e+00,1.088024563416416972e-03,6.577913320086674343e-02,0.000000000000000000e+00,1.134777545928955078e+00,6.919513940811157227e-01,5.680878162384033203e-01,5.540955066680908203e-01,5.726798772811889648e-01,5.864014625549316406e-01
4.000000000000002998e-01,6.007314898288170779e-01,2.588976370706802532e-02,-1.193224730732670574e-01,0.000000000000000000e+00,2.651896913895437132e-03,6.818557484010806524e-02,0.000000000000000000e+00,1.140040516853332520e+00,6.909828782081604004e-01,5.643628835678100586e-01,5.679042339324951172e-01,5.832496881484985352e-01,5.853109955787658691e-01
4.200000000000003175e-01,6.014104276834520979e-01,2.787761775699376665e-02,-1.649155801792877019e-01,0.000000000000000000e+00,4.211184491633014441e-03,6.893074281130159853e-02,0.000000000000000000e+00,1.147665500640869141e+00,6.898254156112670898e-01,5.617917776107788086e-01,5.867058634757995605e-01,5.944637060165405273e-01,5.855387449264526367e-01
4.400000000000003353e-01,6.021422774793767640e-01,2.920560362264018606e-02,-2.097482021457480195e-01,0.000000000000000000e+00,5.733128180319633019e-03,6.798370101230320761e-02,0.000000000000000000e+00,1.157572150230407715e+00,6.885290741920471191e-01,5.607119798660278320e-01,6.103197336196899414e-01,6.058421134948730469e-01,5.874539017677307129e-01
4.600000000000003531e-01,6.029159239152036553e-01,2.977215020749218732e-02,-2.525772527130096812e-01,0.000000000000000000e+00,7.207022271563998279e-03,6.537304049432214603e-02,0.000000000000000000e+00,1.169256091117858887e+00,6.870859861373901367e-01,5.614433288574218750e-01,6.379958391189575195e-01,6.168681383132934570e-01,5.912058949470520020e-01
4.800000000000003708e-01,6.037257252253771522e-01,2.950359908713934276e-02,-2.921251493890553164e-01,0.000000000000000000e+00,8.630417184422615670e-03,6.118527750458426645e-02,0.000000000000000000e+00,1.181678891181945801e+00,6.854359507560729980e-01,5.641379952430725098e-01,6.684696078300476074e-01,6.272979974746704102e-01,5.966770648956298828e-01
5.000000000000003331e-01,6.045736437692145193e-01,2.835902557750069608e-02,-3.271306044643429445e-01,0.000000000000000000e+00,1.002745048098556760e-02,5.556418862932627212e-02,0.000000000000000000e+00,1.193616271018981934e+00,6.834917068481445312e-01,5.687051415443420410e-01,7.002577781677246094e-01,6.372397541999816895e-01,6.034872531890869141e-01
5.200000000000003508e-01,6.054755850256720029e-01,2.633514907629463941e-02,-3.563906357090672050e-01,0.000000000000000000e+00,1.144480821904665137e-02,4.870695873672577919e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.811777353286743164e-01,5.748474597930908203e-01,7.318744659423828125e-01,6.466688513755798340e-01,6.109789013862609863e-01
5.400000000000003686e-01,6.064642401893352019e-01,2.347243846891916563e-02,-3.788113311196353861e-01,0.000000000000000000e+00,1.295810134315567366e-02,4.087319815519897120e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.784432530403137207e-01,5.822731852531433105e-01,7.622961401939392090e-01,6.551355719566345215e-01,6.185199618339538574e-01
5.600000000000003864e-01,6.075732806118218088e-01,1.985594603822904425e-02,-3.934784171585257728e-01,0.000000000000000000e+00,1.459784713202572949e-02,3.234921018862792902e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.752953529357910156e-01,5.909144878387451172e-01,7.913885116577148438e-01,6.620255708694458008e-01,6.258806586265563965e-01
5.800000000000004041e-01,6.088304622192417526e-01,1.560522066096087235e-02,-3.997359270193972525e-01,0.000000000000000000e+00,1.640789034908611554e-02,2.343896835546840571e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.718450784683227539e-01,6.009071469306945801e-01,8.000000119209289551e-01,6.667174100875854492e-01,6.331026554107666016e-01
6.000000000000004219e-01,6.102633250111045848e-01,1.086359505403333703e-02,-3.971742392792795839e-01,0.000000000000000000e+00,1.840567317733636174e-02,1.443046361564806306e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.682655811309814453e-01,6.123726367950439453e-01,8.000000119209289551e-01,6.686195135116577148e-01,6.401448249816894531e-01
6.200000000000004396e-01,6.118889879627860129e-01,5.781267436378911828e-03,-3.856191806970366009e-01,0.000000000000000000e+00,2.059671656220495028e-02,5.572829614096001111e-03,0.000000000000000000e+00,1.200000047683715820e+00,6.647694110870361328e-01,6.250153183937072754e-01,8.000000119209289551e-01,6.673835515975952148e-01,6.467903256416320801e-01
6.400000000000004574e-01,6.137202248501577584e-01,5.034513521673389391e-04,-3.651478923544915212e-01,0.000000000000000000e+00,2.298103596970107673e-02,-2.927353037838106506e-03,0.000000000000000000e+00,1.200000047683715820e+00,6.617217659950256348e-01,6.376311182975769043e-01,8.000000119209289551e-01,6.631273031234741211e-01,6.526073217391967773e-01
6.600000000000004752e-01,6.157673368366910482e-01,-4.832349788749135122e-03,-3.360893581835982524e-01,0.000000000000000000e+00,2.555058394820095696e-02,-1.089954989354737294e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.593296527862548828e-01,6.489646434783935547e-01,8.000000119209289551e-01,6.566238999366760254e-01,6.572991013526916504e-01
6.800000000000004929e-01,6.180285629123644098e-01,-1.009663256505305418e-02,-2.990100306778774586e-01,0.000000000000000000e+00,2.827778745414358252e-02,-1.820770404343136431e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.574268937110900879e-01,6.587045192718505859e-01,8.000000119209289551e-01,6.491312980651855469e-01,6.610187292098999023e-01
7.000000000000005107e-01,6.204951017769894106e-01,-1.517037365854106978e-02,-2.547135250633136283e-01,0.000000000000000000e+00,3.113506020206351435e-02,-2.474540762050819742e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.557778716087341309e-01,6.671792864799499512e-01,8.000000119209289551e-01,6.417922973632812500e-01,6.641681194305419922e-01
7.200000000000005285e-01,6.231562427120741487e-01,-1.994298126055571441e-02,-2.042321260259327698e-01,0.000000000000000000e+00,3.409701536736776950e-02,-3.042662236161988373e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.542744636535644531e-01,6.748063564300537109e-01,8.000000119209289551e-01,6.351970434188842773e-01,6.670940518379211426e-01
7.400000000000005462e-01,6.260026246001016981e-01,-2.430354843284421307e-02,-1.487757418286704547e-01,0.000000000000000000e+00,3.713850138594220612e-02,-3.516750341811403224e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.529497504234313965e-01,6.818144321441650391e-01,8.000000119209289551e-01,6.293711066246032715e-01,6.699566245079040527e-01
