time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,2.399978883959486442e+00,-1.913154740152078759e-03,2.130801818702728057e-02,0.000000000000000000e+00,-3.647856735937685894e-03,-1.681276980350573658e-01,0.000000000000000000e+00,-1.000000000000000000e+00,5.565483570098876953e-01,6.065184473991394043e-01,6.904656887054443359e-01,6.857528686523437500e-01,6.527299880981445312e-01
4.000000000000002859e-02,2.399822499334746340e+00,-5.752929811528917359e-03,6.295513154139460721e-02,0.000000000000000000e+00,-7.418933106228413170e-03,-1.808618061673445410e-01,0.000000000000000000e+00,-1.013075828552246094e+00,5.120730996131896973e-01,6.240499615669250488e-01,6.993591189384460449e-01,6.577455401420593262e-01,6.905890107154846191e-01
6.000000000000004635e-02,2.399609018686492679e+00,-8.976005744635584538e-03,9.499075287604391571e-02,0.000000000000000000e+00,-7.600652281859830890e-03,-1.598788700444560007e-01,0.000000000000000000e+00,-1.022464036941528320e+00,5.105500221252441406e-01,6.252403855323791504e-01,6.994755864143371582e-01,6.552356481552124023e-01,6.925135254859924316e-01
8.000000000000005718e-02,2.399554795093272297e+00,-1.029167367256672572e-02,1.020645216955987228e-01,0.000000000000000000e+00,-5.101635363138880275e-03,-1.236358110000415067e-01,0.000000000000000000e+00,-1.006429672241210938e+00,5.117994546890258789e-01,6.163091659545898438e-01,7.009073495864868164e-01,6.661695837974548340e-01,6.840946078300476074e-01
1.000000000000000749e-01,2.399643287849854367e+00,-9.789063721785562500e-03,8.509328282087956496e-02,0.000000000000000000e+00,-3.260945713709904013e-03,-8.752227566479141296e-02,0.000000000000000000e+00,-1.005493521690368652e+00,5.426697134971618652e-01,6.063429117202758789e-01,6.973506808280944824e-01,6.843399405479431152e-01,6.581066250801086426e-01
1.200000000000000927e-01,2.399631908019075333e+00,-8.361906151666431697e-03,5.391805143230595648e-02,0.000000000000000000e+00,-3.848724965162220527e-03,-5.995364761810646065e-02,0.000000000000000000e+00,-1.033458232879638672e+00,5.957984924316406250e-01,6.050826907157897949e-01,6.921877264976501465e-01,6.965996623039245605e-01,6.282786726951599121e-01
1.400000000000000966e-01,2.399343173935990059e+00,-6.906914430777622016e-03,1.880417538621446949e-02,0.000000000000000000e+00,-6.450263834739141007e-03,-4.222184788345652307e-02,0.000000000000000000e+00,-1.049980401992797852e+00,6.126941442489624023e-01,6.073207855224609375e-01,6.901080012321472168e-01,6.976349353790283203e-01,6.217806339263916016e-01
1.600000000000001144e-01,2.398768791334712880e+00,-5.837678871648321888e-03,-1.470817043410315057e-02,0.000000000000000000e+00,-9.973922149858083924e-03,-3.147804503835818779e-02,0.000000000000000000e+00,-1.050162076950073242e+00,6.056269407272338867e-01,6.079028248786926270e-01,6.909949183464050293e-01,6.961213350296020508e-01,6.261881589889526367e-01
1.800000000000001321e-01,2.397987464286020831e+00,-5.064411317718953143e-03,-4.652694751760580449e-02,0.000000000000000000e+00,-1.362499039934333619e-02,-2.390159691793192903e-02,0.000000000000000000e+00,-1.041368007659912109e+00,5.959446430206298828e-01,6.073573827743530273e-01,6.917802095413208008e-01,6.950677037239074707e-01,6.311355829238891602e-01
2.000000000000001499e-01,2.397074180958904233e+00,-4.241695799442224413e-03,-7.967935682109975049e-02,0.000000000000000000e+00,-1.708510529863243102e-02,-1.667640707232247860e-02,0.000000000000000000e+00,-1.031558275222778320e+00,5.979763865470886230e-01,6.060814261436462402e-01,6.910355091094970703e-01,6.966679692268371582e-01,6.295671463012695312e-01
2.200000000000001676e-01,2.396061148256715789e+00,-3.047941913047969020e-03,-1.173468087083228834e-01,0.000000000000000000e+00,-2.036390400000425913e-02,-8.602258734528458670e-03,0.000000000000000000e+00,-1.025187492370605469e+00,6.132690906524658203e-01,6.051206588745117188e-01,6.883666515350341797e-01,7.000845670700073242e-01,6.215557456016540527e-01
2.400000000000001854e-01,2.394942624727304459e+00,-1.345278202836253101e-03,-1.609776631535246028e-01,0.000000000000000000e+00,-2.356770244874503359e-02,2.434247640190773663e-04,0.000000000000000000e+00,-1.022094964981079102e+00,6.345672607421875000e-01,6.056435108184814453e-01,6.838584542274475098e-01,7.025638222694396973e-01,6.120908856391906738e-01
2.600000000000001754e-01,2.393709355978019371e+00,8.100872037622441901e-04,-2.098888914628774249e-01,0.000000000000000000e+00,-2.670138316689376137e-02,9.183581482633833629e-03,0.000000000000000000e+00,-1.018295288085937500e+00,6.539257764816284180e-01,6.070451736450195312e-01,6.784738302230834961e-01,7.035019397735595703e-01,6.047689318656921387e-01
2.800000000000001932e-01,2.392386931068524181e+00,3.250264869011643132e-03,-2.618738953942321701e-01,0.000000000000000000e+00,-2.960320220827005605e-02,1.752405766069863383e-02,0.000000000000000000e+00,-1.010037899017333984e+00,6.677388548851013184e-01,6.079571843147277832e-01,6.734120249748229980e-01,7.039856910705566406e-01,6.000497937202453613e-01
3.000000000000002109e-01,2.391045056518574352e+00,5.793213226908844327e-03,-3.141281369074618857e-01,0.000000000000000000e+00,-3.203485947477541923e-02,2.483157177998039297e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.760979294776916504e-01,6.077182888984680176e-01,6.691246628761291504e-01,7.047826647758483887e-01,5.972091555595397949e-01
3.200000000000002287e-01,2.389773336336150411e+00,8.302580408113158228e-03,-3.640520658779743401e-01,0.000000000000000000e+00,-3.381058001133310092e-02,3.097796716186037441e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.801993846893310547e-01,6.062907576560974121e-01,6.654808521270751953e-01,7.060867547988891602e-01,5.956860780715942383e-01
3.400000000000002465e-01,2.388646579566143124e+00,1.070547863381859921e-02,-4.096574824688485883e-01,0.000000000000000000e+00,-3.487560649205445618e-02,3.602700962921238925e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.811039447784423828e-01,6.039382219314575195e-01,6.622476577758789062e-01,7.077516317367553711e-01,5.953007340431213379e-01
3.600000000000002642e-01,2.387702128735647467e+00,1.296740499305154559e-02,-4.494576670856776368e-01,0.000000000000000000e+00,-3.530200048117191486e-02,4.008833188720559854e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.791411638259887695e-01,6.010785698890686035e-01,6.595672369003295898e-01,7.094271779060363770e-01,5.961562991142272949e-01
3.800000000000002820e-01,2.386938463475261063e+00,1.506194970352087159e-02,-4.822055278661626088e-01,0.000000000000000000e+00,-3.523756698209561111e-02,4.324236123147452704e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.739504933357238770e-01,5.981369614601135254e-01,6.579027771949768066e-01,7.107014060020446777e-01,5.984907150268554688e-01
4.000000000000002998e-01,2.386324762012672629e+00,1.695666299456011217e-02,-5.066751817579410178e-01,0.000000000000000000e+00,-3.486255667830815558e-02,4.553489720235227856e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.649658083915710449e-01,5.953894853591918945e-01,6.574118733406066895e-01,7.111962437629699707e-01,6.027185916900634766e-01
4.200000000000003175e-01,2.385810566613034478e+00,1.861214582449299826e-02,-5.216525309398524213e-01,0.000000000000000000e+00,-3.435379543328583724e-02,4.698844052146388534e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.514999866485595703e-01,5.930997729301452637e-01,6.578000783920288086e-01,7.103869318962097168e-01,6.096643805503845215e-01
4.400000000000003353e-01,2.385334636987708201e+00,1.998856574337781744e-02,-5.260805179779040053e-01,0.000000000000000000e+00,-3.388643923097127419e-02,4.764346124460825532e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.332500576972961426e-01,5.917239785194396973e-01,6.586532592773437500e-01,7.075588107109069824e-01,6.202356815338134766e-01
4.600000000000003531e-01,2.384821554028363266e+00,2.106528204685820249e-02,-5.192315489005514539e-01,0.000000000000000000e+00,-3.362742575763628949e-02,4.758244733293463119e-02,0.000000000000000000e+00,-1.000000000000000000e+00,6.120475530624389648e-01,5.914452075958251953e-01,6.598563194274902344e-01,7.028312683105468750e-01,6.336703896522521973e-01
4.800000000000003708e-01,2.384190806954332942e+00,2.183955480592014720e-02,-5.008604089085227917e-01,0.000000000000000000e+00,-3.371844136097643108e-02,4.690373437418309671e-02,0.000000000000000000e+00,-1.000000000000000000e+00,5.924712419509887695e-01,5.915719866752624512e-01,6.615881323814392090e-01,6.981291174888610840e-01,6.463297605514526367e-01
5.000000000000003331e-01,2.383364405494159399e+00,2.232248598343161694e-02,-4.712584816047908354e-01,0.000000000000000000e+00,-3.426582853191710576e-02,4.571384302671152589e-02,0.000000000000000000e+00,-1.000000000000000000e+00,5.775067806243896484e-01,5.914927721023559570e-01,6.638504862785339355e-01,6.949832439422607422e-01,6.554565429687500000e-01
5.200000000000003508e-01,2.382274980568266365e+00,2.253163807517571948e-02,-4.311781140124980038e-01,0.000000000000000000e+00,-3.533122609467026498e-02,4.410611376309979403e-02,0.000000000000000000e+00,-1.000000000000000000e+00,5.663906335830688477e-01,5.913258790969848633e-01,6.665571928024291992e-01,6.931216716766357422e-01,6.614685058593750000e-01
