time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998561999428215774e-01,2.453830053371075515e-03,-4.075155835771291507e-02,0.000000000000000000e+00,-3.845629959916702756e+00,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.030521869659423828e-01,1.443255990743637085e-01,-2.462967932224273682e-01
4.000000000000002859e-02,5.995126287826619826e-01,3.172442386789153801e-03,-6.072130350343208499e-02,0.000000000000000000e+00,-1.178526554843128515e+00,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.272434175014495850e-01,-3.922169283032417297e-02
6.000000000000004635e-02,5.990886334631171373e-01,3.699242953214443297e-03,-8.108553092738871038e-02,0.000000000000000000e+00,-1.860175264584569943e+00,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,1.856911368668079376e-02,-2.625692188739776611e-01
8.000000000000005718e-02,5.985672953710133859e-01,2.972872455748343246e-03,-9.134517637302128068e-02,0.000000000000000000e+00,-9.276014597490612745e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,2.378376126289367676e-01,3.200433254241943359e-01,3.499999940395355225e-01,3.388018906116485596e-01,-9.109554439783096313e-02
1.000000000000000749e-01,5.979750068904707838e-01,2.544137408872271244e-03,-1.055633982724480807e-01,0.000000000000000000e+00,-1.335612340103086160e+00,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-2.685915865004062653e-02,-2.402080744504928589e-01
1.200000000000000927e-01,5.973194096750448212e-01,1.331287412885739929e-03,-1.112364765916939724e-01,0.000000000000000000e+00,-7.662424055940090240e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,2.043890655040740967e-01,3.087563812732696533e-01,3.499999940395355225e-01,3.499999940395355225e-01,-9.130247682332992554e-02
1.400000000000000966e-01,5.965529055933596059e-01,7.786662000612842860e-04,-1.211426781546613568e-01,0.000000000000000000e+00,-1.049688359456407039e+00,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.337210088968276978e-01,-1.613890379667282104e-01
1.600000000000001144e-01,5.957470205815915687e-01,-2.260339019733437205e-04,-1.226338901611079557e-01,0.000000000000000000e+00,-6.323590637187144203e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.262077569961547852e-01,3.499999940395355225e-01,3.499999940395355225e-01,2.849597632884979248e-01,-4.431282170116901398e-03
1.800000000000001321e-01,5.947320661582854440e-01,-3.452300798291174644e-04,-1.285321369341918540e-01,0.000000000000000000e+00,-8.472868546760863318e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.907560378313064575e-01,-9.562849253416061401e-02
2.000000000000001499e-01,5.936769930821089725e-01,-9.121828822416522264e-04,-1.266162269601198431e-01,0.000000000000000000e+00,-5.188442858313188077e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.171471357345581055e-01,3.364268541336059570e-01,3.357467949390411377e-01,2.658306062221527100e-01,1.017446350306272507e-02
2.200000000000001676e-01,5.924057814320652371e-01,-6.911151208203736296e-04,-1.302584913826657087e-01,0.000000000000000000e+00,-6.974208866401848672e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.759425550699234009e-01,-1.114789545536041260e-01
2.400000000000001854e-01,5.910686546778171069e-01,-1.100932865261972093e-03,-1.273941568237133004e-01,0.000000000000000000e+00,-4.357850282202225256e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,1.622724086046218872e-01,2.791638970375061035e-01,3.499999940395355225e-01,3.499999940395355225e-01,-8.616497367620468140e-02
2.600000000000001754e-01,5.896086184216405846e-01,-9.705625773183679250e-04,-1.293850695879853463e-01,0.000000000000000000e+00,-5.783091212769213563e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-4.600960761308670044e-02,-2.233241647481918335e-01
2.800000000000001932e-01,5.880942363145650331e-01,-1.440408197079245944e-03,-1.227434055570476440e-01,0.000000000000000000e+00,-3.487161566095239307e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,2.202082425355911255e-01,2.785886228084564209e-01,3.499999940395355225e-01,3.224869072437286377e-01,-9.105945378541946411e-02
3.000000000000002109e-01,5.864009826953959781e-01,-1.121330471874626422e-03,-1.207054864029134672e-01,0.000000000000000000e+00,-4.662294459392113399e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.376353204250335693e-01,-1.619184613227844238e-01
3.200000000000002287e-01,5.846962513068773015e-01,-1.183526647780208663e-03,-1.105419042529157819e-01,0.000000000000000000e+00,-2.610985155408959146e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,2.969911098480224609e-01,1.857599318027496338e-01,6.093415245413780212e-02
3.400000000000002465e-01,5.827458085931800369e-01,-1.830639568863867694e-04,-1.055853076017410630e-01,0.000000000000000000e+00,-3.641139686306663070e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-2.042867243289947510e-01,-8.653489500284194946e-02
3.600000000000002642e-01,5.808532389640845839e-01,4.542033575987147742e-04,-9.329708007057245511e-02,0.000000000000000000e+00,-1.815619912096471389e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.063057363033294678e-01,2.780226469039916992e-01,1.867641657590866089e-01,1.538628488779067993e-01,9.092281013727188110e-02
3.800000000000002820e-01,5.787811219728556944e-01,2.114683249578308555e-03,-8.718570075299834909e-02,0.000000000000000000e+00,-2.765529461690692803e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.999754309654235840e-01,-7.237602770328521729e-02
4.000000000000002998e-01,5.768350677456970388e-01,3.221677958059832036e-03,-7.475598170758709915e-02,0.000000000000000000e+00,-1.180019374578166191e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,2.136890292167663574e-01,2.644232809543609619e-01,2.763911485671997070e-01,2.942440807819366455e-01,-1.044496055692434311e-02
4.200000000000003175e-01,5.747427250122300046e-01,4.968169167010594300e-03,-6.817319160335572059e-02,0.000000000000000000e+00,-2.038305888519775511e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.266153454780578613e-01,-1.598496884107589722e-01
4.400000000000003353e-01,5.726769398635069841e-01,6.742837898648657013e-03,-6.279253724740903320e-02,0.000000000000000000e+00,-9.946156893810749466e-02,inf,0.000000000000000000e+00,3.347680568695068359e-01,1.868786513805389404e-01,2.167244851589202881e-01,3.499999940395355225e-01,3.499999940395355225e-01,-1.144113913178443909e-01
4.600000000000003531e-01,5.704445313925666783e-01,9.371045694439250617e-03,-6.943796130458665394e-02,0.000000000000000000e+00,-2.025740276679032781e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-4.517772793769836426e-02,-2.177509516477584839e-01
4.800000000000003708e-01,5.682315859276492187e-01,1.135214678934737265e-02,-7.063504698598066511e-02,0.000000000000000000e+00,-1.081660226750466025e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.138447701930999756e-01,3.022150695323944092e-01,3.499999940395355225e-01,3.362662494182586670e-01,-6.843176484107971191e-02
5.000000000000003331e-01,5.658969692839743715e-01,1.391165330501792363e-02,-7.881605561062010601e-02,0.000000000000000000e+00,-2.066709721953126910e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.572204977273941040e-01,-1.239565983414649963e-01
5.200000000000003508e-01,5.637800142466907749e-01,1.559810169918646183e-02,-7.721994807889268064e-02,0.000000000000000000e+00,-1.053411315063199349e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,2.794809341430664062e-01,2.935869805514812469e-02
5.400000000000003686e-01,5.615740112778869753e-01,1.782320612989551911e-02,-7.955473433674788153e-02,0.000000000000000000e+00,-1.884842684765590803e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.895120739936828613e-01,-7.831684499979019165e-02
5.600000000000003864e-01,5.593650784882933102e-01,2.046076965468274222e-02,-9.616093741321161958e-02,0.000000000000000000e+00,-1.609904734722522879e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,1.649798452854156494e-01,2.835684418678283691e-01,3.499999940395355225e-01,3.499999940395355225e-01,-5.452965572476387024e-02
5.800000000000004041e-01,5.569230025197621226e-01,2.372409733013203237e-02,-1.290588856522076888e-01,0.000000000000000000e+00,-2.817015803830216214e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.239302635192871094e-01,-2.521953284740447998e-01,2.055934071540832520e-01,-2.578643262386322021e-01
6.000000000000004219e-01,5.551460239091521309e-01,2.513207354114971315e-02,-1.481185828580673935e-01,0.000000000000000000e+00,-2.250577043475807115e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,3.161320984363555908e-01,3.499999940395355225e-01,3.499999940395355225e-01,3.499999940395355225e-01,-7.422576844692230225e-02
6.200000000000004396e-01,5.534795319508059031e-01,2.634085297332838804e-02,-1.693696280592369985e-01,0.000000000000000000e+00,-3.234851375291183384e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,1.312600821256637573e-01,-2.784041166305541992e-01
6.400000000000004574e-01,5.519547410906856522e-01,2.645595754093060803e-02,-1.923555462088658019e-01,0.000000000000000000e+00,-2.891665335605636544e-01,inf,0.000000000000000000e+00,3.499999940395355225e-01,1.316848248243331909e-01,2.923030853271484375e-01,3.499999940395355225e-01,3.499999940395355225e-01,-1.059557721018791199e-01
6.600000000000004752e-01,5.502223233389149648e-01,2.673140477202456955e-02,-2.254258228667694042e-01,0.000000000000000000e+00,-3.961018755741314568e-01,inf,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,1.808150261640548706e-01,-2.741622626781463623e-01
