time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998914847711598330e-01,-2.487625693546269279e-03,3.954599613596992969e-02,0.000000000000000000e+00,3.709184217385431026e+00,3.356521608052996652e-02,0.000000000000000000e+00,1.240130513906478882e-01,1.544352173805236816e-01,1.195114329457283020e-01,7.728697359561920166e-02,7.682874798774719238e-02,1.724384352564811707e-02
4.000000000000002859e-02,5.988376895125346877e-01,-8.175263584945802187e-03,1.396547890130488412e-01,0.000000000000000000e+00,4.928099483371365608e+00,4.188975613381852592e-02,0.000000000000000000e+00,1.161317452788352966e-01,1.422759741544723511e-01,2.001465409994125366e-01,5.906517803668975830e-02,7.892194390296936035e-02,-2.832122333347797394e-02
6.000000000000004635e-02,5.961043244483775760e-01,-1.485962847901139972e-02,2.766843420408638954e-01,0.000000000000000000e+00,5.660190748416687789e+00,4.523345286237384633e-02,0.000000000000000000e+00,1.019937098026275635e-01,1.189744994044303894e-01,1.869130581617355347e-01,5.077819898724555969e-02,7.211988419294357300e-02,-4.208222776651382446e-02
8.000000000000005718e-02,5.924267681955585063e-01,-1.976115570101133478e-02,4.096223845636456362e-01,0.000000000000000000e+00,5.698285740781797948e+00,4.642324865716972865e-02,0.000000000000000000e+00,1.117229685187339783e-01,1.300605386495590210e-01,1.871751993894577026e-01,5.633493140339851379e-02,8.153706789016723633e-02,-4.716974869370460510e-02
1.000000000000000749e-01,5.893901673628000326e-01,-2.160706952616842091e-02,5.084417366535878280e-01,0.000000000000000000e+00,5.349426219444630703e+00,4.499816318625979999e-02,0.000000000000000000e+00,1.277285665273666382e-01,1.572590023279190063e-01,1.979760080575942993e-01,6.217774003744125366e-02,9.188590943813323975e-02,-4.032195359468460083e-02
1.200000000000000927e-01,5.875978086874089623e-01,-2.084151591195770870e-02,5.725467464423384945e-01,0.000000000000000000e+00,4.870843237107961521e+00,4.149262254435225061e-02,0.000000000000000000e+00,1.399397403001785278e-01,1.827786266803741455e-01,1.959691643714904785e-01,6.960878521203994751e-02,9.542981535196304321e-02,-2.419509179890155792e-02
1.400000000000000966e-01,5.871210478253798826e-01,-1.817529976035153760e-02,6.077450436598411665e-01,0.000000000000000000e+00,4.340543508696567798e+00,3.665727170689105086e-02,0.000000000000000000e+00,1.381130665540695190e-01,1.871528625488281250e-01,1.558020412921905518e-01,7.907547056674957275e-02,8.784636855125427246e-02,-2.052852185443043709e-03
1.600000000000001144e-01,5.878877222632405974e-01,-1.406847792963583643e-02,6.160140943775005429e-01,0.000000000000000000e+00,3.781250921997011183e+00,3.068461267467410131e-02,0.000000000000000000e+00,1.232617422938346863e-01,1.714625060558319092e-01,1.054109707474708557e-01,8.420291543006896973e-02,7.284579426050186157e-02,2.713480778038501740e-02
1.800000000000001321e-01,5.894231435372222494e-01,-9.135071100653424647e-03,6.031505735400661816e-01,0.000000000000000000e+00,3.258218370963900767e+00,2.382977907881920349e-02,0.000000000000000000e+00,1.102260798215866089e-01,1.597592830657958984e-01,6.430171430110931396e-02,8.107329159975051880e-02,6.125899031758308411e-02,5.642433837056159973e-02
2.000000000000001499e-01,5.909329051722796988e-01,-4.424590941768058450e-03,5.858932587005338810e-01,0.000000000000000000e+00,2.866278517031118689e+00,1.759958775909357953e-02,0.000000000000000000e+00,1.118175312876701355e-01,1.616534888744354248e-01,4.998894408345222473e-02,8.007825911045074463e-02,6.124860048294067383e-02,6.627459824085235596e-02
