time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998418902580453516e-01,1.376134170291365422e-03,-3.143773987917500290e-02,0.000000000000000000e+00,-2.800479490779231639e+00,inf,0.000000000000000000e+00,-1.535885185003280640e-01,-1.339612007141113281e-01,-1.146870255470275879e-01,-9.779383242130279541e-02,-5.858939141035079956e-02,-6.374760530889034271e-03
4.000000000000002859e-02,5.991169040997419426e-01,5.402284429084636130e-04,-5.539164260394257439e-02,0.000000000000000000e+00,-1.224092585948158396e+00,inf,0.000000000000000000e+00,1.275221351534128189e-02,-5.643938109278678894e-02,-2.214957773685455322e-02,-6.480145454406738281e-02,6.049443036317825317e-03,3.980617597699165344e-02
6.000000000000004635e-02,5.983470372430105266e-01,-2.581870940258523817e-03,-5.038629166702609380e-02,0.000000000000000000e+00,-7.588918181884798386e-01,inf,0.000000000000000000e+00,-6.466908752918243408e-02,-1.294398754835128784e-01,-1.031858250498771667e-01,-1.195603311061859131e-01,-1.268939673900604248e-02,3.470258414745330811e-02
8.000000000000005718e-02,5.976855313428465211e-01,-4.584457855070889210e-03,-5.320268058222380608e-02,0.000000000000000000e+00,-6.576319819934974831e-01,inf,0.000000000000000000e+00,-9.489092975854873657e-02,-1.344666182994842529e-01,-1.074683293700218201e-01,-1.171638220548629761e-01,-2.703908085823059082e-02,1.051790080964565277e-02
1.000000000000000749e-01,5.973444399011565986e-01,-4.476929314273792038e-03,-7.182415764410436665e-02,0.000000000000000000e+00,-7.838203742782010597e-01,inf,0.000000000000000000e+00,-1.505822539329528809e-01,-1.471022069454193115e-01,-1.183982193470001221e-01,-1.136369332671165466e-01,-5.067815631628036499e-02,-1.382759539410471916e-03
1.200000000000000927e-01,5.972707628864698526e-01,-3.972709042036060012e-03,-8.356816066267444554e-02,0.000000000000000000e+00,-6.313909190760601531e-01,inf,0.000000000000000000e+00,-1.308904737234115601e-01,-1.004664003849029541e-01,-8.346426486968994141e-02,-7.178941369056701660e-02,-4.743929579854011536e-02,-6.249670987017452717e-04
1.400000000000000966e-01,5.970690108368423843e-01,-4.453712902589779254e-03,-7.215115940985733500e-02,0.000000000000000000e+00,-4.054474928054680460e-01,inf,0.000000000000000000e+00,-1.510554254055023193e-01,-9.862385690212249756e-02,-9.819786995649337769e-02,-6.234097853302955627e-02,-4.729972034692764282e-02,5.557990167289972305e-03
1.600000000000001144e-01,5.965173506928567182e-01,-5.120394245253401255e-03,-5.406184042554333657e-02,0.000000000000000000e+00,-2.528259643351258301e-01,inf,0.000000000000000000e+00,-1.701988428831100464e-01,-1.078083142638206482e-01,-1.084567531943321228e-01,-6.242078542709350586e-02,-5.075383558869361877e-02,-1.568544073961675167e-03
1.800000000000001321e-01,5.958869981048483533e-01,-5.108630843524308851e-03,-4.822818165493863302e-02,0.000000000000000000e+00,-2.430467559680026257e-01,inf,0.000000000000000000e+00,-1.886859536170959473e-01,-1.294144541025161743e-01,-1.222757175564765930e-01,-7.890840619802474976e-02,-5.905642360448837280e-02,-9.613101370632648468e-03
2.000000000000001499e-01,5.953831345605888892e-01,-4.269629115976336653e-03,-5.960438279562568775e-02,0.000000000000000000e+00,-3.051296468572681775e-01,inf,0.000000000000000000e+00,-1.840997636318206787e-01,-1.443141102790832520e-01,-1.242685839533805847e-01,-9.895012527704238892e-02,-6.930669397115707397e-02,-1.311801094561815262e-02
