time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999869059212460387e-01,-1.474846300075938199e-03,1.733328910695582439e-02,0.000000000000000000e+00,-2.334591032280625231e-03,-1.315224633163464552e-01,0.000000000000000000e+00,1.131657361984252930e+00,6.590506434440612793e-01,6.631652712821960449e-01,5.774388909339904785e-01,6.657690405845642090e-01,5.872231721878051758e-01
4.000000000000002859e-02,5.998739619655990563e-01,-4.555902297039116089e-03,5.650597637680454532e-02,0.000000000000000000e+00,-5.662324991027678153e-03,-1.456900954609849363e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.134386658668518066e-01,8.000000119209289551e-01,5.438582897186279297e-01,6.067848205566406250e-01,5.378748774528503418e-01
6.000000000000004635e-02,5.996564061475165852e-01,-7.350494844832744512e-03,9.789792821618029106e-02,0.000000000000000000e+00,-7.666032214964093976e-03,-1.341914703223305583e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.267674565315246582e-01,8.000000119209289551e-01,5.294380187988281250e-01,6.075387001037597656e-01,5.040114521980285645e-01
8.000000000000005718e-02,5.994440145489347005e-01,-8.842302160592063753e-03,1.286845376978550393e-01,0.000000000000000000e+00,-7.999434908954170323e-03,-1.100883697591891475e-01,0.000000000000000000e+00,1.200000047683715820e+00,6.588273048400878906e-01,7.898555397987365723e-01,5.092781782150268555e-01,6.213211417198181152e-01,5.000000000000000000e-01
1.000000000000000749e-01,5.993025419825922517e-01,-8.965585195731873291e-03,1.459425620208941454e-01,0.000000000000000000e+00,-7.464164338680212910e-03,-8.388840733012985218e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.859527826309204102e-01,7.291024923324584961e-01,5.080642104148864746e-01,6.411991715431213379e-01,5.000000000000000000e-01
1.200000000000000927e-01,5.992173432861402915e-01,-8.213889667724794119e-03,1.537199556482488627e-01,0.000000000000000000e+00,-6.821219436057709799e-03,-6.170912725266583521e-02,0.000000000000000000e+00,1.176504731178283691e+00,7.069796919822692871e-01,6.356143951416015625e-01,5.322930812835693359e-01,6.676497459411621094e-01,5.000000000000000000e-01
1.400000000000000966e-01,5.991432786280482814e-01,-7.164805130616402895e-03,1.579498883376481699e-01,0.000000000000000000e+00,-6.431599849719911270e-03,-4.534655796933267924e-02,0.000000000000000000e+00,1.110101580619812012e+00,7.148486971855163574e-01,5.761133432388305664e-01,5.553482174873352051e-01,6.836648583412170410e-01,5.218430161476135254e-01
1.600000000000001144e-01,5.990454709157246871e-01,-6.154429517383763759e-03,1.626076836677973481e-01,0.000000000000000000e+00,-6.351326819766399748e-03,-3.364190414731518114e-02,0.000000000000000000e+00,1.098831892013549805e+00,7.121292948722839355e-01,5.706473588943481445e-01,5.605112910270690918e-01,6.861211061477661133e-01,5.341648459434509277e-01
1.800000000000001321e-01,5.989110394231804690e-01,-5.184878507428380967e-03,1.682226120704480854e-01,0.000000000000000000e+00,-6.487967347927590250e-03,-2.427860002871294609e-02,0.000000000000000000e+00,1.105608820915222168e+00,7.084417939186096191e-01,5.801911950111389160e-01,5.575836300849914551e-01,6.846594810485839844e-01,5.334213376045227051e-01
2.000000000000001499e-01,5.987479837595003351e-01,-4.041722749339893284e-03,1.726455612387171878e-01,0.000000000000000000e+00,-6.690392681985513068e-03,-1.527445852590091600e-02,0.000000000000000000e+00,1.096205472946166992e+00,7.096918225288391113e-01,5.715503692626953125e-01,5.596333146095275879e-01,6.876629590988159180e-01,5.382088422775268555e-01
2.200000000000001676e-01,5.985804898100696159e-01,-2.492953291777788571e-03,1.730142578191885827e-01,0.000000000000000000e+00,-6.808232672204312177e-03,-5.706978331665996454e-03,0.000000000000000000e+00,1.058764815330505371e+00,7.147370576858520508e-01,5.368496179580688477e-01,5.743569731712341309e-01,6.973192095756530762e-01,5.599678754806518555e-01
2.400000000000001854e-01,5.984380017049170108e-01,-4.387540594889549617e-04,1.675029716577798589e-01,0.000000000000000000e+00,-6.745505129685052358e-03,4.340168985733069973e-03,0.000000000000000000e+00,1.011150121688842773e+00,7.167508602142333984e-01,5.000000000000000000e-01,6.010880470275878906e-01,7.086355090141296387e-01,5.953684449195861816e-01
2.600000000000001754e-01,5.983448436721179320e-01,2.066052289917352791e-03,1.558352438320262934e-01,0.000000000000000000e+00,-6.467729832254364569e-03,1.435250879288470401e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.128215432167053223e-01,5.000000000000000000e-01,6.306782364845275879e-01,7.168203592300415039e-01,6.328272819519042969e-01
2.800000000000001932e-01,5.983161099555293072e-01,4.898573657121652047e-03,1.385696747872586232e-01,0.000000000000000000e+00,-5.982297221434327607e-03,2.387816485865277075e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.053323984146118164e-01,5.000000000000000000e-01,6.552739739418029785e-01,7.215439081192016602e-01,6.665105223655700684e-01
3.000000000000002109e-01,5.983601417654031973e-01,7.939708585234239724e-03,1.164065115817742024e-01,0.000000000000000000e+00,-5.308724891132833232e-03,3.265959435666337257e-02,0.000000000000000000e+00,1.000000000000000000e+00,6.961468458175659180e-01,5.000000000000000000e-01,6.737634539604187012e-01,7.238892316818237305e-01,6.963388323783874512e-01
