time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.999022678127653441e-01,-2.491299862751594762e-03,3.854868377833040038e-02,0.000000000000000000e+00,3.613994205896087220e+00,3.449391408848481722e-02,0.000000000000000000e+00,9.487638622522354126e-02,1.098257154226303101e-01,9.410780668258666992e-02,7.170075923204421997e-02,8.233569562435150146e-02,1.918028667569160461e-02
4.000000000000002859e-02,5.988636598659192734e-01,-8.143986182421902864e-03,1.384829861454099642e-01,0.000000000000000000e+00,4.874261631937764960e+00,4.217501080812943032e-02,0.000000000000000000e+00,1.019418016076087952e-01,7.260397821664810181e-02,1.199881657958030701e-01,8.800830692052841187e-02,1.207853406667709351e-01,1.285751909017562866e-02
6.000000000000004635e-02,5.962750779905146015e-01,-1.420625839540567981e-02,2.687431263586113617e-01,0.000000000000000000e+00,5.385676768059152408e+00,4.544920706292147200e-02,0.000000000000000000e+00,1.012596115469932556e-01,7.074715942144393921e-02,1.205007061362266541e-01,9.144636988639831543e-02,1.259677708148956299e-01,1.730697415769100189e-02
8.000000000000005718e-02,5.933298336822818708e-01,-1.805634350068702210e-02,3.826676584892590438e-01,0.000000000000000000e+00,5.224301676350916246e+00,4.605631130683791874e-02,0.000000000000000000e+00,1.112800836563110352e-01,7.594943791627883911e-02,1.241610348224639893e-01,9.567903727293014526e-02,1.294670999050140381e-01,1.645058952271938324e-02
1.000000000000000749e-01,5.913421705925234750e-01,-1.884272689861327121e-02,4.561934379266212591e-01,0.000000000000000000e+00,4.704072213759348031e+00,4.408222053799023404e-02,0.000000000000000000e+00,1.201196685433387756e-01,8.170951902866363525e-02,1.207960695028305054e-01,9.349019825458526611e-02,1.308858394622802734e-01,1.227476168423891068e-02
1.200000000000000927e-01,5.904656381035111590e-01,-1.709840816885321857e-02,4.923034935327747497e-01,0.000000000000000000e+00,4.105720237591401478e+00,3.973524838862710351e-02,0.000000000000000000e+00,1.205989122390747070e-01,1.012313589453697205e-01,1.104749888181686401e-01,8.371090143918991089e-02,1.319939643144607544e-01,1.376012340188026428e-02
1.400000000000000966e-01,5.902436108286224226e-01,-1.358019258223319703e-02,5.007328986792393133e-01,0.000000000000000000e+00,3.509679215843928723e+00,3.403140875698570239e-02,0.000000000000000000e+00,9.180896729230880737e-02,1.127877533435821533e-01,8.940354734659194946e-02,6.706401705741882324e-02,1.161983981728553772e-01,2.245800197124481201e-02
1.600000000000001144e-01,5.903532340111397048e-01,-8.845609943869292557e-03,4.858810581342501433e-01,0.000000000000000000e+00,2.927336638742099595e+00,2.794423684554164442e-02,0.000000000000000000e+00,5.257077515125274658e-02,1.035877764225006104e-01,5.613475292921066284e-02,4.768173396587371826e-02,8.240196108818054199e-02,2.487765066325664520e-02
1.800000000000001321e-01,5.905279263532106082e-01,-3.805568419023797055e-03,4.563424171195301082e-01,0.000000000000000000e+00,2.429719203987538378e+00,2.334052071835218678e-02,0.000000000000000000e+00,3.149320185184478760e-02,9.571253508329391479e-02,2.947982959449291229e-02,2.972938120365142822e-02,4.922207817435264587e-02,1.778881251811981201e-02
2.000000000000001499e-01,5.904364050581614176e-01,3.005619328200759277e-04,4.312960320155830307e-01,0.000000000000000000e+00,2.102950563984761878e+00,2.274974249843416882e-02,0.000000000000000000e+00,3.400838375091552734e-02,9.869637340307235718e-02,2.336069196462631226e-02,2.463917247951030731e-02,3.663545101881027222e-02,1.138492953032255173e-02
