time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,2.399978887273241490e+00,-1.913108110288164188e-03,2.130568757229453491e-02,0.000000000000000000e+00,-3.647174758960540237e-03,-1.681231179336482029e-01,0.000000000000000000e+00,-1.000000000000000000e+00,6.992430686950683594e-01,7.606353163719177246e-01,6.628092527389526367e-01,6.998372077941894531e-01,6.608294844627380371e-01
4.000000000000002859e-02,2.399822507530414040e+00,-5.753447888186602466e-03,6.295605106612175983e-02,0.000000000000000000e+00,-7.419769119161916983e-03,-1.809057124274482953e-01,0.000000000000000000e+00,-1.000000000000000000e+00,6.726275086402893066e-01,7.674383521080017090e-01,6.304979920387268066e-01,6.887177228927612305e-01,6.676329374313354492e-01
6.000000000000004635e-02,2.399608791468695657e+00,-8.981508900217038960e-03,9.507786046224279974e-02,0.000000000000000000e+00,-7.609099758872965580e-03,-1.600626048199812745e-01,0.000000000000000000e+00,-1.000000000000000000e+00,6.725857257843017578e-01,7.678887248039245605e-01,6.295897960662841797e-01,6.869637370109558105e-01,6.690264344215393066e-01
8.000000000000005718e-02,2.399554142919095412e+00,-1.031148401939357973e-02,1.024033815228136551e-01,0.000000000000000000e+00,-5.107464704631916978e-03,-1.240106128674009628e-01,0.000000000000000000e+00,-1.000000000000000000e+00,6.857208609580993652e-01,7.734952569007873535e-01,6.419224739074707031e-01,6.896674036979675293e-01,6.720939874649047852e-01
1.000000000000000749e-01,2.399644008544133733e+00,-9.831248912259449302e-03,8.580601696867717898e-02,0.000000000000000000e+00,-3.235960829828488875e-03,-8.807281947153232371e-02,0.000000000000000000e+00,-1.000000000000000000e+00,7.039433121681213379e-01,7.664841413497924805e-01,6.655830144882202148e-01,6.929020285606384277e-01,6.700182557106018066e-01
1.200000000000000927e-01,2.399637260045541343e+00,-8.434273245081780335e-03,5.511943688683049181e-02,0.000000000000000000e+00,-3.774142251190581651e-03,-6.072775783425185536e-02,0.000000000000000000e+00,-1.000000000000000000e+00,7.113503217697143555e-01,7.510463595390319824e-01,6.811614632606506348e-01,6.915918588638305664e-01,6.653416752815246582e-01
1.400000000000000966e-01,2.399357731956067497e+00,-7.031174297343956159e-03,2.084060541537240824e-02,0.000000000000000000e+00,-6.295480763429926914e-03,-4.337953311761978681e-02,0.000000000000000000e+00,-1.000000000000000000e+00,7.121701240539550781e-01,7.453460693359375000e-01,6.857571005821228027e-01,6.899086236953735352e-01,6.641368865966796875e-01
1.600000000000001144e-01,2.398801000696724195e+00,-6.052399357156845738e-03,-1.122859896313433900e-02,0.000000000000000000e+00,-9.694580783671425880e-03,-3.319343548037533009e-02,0.000000000000000000e+00,-1.000000000000000000e+00,7.114958763122558594e-01,7.472009062767028809e-01,6.844795942306518555e-01,6.897364854812622070e-01,6.650012135505676270e-01
1.800000000000001321e-01,2.398048100436447783e+00,-5.410754848039989184e-03,-4.099449863022320423e-02,0.000000000000000000e+00,-1.319091327518120624e-02,-2.624805741896879541e-02,0.000000000000000000e+00,-1.000000000000000000e+00,7.108088731765747070e-01,7.505378723144531250e-01,6.821931004524230957e-01,6.902744770050048828e-01,6.658538579940795898e-01
2.000000000000001499e-01,2.397171984608589934e+00,-4.743729669545948546e-03,-7.179165527573247441e-02,0.000000000000000000e+00,-1.649409673235221682e-02,-1.958100118309841903e-02,0.000000000000000000e+00,-1.000000000000000000e+00,7.113479971885681152e-01,7.510492205619812012e-01,6.825189590454101562e-01,6.911183595657348633e-01,6.652555465698242188e-01
