time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.999241799773145090e-01,-2.499239931364860556e-03,3.602051324807802046e-02,0.000000000000000000e+00,3.381182680206646030e+00,3.697507629992412975e-02,0.000000000000000000e+00,1.333026587963104248e-01,1.224268749356269836e-01,1.127941161394119263e-01,2.517573162913322449e-02,6.228191405534744263e-02,2.959018759429454803e-02
4.000000000000002859e-02,5.991061035873741503e-01,-8.230107098547267963e-03,1.288730531107523392e-01,0.000000000000000000e+00,4.549201304508263100e+00,4.549429993328386879e-02,0.000000000000000000e+00,1.823578923940658569e-01,1.305623650550842285e-01,1.043218150734901428e-01,5.353588145226240158e-03,1.366869509220123291e-01,4.341764748096466064e-02
6.000000000000004635e-02,5.969496910756861840e-01,-1.485148677159481290e-02,2.541010641329682351e-01,0.000000000000000000e+00,5.198952123653633350e+00,4.860434171277200344e-02,0.000000000000000000e+00,1.516723483800888062e-01,1.007881686091423035e-01,9.770026057958602905e-02,1.078744884580373764e-02,1.130968183279037476e-01,4.309211671352386475e-02
8.000000000000005718e-02,5.943492383193385020e-01,-2.001786955600270979e-02,3.723272339389682717e-01,0.000000000000000000e+00,5.154114265969905517e+00,5.044549893566826343e-02,0.000000000000000000e+00,1.472995281219482422e-01,1.010405123233795166e-01,9.125065803527832031e-02,1.320714689791202545e-02,1.089729666709899902e-01,4.141302406787872314e-02
1.000000000000000749e-01,5.925210336279003176e-01,-2.198278137759629436e-02,4.527958407370026861e-01,0.000000000000000000e+00,4.719546230144856303e+00,4.920006563525239351e-02,0.000000000000000000e+00,1.556548625230789185e-01,1.164752319455146790e-01,9.808325767517089844e-02,1.613158918917179108e-02,1.083736345171928406e-01,4.895382747054100037e-02
1.200000000000000927e-01,5.914786404326809466e-01,-2.099149890928286855e-02,4.982695993892271025e-01,0.000000000000000000e+00,4.205793747079236589e+00,4.488880585615649677e-02,0.000000000000000000e+00,1.608457565307617188e-01,1.246509850025177002e-01,1.310472637414932251e-01,3.051919117569923401e-02,8.938954025506973267e-02,7.006956636905670166e-02
1.400000000000000966e-01,5.906820668260269747e-01,-1.815489595270824985e-02,5.240021504034262367e-01,0.000000000000000000e+00,3.752582398574739297e+00,3.884272306098289496e-02,0.000000000000000000e+00,1.568260043859481812e-01,1.203616112470626831e-01,1.604515761137008667e-01,5.450306832790374756e-02,5.895761772990226746e-02,8.553847670555114746e-02
1.600000000000001144e-01,5.899462315923647004e-01,-1.454669924009011073e-02,5.399573628231854050e-01,0.000000000000000000e+00,3.366634040120292326e+00,3.282747166835942726e-02,0.000000000000000000e+00,1.443021297454833984e-01,1.122299730777740479e-01,1.555389165878295898e-01,6.170459836721420288e-02,4.763119667768478394e-02,8.499255031347274780e-02
1.800000000000001321e-01,5.893867148538829426e-01,-1.096788220990480012e-02,5.518870866712655143e-01,0.000000000000000000e+00,3.058779857866035456e+00,2.772029348212239411e-02,0.000000000000000000e+00,1.373865455389022827e-01,1.081615313887596130e-01,1.547537744045257568e-01,5.986055731773376465e-02,3.883270546793937683e-02,8.170458674430847168e-02
2.000000000000001499e-01,5.890188813416527003e-01,-7.857223527188650358e-03,5.647512264790108816e-01,0.000000000000000000e+00,2.823379557416116459e+00,2.391217059734907641e-02,0.000000000000000000e+00,1.361479163169860840e-01,1.067408472299575806e-01,1.563689559698104858e-01,5.415804311633110046e-02,3.497270122170448303e-02,7.580465078353881836e-02
