time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998887762041994476e-01,-2.491875453850767030e-03,3.980109658475086687e-02,0.000000000000000000e+00,3.732130112203158046e+00,inf,0.000000000000000000e+00,1.671347618103027344e-01,1.929669976234436035e-01,2.283733040094375610e-01,8.760106563568115234e-02,6.453217566013336182e-02,2.354570291936397552e-02
4.000000000000002859e-02,5.989204191153543189e-01,-8.197028493879210398e-03,1.361716753243611688e-01,0.000000000000000000e+00,4.757281467588217794e+00,inf,0.000000000000000000e+00,1.215432658791542053e-01,2.352306693792343140e-01,1.527963727712631226e-01,-2.363380417227745056e-02,7.320642471313476562e-02,7.276737131178379059e-03
6.000000000000004635e-02,5.967811828763258664e-01,-1.482762924784392089e-02,2.569412547622391130e-01,0.000000000000000000e+00,5.169084566836214201e+00,inf,0.000000000000000000e+00,8.664963394403457642e-02,1.895744949579238892e-01,1.070463657379150391e-01,-5.441631004214286804e-02,4.861031472682952881e-02,-1.764542423188686371e-02
8.000000000000005718e-02,5.942170986742271177e-01,-1.981831475679118881e-02,3.659660440679158300e-01,0.000000000000000000e+00,5.035925855195249490e+00,inf,0.000000000000000000e+00,9.213697910308837891e-02,1.763743460178375244e-01,1.142822355031967163e-01,-5.658246204257011414e-02,5.707094073295593262e-02,-2.731111273169517517e-02
1.000000000000000749e-01,5.919962449910385338e-01,-2.218930857530293510e-02,4.502400734086056677e-01,0.000000000000000000e+00,4.757478428035719631e+00,inf,0.000000000000000000e+00,1.259779185056686401e-01,1.998633891344070435e-01,1.582384556531906128e-01,-3.051043860614299774e-02,8.315937966108322144e-02,-1.215159334242343903e-02
1.200000000000000927e-01,5.899948829298350406e-01,-2.254124686396202781e-02,5.222086973441353308e-01,0.000000000000000000e+00,4.536114404138964495e+00,inf,0.000000000000000000e+00,1.595233827829360962e-01,2.297215908765792847e-01,1.837841570377349854e-01,3.885139012709259987e-03,1.168443411588668823e-01,3.276265785098075867e-02
1.400000000000000966e-01,5.882833284300605925e-01,-2.096350244904460203e-02,5.840239969664293707e-01,0.000000000000000000e+00,4.275615167775987935e+00,inf,0.000000000000000000e+00,1.654021739959716797e-01,2.155427783727645874e-01,1.702745556831359863e-01,3.417450189590454102e-02,1.295602321624755859e-01,6.053049862384796143e-02
1.600000000000001144e-01,5.872090106920035968e-01,-1.761238848057011808e-02,6.299269063803714097e-01,0.000000000000000000e+00,3.979156167146379541e+00,inf,0.000000000000000000e+00,1.642953753471374512e-01,2.022926360368728638e-01,1.697246879339218140e-01,6.140043213963508606e-02,1.285363137722015381e-01,6.831853091716766357e-02
1.800000000000001321e-01,5.865995408558518642e-01,-1.330350205430830268e-02,6.628269699042349528e-01,0.000000000000000000e+00,3.695411653174050404e+00,inf,0.000000000000000000e+00,1.631621867418289185e-01,1.955123990774154663e-01,1.854516714811325073e-01,8.015748113393783569e-02,1.273341625928878784e-01,7.175004482269287109e-02
2.000000000000001499e-01,5.858970353991599378e-01,-8.986528157818640672e-03,6.931217371559743601e-01,0.000000000000000000e+00,3.483796525061245042e+00,inf,0.000000000000000000e+00,1.713576614856719971e-01,2.006780803203582764e-01,2.173954993486404419e-01,9.334672242403030396e-02,1.335030645132064819e-01,7.094249874353408813e-02
2.200000000000001676e-01,5.848177290049204613e-01,-5.123196098809679189e-03,7.274261539603991134e-01,0.000000000000000000e+00,3.327868150315863804e+00,inf,0.000000000000000000e+00,1.780814975500106812e-01,2.074051946401596069e-01,2.336243838071823120e-01,9.214030206203460693e-02,1.432590633630752563e-01,6.763274967670440674e-02
