time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.997708362316032105e-01,2.285824973603800547e-03,-4.463529550876417507e-02,0.000000000000000000e+00,-4.235092694887967468e+00,2.712199879178470163e-02,0.000000000000000000e+00,-2.207711189985275269e-01,-2.123382389545440674e-01,-1.921925097703933716e-01,-1.324627399444580078e-01,-5.041759461164474487e-02,-9.951916523277759552e-03
4.000000000000002859e-02,5.977942394584261354e-01,5.392501751648737240e-03,-1.466791318680845113e-01,0.000000000000000000e+00,-4.831459342856657457e+00,3.014713860265470086e-02,0.000000000000000000e+00,-1.865611374378204346e-01,-1.944245547056198120e-01,-1.757414489984512329e-01,-1.613232344388961792e-01,-8.196616172790527344e-02,-4.251330718398094177e-02
6.000000000000004635e-02,5.947000233884303100e-01,4.839692767250769467e-03,-2.307831564038321792e-01,0.000000000000000000e+00,-4.153292895211061264e+00,2.880129335149430106e-02,0.000000000000000000e+00,-1.597508192062377930e-01,-1.685773730278015137e-01,-1.356561779975891113e-01,-1.386932432651519775e-01,-6.021969392895698547e-02,-5.494949594140052795e-02
8.000000000000005718e-02,5.927293902540916593e-01,1.474441149206195956e-03,-2.654570894770510447e-01,0.000000000000000000e+00,-3.286203578911288670e+00,2.821876252981282696e-02,0.000000000000000000e+00,-1.835461258888244629e-01,-1.987783163785934448e-01,-1.362836360931396484e-01,-1.359476447105407715e-01,-7.893057912588119507e-02,-4.137299954891204834e-02
1.000000000000000749e-01,5.918616463731447563e-01,-2.623730705455074030e-03,-2.677128433363527571e-01,0.000000000000000000e+00,-2.545166960697158309e+00,3.359635795928025970e-02,0.000000000000000000e+00,-2.053366154432296753e-01,-2.141508460044860840e-01,-1.705555170774459839e-01,-1.194828823208808899e-01,-6.846790760755538940e-02,1.349300984293222427e-02
1.200000000000000927e-01,5.912351795368951946e-01,-6.720643586852537155e-03,-2.404999200586292185e-01,0.000000000000000000e+00,-1.767943711528696449e+00,5.206080554023640589e-02,0.000000000000000000e+00,-1.764129102230072021e-01,-1.702416539192199707e-01,-1.916262358427047729e-01,-8.463694900274276733e-02,-1.870214566588401794e-02,2.857348881661891937e-02
1.400000000000000966e-01,5.900548950945563309e-01,-1.069346588874536819e-02,-1.770243616362418837e-01,0.000000000000000000e+00,-9.607342466251734825e-01,1.085721989422292061e-01,0.000000000000000000e+00,-1.460484713315963745e-01,-1.384470164775848389e-01,-1.517197340726852417e-01,-4.309785366058349609e-02,1.303768809884786606e-02,1.201443467289209366e-02
1.600000000000001144e-01,5.877970398709629896e-01,-1.398135391046567699e-02,-8.520374095881087795e-02,0.000000000000000000e+00,-2.307632407577731026e-01,5.026190732397378680e-01,0.000000000000000000e+00,-1.159964725375175476e-01,-1.166017875075340271e-01,-9.858466684818267822e-02,-7.067977450788021088e-03,1.045600883662700653e-02,2.328284457325935364e-02
1.800000000000001321e-01,5.844943053775500941e-01,-1.589985160173829071e-02,1.296099623932489564e-02,0.000000000000000000e+00,3.044636941244585060e-01,4.052448808764310684e-01,0.000000000000000000e+00,-9.437004476785659790e-02,-9.541277587413787842e-02,-6.624683737754821777e-02,8.537281537428498268e-04,9.513110853731632233e-03,4.226503893733024597e-02
2.000000000000001499e-01,5.810248252340497466e-01,-1.573603876065060581e-02,8.802522133619446187e-02,0.000000000000000000e+00,5.535610314712885449e-01,2.226599093331223522e-01,0.000000000000000000e+00,-9.432281553745269775e-02,-8.851543068885803223e-02,-7.052087038755416870e-02,-1.484228484332561493e-02,-2.240169327706098557e-03,5.035146325826644897e-02
2.200000000000001676e-01,5.787160163872095975e-01,-1.204336513361503602e-02,1.022878576192971234e-01,0.000000000000000000e+00,4.017718963215449191e-01,2.766729688437384316e-01,0.000000000000000000e+00,-1.511126309633255005e-01,-1.323697566986083984e-01,-1.329860836267471313e-01,-7.167863845825195312e-02,-2.184914611279964447e-02,3.655015304684638977e-02
2.400000000000001854e-01,5.773800833427237267e-01,-5.038563805934814788e-03,4.077710507782733584e-02,0.000000000000000000e+00,-3.692097743941147314e-02,6.437303004348895463e-01,0.000000000000000000e+00,-2.249332815408706665e-01,-2.006715685129165649e-01,-2.681582272052764893e-01,-1.792262345552444458e-01,-1.096448898315429688e-01,-1.425679586827754974e-02
2.600000000000001754e-01,5.751209677642696860e-01,2.811148321073375644e-03,-8.211050330579063028e-02,0.000000000000000000e+00,-5.742151197234277582e-01,1.677028162160641434e-01,0.000000000000000000e+00,-2.131656706333160400e-01,-2.022409439086914062e-01,-2.502416074275970459e-01,-1.892153024673461914e-01,-1.214245632290840149e-01,-3.239966183900833130e-02
2.800000000000001932e-01,5.712936542569465592e-01,9.284780319693652917e-03,-2.196553072193318801e-01,0.000000000000000000e+00,-9.832311056180831343e-01,1.095896222720198765e-01,0.000000000000000000e+00,-2.109339833259582520e-01,-2.049012333154678345e-01,-2.543836832046508789e-01,-1.817112267017364502e-01,-1.217496395111083984e-01,-2.950357273221015930e-02
3.000000000000002109e-01,5.672632225537259654e-01,1.365611122493620710e-02,-3.288888742169912005e-01,0.000000000000000000e+00,-1.217614640322659536e+00,9.710493530162682407e-02,0.000000000000000000e+00,-2.211976945400238037e-01,-2.186368703842163086e-01,-2.762226462364196777e-01,-1.769382506608963013e-01,-1.172722280025482178e-01,-2.006921544671058655e-02
3.200000000000002287e-01,5.639562208742183724e-01,1.553808312929588764e-02,-3.909740256269165770e-01,0.000000000000000000e+00,-1.259037897260866457e+00,9.742136229976167128e-02,0.000000000000000000e+00,-1.948826313018798828e-01,-1.921182721853256226e-01,-2.752845287322998047e-01,-1.555206924676895142e-01,-1.049345731735229492e-01,-5.717909079976379871e-04
3.400000000000002465e-01,5.608936081427122744e-01,1.556388564552141363e-02,-4.042766179653604630e-01,0.000000000000000000e+00,-1.172877647118157896e+00,1.055466361786189244e-01,0.000000000000000000e+00,-1.819694787263870239e-01,-1.677711606025695801e-01,-2.595531642436981201e-01,-1.200584918260574341e-01,-5.879035964608192444e-02,8.694872260093688965e-03
3.600000000000002642e-01,5.571710449223121753e-01,1.562865793401663206e-02,-3.887888466678295352e-01,0.000000000000000000e+00,-1.054806920852458640e+00,1.200624799253270369e-01,0.000000000000000000e+00,-1.733932048082351685e-01,-1.540043056011199951e-01,-2.233585268259048462e-01,-8.633890748023986816e-02,-3.843881934881210327e-02,2.316103316843509674e-02
3.800000000000002820e-01,5.528442457965735413e-01,1.711429464073316309e-02,-3.775873399293562804e-01,0.000000000000000000e+00,-1.002671627240638630e+00,1.316623758594311910e-01,0.000000000000000000e+00,-1.707414239645004272e-01,-1.508510857820510864e-01,-2.143785953521728516e-01,-8.402706682682037354e-02,-4.970868676900863647e-02,3.631484135985374451e-02
4.000000000000002998e-01,5.483496787353780988e-01,2.140275723940071595e-02,-4.162466320228057626e-01,0.000000000000000000e+00,-1.133320637405413223e+00,1.233304017677547687e-01,0.000000000000000000e+00,-2.205558717250823975e-01,-1.919758319854736328e-01,-2.723198533058166504e-01,-1.437934935092926025e-01,-6.719214469194412231e-02,1.935718953609466553e-02
4.200000000000003175e-01,5.436404939403620684e-01,2.814373989002277865e-02,-5.204438792302916728e-01,0.000000000000000000e+00,-1.393828697141301420e+00,1.076099751822606060e-01,0.000000000000000000e+00,-2.420490086078643799e-01,-2.223870158195495605e-01,-2.908290922641754150e-01,-1.988888829946517944e-01,-1.202894598245620728e-01,-2.723764814436435699e-02
4.400000000000003353e-01,5.389722245915370413e-01,3.366401843571370511e-02,-6.543489160819481176e-01,0.000000000000000000e+00,-1.625517319870513067e+00,9.744713576568314606e-02,0.000000000000000000e+00,-2.074165642261505127e-01,-2.020202428102493286e-01,-2.447027117013931274e-01,-1.855091303586959839e-01,-1.167494058609008789e-01,-3.762925788760185242e-02
4.600000000000003531e-01,5.351295606910806413e-01,3.620010759454445060e-02,-7.717861528720095787e-01,0.000000000000000000e+00,-1.779504808919382786e+00,9.075244073164508152e-02,0.000000000000000000e+00,-2.078373730182647705e-01,-2.052579671144485474e-01,-2.336740046739578247e-01,-1.847404390573501587e-01,-1.101473569869995117e-01,-4.181222617626190186e-02
4.800000000000003708e-01,5.321392393820341127e-01,3.698264054555416847e-02,-8.694234588603326763e-01,0.000000000000000000e+00,-1.895367628325091092e+00,8.494821092355060721e-02,0.000000000000000000e+00,-2.332555204629898071e-01,-2.297003120183944702e-01,-2.529124319553375244e-01,-1.938037127256393433e-01,-1.073607578873634338e-01,-4.220070317387580872e-02
5.000000000000003331e-01,5.294677127121719673e-01,3.711788511537311708e-02,-9.594141462276433163e-01,0.000000000000000000e+00,-1.995032387176289390e+00,7.990128830012302452e-02,0.000000000000000000e+00,-2.498970329761505127e-01,-2.455509752035140991e-01,-2.710513770580291748e-01,-1.960368454456329346e-01,-1.005396246910095215e-01,-4.235067591071128845e-02
5.200000000000003508e-01,5.269199806223942018e-01,3.671253655030337626e-02,-1.044980309790256801e+00,0.000000000000000000e+00,-2.076825051387477750e+00,7.572880337842742560e-02,0.000000000000000000e+00,-2.568979561328887939e-01,-2.534945905208587646e-01,-2.734455168247222900e-01,-1.928748935461044312e-01,-8.643839508295059204e-02,-4.972701147198677063e-02
5.400000000000003686e-01,5.247020666772319597e-01,3.541855753583356137e-02,-1.122398059330816045e+00,0.000000000000000000e+00,-2.133380559936831400e+00,7.223112352022448279e-02,0.000000000000000000e+00,-2.593737542629241943e-01,-2.577244043350219727e-01,-2.603703737258911133e-01,-1.885009706020355225e-01,-7.418529689311981201e-02,-6.061612442135810852e-02
5.600000000000003864e-01,5.232119796187479910e-01,3.274480312141042626e-02,-1.184689746944983302e+00,0.000000000000000000e+00,-2.152719718488255385e+00,6.924651866493007624e-02,0.000000000000000000e+00,-2.527375221252441406e-01,-2.520170211791992188e-01,-2.308662831783294678e-01,-1.794535368680953979e-01,-6.324134021997451782e-02,-6.655606627464294434e-02
5.800000000000004041e-01,5.228559234936653866e-01,2.843629152173854369e-02,-1.225178893030506311e+00,0.000000000000000000e+00,-2.130031059964443862e+00,6.655090968791130268e-02,0.000000000000000000e+00,-2.417515665292739868e-01,-2.395694702863693237e-01,-1.933539956808090210e-01,-1.642120778560638428e-01,-5.333280935883522034e-02,-5.724076554179191589e-02
6.000000000000004219e-01,5.234519611416346141e-01,2.295140589280814103e-02,-1.245425557024841590e+00,0.000000000000000000e+00,-2.081356489587024239e+00,6.399253165382622066e-02,0.000000000000000000e+00,-2.393744736909866333e-01,-2.324168533086776733e-01,-1.695892214775085449e-01,-1.495208442211151123e-01,-3.831404820084571838e-02,-4.411996528506278992e-02
6.200000000000004396e-01,5.242803845672826535e-01,1.717163431285501085e-02,-1.255604093740876781e+00,0.000000000000000000e+00,-2.028660252875813086e+00,6.173014910536315375e-02,0.000000000000000000e+00,-2.425485253334045410e-01,-2.319832444190979004e-01,-1.591062396764755249e-01,-1.390826851129531860e-01,-1.528382301330566406e-02,-4.412030801177024841e-02
6.400000000000004574e-01,5.246824551482771604e-01,1.184439489561189829e-02,-1.267425169023822962e+00,0.000000000000000000e+00,-1.988533362977469965e+00,5.990845739481361065e-02,0.000000000000000000e+00,-2.505607604980468750e-01,-2.409724444150924683e-01,-1.557631641626358032e-01,-1.322540193796157837e-01,-7.100363727658987045e-03,-5.303504690527915955e-02
6.600000000000004752e-01,5.243537187975029212e-01,6.972115231770159571e-03,-1.284952772394835074e+00,0.000000000000000000e+00,-1.957513128598517005e+00,5.879979321447154073e-02,0.000000000000000000e+00,-2.494370341300964355e-01,-2.474148273468017578e-01,-1.509473919868469238e-01,-1.325895935297012329e-01,-1.560972072184085846e-02,-5.876170843839645386e-02
6.800000000000004929e-01,5.236135135760697779e-01,1.686219464183735806e-03,-1.300212184715880293e+00,0.000000000000000000e+00,-1.915680823592769810e+00,5.865300389521575786e-02,0.000000000000000000e+00,-2.366702854633331299e-01,-2.404443323612213135e-01,-1.356595605611801147e-01,-1.334091722965240479e-01,-1.771228387951850891e-02,-6.012938916683197021e-02
7.000000000000005107e-01,5.231939501774103274e-01,-4.693383802517325787e-03,-1.301849177041743744e+00,0.000000000000000000e+00,-1.851131043094560669e+00,5.938401489283674090e-02,0.000000000000000000e+00,-2.288613319396972656e-01,-2.318960726261138916e-01,-1.166168004274368286e-01,-1.255206018686294556e-01,-1.047498732805252075e-02,-5.723020806908607483e-02
7.200000000000005285e-01,5.237713398070957815e-01,-1.216386798585034068e-02,-1.284557100738751512e+00,0.000000000000000000e+00,-1.763467869536324839e+00,6.079644741439232253e-02,0.000000000000000000e+00,-2.233110964298248291e-01,-2.260283678770065308e-01,-9.733988344669342041e-02,-1.084900274872779846e-01,1.479545258916914463e-03,-4.912728816270828247e-02
7.400000000000005462e-01,5.255756031578147081e-01,-2.062060415118432966e-02,-1.247078110848427679e+00,0.000000000000000000e+00,-1.653018775621958536e+00,6.313447869802092660e-02,0.000000000000000000e+00,-2.100908458232879639e-01,-2.135666757822036743e-01,-7.832362502813339233e-02,-8.459953218698501587e-02,1.522289775311946869e-02,-3.683188185095787048e-02
7.600000000000005640e-01,5.284087378016066872e-01,-2.998385153080412868e-02,-1.187960901640840561e+00,0.000000000000000000e+00,-1.519617862849097056e+00,6.720580094944637872e-02,0.000000000000000000e+00,-1.884635537862777710e-01,-1.907739490270614624e-01,-6.032222509384155273e-02,-5.750093609094619751e-02,3.050744347274303436e-02,-2.464965358376502991e-02
7.800000000000005818e-01,5.319074096294742482e-01,-4.012572343482917470e-02,-1.106750132756623373e+00,0.000000000000000000e+00,-1.365819176569045501e+00,7.418850695898926428e-02,0.000000000000000000e+00,-1.614796817302703857e-01,-1.612740457057952881e-01,-3.917665779590606689e-02,-3.113701380789279938e-02,4.607870057225227356e-02,-1.661045663058757782e-02
8.000000000000005995e-01,5.357507508914844951e-01,-5.065139772675031349e-02,-1.006318935689690663e+00,0.000000000000000000e+00,-1.199014102770373125e+00,8.529298862716361285e-02,0.000000000000000000e+00,-1.331194937229156494e-01,-1.306813210248947144e-01,-1.489080674946308136e-02,-8.530026301741600037e-03,5.585640668869018555e-02,-1.250113081187009811e-02
8.200000000000006173e-01,5.397539289455244305e-01,-6.080582891930236267e-02,-8.947532049893707207e-01,0.000000000000000000e+00,-1.032923609641442475e+00,1.010599779008946042e-01,0.000000000000000000e+00,-1.104689016938209534e-01,-1.067673787474632263e-01,6.031298078596591949e-03,6.020389962941408157e-03,5.945339053869247437e-02,-9.870897047221660614e-03
8.400000000000006350e-01,5.438959209729958832e-01,-6.958138720303319591e-02,-7.858741909083989396e-01,0.000000000000000000e+00,-8.861254789505595975e-01,1.200820644438128082e-01,0.000000000000000000e+00,-1.018025726079940796e-01,-9.692165255546569824e-02,1.470208633691072464e-02,9.233166463673114777e-03,5.757094547152519226e-02,-8.039897307753562927e-03
8.600000000000006528e-01,5.483020108147305116e-01,-7.596026487533064087e-02,-6.980232902858791721e-01,0.000000000000000000e+00,-7.796405415193486954e-01,1.370396910275949176e-01,0.000000000000000000e+00,-1.167309880256652832e-01,-1.098961159586906433e-01,1.742095686495304108e-03,-3.487670095637440681e-03,4.743676632642745972e-02,-6.979322060942649841e-03
8.800000000000006706e-01,5.531841844364302485e-01,-7.901678002030770864e-02,-6.528360887622546294e-01,0.000000000000000000e+00,-7.352999724140019122e-01,1.419400326902175158e-01,0.000000000000000000e+00,-1.668401211500167847e-01,-1.584080755710601807e-01,-4.471835866570472717e-02,-4.275552555918693542e-02,1.992170885205268860e-02,-6.995338480919599533e-03
