time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999769710766246211e-01,-1.963174999702110846e-03,2.303518082325935190e-02,0.000000000000000000e+00,-4.085969502893173344e-03,-1.748707425706085006e-01,0.000000000000000000e+00,1.015473008155822754e+00,6.790896058082580566e-01,6.353148221969604492e-01,6.663832068443298340e-01,6.376496553421020508e-01,6.496455669403076172e-01
4.000000000000002859e-02,5.997836987498036398e-01,-6.048804356755199674e-03,7.492656939544706240e-02,0.000000000000000000e+00,-9.582512678927202279e-03,-1.931186782092772503e-01,0.000000000000000000e+00,1.022162318229675293e+00,6.692557930946350098e-01,6.200457811355590820e-01,6.887023448944091797e-01,6.389887928962707520e-01,5.672979354858398438e-01
6.000000000000004635e-02,5.994336987283209739e-01,-9.734998715738463204e-03,1.296132433973316289e-01,0.000000000000000000e+00,-1.234138528998109628e-02,-1.775930865152191285e-01,0.000000000000000000e+00,1.028762698173522949e+00,6.652387976646423340e-01,6.247888803482055664e-01,6.832412481307983398e-01,6.450011134147644043e-01,5.690973997116088867e-01
8.000000000000005718e-02,5.991346984134725551e-01,-1.171754799685109649e-02,1.704886838762036672e-01,0.000000000000000000e+00,-1.204685475165683667e-02,-1.461641216840271762e-01,0.000000000000000000e+00,1.034838795661926270e+00,6.579284667968750000e-01,6.404265165328979492e-01,6.647486090660095215e-01,6.600213646888732910e-01,5.910640358924865723e-01
1.000000000000000749e-01,5.989903285960020973e-01,-1.196105533641955709e-02,1.943118435998786031e-01,0.000000000000000000e+00,-1.039857031126561852e-02,-1.126760018119118828e-01,0.000000000000000000e+00,1.047201752662658691e+00,6.528398394584655762e-01,6.652084589004516602e-01,6.360677480697631836e-01,6.726498007774353027e-01,6.480955481529235840e-01
1.200000000000000927e-01,5.989497880384699879e-01,-1.114697230265243588e-02,2.070029032054158946e-01,0.000000000000000000e+00,-8.857497764787594999e-03,-8.499415751653605078e-02,0.000000000000000000e+00,1.051506042480468750e+00,6.586579084396362305e-01,6.759119033813476562e-01,6.225340962409973145e-01,6.685224771499633789e-01,7.006000876426696777e-01
1.400000000000000966e-01,5.989123295725354845e-01,-1.003630481561523791e-02,2.166329028498933940e-01,0.000000000000000000e+00,-8.049758830344882002e-03,-6.510539838950647751e-02,0.000000000000000000e+00,1.046026110649108887e+00,6.635958552360534668e-01,6.746057868003845215e-01,6.229736804962158203e-01,6.632512807846069336e-01,7.129703760147094727e-01
1.600000000000001144e-01,5.988054812579097774e-01,-9.033863116012230687e-03,2.282177679508788359e-01,0.000000000000000000e+00,-8.002737330412333996e-03,-5.115946258979704037e-02,0.000000000000000000e+00,1.039661526679992676e+00,6.656477451324462891e-01,6.712607741355895996e-01,6.266736388206481934e-01,6.606288552284240723e-01,7.072874903678894043e-01
1.800000000000001321e-01,5.986048067332608857e-01,-8.105450364775779182e-03,2.420788298611447065e-01,0.000000000000000000e+00,-8.472414651366970070e-03,-4.001953361168394258e-02,0.000000000000000000e+00,1.037226557731628418e+00,6.654102802276611328e-01,6.699267029762268066e-01,6.282768249511718750e-01,6.609732508659362793e-01,7.008944749832153320e-01
2.000000000000001499e-01,5.983283515971148381e-01,-6.948435281968867727e-03,2.551469940110868695e-01,0.000000000000000000e+00,-9.124071122350096291e-03,-2.906597115691317984e-02,0.000000000000000000e+00,1.038691163063049316e+00,6.649552583694458008e-01,6.717474460601806641e-01,6.258225440979003906e-01,6.624379158020019531e-01,7.054794430732727051e-01
