frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,633.7857142857143,211.52380952380952,633.5851528384279,210.7947598253275,210,7
1,0.03333333333333333,True,632.2285714285714,210.67142857142858,632.9068621334997,210.73309419837804,210,7
2,0.06666666666666667,True,633.5851528384279,210.7947598253275,633.3506493506494,210.67142857142858,229,7
3,0.1,True,629.9746835443038,209.16033755274262,633.3506493506494,210.67142857142858,237,7
4,0.13333333333333333,True,633.3506493506494,210.1904761904762,633.3506493506494,210.1904761904762,231,7
5,0.16666666666666666,True,637.8377192982456,211.35526315789474,632.4716981132076,210.1904761904762,228,7
6,0.2,True,630.5210084033613,208.89915966386553,632.4716981132076,210.3679245283019,238,7
7,0.23333333333333334,True,632.4716981132076,210.3679245283019,632.4716981132076,210.58215962441315,212,7
8,0.26666666666666666,True,630.037558685446,210.58215962441315,631.0473933649289,210.58215962441315,213,7
9,0.3,True,633.1981132075472,210.8254716981132,632.4716981132076,210.8254716981132,212,7
10,0.3333333333333333,True,631.0473933649289,211.34123222748815,633.1981132075472,211.34123222748815,211,7
11,0.36666666666666664,True,634.6392694063927,211.89954337899545,633.1981132075472,211.34123222748815,219,7
12,0.4,True,634.699074074074,211.90740740740742,634.6392694063927,211.34123222748815,216,7
13,0.43333333333333335,True,615.6991525423729,207.10169491525423,634.6392694063927,211.89954337899545,236,8
14,0.4666666666666667,True,639.5933014354067,208.96172248803828,633.7234042553191,211.90740740740742,209,8
15,0.5,True,630.2307692307693,214.1447963800905,633.7234042553191,214.1447963800905,221,7
16,0.5333333333333333,True,633.7234042553191,220.13829787234042,633.7234042553191,214.71689497716895,188,8
17,0.5666666666666667,True,633.9269406392694,214.71689497716895,630.2307692307693,215.08407079646017,219,7
18,0.6,True,625.7345132743363,215.08407079646017,633.7234042553191,216.25877192982455,226,7
19,0.6333333333333333,True,630.030701754386,216.25877192982455,630.2409090909091,216.25877192982455,228,7
20,0.6666666666666666,True,634.1386554621848,219.6890756302521,630.2409090909091,216.25877192982455,238,8
21,0.7,True,630.2409090909091,217.4318181818182,631.7548076923077,217.2403846153846,220,7
22,0.7333333333333333,True,635.890350877193,214.25,631.7548076923077,217.2403846153846,228,8
23,0.7666666666666667,True,631.7548076923077,217.2403846153846,630.2409090909091,216.7846889952153,208,7
24,0.8,True,627.6507177033493,216.7846889952153,627.6507177033493,216.44347826086957,209,7
25,0.8333333333333334,True,626.6478260869566,216.44347826086957,626.6478260869566,216.53526970954357,230,7
26,0.8666666666666667,True,625.8497854077253,216.42060085836908,626.6478260869566,216.44347826086957,233,7
27,0.9,True,625.6473029045643,216.53526970954357,625.8497854077253,216.4297520661157,241,7
28,0.9333333333333333,True,626.900826446281,216.4297520661157,625.6473029045643,216.42060085836908,242,7
29,0.9666666666666667,True,623.5965665236051,215.95708154506437,624.1538461538462,215.95708154506437,233,7
30,1.0,True,624.1538461538462,215.710407239819,624.1538461538462,215.710407239819,221,7
31,1.0333333333333334,True,623.11004784689,215.4688995215311,624.1538461538462,215.4688995215311,209,7
32,1.0666666666666667,True,626.8181818181819,213.58373205741626,624.1538461538462,213.58373205741626,209,7
33,1.1,True,624.2132701421801,209.24644549763033,624.2132701421801,212.6728971962617,211,8
34,1.1333333333333333,True,620.981308411215,212.6728971962617,624.2132701421801,212.6728971962617,214,7
35,1.1666666666666667,True,625.7927461139897,210.84974093264248,620.981308411215,211.4811320754717,193,7
36,1.2,True,619.9447004608295,212.90322580645162,620.981308411215,211.4811320754717,217,7
37,1.2333333333333334,True,620.2547169811321,211.4811320754717,624.4928909952606,210.84974093264248,212,7
38,1.2666666666666666,True,624.4928909952606,210.28909952606634,620.2547169811321,211.4811320754717,211,7
39,1.3,True,627.7810945273632,210.4278606965174,624.4928909952606,211.26190476190476,201,7
40,1.3333333333333333,True,614.930894308943,213.1341463414634,624.4928909952606,211.26190476190476,246,7
41,1.3666666666666667,True,627.9142857142857,211.26190476190476,625.790909090909,211.5090909090909,210,7
42,1.4,True,619.3953488372093,212.58527131782947,620.8103448275862,212.0905172413793,258,7
43,1.4333333333333333,True,625.790909090909,211.5090909090909,620.8516949152543,212.00423728813558,220,7
44,1.4666666666666666,True,620.8103448275862,212.0905172413793,620.8103448275862,212.00423728813558,232,7
45,1.5,True,620.8516949152543,212.00423728813558,620.8103448275862,212.00423728813558,236,7
46,1.5333333333333334,True,609.0734693877552,209.14285714285714,616.5390946502058,212.0905172413793,245,8
47,1.5666666666666667,True,616.5390946502058,213.1687242798354,616.5022624434389,213.1687242798354,243,7
48,1.6,True,616.5022624434389,213.4660633484163,616.5022624434389,213.4660633484163,221,7
49,1.6333333333333333,True,615.618025751073,213.73819742489272,616.5390946502058,213.73819742489272,233,7
50,1.6666666666666667,True,617.0829493087558,214.51612903225808,616.5022624434389,214.44155844155844,217,7
51,1.7,True,618.978354978355,214.44155844155844,615.618025751073,214.51612903225808,231,7
52,1.7333333333333334,True,613.375,216.7596153846154,617.0829493087558,214.51612903225808,208,7
53,1.7666666666666666,True,607.9402985074627,217.82089552238807,615.0761421319797,216.497461928934,201,7
54,1.8,True,622.5728155339806,213.95631067961165,613.375,216.497461928934,206,8
55,1.8333333333333333,True,615.0761421319797,216.497461928934,613.845,216.28,197,7
56,1.8666666666666667,True,612.9380952380952,216.2095238095238,615.0761421319797,216.2095238095238,210,7
57,1.9,True,613.845,216.28,615.0761421319797,216.2095238095238,200,7
58,1.9333333333333333,True,616.6183574879227,209.7246376811594,614.6355932203389,215.66216216216216,207,8
59,1.9666666666666666,True,617.1126126126126,215.66216216216216,614.6355932203389,215.45338983050848,222,7
60,2.0,True,614.6355932203389,215.45338983050848,616.6183574879227,209.7246376811594,236,7
61,2.033333333333333,True,590.0083682008368,208.66108786610877,614.8318965517242,215.30172413793105,239,8
62,2.066666666666667,True,621.0,207.86919831223628,614.6355932203389,214.9367088607595,237,8
63,2.1,True,614.8318965517242,215.30172413793105,612.5654008438819,214.3188976377953,232,7
64,2.1333333333333333,True,612.5654008438819,214.9367088607595,612.5654008438819,214.3188976377953,237,7
65,2.1666666666666665,True,609.7637795275591,214.3188976377953,612.5654008438819,214.3188976377953,254,7
66,2.2,True,611.8978723404256,213.95744680851064,611.8978723404256,213.95744680851064,235,7
67,2.2333333333333334,True,614.6441441441441,212.82432432432432,609.7637795275591,213.95744680851064,222,7
68,2.2666666666666666,True,609.4469026548672,212.65486725663717,611.8978723404256,212.82432432432432,226,7
69,2.3,True,601.674074074074,214.82962962962964,614.6441441441441,212.65486725663717,270,7
70,2.3333333333333335,True,614.6502242152467,204.76681614349775,609.4469026548672,211.65420560747663,223,8
71,2.3666666666666667,True,616.8348623853211,211.62385321100916,606.8691588785047,211.65420560747663,218,7
72,2.4,True,606.8691588785047,211.65420560747663,606.8691588785047,211.65420560747663,214,7
73,2.433333333333333,True,606.3829787234042,213.01702127659576,606.8691588785047,212.65024630541873,235,7
74,2.466666666666667,True,601.4852320675105,214.24472573839662,606.8691588785047,212.65024630541873,237,7
75,2.5,True,606.9458128078818,212.65024630541873,606.3829787234042,213.01702127659576,203,7
76,2.533333333333333,True,611.9537037037037,212.63425925925927,606.9458128078818,213.98181818181817,216,7
77,2.566666666666667,True,606.0136363636364,213.98181818181817,606.9458128078818,213.98181818181817,220,7
78,2.6,True,607.3785046728972,214.41121495327104,607.3785046728972,214.41121495327104,214,7
79,2.6333333333333333,True,605.6681222707424,214.92139737991266,606.0136363636364,214.77777777777777,229,7
80,2.6666666666666665,True,609.2355555555556,214.77777777777777,605.6681222707424,214.92139737991266,225,7
81,2.7,True,604.7971014492754,215.9951690821256,605.2851063829787,215.9951690821256,207,6
82,2.7333333333333334,True,604.2196261682243,217.35046728971963,605.2851063829787,216.76833976833976,214,7
83,2.7666666666666666,True,605.2851063829787,217.2808510638298,605.2851063829787,217.2808510638298,235,7
84,2.8,True,607.8108108108108,216.76833976833976,605.2851063829787,217.35046728971963,259,7
85,2.8333333333333335,True,605.9570815450644,218.88841201716738,605.2851063829787,218.88841201716738,233,7
86,2.8666666666666667,True,601.9746835443038,220.168776371308,605.5539906103286,220.168776371308,237,7
87,2.9,True,601.6299559471365,220.66079295154185,601.9746835443038,220.66079295154185,227,7
88,2.933333333333333,True,605.5539906103286,221.81220657276995,601.9746835443038,220.66079295154185,213,7
89,2.966666666666667,True,601.8721461187215,221.99543378995435,601.8721461187215,220.66079295154185,219,7
90,3.0,True,605.0269058295964,219.85201793721973,602.6008968609865,219.85201793721973,223,7
91,3.033333333333333,True,596.6782608695652,219.34782608695653,602.6008968609865,219.3787234042553,230,7
92,3.066666666666667,True,602.6008968609865,219.0896860986547,602.6008968609865,219.34782608695653,223,7
93,3.1,True,608.6,219.3787234042553,600.8288288288288,219.0896860986547,235,7
94,3.1333333333333333,True,600.8288288288288,218.6081081081081,602.6008968609865,218.6081081081081,222,7
95,3.1666666666666665,True,598.5903614457832,217.81927710843374,600.8288288288288,217.81927710843374,249,7
96,3.2,True,602.9142857142857,217.5183673469388,600.3333333333334,217.5183673469388,245,7
97,3.2333333333333334,True,599.1148936170213,216.6127659574468,600.2932692307693,216.6127659574468,235,7
98,3.2666666666666666,True,600.3333333333334,215.5930735930736,600.2932692307693,215.5930735930736,231,7
99,3.3,True,600.2932692307693,214.66826923076923,600.2932692307693,214.66826923076923,208,7
100,3.3333333333333335,True,597.0358744394618,214.32286995515696,600.2932692307693,214.32286995515696,223,7
101,3.3666666666666667,True,600.3362831858407,213.80973451327435,600.2932692307693,213.80973451327435,226,7
102,3.4,True,600.091304347826,208.68260869565216,600.091304347826,212.39316239316238,230,8
103,3.433333333333333,True,600.6324786324786,212.39316239316238,600.3362831858407,212.39316239316238,234,7
104,3.466666666666667,True,598.8495575221239,212.18141592920355,600.091304347826,212.18141592920355,226,7
105,3.5,True,601.8452380952381,213.01984126984127,600.6324786324786,212.18141592920355,252,7
106,3.533333333333333,True,599.2938388625593,211.84834123222748,599.2938388625593,212.18141592920355,211,7
107,3.566666666666667,True,601.2777777777778,212.015873015873,600.9902912621359,212.86893203883494,252,7
108,3.6,True,593.961038961039,213.0995670995671,599.2938388625593,212.86893203883494,231,7
109,3.6333333333333333,True,600.9902912621359,212.86893203883494,597.8839285714286,213.0995670995671,206,7
110,3.6666666666666665,True,594.1084905660377,213.6745283018868,597.8839285714286,213.6745283018868,212,7
111,3.7,True,597.8839285714286,214.15178571428572,600.1260504201681,214.15178571428572,224,7
112,3.7333333333333334,True,600.1260504201681,214.53361344537817,600.1260504201681,214.53361344537817,238,7
113,3.7666666666666666,True,600.5458333333333,214.825,600.1260504201681,214.53361344537817,240,7
114,3.8,True,601.2300884955753,215.71238938053096,600.1260504201681,214.825,226,7
115,3.8333333333333335,True,599.0583333333333,211.1125,599.0583333333333,215.71238938053096,240,8
116,3.8666666666666667,True,593.1141552511416,217.1826484018265,596.641129032258,217.1826484018265,219,7
117,3.9,True,594.852,217.344,596.641129032258,217.344,250,7
118,3.933333333333333,True,596.641129032258,218.83064516129033,594.852,218.83064516129033,248,7
119,3.966666666666667,True,601.3647540983607,219.50819672131146,594.852,219.50819672131146,244,7
120,4.0,True,591.4959677419355,220.06854838709677,596.641129032258,220.06854838709677,248,7
121,4.033333333333333,True,594.4855967078189,220.06995884773661,597.9069767441861,220.06854838709677,243,7
122,4.066666666666666,True,603.2863849765258,220.61971830985917,594.4855967078189,220.06854838709677,213,7
123,4.1,True,597.9069767441861,219.8,597.9069767441861,219.8,215,7
124,4.133333333333334,True,591.4533898305085,218.28389830508473,598.5128205128206,219.8,236,7
125,4.166666666666667,True,599.0837209302325,218.93023255813952,597.9069767441861,219.6754716981132,215,7
126,4.2,True,598.5128205128206,226.02930402930403,594.4905660377359,219.126582278481,273,8
127,4.233333333333333,True,594.4905660377359,219.6754716981132,594.4905660377359,219.126582278481,265,7
128,4.266666666666667,True,592.0632911392405,219.126582278481,594.4905660377359,219.126582278481,237,7
129,4.3,True,593.6470588235294,218.8078431372549,593.6470588235294,218.8078431372549,255,7
130,4.333333333333333,True,595.2365145228216,218.47302904564316,593.4533898305085,218.47302904564316,241,7
131,4.366666666666666,True,593.4533898305085,217.82203389830508,593.4533898305085,217.82203389830508,236,7
132,4.4,True,592.4248927038626,216.99141630901286,592.4248927038626,216.99141630901286,233,7
133,4.433333333333334,True,591.5884955752213,216.32743362831857,591.5884955752213,216.32743362831857,226,7
134,4.466666666666667,True,590.1838565022422,216.05829596412556,591.1404255319148,216.05829596412556,223,7
135,4.5,True,591.1404255319148,215.32765957446807,591.1404255319148,215.32765957446807,235,7
136,4.533333333333333,True,584.7866666666666,213.65333333333334,590.1838565022422,213.74146341463415,225,7
137,4.566666666666666,True,594.4205607476636,212.69626168224298,591.1404255319148,213.65333333333334,214,7
138,4.6,True,584.7219512195122,213.74146341463415,590.0803212851406,213.65333333333334,205,7
139,4.633333333333334,True,597.0669456066946,205.0,592.1115537848606,213.74146341463415,239,8
140,4.666666666666667,True,590.0803212851406,214.96385542168676,590.0803212851406,214.70517928286853,249,7
