time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998246301246520362e-01,-2.419093601307764629e-03,4.350753980280286370e-02,0.000000000000000000e+00,4.102240178752531108e+00,2.956240738578460106e-02,0.000000000000000000e+00,3.499999940395355225e-01,3.499999940395355225e-01,1.604057401418685913e-01,2.752386331558227539e-01,1.549756526947021484e-01,2.820521220564842224e-02
4.000000000000002859e-02,5.984529158909329682e-01,-6.565706229643419878e-03,1.367140894294265607e-01,0.000000000000000000e+00,4.525949539037143587e+00,3.726021780191596244e-02,0.000000000000000000e+00,-3.609115630388259888e-02,3.286021947860717773e-02,1.388308554887771606e-01,2.937375307083129883e-01,-3.607569634914398193e-02,-2.601465284824371338e-01
6.000000000000004635e-02,5.960847328982092908e-01,-8.005888835183661012e-03,2.125638846882987876e-01,0.000000000000000000e+00,3.932785609522518655e+00,3.776793035137812615e-02,0.000000000000000000e+00,-1.021596863865852356e-01,-5.816274881362915039e-02,2.255974560976028442e-01,2.606413662433624268e-01,-1.160534322261810303e-01,-2.332585752010345459e-01
8.000000000000005718e-02,5.943598587728267102e-01,-6.488096586727443160e-03,2.390997617873653336e-01,0.000000000000000000e+00,2.972591944116518725e+00,3.615066577593462754e-02,0.000000000000000000e+00,-8.602812886238098145e-02,-8.473188430070877075e-02,1.624640226364135742e-01,1.213284805417060852e-01,-1.896147727966308594e-01,-1.249882802367210388e-01
1.000000000000000749e-01,5.932038031703212866e-01,-6.895817236221846169e-03,2.696614958640891624e-01,0.000000000000000000e+00,2.935116097592116446e+00,3.298667558907584368e-02,0.000000000000000000e+00,1.912556886672973633e-01,5.520847812294960022e-02,2.343218028545379639e-01,1.351914256811141968e-01,-4.121626168489456177e-02,1.150772422552108765e-01
1.200000000000000927e-01,5.915279322227740000e-01,-1.052445168930826735e-02,3.452579438372074816e-01,0.000000000000000000e+00,3.227552368560850926e+00,3.488385705499488787e-02,0.000000000000000000e+00,2.892627418041229248e-01,1.967791169881820679e-01,1.575236469507217407e-01,3.499999940395355225e-01,1.182667911052703857e-01,-1.023760363459587097e-01
1.400000000000000966e-01,5.890063262919673637e-01,-1.471214244342844424e-02,4.439462485862516461e-01,0.000000000000000000e+00,3.479465416253928023e+00,3.770272660372485374e-02,0.000000000000000000e+00,8.831751346588134766e-02,1.678857207298278809e-01,1.002551615238189697e-01,2.891027629375457764e-01,9.620069712400436401e-02,-2.747886478900909424e-01
1.600000000000001144e-01,5.853034080206199752e-01,-1.599701319085333751e-02,5.296958628057695240e-01,0.000000000000000000e+00,3.477184815745204549e+00,3.904582326510391138e-02,0.000000000000000000e+00,1.339143700897693634e-02,1.458748131990432739e-01,2.099028378725051880e-01,2.739275395870208740e-01,5.180985853075981140e-02,-2.780801355838775635e-01
1.800000000000001321e-01,5.815291375182647382e-01,-1.471985481494830772e-02,5.913249412258000381e-01,0.000000000000000000e+00,3.381641558647920487e+00,3.880229646913090080e-02,0.000000000000000000e+00,1.069078817963600159e-01,1.545557379722595215e-01,1.611161082983016968e-01,2.427095770835876465e-01,4.793310910463333130e-02,-2.083178311586380005e-01
2.000000000000001499e-01,5.799284941513813685e-01,-1.388464800518274256e-02,6.407441640266807736e-01,0.000000000000000000e+00,3.262701864186129619e+00,3.740139043505102262e-02,0.000000000000000000e+00,2.018423974514007568e-01,1.952430009841918945e-01,-8.082351088523864746e-02,1.939766258001327515e-01,8.978050947189331055e-02,-1.560498028993606567e-01
