time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.997695375916851646e-01,2.278989425634370125e-03,-4.463157715651420998e-02,0.000000000000000000e+00,-4.221199199807099234e+00,inf,0.000000000000000000e+00,-2.285165637731552124e-01,-1.962306499481201172e-01,-1.659153401851654053e-01,-1.847769618034362793e-01,-1.528884023427963257e-01,-5.785909667611122131e-02
4.000000000000002859e-02,5.980144515998262467e-01,5.002588307588540228e-03,-1.366620733082542505e-01,0.000000000000000000e+00,-4.387958948477728605e+00,inf,0.000000000000000000e+00,-1.778558492660522461e-01,-1.588668674230575562e-01,-1.249517053365707397e-01,-1.664590686559677124e-01,-1.109389960765838623e-01,2.608332433737814426e-04
6.000000000000004635e-02,5.952736364192026119e-01,4.316480192998906062e-03,-2.102528809240409857e-01,0.000000000000000000e+00,-3.794679927221464855e+00,inf,0.000000000000000000e+00,-1.572470515966415405e-01,-1.655680388212203979e-01,-1.249524578452110291e-01,-1.757800430059432983e-01,-1.040179505944252014e-01,-5.347871338017284870e-04
8.000000000000005718e-02,5.930405607767058607e-01,1.155829763804683274e-03,-2.470651118537004753e-01,0.000000000000000000e+00,-3.108556526385414465e+00,inf,0.000000000000000000e+00,-1.687859445810317993e-01,-1.940636038780212402e-01,-1.428250670433044434e-01,-1.987231671810150146e-01,-1.302344501018524170e-01,-8.795399218797683716e-03
1.000000000000000749e-01,5.915984602888216815e-01,-2.482935386518669851e-03,-2.636731793413586988e-01,0.000000000000000000e+00,-2.604127368712193302e+00,inf,0.000000000000000000e+00,-1.994187831878662109e-01,-2.154538035392761230e-01,-1.619942933320999146e-01,-2.112194150686264038e-01,-1.631257832050323486e-01,-3.175876662135124207e-02
1.200000000000000927e-01,5.908961855036628519e-01,-5.349768167991320045e-03,-2.737680796626593138e-01,0.000000000000000000e+00,-2.234633114199554349e+00,inf,0.000000000000000000e+00,-2.358059883117675781e-01,-2.120342403650283813e-01,-1.529876440763473511e-01,-1.858848184347152710e-01,-1.663331836462020874e-01,-7.328819483518600464e-02
1.400000000000000966e-01,5.907560863935854556e-01,-7.645233786074845383e-03,-2.718364953337901180e-01,0.000000000000000000e+00,-1.838299002513956948e+00,inf,0.000000000000000000e+00,-2.434057146310806274e-01,-1.933526992797851562e-01,-1.141347661614418030e-01,-1.424864828586578369e-01,-1.473079174757003784e-01,-1.066540777683258057e-01
1.600000000000001144e-01,5.905644022417227967e-01,-1.027277224280809254e-02,-2.444743814062843579e-01,0.000000000000000000e+00,-1.358847672967528064e+00,inf,0.000000000000000000e+00,-2.218019068241119385e-01,-1.704957932233810425e-01,-8.193876594305038452e-02,-1.071200892329216003e-01,-1.317874193191528320e-01,-1.169130057096481323e-01
1.800000000000001321e-01,5.897330482344994573e-01,-1.339248236861989572e-02,-1.914645968981101842e-01,0.000000000000000000e+00,-8.742016273442368979e-01,inf,0.000000000000000000e+00,-1.945559978485107422e-01,-1.495630592107772827e-01,-6.777957081794738770e-02,-8.728194236755371094e-02,-1.191421225666999817e-01,-1.164283603429794312e-01
2.000000000000001499e-01,5.883454296106620518e-01,-1.633480341977805450e-02,-1.287197823257807405e-01,0.000000000000000000e+00,-4.879315182104139725e-01,inf,0.000000000000000000e+00,-1.639746576547622681e-01,-1.333742290735244751e-01,-7.486316561698913574e-02,-8.587426692247390747e-02,-1.113977432250976562e-01,-1.002630069851875305e-01
