time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998789975382969875e-01,2.413980861554032575e-03,-3.866942808317672120e-02,0.000000000000000000e+00,-3.622041919375190933e+00,3.336531822193061769e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,1.187559030950069427e-02,8.111626841127872467e-03,6.242527067661285400e-02
4.000000000000002859e-02,5.989871414120339077e-01,4.466520407044483054e-03,-9.908411435091502018e-02,0.000000000000000000e+00,-2.997526955109002245e+00,3.819750611653272704e-02,0.000000000000000000e+00,-1.722893305122852325e-02,-1.722369790077209473e-01,-3.499999940395355225e-01,-1.583477407693862915e-01,1.150105819106101990e-01,8.324453234672546387e-02
6.000000000000004635e-02,5.972383205102743675e-01,5.202463469148155273e-03,-1.557803082543107176e-01,0.000000000000000000e+00,-3.024324627627256401e+00,3.245922456473858408e-02,0.000000000000000000e+00,-1.650258004665374756e-01,-2.291935831308364868e-01,-3.499999940395355225e-01,-3.296015039086341858e-02,8.795721083879470825e-02,1.743838042020797729e-01
8.000000000000005718e-02,5.943815574504863752e-01,8.039484063751767273e-03,-2.452159113525886058e-01,0.000000000000000000e+00,-3.630321231044221886e+00,3.377170185126635027e-02,0.000000000000000000e+00,-3.485608696937561035e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-2.456385493278503418e-01,6.300074514001607895e-03,1.292081326246261597e-01
1.000000000000000749e-01,5.922383738662514441e-01,8.235291794109034225e-03,-2.988587076214108129e-01,0.000000000000000000e+00,-2.940783467550689423e+00,3.848119666866779004e-02,0.000000000000000000e+00,1.612558811902999878e-01,-6.134590599685907364e-03,-3.131654560565948486e-01,-1.209582835435867310e-01,1.418772786855697632e-01,1.356664001941680908e-01
1.200000000000000927e-01,5.919405657896574802e-01,7.221493851289950694e-03,-3.148668533048726847e-01,0.000000000000000000e+00,-2.671162348197508862e+00,3.376021275603843103e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,4.966865107417106628e-02,-1.308248639106750488e-01,1.417321115732192993e-01
1.400000000000000966e-01,5.917765594702433241e-01,8.637298862716857872e-03,-3.507858433102303275e-01,0.000000000000000000e+00,-2.602825439422643772e+00,3.272798965699830198e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.438560634851455688e-01,3.558907890692353249e-03,-2.293538860976696014e-02
1.600000000000001144e-01,5.914645357073143872e-01,1.072491125852309546e-02,-3.921233174173064384e-01,0.000000000000000000e+00,-2.499636809314629282e+00,3.427211626156013297e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-6.299997121095657349e-02,-3.951449692249298096e-02,1.159610040485858917e-02
1.800000000000001321e-01,5.909711652110269942e-01,1.147568341422194882e-02,-4.212260599730712762e-01,0.000000000000000000e+00,-2.342969846395524858e+00,3.462308561535935164e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.125983595848083496e-01,-7.353991270065307617e-02,1.202203612774610519e-02
2.000000000000001499e-01,5.903322465794516027e-01,1.057408507026902367e-02,-4.380536844894736270e-01,0.000000000000000000e+00,-2.170928007389867798e+00,3.299851867643334435e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-1.496701389551162720e-01,-9.645607322454452515e-02,5.462408065795898438e-02
2.200000000000001676e-01,5.894924327052148971e-01,9.026499585779723667e-03,-4.524099740724401020e-01,0.000000000000000000e+00,-2.054263697860994498e+00,3.065092075859954940e-02,0.000000000000000000e+00,-3.499999940395355225e-01,-3.499999940395355225e-01,-3.499999940395355225e-01,-2.854215800762176514e-01,-1.312581002712249756e-01,1.307330876588821411e-01
