time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.998513364810003079e-01,-2.465842384465732895e-03,4.263880758236095192e-02,0.000000000000000000e+00,4.013788142128894343e+00,inf,0.000000000000000000e+00,2.324233204126358032e-01,2.284836024045944214e-01,2.260194867849349976e-01,1.463965177536010742e-01,1.221006214618682861e-01,-3.624737635254859924e-02
4.000000000000002859e-02,5.985597510490363593e-01,-7.967283586936990680e-03,1.473062255014331579e-01,0.000000000000000000e+00,5.146487507984585541e+00,inf,0.000000000000000000e+00,1.979385465383529663e-01,1.144283711910247803e-01,1.290735602378845215e-01,4.872949793934822083e-02,1.036613881587982178e-01,4.436180368065834045e-02
6.000000000000004635e-02,5.959358358226517494e-01,-1.423819867575276676e-02,2.766773689519685386e-01,0.000000000000000000e+00,5.566097111087175087e+00,inf,0.000000000000000000e+00,1.865841001272201538e-01,8.499576151371002197e-02,9.173462539911270142e-02,9.836265817284584045e-03,7.481338083744049072e-02,6.151130050420761108e-02
8.000000000000005718e-02,5.938390365860459763e-01,-1.885203920249017839e-02,3.773059705862235047e-01,0.000000000000000000e+00,5.061898344690517249e+00,inf,0.000000000000000000e+00,1.457983702421188354e-01,4.322649911046028137e-02,3.419162333011627197e-02,-3.146585077047348022e-02,3.576666116714477539e-02,7.663056254386901855e-02
1.000000000000000749e-01,5.926624398526413318e-01,-2.068624288676368383e-02,4.397571175516210573e-01,0.000000000000000000e+00,4.577600735073227511e+00,inf,0.000000000000000000e+00,1.845915019512176514e-01,9.983612596988677979e-02,8.530603349208831787e-02,2.937803417444229126e-02,4.362791776657104492e-02,5.251416563987731934e-02
1.200000000000000927e-01,5.911212350199881449e-01,-2.075322495199910522e-02,4.976093680927531904e-01,0.000000000000000000e+00,4.320568814465062246e+00,inf,0.000000000000000000e+00,2.075315564870834351e-01,1.260818392038345337e-01,1.596449017524719238e-01,8.670118451118469238e-02,9.159494191408157349e-02,3.642013669013977051e-02
1.400000000000000966e-01,5.885251956361954306e-01,-1.934175063430071395e-02,5.604294932041083976e-01,0.000000000000000000e+00,4.153218152130049745e+00,inf,0.000000000000000000e+00,1.996551305055618286e-01,1.331313252449035645e-01,1.993241608142852783e-01,9.012612700462341309e-02,1.168785691261291504e-01,2.861446514725685120e-02
1.600000000000001144e-01,5.853030909219503197e-01,-1.650277079734518981e-02,6.169752011107769718e-01,0.000000000000000000e+00,3.942095991274713551e+00,inf,0.000000000000000000e+00,1.847749054431915283e-01,1.329863369464874268e-01,2.018685191869735718e-01,7.550908625125885010e-02,1.167268678545951843e-01,1.953222975134849548e-02
1.800000000000001321e-01,5.822335454277962619e-01,-1.349197766651566432e-02,6.678502654966858021e-01,0.000000000000000000e+00,3.785349037689266893e+00,inf,0.000000000000000000e+00,2.019435465335845947e-01,1.646594554185867310e-01,2.336120903491973877e-01,9.164707362651824951e-02,1.283130645751953125e-01,4.430679138749837875e-03
2.000000000000001499e-01,5.796826580075008506e-01,-1.116195146774878744e-02,7.193679165194003522e-01,0.000000000000000000e+00,3.656862799718800794e+00,inf,0.000000000000000000e+00,2.204636931419372559e-01,1.723807752132415771e-01,2.402685135602951050e-01,9.895850718021392822e-02,1.348534375429153442e-01,7.536062970757484436e-03
