time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868666151036978e-01,-1.475644899376793440e-03,1.736721434040352716e-02,0.000000000000000000e+00,-2.343948692960513835e-03,-1.316136933228723438e-01,0.000000000000000000e+00,1.191248059272766113e+00,6.846128106117248535e-01,6.945744156837463379e-01,6.046481132507324219e-01,6.107367873191833496e-01,6.314017772674560547e-01
4.000000000000002859e-02,5.998731617823496176e-01,-4.557947308502174888e-03,5.667437521488988966e-02,0.000000000000000000e+00,-5.704581181197329945e-03,-1.457267917703184423e-01,0.000000000000000000e+00,1.190992355346679688e+00,7.997853755950927734e-01,8.000000119209289551e-01,5.513170361518859863e-01,6.172779798507690430e-01,5.499816536903381348e-01
6.000000000000004635e-02,5.996533959545240489e-01,-7.349481554135506300e-03,9.818050470653513773e-02,0.000000000000000000e+00,-7.738971039135777823e-03,-1.341145113405592115e-01,0.000000000000000000e+00,1.192062735557556152e+00,8.000000119209289551e-01,8.000000119209289551e-01,5.367164015769958496e-01,5.959596037864685059e-01,5.297733545303344727e-01
8.000000000000005718e-02,5.994385594557437580e-01,-8.832258894282796202e-03,1.289620832032151443e-01,0.000000000000000000e+00,-8.076872908664932058e-03,-1.098866367415452239e-01,0.000000000000000000e+00,1.189846158027648926e+00,7.760036587715148926e-01,8.000000119209289551e-01,5.268507003784179688e-01,5.625552535057067871e-01,5.189278721809387207e-01
1.000000000000000749e-01,5.992964065170611754e-01,-8.943278906570983899e-03,1.460903744367280654e-01,0.000000000000000000e+00,-7.520649903610063421e-03,-8.360821436226709147e-02,0.000000000000000000e+00,1.184869170188903809e+00,7.179574370384216309e-01,7.986165881156921387e-01,5.390635728836059570e-01,5.394732952117919922e-01,5.399411916732788086e-01
1.200000000000000927e-01,5.992127079047938620e-01,-8.180937241251462488e-03,1.536800288474622911e-01,0.000000000000000000e+00,-6.850561375519029737e-03,-6.139488252434394111e-02,0.000000000000000000e+00,1.182227015495300293e+00,6.451722383499145508e-01,7.240744829177856445e-01,5.732950568199157715e-01,5.371505618095397949e-01,5.895534753799438477e-01
1.400000000000000966e-01,5.991405270449313702e-01,-7.116354272397262815e-03,1.576885516361863637e-01,0.000000000000000000e+00,-6.448147840307828955e-03,-4.488431350222436833e-02,0.000000000000000000e+00,1.182463526725769043e+00,6.135846376419067383e-01,6.831215620040893555e-01,5.943320393562316895e-01,5.443292260169982910e-01,6.182095408439636230e-01
1.600000000000001144e-01,5.990428905467042320e-01,-6.056538815453593738e-03,1.618966371450367980e-01,0.000000000000000000e+00,-6.370270447671876057e-03,-3.275948241966005620e-02,0.000000000000000000e+00,1.185095071792602539e+00,6.122382879257202148e-01,6.761645078659057617e-01,5.989797115325927734e-01,5.499667525291442871e-01,6.248348355293273926e-01
1.800000000000001321e-01,5.989078138520975703e-01,-4.978356556608942718e-03,1.665436823800107990e-01,0.000000000000000000e+00,-6.503905478396561878e-03,-2.270918138144713272e-02,0.000000000000000000e+00,1.187627315521240234e+00,6.149135828018188477e-01,6.774969100952148438e-01,5.989608764648437500e-01,5.518414974212646484e-01,6.248089671134948730e-01
2.000000000000001499e-01,5.987476009421569545e-01,-3.661361312306876670e-03,1.692709299851781202e-01,0.000000000000000000e+00,-6.671442687367837646e-03,-1.283432791225758672e-02,0.000000000000000000e+00,1.188535690307617188e+00,6.042363047599792480e-01,6.666633486747741699e-01,6.044771671295166016e-01,5.517959594726562500e-01,6.317709088325500488e-01
