time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868867680876461e-01,-1.475238524227706627e-03,1.734941997432771013e-02,0.000000000000000000e+00,-2.339144650520545883e-03,-1.315683524757008394e-01,0.000000000000000000e+00,1.158559799194335938e+00,6.483098864555358887e-01,6.431738138198852539e-01,6.549797654151916504e-01,6.348510980606079102e-01,6.670882105827331543e-01
4.000000000000002859e-02,5.998736348969684329e-01,-4.557018649821054090e-03,5.657189599761871385e-02,0.000000000000000000e+00,-5.676962569268315453e-03,-1.457196423615879088e-01,0.000000000000000000e+00,1.164979338645935059e+00,6.670379042625427246e-01,7.899337410926818848e-01,6.491764783859252930e-01,5.000000000000000000e-01,5.000000000000000000e-01
6.000000000000004635e-02,5.996558283316191229e-01,-7.351882387132913088e-03,9.795165774804198699e-02,0.000000000000000000e+00,-7.669923421117890057e-03,-1.342263083656224931e-01,0.000000000000000000e+00,1.167325139045715332e+00,6.673022508621215820e-01,7.859972119331359863e-01,6.533163785934448242e-01,5.000000000000000000e-01,5.000000000000000000e-01
8.000000000000005718e-02,5.994450314911379252e-01,-8.847052913817210484e-03,1.286461595498729904e-01,0.000000000000000000e+00,-7.965201401803845283e-03,-1.101996771730465174e-01,0.000000000000000000e+00,1.177790284156799316e+00,6.609311699867248535e-01,7.310271263122558594e-01,6.630144119262695312e-01,5.000000000000000000e-01,5.420598983764648438e-01
1.000000000000000749e-01,5.993076884054943099e-01,-8.982745908605482832e-03,1.458150576648883368e-01,0.000000000000000000e+00,-7.387180778538967804e-03,-8.416805343881370027e-02,0.000000000000000000e+00,1.172771453857421875e+00,6.480153203010559082e-01,6.134927272796630859e-01,6.719502806663513184e-01,5.549173951148986816e-01,7.031345963478088379e-01
1.200000000000000927e-01,5.992273879075140641e-01,-8.258217579679927312e-03,1.536256800110938070e-01,0.000000000000000000e+00,-6.720667159840765237e-03,-6.223905968193545885e-02,0.000000000000000000e+00,1.153813123703002930e+00,6.392654180526733398e-01,5.385019183158874512e-01,6.750763654708862305e-01,6.795928478240966797e-01,8.000000119209289551e-01
1.400000000000000966e-01,5.991562232046332426e-01,-7.247964173133947252e-03,1.580671039677388479e-01,0.000000000000000000e+00,-6.338085068136698787e-03,-4.606556271841540789e-02,0.000000000000000000e+00,1.148838520050048828e+00,6.375765204429626465e-01,5.215791463851928711e-01,6.751572489738464355e-01,7.244861125946044922e-01,8.000000119209289551e-01
1.600000000000001144e-01,5.990572548082283566e-01,-6.262795073792848388e-03,1.629498469335333433e-01,0.000000000000000000e+00,-6.289772642433376360e-03,-3.432587127676035854e-02,0.000000000000000000e+00,1.152969598770141602e+00,6.386081576347351074e-01,5.260179638862609863e-01,6.747373938560485840e-01,7.256192564964294434e-01,8.000000119209289551e-01
1.800000000000001321e-01,5.989183116844939425e-01,-5.279816606850784577e-03,1.685301581997375453e-01,0.000000000000000000e+00,-6.461637276095105221e-03,-2.468192247630033448e-02,0.000000000000000000e+00,1.157458543777465820e+00,6.393110752105712891e-01,5.305693745613098145e-01,6.752240657806396484e-01,7.182715535163879395e-01,8.000000119209289551e-01
2.000000000000001499e-01,5.987512127255123495e-01,-4.075091725285140409e-03,1.724487847080288239e-01,0.000000000000000000e+00,-6.677003347747364689e-03,-1.520585862403777723e-02,0.000000000000000000e+00,1.157106995582580566e+00,6.381566524505615234e-01,5.225245952606201172e-01,6.769916415214538574e-01,7.296601533889770508e-01,8.000000119209289551e-01
2.200000000000001676e-01,5.985854958035901063e-01,-2.411439995674391490e-03,1.716491805885243527e-01,0.000000000000000000e+00,-6.766454710772955988e-03,-4.979883998499418617e-03,0.000000000000000000e+00,1.152063369750976562e+00,6.358116865158081055e-01,5.054048299789428711e-01,6.787713766098022461e-01,7.628557085990905762e-01,8.000000119209289551e-01
2.400000000000001854e-01,5.984559612893013414e-01,-1.701051244583084987e-04,1.639463620251948861e-01,0.000000000000000000e+00,-6.623198511022693191e-03,5.977238203715175974e-03,0.000000000000000000e+00,1.146227717399597168e+00,6.336681246757507324e-01,5.000000000000000000e-01,6.794292926788330078e-01,8.000000119209289551e-01,8.000000119209289551e-01
2.600000000000001754e-01,5.983913393568544015e-01,2.616499001689698289e-03,1.485993519222678361e-01,0.000000000000000000e+00,-6.211176673183044575e-03,1.712692373197790413e-02,0.000000000000000000e+00,1.142592310905456543e+00,6.323937773704528809e-01,5.000000000000000000e-01,6.790127158164978027e-01,8.000000119209289551e-01,8.000000119209289551e-01
2.800000000000001932e-01,5.984098382239194658e-01,5.812675458254090710e-03,1.260223427056813839e-01,0.000000000000000000e+00,-5.537946766080975754e-03,2.784815542549486447e-02,0.000000000000000000e+00,1.141302347183227539e+00,6.320505142211914062e-01,5.000000000000000000e-01,6.778383255004882812e-01,8.000000119209289551e-01,8.000000119209289551e-01
3.000000000000002109e-01,5.985227627798874739e-01,9.251002100994887289e-03,9.718059666702202892e-02,0.000000000000000000e+00,-4.625777950226965876e-03,3.767679531918343566e-02,0.000000000000000000e+00,1.141390442848205566e+00,6.324183940887451172e-01,5.000000000000000000e-01,6.760255098342895508e-01,8.000000119209289551e-01,8.000000119209289551e-01
3.200000000000002287e-01,5.987378023671053873e-01,1.277791984636961198e-02,6.310717489189009155e-02,0.000000000000000000e+00,-3.499153128093995986e-03,4.634253929273564332e-02,0.000000000000000000e+00,1.142047643661499023e+00,6.332205533981323242e-01,5.000000000000000000e-01,6.736041903495788574e-01,8.000000119209289551e-01,8.000000119209289551e-01
3.400000000000002465e-01,5.990595137453246233e-01,1.626684598173999685e-02,2.470493344648564543e-02,0.000000000000000000e+00,-2.189213936385549578e-03,5.371222083764729677e-02,0.000000000000000000e+00,1.142831921577453613e+00,6.342782974243164062e-01,5.000000000000000000e-01,6.705416440963745117e-01,8.000000119209289551e-01,8.000000119209289551e-01
3.600000000000002642e-01,5.994874930732877472e-01,1.960679284922106635e-02,-1.721280205042710273e-02,0.000000000000000000e+00,-7.348233449482131224e-04,5.969212599339468461e-02,0.000000000000000000e+00,1.143597483634948730e+00,6.355110406875610352e-01,5.025306344032287598e-01,6.667183637619018555e-01,8.000000119209289551e-01,8.000000119209289551e-01
3.800000000000002820e-01,6.000166301093704524e-01,2.268056805479978788e-02,-6.180015168727322206e-02,0.000000000000000000e+00,8.203068798965667706e-04,6.417662555799125146e-02,0.000000000000000000e+00,1.144419670104980469e+00,6.368210911750793457e-01,5.194943547248840332e-01,6.620364785194396973e-01,8.000000119209289551e-01,8.000000119209289551e-01
4.000000000000002998e-01,6.006349914790665157e-01,2.535771690025895309e-02,-1.080803730530505435e-01,0.000000000000000000e+00,2.424102436365774271e-03,6.705042276366578180e-02,0.000000000000000000e+00,1.145573854446411133e+00,6.380273699760437012e-01,5.429890751838684082e-01,6.566208600997924805e-01,8.000000119209289551e-01,8.000000119209289551e-01
4.200000000000003175e-01,6.013268788553555178e-01,2.750297379986099688e-02,-1.549190195978492335e-01,0.000000000000000000e+00,4.030290879187696344e-03,6.822916286312545597e-02,0.000000000000000000e+00,1.147524118423461914e+00,6.389724016189575195e-01,5.730891227722167969e-01,6.509621143341064453e-01,8.000000119209289551e-01,7.617902159690856934e-01
4.400000000000003353e-01,6.020757303756684164e-01,2.899246371658054100e-02,-2.010716943516113187e-01,0.000000000000000000e+00,5.602771680864144024e-03,6.768706673969621113e-02,0.000000000000000000e+00,1.150629162788391113e+00,6.397191882133483887e-01,6.085596084594726562e-01,6.457307338714599609e-01,8.000000119209289551e-01,7.135562896728515625e-01
