time,x,y,yaw,reward,velocity_x,velocity_y,steady_state,frequency,phase_lag_1,phase_lag_2,phase_lag_3,phase_lag_4,phase_lag_5
2.000000000000001082e-02,5.999868777820471788e-01,-1.475420338719501956e-03,1.735727273670954404e-02,0.000000000000000000e+00,-2.341286607341789422e-03,-1.315889314607766036e-01,0.000000000000000000e+00,1.172598004341125488e+00,6.606656908988952637e-01,6.607825756072998047e-01,6.380396485328674316e-01,6.551367640495300293e-01,6.326738595962524414e-01
4.000000000000002859e-02,5.998735611571652804e-01,-4.557480333782448767e-03,5.658583714556747468e-02,0.000000000000000000e+00,-5.676313056391320971e-03,-1.457386611318172709e-01,0.000000000000000000e+00,1.104474425315856934e+00,5.728940367698669434e-01,6.344622373580932617e-01,6.139904856681823730e-01,6.597803831100463867e-01,5.000000000000000000e-01
6.000000000000004635e-02,5.996566880873968053e-01,-7.354604743671833145e-03,9.787648600488578488e-02,0.000000000000000000e+00,-7.631119901073356998e-03,-1.343359440172313124e-01,0.000000000000000000e+00,1.098258137702941895e+00,5.584059953689575195e-01,6.472035646438598633e-01,6.220064759254455566e-01,6.553404331207275391e-01,5.000000000000000000e-01
8.000000000000005718e-02,5.994503471503762615e-01,-8.863345611347717146e-03,1.284124731888207915e-01,0.000000000000000000e+00,-7.852373473818327620e-03,-1.105755951112754182e-01,0.000000000000000000e+00,1.123175621032714844e+00,5.673952102661132812e-01,6.677023768424987793e-01,6.324124336242675781e-01,6.508061885833740234e-01,5.000000000000000000e-01
1.000000000000000749e-01,5.993212333605206776e-01,-9.033849312768016393e-03,1.455087001169217131e-01,0.000000000000000000e+00,-7.207115297314155115e-03,-8.492053715855325813e-02,0.000000000000000000e+00,1.169160485267639160e+00,6.053932905197143555e-01,6.948899030685424805e-01,6.538087129592895508e-01,6.448585987091064453e-01,5.342727899551391602e-01
1.200000000000000927e-01,5.992487710327679684e-01,-8.358594511846728636e-03,1.534524099305960565e-01,0.000000000000000000e+00,-6.522095058938719679e-03,-6.327067472830509576e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.516286134719848633e-01,7.119674086570739746e-01,6.724509000778198242e-01,6.399214863777160645e-01,6.295160651206970215e-01
1.400000000000000966e-01,5.991803982029298981e-01,-7.387136558929363606e-03,1.581490978017180693e-01,0.000000000000000000e+00,-6.170039412841701355e-03,-4.713052085515217343e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.758714318275451660e-01,7.128623723983764648e-01,6.747045516967773438e-01,6.402016878128051758e-01,6.708155274391174316e-01
1.600000000000001144e-01,5.990787135267036101e-01,-6.409068634034176259e-03,1.631868658920927750e-01,0.000000000000000000e+00,-6.170674465098457268e-03,-3.518164218554709760e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.829850077629089355e-01,7.098188400268554688e-01,6.714164614677429199e-01,6.418094635009765625e-01,6.780841946601867676e-01
1.800000000000001321e-01,5.989352132209029289e-01,-5.394664328578657742e-03,1.686201317050342041e-01,0.000000000000000000e+00,-6.376534467258838067e-03,-2.516586438130981318e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.845633983612060547e-01,7.080599069595336914e-01,6.687865257263183594e-01,6.428771615028381348e-01,6.770312190055847168e-01
2.000000000000001499e-01,5.987668545702715672e-01,-4.123881767417569844e-03,1.719882933560661631e-01,0.000000000000000000e+00,-6.590891340206433968e-03,-1.523607167042471955e-02,0.000000000000000000e+00,1.200000047683715820e+00,6.914003491401672363e-01,7.089502811431884766e-01,6.693145036697387695e-01,6.430184245109558105e-01,6.881920695304870605e-01
