frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,364.59203980099505,299.1641791044776,365.8168316831683,299.1641791044776,201,7
1,0.03333333333333333,True,365.8168316831683,297.4257425742574,367.9013068368448,298.2949608393675,202,7
2,0.06666666666666667,True,422.0334728033473,310.69874476987445,369.98578199052133,297.4257425742574,239,8
3,0.1,True,369.98578199052133,293.3649289099526,379.8708133971292,297.4257425742574,211,7
4,0.13333333333333333,True,379.8708133971292,295.32535885167465,379.8708133971292,295.32535885167465,209,8
5,0.16666666666666666,True,400.70175438596493,300.8333333333333,373.9903381642512,293.3649289099526,228,9
6,0.2,True,373.8217821782178,291.5495049504951,379.8708133971292,292.29468599033817,202,7
7,0.23333333333333334,True,373.9903381642512,292.29468599033817,377.6363636363636,292.29468599033817,207,7
8,0.26666666666666666,True,439.82213438735175,289.8814229249012,377.00471698113205,292.29468599033817,253,9
9,0.3,True,377.6363636363636,292.58851674641147,377.6363636363636,292.58851674641147,209,7
10,0.3333333333333333,True,377.00471698113205,294.0,379.5652173913044,293.1642512077295,212,7
11,0.36666666666666664,True,379.5652173913044,293.1642512077295,379.5652173913044,293.7826086956522,207,7
12,0.4,True,402.6681614349776,301.2062780269058,397.4009216589862,294.0,223,9
13,0.43333333333333335,True,418.7130434782609,293.7826086956522,397.4009216589862,293.7826086956522,230,10
14,0.4666666666666667,True,397.4009216589862,294.3225806451613,402.6681614349776,293.7826086956522,217,8
15,0.5,True,387.61971830985914,292.75586854460096,418.7130434782609,293.7826086956522,213,7
16,0.5333333333333333,True,460.4313725490196,274.60392156862747,407.519801980198,294.3225806451613,255,10
17,0.5666666666666667,True,423.5504201680672,302.06302521008405,407.519801980198,292.75586854460096,238,9
18,0.6,True,407.519801980198,294.53960396039605,407.519801980198,292.6834862385321,202,8
19,0.6333333333333333,True,393.26146788990826,292.6834862385321,394.6510416666667,293.4611398963731,218,7
20,0.6666666666666666,True,394.6510416666667,291.875,394.6510416666667,292.6834862385321,192,7
21,0.7,True,394.4611398963731,293.4611398963731,394.6510416666667,291.875,193,7
22,0.7333333333333333,True,395.5194174757282,291.70873786407765,395.5194174757282,291.76585365853657,206,7
23,0.7666666666666667,True,396.05853658536586,291.76585365853657,396.05853658536586,291.76585365853657,205,7
24,0.8,True,396.741935483871,290.0967741935484,396.741935483871,291.70873786407765,186,7
25,0.8333333333333334,True,416.65876777251185,295.54028436018956,398.67692307692306,290.0967741935484,211,8
26,0.8666666666666667,True,398.67692307692306,288.0358974358974,409.71287128712873,288.0358974358974,195,7
27,0.9,True,442.35483870967744,281.68202764976957,409.71287128712873,285.83168316831683,217,10
28,0.9333333333333333,True,409.71287128712873,285.83168316831683,409.71287128712873,281.68202764976957,202,8
29,0.9666666666666667,True,402.4095238095238,277.8333333333333,409.71287128712873,278.2175925925926,210,7
30,1.0,True,410.84722222222223,278.2175925925926,409.71287128712873,277.8333333333333,216,8
31,1.0333333333333334,True,402.7076923076923,273.95384615384614,403.5399061032864,273.95384615384614,195,7
32,1.0666666666666667,True,471.33466135458167,238.25896414342628,410.84722222222223,270.80904522613065,251,9
33,1.1,True,403.5399061032864,270.26291079812205,412.1601941747573,270.80904522613065,213,7
34,1.1333333333333333,True,413.13065326633165,270.80904522613065,413.13065326633165,270.80904522613065,199,8
35,1.1666666666666667,True,412.1601941747573,271.75728155339806,412.1601941747573,270.80904522613065,206,8
36,1.2,True,414.1542056074766,276.98130841121497,412.1601941747573,270.80904522613065,214,9
37,1.2333333333333334,True,405.22429906542055,263.8457943925234,407.13793103448273,265.10096153846155,214,7
38,1.2666666666666666,True,404.89903846153845,265.10096153846155,407.13793103448273,265.10096153846155,208,7
39,1.3,True,407.13793103448273,261.85714285714283,407.13793103448273,265.10096153846155,203,7
40,1.3333333333333333,True,419.94472361809045,269.2613065326633,408.9660194174757,265.10096153846155,199,8
41,1.3666666666666667,True,423.56796116504853,271.36407766990294,410.9752475247525,262.55825242718447,206,8
42,1.4,True,408.9660194174757,262.55825242718447,419.94472361809045,266.490099009901,206,7
43,1.4333333333333333,True,410.9752475247525,262.1732673267327,414.6923076923077,262.55825242718447,202,7
44,1.4666666666666666,True,424.7920792079208,266.490099009901,414.6923076923077,262.1732673267327,202,8
45,1.5,True,414.6923076923077,260.3605769230769,420.39732142857144,262.1732673267327,208,7
46,1.5333333333333334,True,420.39732142857144,260.6875,424.7920792079208,261.7798165137615,224,9
47,1.5666666666666667,True,436.08962264150944,266.0330188679245,436.08962264150944,261.7798165137615,212,8
48,1.6,True,468.25688073394497,261.7798165137615,436.08962264150944,261.7798165137615,218,9
49,1.6333333333333333,True,438.115,265.665,436.08962264150944,261.7798165137615,200,8
50,1.6666666666666667,True,427.7971014492754,255.69082125603865,438.115,261.7798165137615,207,8
51,1.7,True,423.6039603960396,253.9257425742574,431.9673913043478,255.69082125603865,202,7
52,1.7333333333333334,True,444.3738317757009,263.18224299065423,427.7971014492754,255.0612244897959,214,8
53,1.7666666666666666,True,431.9673913043478,253.22826086956522,425.0765306122449,253.9257425742574,184,8
54,1.8,True,425.0765306122449,255.0612244897959,431.9673913043478,255.0612244897959,196,7
55,1.8333333333333333,True,421.835,249.225,431.9673913043478,253.22826086956522,200,9
56,1.8666666666666667,True,446.74257425742576,260.41089108910893,426.70646766169153,250.73134328358208,202,8
57,1.9,True,435.0427807486631,246.7379679144385,426.88038277511964,249.225,187,8
58,1.9333333333333333,True,426.70646766169153,250.73134328358208,426.88038277511964,246.7379679144385,201,7
59,1.9666666666666666,True,426.88038277511964,244.88995215311004,426.88038277511964,244.88995215311004,209,7
60,2.0,True,426.7077625570776,242.00456621004565,426.7077625570776,242.00456621004565,219,7
61,2.033333333333333,True,441.8703703703704,230.89814814814815,426.88038277511964,237.4731182795699,216,8
62,2.066666666666667,True,426.05913978494624,237.4731182795699,438.5459183673469,231.93367346938774,186,7
63,2.1,True,438.5459183673469,231.93367346938774,438.5459183673469,231.93367346938774,196,8
64,2.1333333333333333,True,443.1231527093596,226.69950738916256,432.62886597938143,237.17910447761193,203,8
65,2.1666666666666665,True,432.62886597938143,237.41752577319588,438.5459183673469,237.17910447761193,194,8
66,2.2,True,432.1592039800995,237.17910447761193,432.62886597938143,237.17910447761193,201,8
67,2.2333333333333334,True,460.11682242990656,251.42523364485982,432.1592039800995,237.17910447761193,214,8
68,2.2666666666666666,True,422.840206185567,226.70618556701032,422.840206185567,227.14438502673798,194,7
69,2.3,True,422.5133689839572,227.14438502673798,422.840206185567,226.70618556701032,187,7
70,2.3333333333333335,True,422.0833333333333,226.21875,422.5133689839572,226.21875,192,7
71,2.3666666666666667,True,443.0251256281407,224.54773869346732,422.5133689839572,225.1144278606965,199,9
72,2.4,True,415.234693877551,220.89285714285714,423.1094527363184,224.54773869346732,196,9
73,2.433333333333333,True,423.1094527363184,225.1144278606965,423.7368421052632,224.27894736842106,201,7
74,2.466666666666667,True,423.7368421052632,224.27894736842106,423.7368421052632,220.89285714285714,190,7
75,2.5,True,425.1857923497268,219.50819672131146,425.1857923497268,219.50819672131146,183,7
76,2.533333333333333,True,425.8316326530612,218.2704081632653,425.8316326530612,218.2704081632653,196,7
77,2.566666666666667,True,426.9674418604651,206.0046511627907,426.9674418604651,212.2421052631579,215,9
78,2.6,True,440.340206185567,208.51546391752578,429.5263157894737,212.2421052631579,194,8
79,2.6333333333333333,True,429.5263157894737,212.2421052631579,432.980198019802,211.13366336633663,190,7
80,2.6666666666666665,True,450.92788461538464,221.08653846153845,440.340206185567,212.2421052631579,208,9
81,2.7,True,432.980198019802,211.13366336633663,432.980198019802,212.2421052631579,202,7
82,2.7333333333333334,True,445.73708920187795,214.29107981220656,442.29816513761466,211.13366336633663,213,8
83,2.7666666666666666,True,424.75342465753425,201.6986301369863,442.29816513761466,207.651376146789,219,8
84,2.8,True,442.29816513761466,207.651376146789,442.29816513761466,202.81675392670158,218,8
85,2.8333333333333335,True,459.88,189.9688888888889,442.29816513761466,202.81675392670158,225,8
86,2.8666666666666667,True,435.24083769633506,202.81675392670158,442.29816513761466,203.55721393034827,191,7
87,2.9,True,459.85221674876846,217.73399014778326,436.4278606965174,202.81675392670158,203,8
88,2.933333333333333,True,436.4278606965174,203.55721393034827,436.4278606965174,203.55721393034827,201,7
89,2.966666666666667,True,423.005,195.405,436.4278606965174,203.55721393034827,200,8
90,3.0,True,459.74619289340103,213.9238578680203,436.33668341708545,198.14572864321607,197,8
91,3.033333333333333,True,435.5357142857143,197.93367346938774,435.5357142857143,197.93367346938774,196,7
92,3.066666666666667,True,436.33668341708545,198.14572864321607,436.33668341708545,197.93367346938774,199,7
