frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,113.65217391304348,247.83152173913044,114.64141414141415,250.66161616161617,184,7
1,0.03333333333333333,True,114.64141414141415,250.66161616161617,114.98812788518671,250.16812865497076,198,7
2,0.06666666666666667,True,115.33484162895928,251.40723981900453,115.33484162895928,250.66161616161617,221,7
3,0.1,True,128.96172248803828,249.67464114832535,115.33484162895928,251.40723981900453,209,8
4,0.13333333333333333,True,116.02912621359224,255.98058252427185,115.33484162895928,255.98058252427185,206,7
5,0.16666666666666666,True,115.19545454545455,257.20454545454544,115.19545454545455,257.20454545454544,220,7
6,0.2,True,114.84937238493724,262.1715481171548,114.84937238493724,260.85779816513764,239,7
7,0.23333333333333334,True,113.77981651376147,260.85779816513764,113.77981651376147,262.1715481171548,218,7
8,0.26666666666666666,True,113.65116279069767,264.66046511627906,113.77981651376147,262.1715481171548,215,7
9,0.3,True,112.4669603524229,264.27753303964755,113.65116279069767,263.4021739130435,227,7
10,0.3333333333333333,True,133.34782608695653,257.17874396135267,112.4669603524229,264.01408450704224,207,8
11,0.36666666666666664,True,109.22826086956522,263.4021739130435,110.15525114155251,264.01408450704224,184,7
12,0.4,True,107.27699530516432,264.01408450704224,110.13973799126637,264.01408450704224,213,7
13,0.43333333333333335,True,110.15525114155251,275.4474885844749,109.22826086956522,272.88444444444445,219,7
14,0.4666666666666667,True,110.13973799126637,275.26200873362444,108.34666666666666,275.26200873362444,229,7
15,0.5,True,108.34666666666666,272.88444444444445,108.34666666666666,275.4474885844749,225,7
16,0.5333333333333333,True,108.11440677966101,275.4491525423729,108.11440677966101,275.4491525423729,236,7
17,0.5666666666666667,True,106.75806451612904,275.758064516129,106.87793427230046,275.758064516129,248,7
18,0.6,True,105.52036199095022,276.3574660633484,106.75806451612904,276.3574660633484,221,7
19,0.6333333333333333,True,106.87793427230046,278.8262910798122,105.85514018691589,278.28365384615387,213,7
20,0.6666666666666666,True,104.94711538461539,278.28365384615387,105.52036199095022,278.8262910798122,208,7
21,0.7,True,105.85514018691589,280.32710280373834,104.94711538461539,278.8262910798122,214,7
22,0.7333333333333333,True,103.43,278.905,104.94711538461539,278.905,200,7
23,0.7666666666666667,True,103.86138613861387,276.16831683168317,105.69945355191257,280.32710280373834,202,8
24,0.8,True,107.99473684210527,285.57894736842104,105.69945355191257,283.56284153005464,190,7
25,0.8333333333333334,True,105.69945355191257,283.56284153005464,107.99473684210527,285.57894736842104,183,7
26,0.8666666666666667,True,111.97584541062803,290.45410628019323,111.97584541062803,290.29891304347825,207,7
27,0.9,True,112.48913043478261,290.29891304347825,112.48913043478261,290.45410628019323,184,7
28,0.9333333333333333,True,113.87623762376238,291.23762376237624,113.87623762376238,291.23762376237624,202,7
29,0.9666666666666667,True,116.27461139896373,292.8445595854922,116.27461139896373,292.8445595854922,193,7
30,1.0,True,117.95767195767196,294.5978835978836,117.95767195767196,294.1927083333333,189,7
31,1.0333333333333334,True,118.34375,294.1927083333333,118.34375,294.5978835978836,192,7
32,1.0666666666666667,True,121.52604166666667,297.8541666666667,121.52604166666667,297.8541666666667,192,7
33,1.1,True,123.25628140703517,300.00502512562815,123.25628140703517,300.00502512562815,199,7
34,1.1333333333333333,True,125.37113402061856,303.50515463917526,125.37113402061856,303.50515463917526,194,7
35,1.1666666666666667,True,125.9608938547486,303.56424581005587,125.49753694581281,303.56424581005587,179,7
36,1.2,True,126.65625,305.5364583333333,125.9608938547486,305.0049261083744,192,7
37,1.2333333333333334,True,125.49753694581281,305.0049261083744,126.1938775510204,305.5364583333333,203,7
38,1.2666666666666666,True,126.1938775510204,306.0969387755102,126.36199095022624,306.0969387755102,196,7
39,1.3,True,126.36199095022624,309.38009049773757,126.36199095022624,309.38009049773757,221,7
40,1.3333333333333333,True,126.55963302752293,310.0366972477064,126.39351851851852,310.0366972477064,218,7
41,1.3666666666666667,True,126.39351851851852,310.80555555555554,126.39351851851852,310.80555555555554,216,7
42,1.4,True,127.85779816513761,315.3119266055046,126.39351851851852,313.4136363636364,218,7
43,1.4333333333333333,True,124.16494845360825,314.08762886597935,125.95111111111112,314.08762886597935,194,7
44,1.4666666666666666,True,122.47727272727273,313.4136363636364,125.95111111111112,315.3119266055046,220,7
45,1.5,True,125.95111111111112,321.11555555555555,125.95111111111112,321.11555555555555,225,7
46,1.5333333333333334,True,127.45116279069768,322.6139534883721,125.95111111111112,322.6139534883721,215,7
47,1.5666666666666667,True,126.92272727272727,323.1545454545454,125.95111111111112,323.1545454545454,220,7
48,1.6,True,125.51442307692308,324.5432692307692,125.51442307692308,324.5432692307692,208,7
49,1.6333333333333333,True,125.34883720930233,325.68372093023254,125.34883720930233,325.68372093023254,215,7
50,1.6666666666666667,True,124.69058295964126,327.5470852017937,125.34883720930233,325.68372093023254,223,7
51,1.7,True,124.53811659192826,328.15246636771303,124.69058295964126,327.5470852017937,223,7
52,1.7333333333333334,True,142.27586206896552,321.4913793103448,124.53811659192826,328.15246636771303,232,8
53,1.7666666666666666,True,122.63592233009709,329.77669902912623,124.53811659192826,329.77669902912623,206,7
54,1.8,True,123.76683937823834,331.67875647668393,128.7801047120419,331.67875647668393,193,7
55,1.8333333333333333,True,128.7801047120419,335.4502617801047,128.7801047120419,335.4502617801047,191,7
56,1.8666666666666667,True,130.0878048780488,337.5365853658537,130.0878048780488,337.5365853658537,205,7
57,1.9,True,130.73809523809524,338.25714285714287,130.73809523809524,337.5365853658537,210,7
58,1.9333333333333333,True,135.373786407767,340.77669902912623,135.373786407767,338.25714285714287,206,7
59,1.9666666666666666,True,154.25,328.6734693877551,136.83653846153845,340.77669902912623,196,8
60,2.0,True,136.83653846153845,340.90865384615387,138.73737373737373,340.90865384615387,208,7
61,2.033333333333333,True,138.73737373737373,341.6313131313131,141.31632653061226,341.6313131313131,198,7
62,2.066666666666667,True,141.7736842105263,342.8,141.31632653061226,342.2959183673469,190,7
63,2.1,True,141.31632653061226,342.2959183673469,141.7736842105263,342.2959183673469,196,7
64,2.1333333333333333,True,144.59550561797752,343.73595505617976,142.8735632183908,342.8,178,7
65,2.1666666666666665,True,142.8735632183908,341.21264367816093,144.59550561797752,343.73595505617976,174,7
66,2.2,True,147.44198895027625,344.27624309392263,147.44198895027625,344.27624309392263,181,7
67,2.2333333333333334,True,150.9385474860335,346.0111731843575,149.875,344.27624309392263,179,7
68,2.2666666666666666,True,151.7157894736842,346.57894736842104,150.34408602150538,344.27624309392263,190,7
69,2.3,True,149.875,343.60227272727275,150.34408602150538,343.9277777777778,176,6
70,2.3333333333333335,True,150.34408602150538,343.7096774193548,150.34408602150538,343.9277777777778,186,6
71,2.3666666666666667,True,150.16666666666666,343.9277777777778,150.34408602150538,343.9277777777778,180,6
72,2.4,True,153.353591160221,347.939226519337,153.353591160221,347.939226519337,181,6
73,2.433333333333333,True,154.00537634408602,349.68817204301075,153.39698492462313,349.68817204301075,186,6
74,2.466666666666667,True,153.39698492462313,350.39195979899495,154.00537634408602,350.39195979899495,199,6
75,2.5,True,157.02843601895734,355.7156398104265,156.3820754716981,355.7156398104265,211,6
76,2.533333333333333,True,156.3820754716981,356.27830188679246,157.02843601895734,356.27830188679246,212,7
77,2.566666666666667,True,158.9298245614035,360.2456140350877,158.9298245614035,360.2456140350877,228,7
78,2.6,True,162.1008064516129,363.0483870967742,158.9298245614035,363.0483870967742,248,7
79,2.6333333333333333,True,160.0088888888889,364.12444444444446,158.9298245614035,363.15533980582524,225,7
80,2.6666666666666665,True,156.84140969162996,363.3171806167401,156.84140969162996,363.3171806167401,227,7
81,2.7,True,155.2864077669903,363.15533980582524,155.2864077669903,364.12444444444446,206,6
82,2.7333333333333334,True,154.31603773584905,364.49528301886795,154.325,364.49528301886795,212,6
83,2.7666666666666666,True,153.54854368932038,366.31553398058253,154.325,366.31553398058253,206,6
84,2.8,True,154.325,366.785,154.325,366.785,200,6
85,2.8333333333333335,True,159.2048780487805,370.0292682926829,157.82089552238807,370.0292682926829,205,7
86,2.8666666666666667,True,157.82089552238807,371.12935323383084,159.2048780487805,371.12935323383084,201,7
87,2.9,True,161.18691588785046,372.76635514018693,161.18691588785046,372.76635514018693,214,7
88,2.933333333333333,True,162.55760368663596,373.6221198156682,162.55760368663596,373.6221198156682,217,7
89,2.966666666666667,True,166.53191489361703,375.09574468085106,166.53191489361703,375.09574468085106,188,7
90,3.0,True,167.67857142857142,375.65816326530614,167.67857142857142,375.65816326530614,196,7
91,3.033333333333333,True,171.49769585253455,377.2396313364055,171.185,377.035,217,7
92,3.066666666666667,True,171.185,377.035,171.49769585253455,377.2396313364055,200,7
93,3.1,True,173.19354838709677,377.505376344086,173.19354838709677,377.505376344086,186,7
94,3.1333333333333333,True,177.04663212435233,378.1968911917098,176.5408163265306,377.7959183673469,193,7
95,3.1666666666666665,True,176.5408163265306,377.7959183673469,177.04663212435233,377.9005235602094,196,7
96,3.2,True,181.68783068783068,378.36507936507934,180.16230366492147,377.9005235602094,189,7
97,3.2333333333333334,True,180.16230366492147,377.9005235602094,180.28823529411764,377.9005235602094,191,7
98,3.2666666666666666,True,180.28823529411764,377.28823529411767,181.68783068783068,378.36507936507934,170,7
99,3.3,True,186.8021978021978,379.04945054945057,186.8021978021978,379.04945054945057,182,7
100,3.3333333333333335,True,187.1089108910891,379.5247524752475,186.8021978021978,379.04945054945057,202,7
101,3.3666666666666667,True,188.17708333333334,379.2864583333333,186.8021978021978,379.04945054945057,192,7
102,3.4,True,185.79896907216494,377.77319587628864,187.1089108910891,379.2864583333333,194,7
103,3.433333333333333,True,185.71584699453553,376.9016393442623,188.17708333333334,379.2864583333333,183,6
104,3.466666666666667,True,192.46428571428572,379.80102040816325,191.31182795698925,379.60215053763443,196,6
105,3.5,True,191.31182795698925,379.60215053763443,191.31182795698925,379.80102040816325,186,6
106,3.533333333333333,True,195.0148514851485,382.6188118811881,192.46428571428572,381.30601092896177,202,6
