frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,556.1018867924528,239.03773584905662,556.8264462809917,232.1900826446281,265,8
1,0.03333333333333333,True,559.9045643153527,230.3278008298755,558.3655052981721,231.2589417372518,241,7
2,0.06666666666666667,True,556.8264462809917,232.1900826446281,559.9045643153527,230.3278008298755,242,7
3,0.1,True,560.4663865546219,227.31512605042016,560.4189723320158,227.9328063241107,238,7
4,0.13333333333333333,True,561.3291666666667,226.14166666666668,560.4663865546219,227.31512605042016,240,7
5,0.16666666666666666,True,560.4189723320158,227.9328063241107,561.2857142857143,226.14166666666668,253,7
6,0.2,True,583.6153846153846,224.1,561.3291666666667,224.1,260,10
7,0.23333333333333334,True,561.2857142857143,222.7265306122449,563.5900900900901,224.1,245,8
8,0.26666666666666666,True,563.5900900900901,223.71621621621622,563.5900900900901,224.1,222,7
9,0.3,True,575.4304932735427,233.08520179372198,563.5900900900901,223.71621621621622,223,9
10,0.3333333333333333,True,556.0841121495328,224.84579439252337,563.9090909090909,224.64467005076142,214,8
11,0.36666666666666664,True,563.9090909090909,222.2929292929293,570.0769230769231,224.64467005076142,198,7
12,0.4,True,571.1878172588832,224.64467005076142,563.9090909090909,222.2929292929293,197,8
13,0.43333333333333335,True,570.0769230769231,217.03589743589743,570.0769230769231,220.95686274509805,195,8
14,0.4666666666666667,True,563.4952830188679,218.76415094339623,570.0769230769231,218.76415094339623,212,7
15,0.5,True,588.6745098039215,220.95686274509805,566.2481481481482,217.03589743589743,255,9
16,0.5333333333333333,True,565.0862068965517,213.0905172413793,566.2481481481482,213.0905172413793,232,7
17,0.5666666666666667,True,566.2481481481482,209.9185185185185,566.2481481481482,209.9185185185185,270,7
18,0.6,True,573.1753731343283,201.6417910447761,565.3255033557047,207.26356589147287,268,8
19,0.6333333333333333,True,565.2403100775193,207.26356589147287,566.2481481481482,204.15436241610738,258,7
20,0.6666666666666666,True,565.3255033557047,204.15436241610738,565.3255033557047,201.6417910447761,298,7
21,0.7,True,574.7517730496454,195.04964539007094,565.3255033557047,204.15436241610738,282,8
22,0.7333333333333333,True,564.8185185185185,201.07037037037037,567.2669039145908,203.3202846975089,270,7
23,0.7666666666666667,True,567.9855072463768,205.96014492753622,567.9855072463768,203.3202846975089,276,8
24,0.8,True,567.2669039145908,203.3202846975089,567.2669039145908,203.3202846975089,281,8
25,0.8333333333333334,True,572.8956228956229,208.3973063973064,567.2669039145908,203.45454545454547,297,9
26,0.8666666666666667,True,565.2454873646209,200.18050541516246,567.0072727272727,203.3202846975089,277,7
27,0.9,True,567.0072727272727,203.45454545454547,565.2454873646209,200.30827067669173,275,8
28,0.9333333333333333,True,561.7593984962406,200.30827067669173,565.2454873646209,200.30827067669173,266,7
29,0.9666666666666667,True,560.5776173285199,199.1119133574007,561.7593984962406,200.30827067669173,277,7
30,1.0,True,570.9047619047619,206.2687074829932,561.7593984962406,200.30827067669173,294,9
31,1.0333333333333334,True,560.6267123287671,198.26027397260273,563.72,202.2581818181818,292,7
32,1.0666666666666667,True,563.72,202.2581818181818,569.51171875,202.2581818181818,275,8
33,1.1,True,569.51171875,202.57421875,569.51171875,202.2581818181818,256,8
34,1.1333333333333333,True,573.3927125506073,190.11336032388664,571.578947368421,202.2581818181818,247,8
35,1.1666666666666667,True,581.9007352941177,203.49264705882354,572.1353383458646,192.13533834586465,272,9
36,1.2,True,571.578947368421,192.01503759398497,573.3927125506073,192.13533834586465,266,7
37,1.2333333333333334,True,572.1353383458646,192.13533834586465,580.2051282051282,192.13533834586465,266,9
38,1.2666666666666666,True,580.3306451612904,197.43145161290323,580.2051282051282,192.13533834586465,248,8
39,1.3,True,580.2051282051282,189.68376068376068,580.3306451612904,192.13533834586465,234,7
40,1.3333333333333333,True,600.0371900826447,198.21900826446281,581.1279069767442,189.68376068376068,242,9
41,1.3666666666666667,True,581.1279069767442,189.65891472868216,584.3088803088804,189.65891472868216,258,7
42,1.4,True,584.3088803088804,189.2046332046332,585.508,189.2046332046332,259,7
43,1.4333333333333333,True,585.508,189.14,585.508,189.2046332046332,250,7
44,1.4666666666666666,True,587.4307692307692,189.0730769230769,586.3879310344828,189.14,260,7
45,1.5,True,594.8700361010831,193.92057761732852,586.3879310344828,189.0730769230769,277,8
46,1.5333333333333334,True,586.3879310344828,187.7844827586207,587.4307692307692,187.90980392156862,232,7
47,1.5666666666666667,True,581.4941176470588,187.90980392156862,594.8700361010831,187.7844827586207,255,9
48,1.6,True,609.8561403508772,187.7719298245614,595.439393939394,187.7844827586207,285,9
