frame_index,time_s,detected,x_px,y_px,x_smooth_px,y_smooth_px,red_area_px,component_count
0,0.0,True,534.2383177570093,131.4018691588785,534.3183856502242,133.57399103139014,214,7
1,0.03333333333333333,True,534.3183856502242,133.57399103139014,535.1523746432939,134.87108642478597,223,7
2,0.06666666666666667,True,535.9863636363636,136.1681818181818,535.9863636363636,136.1681818181818,220,7
3,0.1,True,536.5228426395939,136.86802030456852,536.5228426395939,136.86802030456852,197,7
4,0.13333333333333333,True,540.2995169082126,141.57971014492753,539.7186147186147,139.67099567099567,207,7
5,0.16666666666666666,True,539.7186147186147,139.67099567099567,540.2995169082126,141.57971014492753,231,7
6,0.2,True,544.7040358744395,144.52466367713004,544.7040358744395,144.52466367713004,223,7
7,0.23333333333333334,True,545.5991561181435,144.72995780590716,545.5991561181435,144.72995780590716,237,7
8,0.26666666666666666,True,546.9497907949791,145.23849372384936,546.9497907949791,145.01185770750988,239,7
9,0.3,True,548.9800796812749,148.08366533864543,548.9800796812749,145.01185770750988,251,7
10,0.3333333333333333,True,549.8537549407115,145.01185770750988,549.8537549407115,145.01185770750988,253,7
11,0.36666666666666664,True,550.7051792828685,144.93227091633466,550.7051792828685,144.93227091633466,251,7
12,0.4,True,552.375,143.19907407407408,552.375,144.93227091633466,216,7
13,0.43333333333333335,True,554.3090909090909,143.6,552.375,143.6,220,7
14,0.4666666666666667,True,556.2633928571429,145.19196428571428,554.3090909090909,143.6,224,7
15,0.5,True,521.6596638655462,136.28991596638656,556.2633928571429,145.19196428571428,238,8
16,0.5333333333333333,True,557.8616071428571,147.46428571428572,557.8616071428571,146.168776371308,224,7
17,0.5666666666666667,True,559.8818565400844,146.168776371308,559.8818565400844,147.46428571428572,237,7
18,0.6,True,561.2863636363636,151.18636363636364,561.2863636363636,150.4232558139535,220,7
19,0.6333333333333333,True,561.953488372093,150.4232558139535,561.953488372093,151.18636363636364,215,7
20,0.6666666666666666,True,562.8803827751196,153.26794258373207,562.8803827751196,153.10837438423644,209,7
21,0.7,True,563.7241379310345,153.10837438423644,563.7241379310345,153.26794258373207,203,7
22,0.7333333333333333,True,564.7121212121212,157.42929292929293,564.6829268292682,157.42929292929293,198,7
23,0.7666666666666667,True,564.6829268292682,162.0878048780488,564.7121212121212,157.88,205,7
24,0.8,True,565.4223300970874,158.6601941747573,565.3696682464455,158.6601941747573,206,7
25,0.8333333333333334,True,565.855,157.88,565.3696682464455,159.75355450236967,200,7
26,0.8666666666666667,True,565.3696682464455,159.75355450236967,565.3696682464455,159.75355450236967,211,7
27,0.9,True,565.005076142132,163.12690355329948,565.005076142132,163.12690355329948,197,7
28,0.9333333333333333,True,564.609375,166.57291666666666,564.7808219178082,166.57291666666666,192,7
29,0.9666666666666667,True,564.7808219178082,173.3013698630137,564.6095238095238,173.3013698630137,219,7
30,1.0,True,564.6095238095238,175.32380952380953,564.609375,174.0597014925373,210,7
31,1.0333333333333334,True,563.6303317535545,174.64454976303318,563.6303317535545,174.0597014925373,211,7
32,1.0666666666666667,True,562.9900497512438,174.0597014925373,562.9900497512438,174.64454976303318,201,7
33,1.1,True,562.2941176470588,172.4264705882353,562.2941176470588,174.0597014925373,204,7
34,1.1333333333333333,True,562.2270531400966,175.42028985507247,562.2941176470588,174.0597014925373,207,7
35,1.1666666666666667,True,561.751269035533,173.78680203045684,562.2941176470588,175.3560975609756,197,7
36,1.2,True,562.5170731707317,175.3560975609756,562.5170731707317,175.42028985507247,205,7
37,1.2333333333333334,True,563.2358490566038,181.06603773584905,563.2358490566038,181.06603773584905,212,7
38,1.2666666666666666,True,565.7387387387388,184.28378378378378,565.7387387387388,184.28378378378378,222,7
39,1.3,True,566.56,186.05333333333334,566.56,186.05333333333334,225,7
40,1.3333333333333333,True,567.8110599078341,187.036866359447,567.8110599078341,186.16326530612244,217,7
41,1.3666666666666667,True,568.3302752293578,189.7981651376147,568.3302752293578,186.16326530612244,218,7
42,1.4,True,569.4489795918367,186.16326530612244,569.4489795918367,187.036866359447,196,7
43,1.4333333333333333,True,571.8976744186047,185.50232558139535,571.8976744186047,188.67171717171718,215,7
44,1.4666666666666666,True,573.8412698412699,190.2910052910053,573.8412698412699,188.67171717171718,189,7
45,1.5,True,575.3686868686868,188.67171717171718,575.3686868686868,190.2910052910053,198,7
46,1.5333333333333334,True,576.3350253807107,193.20812182741116,576.3350253807107,192.6871794871795,197,7
47,1.5666666666666667,True,576.7897435897436,192.6871794871795,576.7897435897436,192.88144329896906,195,7
48,1.6,True,576.8510638297872,194.72340425531914,576.8510638297872,193.20812182741116,188,7
49,1.6333333333333333,True,578.639175257732,192.88144329896906,578.639175257732,194.335,194,7
50,1.6666666666666667,True,579.1063829787234,197.35638297872342,579.1063829787234,194.72340425531914,188,7
51,1.7,True,579.665,194.335,579.1688888888889,197.35638297872342,200,7
52,1.7333333333333334,True,579.1688888888889,199.79555555555555,579.2268518518518,199.79555555555555,225,7
53,1.7666666666666666,True,579.2268518518518,202.03703703703704,579.665,200.33830845771143,216,7
54,1.8,True,580.1682242990654,202.55140186915887,580.1682242990654,200.43529411764706,214,7
55,1.8333333333333333,True,582.2089552238806,200.33830845771143,582.2089552238806,202.03703703703704,201,7
56,1.8666666666666667,True,583.3117647058823,200.43529411764706,582.2089552238806,202.55140186915887,170,7
57,1.9,True,582.5247524752475,202.64851485148515,582.2089552238806,202.64851485148515,202,7
58,1.9333333333333333,True,580.9411764705883,204.35828877005346,580.9411764705883,204.35828877005346,187,7
59,1.9666666666666666,True,577.3047619047619,211.95714285714286,577.3047619047619,211.95714285714286,210,7
60,2.0,True,576.5807860262008,212.13973799126637,576.5807860262008,211.95714285714286,229,7
61,2.033333333333333,True,575.8725490196078,212.35294117647058,576.0487804878048,212.13973799126637,204,7
