seq,millis,channel,target_deg,actual_deg,error_deg
32645,2612014,CH5,121.848,110.160,11.688
32645,2612014,CH6,109.238,99.120,10.118
32646,2612085,CH1,101.343,112.320,-10.977
32646,2612085,CH2,115.246,121.680,-6.434
32646,2612085,CH3,129.942,131.280,-1.338
32646,2612085,CH4,133.460,130.080,3.380
32646,2612085,CH5,132.866,123.840,9.026
32646,2612085,CH6,124.343,111.360,12.983
32647,2612165,CH1,89.093,99.120,-10.027
32647,2612165,CH2,101.959,110.400,-8.441
32647,2612165,CH3,119.744,126.240,-6.496
32647,2612165,CH4,128.832,131.760,-2.928
32647,2612165,CH5,136.502,134.160,2.342
32647,2612165,CH6,135.946,126.720,9.226
32648,2612245,CH1,84.414,89.760,-5.346
32648,2612245,CH2,91.319,99.120,-7.801
32648,2612245,CH3,107.388,116.160,-8.771
32648,2612245,CH4,117.766,125.520,-7.754
32648,2612245,CH5,131.366,135.360,-3.994
32648,2612245,CH6,139.616,138.240,1.376
32649,2612325,CH1,84.414,89.760,-5.346
32649,2612325,CH2,91.319,99.120,-7.801
32649,2612325,CH3,107.388,116.160,-8.771
32649,2612325,CH4,117.766,125.520,-7.754
32649,2612325,CH5,131.366,135.360,-3.994
32649,2612325,CH6,139.616,138.240,1.376
32650,2612414,CH1,89.093,88.080,1.013
32650,2612414,CH2,87.388,90.480,-3.092
32650,2612414,CH3,97.594,104.640,-7.046
32650,2612414,CH4,104.490,114.000,-9.510
32650,2612414,CH5,119.420,127.680,-8.260
32650,2612414,CH6,133.949,138.000,-4.051
32651,2612485,CH1,101.343,92.640,8.703
32651,2612485,CH2,91.670,89.040,2.630
32651,2612485,CH3,94.102,96.960,-2.858
32651,2612485,CH4,94.074,101.280,-7.206
32651,2612485,CH5,105.227,115.440,-10.213
32651,2612485,CH6,121.111,130.080,-8.969
32652,2612565,CH1,101.343,92.640,8.703
32652,2612565,CH2,91.670,89.040,2.630
32652,2612565,CH3,94.102,96.960,-2.858
32652,2612565,CH4,94.074,101.280,-7.206
32652,2612565,CH5,105.227,115.440,-10.213
32652,2612565,CH6,121.111,130.080,-8.969
32653,2612645,CH1,116.485,104.640,11.845
32653,2612645,CH2,102.527,96.240,6.287
32653,2612645,CH3,98.247,95.760,2.487
32653,2612645,CH4,90.498,92.400,-1.902
32653,2612645,CH5,94.208,102.480,-8.272
32653,2612645,CH6,106.006,117.360,-11.354
32654,2612725,CH1,128.735,118.320,10.415
32654,2612725,CH2,115.814,105.840,9.974
32654,2612725,CH3,108.445,100.560,7.885
32654,2612725,CH4,95.126,91.200,3.926
32654,2612725,CH5,90.573,91.440,-0.867
32654,2612725,CH6,94.403,102.960,-8.557
32655,2612814,CH1,133.414,127.200,6.214
32655,2612814,CH2,126.454,117.600,8.854
32655,2612814,CH3,120.801,110.160,10.641
32655,2612814,CH4,106.192,96.480,9.712
32655,2612814,CH5,95.709,90.480,5.229
32655,2612814,CH6,90.734,91.680,-0.946
32656,2612885,CH1,133.414,127.200,6.214
32656,2612885,CH2,126.454,117.600,8.854
32656,2612885,CH3,120.801,110.160,10.641
32656,2612885,CH4,106.192,96.480,9.712
32656,2612885,CH5,95.709,90.480,5.229
32656,2612885,CH6,90.734,91.680,-0.946
32657,2612965,CH1,128.735,129.120,-0.385
32657,2612965,CH2,130.384,125.280,5.104
32657,2612965,CH3,130.595,121.680,8.915
32657,2612965,CH4,119.468,108.240,11.228
32657,2612965,CH5,107.655,97.920,9.735
32657,2612965,CH6,96.400,91.440,4.960
32658,2613045,CH1,116.485,124.560,-8.075
32658,2613045,CH2,126.103,127.680,-1.577
32658,2613045,CH3,134.087,130.080,4.007
32658,2613045,CH4,129.884,121.440,8.444
32658,2613045,CH5,121.848,109.680,12.168
32658,2613045,CH6,109.238,98.880,10.358
32659,2613125,CH1,101.343,112.560,-11.217
32659,2613125,CH2,115.246,121.440,-6.194
32659,2613125,CH3,129.942,131.520,-1.578
32659,2613125,CH4,133.460,131.040,2.420
32659,2613125,CH5,132.866,123.120,9.746
32659,2613125,CH6,124.343,112.080,12.263
32660,2613214,CH1,101.343,112.560,-11.217
32660,2613214,CH2,115.246,121.440,-6.194
32660,2613214,CH3,129.942,131.520,-1.578
32660,2613214,CH4,133.460,131.040,2.420
32660,2613214,CH5,132.866,123.120,9.746
32660,2613214,CH6,124.343,112.080,12.263
32661,2613285,CH1,89.093,99.120,-10.027
32661,2613285,CH2,101.959,110.880,-8.921
32661,2613285,CH3,119.744,126.480,-6.736
32661,2613285,CH4,128.832,132.480,-3.648
32661,2613285,CH5,136.502,135.360,1.142
32661,2613285,CH6,135.946,126.240,9.706
32662,2613365,CH1,84.414,90.000,-5.586
32662,2613365,CH2,91.319,99.360,-8.041
32662,2613365,CH3,107.388,116.640,-9.252
32662,2613365,CH4,117.766,125.760,-7.994
32662,2613365,CH5,131.366,135.600,-4.234
32662,2613365,CH6,139.616,137.280,2.336
32663,2613445,CH1,84.414,90.000,-5.586
32663,2613445,CH2,91.319,99.360,-8.041
32663,2613445,CH3,107.388,116.640,-9.252
32663,2613445,CH4,117.766,125.760,-7.994
32663,2613445,CH5,131.366,135.600,-4.234
32663,2613445,CH6,139.616,137.280,2.336
32664,2613525,CH1,89.093,88.080,1.013
32664,2613525,CH2,87.388,90.720,-3.332
32664,2613525,CH3,97.594,104.400,-6.806
32664,2613525,CH4,104.490,114.000,-9.510
32664,2613525,CH5,119.420,127.920,-8.500
32664,2613525,CH6,133.949,138.000,-4.051
32665,2613614,CH1,101.343,92.640,8.703
32665,2613614,CH2,91.670,89.040,2.630
32665,2613614,CH3,94.102,96.720,-2.618
32665,2613614,CH4,94.074,100.320,-6.246
32665,2613614,CH5,105.227,115.200,-9.973
32665,2613614,CH6,121.111,129.840,-8.729
32666,2613685,CH1,116.485,104.640,11.845
32666,2613685,CH2,102.527,94.800,7.727
32666,2613685,CH3,98.247,95.520,2.727
32666,2613685,CH4,90.498,91.680,-1.182
32666,2613685,CH5,94.208,102.000,-7.792
32666,2613685,CH6,106.006,116.880,-10.874
32667,2613765,CH1,116.485,104.640,11.845
32667,2613765,CH2,102.527,94.800,7.727
32667,2613765,CH3,98.247,95.520,2.727
32667,2613765,CH4,90.498,91.680,-1.182
32667,2613765,CH5,94.208,102.000,-7.792
32667,2613765,CH6,106.006,116.880,-10.874
32668,2613845,CH1,128.735,118.080,10.655
32668,2613845,CH2,115.814,106.080,9.734
32668,2613845,CH3,108.445,100.800,7.645
32668,2613845,CH4,95.126,90.720,4.406
32668,2613845,CH5,90.573,91.440,-0.867
32668,2613845,CH6,94.403,102.960,-8.557
32669,2613925,CH1,133.414,127.200,6.214
32669,2613925,CH2,126.454,117.360,9.094
32669,2613925,CH3,120.801,110.400,10.401
32669,2613925,CH4,106.192,96.720,9.472
32669,2613925,CH5,95.709,90.480,5.229
32669,2613925,CH6,90.734,91.920,-1.186
32670,2614014,CH1,133.414,127.200,6.214
32670,2614014,CH2,126.454,117.360,9.094
32670,2614014,CH3,120.801,110.400,10.401
32670,2614014,CH4,106.192,96.720,9.472
32670,2614014,CH5,95.709,90.480,5.229
32670,2614014,CH6,90.734,91.920,-1.186
32671,2614085,CH1,128.735,129.120,-0.385
32671,2614085,CH2,130.384,126.000,4.384
32671,2614085,CH3,130.595,121.440,9.155
32671,2614085,CH4,119.468,108.480,10.988
32671,2614085,CH5,107.655,97.680,9.975
32671,2614085,CH6,96.400,91.680,4.720
32672,2614165,CH1,116.485,125.040,-8.555
32672,2614165,CH2,126.103,127.680,-1.577
32672,2614165,CH3,134.087,129.840,4.247
32672,2614165,CH4,129.884,120.720,9.164
32672,2614165,CH5,121.848,109.920,11.928
32672,2614165,CH6,109.238,99.120,10.118
32673,2614245,CH1,101.343,112.560,-11.217
32673,2614245,CH2,115.246,122.400,-7.154
