seq,millis,channel,target_deg,actual_deg,error_deg
38045,3044162,CH5,112.454,120.960,-8.506
38045,3044162,CH6,138.331,142.560,-4.229
38046,3044242,CH1,92.410,83.280,9.130
38046,3044242,CH2,83.394,81.360,2.034
38046,3044242,CH3,86.774,89.760,-2.986
38046,3044242,CH4,85.456,93.120,-7.664
38046,3044242,CH5,98.261,109.200,-10.939
38046,3044242,CH6,125.493,135.600,-10.107
38047,3044322,CH1,107.552,95.040,12.512
38047,3044322,CH2,94.252,86.400,7.852
38047,3044322,CH3,90.918,88.560,2.358
38047,3044322,CH4,81.880,84.720,-2.840
38047,3044322,CH5,87.242,96.000,-8.758
38047,3044322,CH6,110.388,122.160,-11.772
38048,3044410,CH1,107.552,95.040,12.512
38048,3044410,CH2,94.252,86.400,7.852
38048,3044410,CH3,90.918,88.560,2.358
38048,3044410,CH4,81.880,84.720,-2.840
38048,3044410,CH5,87.242,96.000,-8.758
38048,3044410,CH6,110.388,122.160,-11.772
38049,3044482,CH1,119.802,108.240,11.562
38049,3044482,CH2,107.538,97.440,10.098
38049,3044482,CH3,101.116,93.120,7.996
38049,3044482,CH4,86.508,82.800,3.708
38049,3044482,CH5,83.607,84.960,-1.353
38049,3044482,CH6,98.784,108.000,-9.216
38050,3044562,CH1,124.481,117.600,6.881
38050,3044562,CH2,118.179,109.440,8.739
38050,3044562,CH3,113.472,102.000,11.472
38050,3044562,CH4,97.574,87.840,9.734
38050,3044562,CH5,88.743,83.040,5.703
38050,3044562,CH6,95.115,96.480,-1.365
38051,3044642,CH1,119.801,119.520,0.281
38051,3044642,CH2,122.109,117.120,4.989
38051,3044642,CH3,123.267,113.760,9.507
38051,3044642,CH4,110.850,99.120,11.730
38051,3044642,CH5,100.689,89.280,11.409
38051,3044642,CH6,100.782,96.960,3.822
38052,3044722,CH1,119.801,119.520,0.281
38052,3044722,CH2,122.109,117.120,4.989
38052,3044722,CH3,123.267,113.760,9.507
38052,3044722,CH4,110.850,99.120,11.730
38052,3044722,CH5,100.689,89.280,11.409
38052,3044722,CH6,100.782,96.960,3.822
38053,3044810,CH1,107.551,115.920,-8.369
38053,3044810,CH2,117.828,118.800,-0.972
38053,3044810,CH3,126.759,122.160,4.599
38053,3044810,CH4,121.266,111.360,9.906
38053,3044810,CH5,114.881,101.760,13.121
38053,3044810,CH6,113.619,102.720,10.899
38054,3044882,CH1,92.410,104.160,-11.750
38054,3044882,CH2,106.970,114.000,-7.030
38054,3044882,CH3,122.614,123.840,-1.226
38054,3044882,CH4,124.842,120.720,4.122
38054,3044882,CH5,125.900,114.720,11.180
38054,3044882,CH6,128.725,115.200,13.525
38055,3044962,CH1,92.410,104.160,-11.750
38055,3044962,CH2,106.970,114.000,-7.030
38055,3044962,CH3,122.614,123.840,-1.226
38055,3044962,CH4,124.842,120.720,4.122
38055,3044962,CH5,125.900,114.720,11.180
38055,3044962,CH6,128.725,115.200,13.525
38056,3045042,CH1,80.160,90.480,-10.320
38056,3045042,CH2,93.684,102.480,-8.796
38056,3045042,CH3,112.416,119.280,-6.864
38056,3045042,CH4,120.214,123.120,-2.906
38056,3045042,CH5,129.536,127.920,1.616
38056,3045042,CH6,140.328,130.320,10.008
38057,3045122,CH1,75.481,81.600,-6.119
38057,3045122,CH2,83.043,90.960,-7.917
38057,3045122,CH3,100.060,109.200,-9.140
38057,3045122,CH4,109.148,117.360,-8.212
38057,3045122,CH5,124.400,129.120,-4.720
