seq,millis,channel,target_deg,actual_deg,error_deg
34665,2773684,CH4,111.567,120.720,-9.153
34665,2773684,CH5,119.384,131.520,-12.136
34665,2773684,CH6,129.749,140.400,-10.651
34666,2773764,CH1,147.583,136.080,11.503
34666,2773764,CH2,133.692,126.960,6.732
34666,2773764,CH3,129.022,127.920,1.102
34666,2773764,CH4,107.991,111.360,-3.369
34666,2773764,CH5,108.366,117.600,-9.234
34666,2773764,CH6,114.643,126.480,-11.837
34667,2773844,CH1,159.832,150.000,9.832
34667,2773844,CH2,146.979,138.240,8.739
34667,2773844,CH3,139.220,132.240,6.980
34667,2773844,CH4,112.620,109.200,3.420
34667,2773844,CH5,104.730,105.840,-1.110
34667,2773844,CH6,103.040,111.840,-8.800
34668,2773924,CH1,164.511,157.680,6.831
34668,2773924,CH2,157.619,148.560,9.059
34668,2773924,CH3,151.576,141.840,9.736
34668,2773924,CH4,123.686,114.720,8.966
34668,2773924,CH5,109.866,104.640,5.226
34668,2773924,CH6,99.371,100.560,-1.189
34669,2774012,CH1,164.511,157.680,6.831
34669,2774012,CH2,157.619,148.560,9.059
34669,2774012,CH3,151.576,141.840,9.736
34669,2774012,CH4,123.686,114.720,8.966
34669,2774012,CH5,109.866,104.640,5.226
34669,2774012,CH6,99.371,100.560,-1.189
34670,2774084,CH1,159.832,160.080,-0.248
34670,2774084,CH2,161.550,156.480,5.070
34670,2774084,CH3,161.370,152.400,8.970
34670,2774084,CH4,136.962,126.720,10.242
34670,2774084,CH5,121.812,112.320,9.492
34670,2774084,CH6,105.038,100.560,4.478
34671,2774164,CH1,147.582,155.760,-8.178
34671,2774164,CH2,157.268,158.400,-1.132
34671,2774164,CH3,164.862,160.560,4.302
34671,2774164,CH4,147.377,138.960,8.417
34671,2774164,CH5,136.005,125.040,10.965
34671,2774164,CH6,117.875,108.720,9.155
34672,2774244,CH1,147.582,155.760,-8.178
34672,2774244,CH2,157.268,158.400,-1.132
34672,2774244,CH3,164.862,160.560,4.302
34672,2774244,CH4,147.377,138.960,8.417
34672,2774244,CH5,136.005,125.040,10.965
34672,2774244,CH6,117.875,108.720,9.155
34673,2774324,CH1,132.440,143.280,-10.840
34673,2774324,CH2,146.411,153.600,-7.189
34673,2774324,CH3,160.718,161.760,-1.042
34673,2774324,CH4,150.954,147.600,3.354
34673,2774324,CH5,147.024,138.720,8.304
34673,2774324,CH6,132.981,121.440,11.541
34674,2774412,CH1,120.190,130.080,-9.890
34674,2774412,CH2,133.124,142.800,-9.676
34674,2774412,CH3,150.520,157.440,-6.920
34674,2774412,CH4,146.325,149.280,-2.955
34674,2774412,CH5,150.659,148.800,1.859
34674,2774412,CH6,144.584,136.080,8.504
34675,2774484,CH1,115.511,121.680,-6.169
34675,2774484,CH2,122.484,131.280,-8.796
34675,2774484,CH3,138.164,149.040,-10.876
34675,2774484,CH4,135.259,144.480,-9.221
34675,2774484,CH5,145.523,150.240,-4.717
34675,2774484,CH6,148.253,146.160,2.093
34676,2774564,CH1,115.511,121.680,-6.169
34676,2774564,CH2,122.484,131.280,-8.796
34676,2774564,CH3,138.164,149.040,-10.876
34676,2774564,CH4,135.259,144.480,-9.221
34676,2774564,CH5,145.523,150.240,-4.717
34676,2774564,CH6,148.253,146.160,2.093
34677,2774644,CH1,120.191,119.760,0.431
34677,2774644,CH2,118.554,123.120,-4.566
34677,2774644,CH3,128.369,137.280,-8.911
34677,2774644,CH4,121.983,133.680,-11.697
34677,2774644,CH5,133.577,143.760,-10.183
34677,2774644,CH6,142.587,146.880,-4.293
34678,2774724,CH1,132.441,123.840,8.601
34678,2774724,CH2,122.835,121.200,1.635
34678,2774724,CH3,124.878,129.120,-4.242
34678,2774724,CH4,111.567,120.720,-9.153
34678,2774724,CH5,119.384,131.760,-12.376
34678,2774724,CH6,129.749,140.400,-10.651
34679,2774812,CH1,132.441,123.840,8.601
34679,2774812,CH2,122.835,121.200,1.635
34679,2774812,CH3,124.878,129.120,-4.242
34679,2774812,CH4,111.567,120.720,-9.153
34679,2774812,CH5,119.384,131.760,-12.376
34679,2774812,CH6,129.749,140.400,-10.651
34680,2774884,CH1,147.583,135.840,11.743
34680,2774884,CH2,133.692,126.480,7.212
34680,2774884,CH3,129.022,127.440,1.582
34680,2774884,CH4,107.991,110.640,-2.649
34680,2774884,CH5,108.366,117.600,-9.234
34680,2774884,CH6,114.643,127.200,-12.557
34681,2774964,CH1,159.832,149.760,10.072
34681,2774964,CH2,146.979,138.480,8.499
34681,2774964,CH3,139.220,132.480,6.740
34681,2774964,CH4,112.620,108.960,3.660
34681,2774964,CH5,104.730,105.360,-0.630
34681,2774964,CH6,103.040,111.600,-8.560
34682,2775044,CH1,164.511,157.920,6.591
34682,2775044,CH2,157.619,149.040,8.579
34682,2775044,CH3,151.576,141.840,9.736
34682,2775044,CH4,123.686,115.200,8.486
34682,2775044,CH5,109.866,104.400,5.466
34682,2775044,CH6,99.371,100.560,-1.189
34683,2775124,CH1,164.511,157.920,6.591
34683,2775124,CH2,157.619,149.040,8.579
34683,2775124,CH3,151.576,141.840,9.736
34683,2775124,CH4,123.686,115.200,8.486
34683,2775124,CH5,109.866,104.400,5.466
34683,2775124,CH6,99.371,100.560,-1.189
34684,2775212,CH1,159.832,160.080,-0.248
